539984 26 539984 539984 -2.55457125604e-05 -1.46656020661e-11 0 2 0.00977480539586 5153.75355721 5.04128141818e-09 1.4486744008 0.59965000951 2.36324597624 0.929812662681 -8.17212611614e-09 -5.83595737676e-10 9.51439142227e-06 1.74343585968e-06 6.70552253723e-08 -9.685754776e-08 31.78125 182.4375 32
540000 28 540000 540000 -0.000520315952599 -1.02318153949e-11 0 2 0.000458965660073 5153.77732277 4.83127267047e-09 1.92205430987 1.41539826344 1.37157627442 0.960961004706 -8.04926385558e-09 -1.79293182566e-10 5.63263893127e-06 -1.80676579475e-07 2.60770320892e-08 1.11758708954e-08 -2.25 272.5 130
540000 8 540000 540000 0.000448551494628 8.4128259914e-12 0 2 0.0102442436619 5153.7343998 4.6069776134e-09 -0.375286516395 0.394768445153 -2.82497304061 0.950279594662 -8.31784647169e-09 1.8893644139e-10 5.3271651268e-06 6.62729144096e-06 4.842877388e-08 1.82539224625e-07 125.09375 270.375 106
540000 4 540000 540000 0.000502941198647 6.02540239925e-12 0 2 0.00322693539783 5153.67495918 4.34053794369e-09 -0.692824783413 -2.97223592478 0.390661906831 0.96681948837 -7.71853579371e-09 4.29660754238e-10 8.85501503944e-06 -8.7171792984e-07 -7.45058059692e-09 8.19563865662e-08 -14.46875 211.90625 202
540000 31 540000 540000 -0.000219103414565 7.95807864051e-13 0 2 0.0107174667064 5153.59633636 4.95449208877e-09 2.09195416457 0.790055322141 1.42462433625 0.953800908699 -8.04069206996e-09 -2.52510518077e-10 5.99026679993e-06 -5.94183802605e-07 -1.35973095894e-07 -1.34110450745e-07 -6.625 265.09375 41
540000 3 540000 540000 0.000634328927845 8.07176547823e-12 0 2 0.00565724202897 5153.60891151 3.70622580775e-09 2.59818036471 1.14571999922 -0.685271730055 0.987703745528 -7.51317009655e-09 -4.50018745087e-11 8.54022800922e-06 -7.04266130924e-06 -1.11758708954e-07 -2.23517417908e-08 -135.59375 225.53125 102
540000 16 540000 540000 -9.21967439353e-05 9.54969436862e-12 0 2 0.0144331074553 5153.67236519 4.2655348195e-09 0.633114316164 0.86316033023 2.53628031579 0.96048492435 -7.88425698238e-09 -5.1752155685e-10 9.76212322712e-06 2.99140810966e-06 1.210719347e-07 -2.08616256714e-07 53.875 193.6875 95
539968 27 539968 539968 -3.37478704751e-05 4.54747350886e-13 0 2 0.0130928020226 5153.68966675 4.50947355196e-09 -0.296489598348 0.804615461978 -2.79666863035 0.959327968272 -8.31391773662e-09 2.067943281e-10 5.47058880329e-06 6.49690628052e-06 1.52736902237e-07 9.49949026108e-08 121.25 276.03125 37
540000 32 540000 540000 -0.000551749020815 6.48014975013e-12 0 2 0.00822817301378 5153.76587677 4.53733185523e-09 0.299692756961 -2.11647159195 0.344985775939 0.963923132936 -7.97676083554e-09 3.92516349881e-10 8.87177884579e-06 -2.92435288429e-07 1.00582838058e-07 -8.56816768646e-08 -7.1875 212.09375 96
540000 18 540000 540000 -0.00065953982994 7.95807864051e-13 0 2 0.00479689787608 5153.71786118 4.41232664826e-09 -2.409548574 -2.93486987517 -1.72037111746 0.97397195087 -8.21391357104e-09 1.75007289756e-11 9.76026058197e-07 -1.4565885067e-06 -1.26659870148e-07 -3.53902578354e-08 -26.8125 371.3125 89
540000 9 540000 540000 0.000505487434566 1.56887836056e-11 0 2 0.00320957787335 5153.78969193 4.46697178159e-09 0.19765912317 2.03037765754 0.329524339589 0.960636655287 -7.82211153663e-09 4.57519057505e-10 9.06363129616e-06 -1.19581818581e-06 -7.45058059692e-09 -1.86264514923e-08 -21.53125 204.34375 110
543584 28 543584 543584 -0.000520353205502 -1.02318153949e-11 0 2 0.000458953552879 5153.77738762 4.85484508093e-09 2.44470963156 1.41546932908 1.3715473379 0.960960325912 -8.06605026908e-09 -1.72507185617e-10 5.57862222195e-06 -1.15483999252e-07 1.86264514923e-09 5.58793544769e-09 -2.0625 272.71875 131
