0, 0,     0.000000,    -0.000000,   360.000000,     0.000000,     0.000000,     0.000000,    0.0000000000,    0.0000000000,        0.000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,0,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
0, 0,     0.000000,    -0.000000,   360.000000,     0.000000,     0.000000,     0.000000,    0.0000000000,    0.0000000000,        0.000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,1,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
0, 0,     0.000000,    -0.000000,   360.000000,     0.000000,     0.000000,     0.000000,    0.0000000000,    0.0000000000,        0.000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,2,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
0, 0,     0.690694,     2.708937,     0.000000,     0.000000,     0.000000,     0.000000,    0.0000000000,    0.0000000000,        0.000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.148061,0,0.000000,3,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3845218, 0,     0.690694,     2.708937,     0.000000,     0.000000,     0.000000,     0.000000,   22.9983462000,  120.2186005000,       74.590,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,4,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3846218, 0,     0.690694,     2.708937,     0.000000,     0.000000,     0.000000,     0.000000,   22.9983466000,  120.2186008000,       74.727,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,5,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3847218, 0,     0.690694,     2.708937,     0.000000,     0.000000,     0.000000,     0.000000,   22.9983468333,  120.2186009667,       74.809,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,6,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3848218, 0,     0.690694,     2.708937,     0.000000,     0.000000,     0.000000,     0.000000,   22.9983470750,  120.2186011250,       74.848,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,7,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3849218, 0,     0.690694,     2.708937,     0.000000,     0.000000,     0.000000,     0.000000,   22.9983471600,  120.2186013000,       74.956,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,8,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3850218, 0,     0.690694,     2.708937,     0.000000,     0.108000,    -0.046000,     0.050000,   22.9983465000,  120.2186025000,       75.647,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.117388,0,0.000000,9,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3851218, 0,     0.690694,     2.708937,     0.000000,     0.108000,    -0.046000,     0.050000,   22.9983470833,  120.2186016000,       75.106,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,10,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3852218, 0,     0.690694,     2.708937,     0.000000,     0.108000,    -0.046000,     0.050000,   22.9983470857,  120.2186018429,       75.222,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,11,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3853218, 0,     0.690694,     2.708937,     0.000000,     0.108000,    -0.046000,     0.050000,   22.9983471250,  120.2186020500,       75.338,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,12,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3854218, 0,     0.690694,     2.708937,     0.000000,     0.108000,    -0.046000,     0.050000,   22.9983471111,  120.2186022222,       75.439,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,13,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3855218, 0,     0.690694,     2.708937,     0.000000,     0.108000,    -0.046000,     0.050000,   22.9983471200,  120.2186023200,       75.484,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,14,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3856218, 0,     0.690694,     2.708937,     0.000000,     0.108000,    -0.046000,     0.050000,   22.9983471273,  120.2186023909,       75.499,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,15,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3857218, 0,     0.690694,     2.708937,     0.000000,     0.108000,    -0.046000,     0.050000,   22.9983471667,  120.2186024333,       75.496,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,16,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3858218, 0,     0.690694,     2.708937,     0.000000,    -0.031000,    -0.104000,    -0.139000,   22.9983465000,  120.2186031000,       75.206,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.108522,0,0.000000,17,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3859218, 0,     0.690694,     2.708937,     0.000000,    -0.031000,    -0.104000,    -0.139000,   22.9983471000,  120.2186024000,       75.445,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,18,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3860218, 0,     0.690694,     2.708937,     0.000000,    -0.031000,    -0.104000,    -0.139000,   22.9983469286,  120.2186023857,       75.384,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.073082,0,0.000000,19,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3861218, 0,     0.690694,     2.708937,     0.000000,    -0.031000,    -0.104000,    -0.139000,   22.9983468733,  120.2186023600,       75.307,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,20,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3862218, 0,     0.690694,     2.708937,     0.000000,     0.145000,     0.059000,    -0.027000,   22.9983449000,  120.2186026000,       74.042,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.156544,0,0.000000,21,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3863218, 0,     0.690694,     2.708937,     0.000000,    -0.105000,     0.064000,    -0.092000,   22.9983439000,  120.2186058000,       74.152,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.122967,0,0.000000,22,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3864218, 0,     0.690694,     2.708937,     0.000000,    -0.079000,    -0.303000,     0.032000,   22.9983438000,  120.2186059000,       74.121,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.313129,0,0.000000,23,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3865218, 0,     0.690694,     2.708937,     0.000000,    -0.042000,    -0.163000,    -0.042000,   22.9983422000,  120.2186048000,       73.785,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.168324,0,0.000000,24,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3866218, 0,     0.690694,     2.708937,     0.000000,    -0.042000,    -0.163000,    -0.042000,   22.9983467625,  120.2186024250,       75.206,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,25,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3867218, 0,     0.690694,     2.708937,     0.000000,    -0.042000,    -0.163000,    -0.042000,   22.9983467176,  120.2186025000,       75.120,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,26,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
3868218, 0,     0.690694,     2.708937,     0.000000,    -0.042000,    -0.163000,    -0.042000,   22.9983467278,  120.2186026167,       75.034,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,  0,      0,        0.000,     0,      0,     0,      0,     0,      0,    0.000000,     0.000000,     0.000000,    0.000000,     0.000000, 0,0,0.000000,0,0.000000,27,0.000000,0.000000,     0.000,    0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0.000000,     0
