 RESIDUALS IN EARTH-FIXED SYSTEM

 FILE 1: ${P}/b12309\ORB\brd17130.sp3                                           
 FILE 2: ${P}/b12309\ORB\igs17130.sp3                                           



 ---------------------------------------------------------------------
 | NUM |      NAME        | FLG |       RESIDUALS IN METERS      |   |
 |   8 | 56235.010416667  | P P |     1.1620    2.8533    4.0711 |   |
 |   9 | 56235.010416667  | P P |     3.0957   -3.3896    2.4176 |   |
 |  10 | 56235.010416667  | P P |     6.9141   -1.5221   -0.4154 |   |
 |  11 | 56235.010416667  | P P |    -1.2327    5.0074    1.6019 |   |
 |  12 | 56235.010416667  | P P |     2.9101   -1.8539   -2.1811 |   |
 |  13 | 56235.010416667  | P P |     1.8301    5.0190   -1.6877 |   |
 |  14 | 56235.010416667  | P P |    -3.5380   -4.3801   -0.9715 |   |
 |  15 | 56235.010416667  | P P |     2.1724   -1.3372    3.5713 |   |
 |  16 | 56235.010416667  | P P |    -5.5413    0.5394    0.6303 |   |
 |  17 | 56235.010416667  | P P |     2.5957    2.4854   -0.3842 |   |
 |  18 | 56235.010416667  | P P |    -2.2915   -3.5726    4.2330 |   |
 |  20 | 56235.010416667  | P P |    -1.9607    3.1134   -4.0362 |   |
 |  21 | 56235.010416667  | P P |    -0.6502   -4.5342    3.8539 |   |
 |  22 | 56235.010416667  | P P |    -3.3761   -2.0400    1.4844 |   |
 |  23 | 56235.010416667  | P P |     0.1285    3.2257   -2.2083 |   |
 |  24 | 56235.010416667  | P P |     3.2730   -2.1693    2.8134 |   |
 |  25 | 56235.010416667  | P P |     0.0525   -2.8317   -4.3456 |   |
 |  26 | 56235.010416667  | P P |     3.8867    1.2868    3.1878 |   |
 |  27 | 56235.010416667  | P P |   129.5785   40.6204   59.3167 |   |
 |  28 | 56235.010416667  | P P |     2.1791    2.3011    4.8322 |   |
 |  29 | 56235.010416667  | P P |    -0.6893   -3.4402   -2.4019 |   |
 |  30 | 56235.010416667  | P P |    -5.0362   -0.5601   -1.1462 |   |
 |  31 | 56235.010416667  | P P |    -1.6046   -2.9365   -2.9262 |   |
 |  32 | 56235.010416667  | P P |    -2.8724    2.4168   -2.6967 |   |
 |   1 | 56235.020833333  | P P |    -1.9079    4.4255    1.6901 |   |
 |   2 | 56235.020833333  | P P |     2.7703   -0.6136   -2.7353 |   |
 |   3 | 56235.020833333  | P P |    -3.3792   -1.4976    3.4724 |   |
 |   4 | 56235.020833333  | P P |     3.9358    0.3155   -4.0680 |   |
 |   6 | 56235.020833333  | P P |    -3.3464   -1.5793    3.1057 |   |
 |   7 | 56235.020833333  | P P |    -0.4709    3.7177    0.7714 |   |
 |   8 | 56235.020833333  | P P |     0.6570    3.3612    3.7510 |   |
 |   9 | 56235.020833333  | P P |     3.1903   -2.9311    3.1499 |   |
 |  10 | 56235.020833333  | P P |     6.7826   -1.2890   -1.3188 |   |
 |  11 | 56235.020833333  | P P |    -1.5430    4.4923    2.3881 |   |
 |  12 | 56235.020833333  | P P |     3.3176   -1.8171   -1.6933 |   |
 |  13 | 56235.020833333  | P P |     1.7074    4.8058   -2.3435 |   |
 |  14 | 56235.020833333  | P P |    -3.5286   -4.4738   -0.2301 |   |
 |  15 | 56235.020833333  | P P |     2.4073   -1.0835    3.5705 |   |
 |  16 | 56235.020833333  | P P |    -5.6018    0.3898   -0.2013 |   |
 |  17 | 56235.020833333  | P P |     2.3897    2.6542    0.3532 |   |
 |  18 | 56235.020833333  | P P |    -1.5530   -3.7473    4.3745 |   |
 |  20 | 56235.020833333  | P P |    -2.6130    3.0856   -3.6021 |   |
 |  21 | 56235.020833333  | P P |    -0.0323   -5.0117    3.1746 |   |
 |  22 | 56235.020833333  | P P |    -2.9959   -2.2743    1.9189 |   |
 |  23 | 56235.020833333  | P P |    -0.2156    2.8673   -2.5175 |   |
 |  24 | 56235.020833333  | P P |     3.1809   -1.7170    3.1859 |   |
 |  25 | 56235.020833333  | P P |     0.8251   -2.9001   -4.1561 |   |
 |  26 | 56235.020833333  | P P |     4.0716    1.5935    2.7774 |   |
 |  27 | 56235.020833333  | P P |   122.1756   41.6179   72.7850 |   |
 |  28 | 56235.020833333  | P P |     1.4709    2.3658    5.1310 |   |
 |  29 | 56235.020833333  | P P |    -0.2258   -3.0872   -2.8692 |   |
 |  30 | 56235.020833333  | P P |    -4.9179   -0.6713   -1.7137 |   |
 |  31 | 56235.020833333  | P P |    -1.4737   -3.4854   -2.7124 |   |
 |  32 | 56235.020833333  | P P |    -3.3915    2.1104   -2.1001 |   |
 |   1 | 56235.031250000  | P P |    -1.9387    4.0633    2.4673 |   |
 |   2 | 56235.031250000  | P P |     2.5856    0.0688   -2.9709 |   |
 |   3 | 56235.031250000  | P P |    -3.6706   -1.9742    2.9522 |   |
 |   4 | 56235.031250000  | P P |     3.5295    1.1712   -3.9556 |   |
 |   6 | 56235.031250000  | P P |    -3.5848   -2.1571    2.4564 |   |
 |   7 | 56235.031250000  | P P |    -0.6975    3.7395    0.2856 |   |
 |   8 | 56235.031250000  | P P |     0.1813    3.8538    3.3033 |   |
 |   9 | 56235.031250000  | P P |     3.2686   -2.3810    3.8144 |   |
 |  10 | 56235.031250000  | P P |     6.5192   -1.0375   -2.1710 |   |
 |  11 | 56235.031250000  | P P |    -1.8574    3.8274    3.1247 |   |
 |  12 | 56235.031250000  | P P |     3.6044   -1.8055   -1.1824 |   |
 |  13 | 56235.031250000  | P P |     1.5459    4.5202   -2.9264 |   |
 |  14 | 56235.031250000  | P P |    -3.4704   -4.4905    0.5051 |   |
 |  15 | 56235.031250000  | P P |     2.5470   -0.8985    3.4477 |   |
 |  16 | 56235.031250000  | P P |    -5.5575    0.2392   -1.0153 |   |
 |  17 | 56235.031250000  | P P |     2.1231    2.7948    1.1324 |   |
 |  18 | 56235.031250000  | P P |    -0.7735   -3.9474    4.4012 |   |
 |  20 | 56235.031250000  | P P |    -3.2336    3.0676   -3.0673 |   |
 |  21 | 56235.031250000  | P P |     0.6205   -5.4432    2.2880 |   |
 |  22 | 56235.031250000  | P P |    -2.5370   -2.5247    2.2979 |   |
 |  23 | 56235.031250000  | P P |    -0.5888    2.5227   -2.7723 |   |
 |  24 | 56235.031250000  | P P |     3.0606   -1.2357    3.4558 |   |
 |  25 | 56235.031250000  | P P |     1.5654   -3.0127   -3.8573 |   |
 |  26 | 56235.031250000  | P P |     4.1986    1.7918    2.2938 |   |
 |  27 | 56235.031250000  | P P |   113.4141   43.1762   85.0700 |   |
 |  28 | 56235.031250000  | P P |     0.7760    2.4703    5.3095 |   |
 |  29 | 56235.031250000  | P P |     0.3211   -2.7019   -3.2709 |   |
 |  30 | 56235.031250000  | P P |    -4.7623   -0.7205   -2.1688 |   |
 |  31 | 56235.031250000  | P P |    -1.3488   -3.9623   -2.3610 |   |
 |  32 | 56235.031250000  | P P |    -3.7923    1.7976   -1.4075 |   |
 |   1 | 56235.041666667  | P P |    -1.9353    3.5847    3.1722 |   |
 |   2 | 56235.041666667  | P P |     2.4058    0.7797   -3.0630 |   |
 |   3 | 56235.041666667  | P P |    -3.9236   -2.3416    2.3606 |   |
 |   4 | 56235.041666667  | P P |     3.1226    2.0232   -3.6820 |   |
 |   6 | 56235.041666667  | P P |    -3.7708   -2.6441    1.7346 |   |
 |   7 | 56235.041666667  | P P |    -0.8824    3.6878   -0.2200 |   |
 |   8 | 56235.041666667  | P P |    -0.2243    4.2876    2.7422 |   |
 |   9 | 56235.041666667  | P P |     3.2868   -1.7844    4.3952 |   |
 |  10 | 56235.041666667  | P P |     6.1447   -0.7683   -2.9432 |   |
 |  11 | 56235.041666667  | P P |    -2.1442    3.0651    3.7525 |   |
 |  12 | 56235.041666667  | P P |     3.7825   -1.8096   -0.6352 |   |
 |  13 | 56235.041666667  | P P |     1.2944    4.1683   -3.4570 |   |
 |  14 | 56235.041666667  | P P |    -3.3304   -4.4711    1.2428 |   |
 |  15 | 56235.041666667  | P P |     2.6547   -0.6909    3.2163 |   |
 |  16 | 56235.041666667  | P P |    -5.4075    0.0740   -1.7839 |   |
 |  17 | 56235.041666667  | P P |     1.8026    2.9050    1.8879 |   |
 |  18 | 56235.041666667  | P P |     0.0143   -4.1531    4.3154 |   |
 |  20 | 56235.041666667  | P P |    -3.7924    3.0482   -2.4492 |   |
 |  21 | 56235.041666667  | P P |     1.2095   -5.7644    1.2657 |   |
 |  22 | 56235.041666667  | P P |    -2.0166   -2.7868    2.5998 |   |
 |  23 | 56235.041666667  | P P |    -0.9971    2.1970   -2.9768 |   |
 |  24 | 56235.041666667  | P P |     2.9164   -0.6772    3.6406 |   |
 |  25 | 56235.041666667  | P P |     2.2450   -3.1709   -3.4526 |   |
 |  26 | 56235.041666667  | P P |     4.2938    1.9528    1.7411 |   |
 |  27 | 56235.041666667  | P P |   103.5067   45.4163   95.9391 |   |
 |  28 | 56235.041666667  | P P |     0.0855    2.6205    5.3614 |   |
 |  29 | 56235.041666667  | P P |     0.9213   -2.3148   -3.5796 |   |
 |  30 | 56235.041666667  | P P |    -4.5621   -0.7895   -2.5553 |   |
 |  31 | 56235.041666667  | P P |    -1.2204   -4.3662   -1.8780 |   |
 |  32 | 56235.041666667  | P P |    -4.0500    1.4866   -0.6376 |   |
 |   1 | 56235.052083333  | P P |    -1.9212    3.0025    3.7857 |   |
 |   2 | 56235.052083333  | P P |     2.2591    1.4601   -3.0005 |   |
 |   3 | 56235.052083333  | P P |    -4.1182   -2.6163    1.6994 |   |
 |   4 | 56235.052083333  | P P |     2.7771    2.7505   -3.2981 |   |
 |   6 | 56235.052083333  | P P |    -3.8775   -3.0146    0.9851 |   |
 |   7 | 56235.052083333  | P P |    -1.0465    3.5695   -0.7611 |   |
 |   8 | 56235.052083333  | P P |    -0.5231    4.6264    2.1065 |   |
 |   9 | 56235.052083333  | P P |     3.2189   -1.1780    4.8669 |   |
 |  10 | 56235.052083333  | P P |     5.7075   -0.4821   -3.6139 |   |
 |  11 | 56235.052083333  | P P |    -2.3797    2.2946    4.2140 |   |
 |  12 | 56235.052083333  | P P |     3.8830   -1.8023   -0.0189 |   |
 |  13 | 56235.052083333  | P P |     0.9029    3.7522   -3.9543 |   |
 |  14 | 56235.052083333  | P P |    -3.0679   -4.4349    1.9981 |   |
 |  15 | 56235.052083333  | P P |     2.8211   -0.3583    2.8726 |   |
 |  16 | 56235.052083333  | P P |    -5.1537   -0.1179   -2.4909 |   |
 |  17 | 56235.052083333  | P P |     1.4451    2.9680    2.5421 |   |
 |  18 | 56235.052083333  | P P |     0.7673   -4.3445    4.1261 |   |
 |  20 | 56235.052083333  | P P |    -4.2535    3.0133   -1.7686 |   |
 |  21 | 56235.052083333  | P P |     1.6297   -5.9259    0.2432 |   |
 |  22 | 56235.052083333  | P P |    -1.4643   -3.0489    2.8061 |   |
 |  23 | 56235.052083333  | P P |    -1.4422    1.8770   -3.1089 |   |
 |  24 | 56235.052083333  | P P |     2.7566    0.0102    3.7520 |   |
 |  25 | 56235.052083333  | P P |     2.8331   -3.3590   -2.9418 |   |
 |  26 | 56235.052083333  | P P |     4.3799    2.1612    1.0934 |   |
 |  27 | 56235.052083333  | P P |    92.7046   48.4117  105.1794 |   |
 |  28 | 56235.052083333  | P P |    -0.6243    2.8162    5.2766 |   |
 |  29 | 56235.052083333  | P P |     1.5262   -1.9595   -3.7604 |   |
 |  30 | 56235.052083333  | P P |    -4.2801   -0.9707   -2.9249 |   |
 |  31 | 56235.052083333  | P P |    -1.0872   -4.7143   -1.2842 |   |
 |  32 | 56235.052083333  | P P |    -4.1646    1.1693    0.1866 |   |
 |   1 | 56235.062500000  | P P |    -1.9132    2.3370    4.2988 |   |
 |   2 | 56235.062500000  | P P |     2.1535    2.0517   -2.8085 |   |
 |   3 | 56235.062500000  | P P |    -4.2256   -2.8438    0.9517 |   |
 |   4 | 56235.062500000  | P P |     2.5730    3.2406   -2.9023 |   |
 |   6 | 56235.062500000  | P P |    -3.8911   -3.2499    0.2478 |   |
 |   7 | 56235.062500000  | P P |    -1.2315    3.3812   -1.3563 |   |
 |   8 | 56235.062500000  | P P |    -0.7038    4.8448    1.4469 |   |
 |   9 | 56235.062500000  | P P |     3.0840   -0.5880    5.1867 |   |
 |  10 | 56235.062500000  | P P |     5.2721   -0.1840   -4.1855 |   |
 |  11 | 56235.062500000  | P P |    -2.5603    1.6300    4.4796 |   |
 |  12 | 56235.062500000  | P P |     3.9407   -1.7315    0.7166 |   |
 |  13 | 56235.062500000  | P P |     0.3278    3.2608   -4.4183 |   |
 |  14 | 56235.062500000  | P P |    -2.6472   -4.3685    2.7859 |   |
 |  15 | 56235.062500000  | P P |     3.1653    0.1908    2.3864 |   |
 |  16 | 56235.062500000  | P P |    -4.7996   -0.3600   -3.1420 |   |
 |  17 | 56235.062500000  | P P |     1.0776    2.9422    3.0337 |   |
 |  18 | 56235.062500000  | P P |     1.4375   -4.5137    3.8352 |   |
 |  20 | 56235.062500000  | P P |    -4.5782    2.9521   -1.0502 |   |
 |  21 | 56235.062500000  | P P |     1.7907   -5.9193   -0.5867 |   |
 |  22 | 56235.062500000  | P P |    -0.9186   -3.2912    2.8997 |   |
 |  23 | 56235.062500000  | P P |    -1.9211    1.5192   -3.1253 |   |
 |  24 | 56235.062500000  | P P |     2.6063    0.8742    3.7812 |   |
 |  25 | 56235.062500000  | P P |     3.3201   -3.5416   -2.3141 |   |
 |  26 | 56235.062500000  | P P |     4.4577    2.4880    0.2984 |   |
 |  27 | 56235.062500000  | P P |    81.2936   52.2030  112.6150 |   |
 |  28 | 56235.062500000  | P P |    -1.4002    3.0519    5.0435 |   |
 |  29 | 56235.062500000  | P P |     2.0822   -1.6561   -3.7854 |   |
 |  30 | 56235.062500000  | P P |    -3.8441   -1.3566   -3.3310 |   |
 |  31 | 56235.062500000  | P P |    -0.9489   -5.0407   -0.6156 |   |
 |  32 | 56235.062500000  | P P |    -4.1611    0.8296    1.0387 |   |
 |   1 | 56235.072916667  | P P |    -1.9389    1.6176    4.7126 |   |
 |   2 | 56235.072916667  | P P |     2.0780    2.4919   -2.5529 |   |
 |   3 | 56235.072916667  | P P |    -4.2141   -3.0938    0.0973 |   |
 |   4 | 56235.072916667  | P P |     2.6092    3.3933   -2.6305 |   |
 |   6 | 56235.072916667  | P P |    -3.8102   -3.3392   -0.4406 |   |
 |   7 | 56235.072916667  | P P |    -1.4919    3.1118   -2.0061 |   |
 |   8 | 56235.072916667  | P P |    -0.7833    4.9285    0.8419 |   |
 |   9 | 56235.072916667  | P P |     2.9813   -0.0514    5.2805 |   |
 |  10 | 56235.072916667  | P P |     4.9333    0.1297   -4.6811 |   |
 |  11 | 56235.072916667  | P P |    -2.7046    1.2008    4.5432 |   |
 |  12 | 56235.072916667  | P P |     3.9986   -1.5069    1.6211 |   |
 |  13 | 56235.072916667  | P P |    -0.4563    2.6748   -4.8244 |   |
 |  14 | 56235.072916667  | P P |    -2.0278   -4.2123    3.6046 |   |
 |  15 | 56235.072916667  | P P |     3.8083    1.0153    1.7079 |   |
 |  16 | 56235.072916667  | P P |    -4.3424   -0.6727   -3.7504 |   |
 |  17 | 56235.072916667  | P P |     0.7342    2.7481    3.3074 |   |
 |  18 | 56235.072916667  | P P |     1.9521   -4.6658    3.4386 |   |
 |  20 | 56235.072916667  | P P |    -4.7289    2.8604   -0.3313 |   |
 |  21 | 56235.072916667  | P P |     1.6396   -5.7945   -0.9716 |   |
 |  22 | 56235.072916667  | P P |    -0.4321   -3.4866    2.8757 |   |
 |  23 | 56235.072916667  | P P |    -2.4100    1.0622   -2.9478 |   |
 |  24 | 56235.072916667  | P P |     2.5054    1.9376    3.7017 |   |
 |  25 | 56235.072916667  | P P |     3.7004   -3.6556   -1.5591 |   |
 |  26 | 56235.072916667  | P P |     4.4905    2.9747   -0.7259 |   |
 |  27 | 56235.072916667  | P P |    69.5652   56.7810  118.1071 |   |
 |  28 | 56235.072916667  | P P |    -2.2853    3.3231    4.6515 |   |
 |  29 | 56235.072916667  | P P |     2.5275   -1.4062   -3.6207 |   |
 |  30 | 56235.072916667  | P P |    -3.1571   -2.0134   -3.8055 |   |
 |  31 | 56235.072916667  | P P |    -0.8077   -5.4005    0.0790 |   |
 |  32 | 56235.072916667  | P P |    -4.0992    0.4380    1.8934 |   |
 |   1 | 56235.083333333  | P P |    -1.5297    2.5678    4.0714 |   |
 |   2 | 56235.083333333  | P P |     2.4965    0.9446   -2.8317 |   |
 |   3 | 56235.083333333  | P P |    -4.1899   -2.5079    0.4402 |   |
 |   4 | 56235.083333333  | P P |     3.9779    2.2494   -3.8315 |   |
 |   5 | 56235.083333333  | P P |     4.1111   -1.0920   -1.1757 |   |
 |   6 | 56235.083333333  | P P |    -4.2616   -2.3446    0.4321 |   |
 |   7 | 56235.083333333  | P P |    -0.8218    3.4245   -1.0820 |   |
 |   8 | 56235.083333333  | P P |     0.2380    4.6023    1.8072 |   |
 |  10 | 56235.083333333  | P P |     6.7364   -0.5423   -5.0265 |   |
 |  11 | 56235.083333333  | P P |    -2.4607    2.4236    4.2461 |   |
 |  12 | 56235.083333333  | P P |     3.4524   -2.0958    0.8991 |   |
 |  13 | 56235.083333333  | P P |     0.5026    3.1429   -4.7572 |   |
 |  14 | 56235.083333333  | P P |    -2.8367   -3.9398    3.0229 |   |
 |  15 | 56235.083333333  | P P |     3.3472   -0.2006    2.3766 |   |
 |  16 | 56235.083333333  | P P |    -4.6572    0.2055   -3.1477 |   |
 |  17 | 56235.083333333  | P P |     1.5765    2.4336    2.3836 |   |
 |  18 | 56235.083333333  | P P |     0.2987   -4.8372    4.0366 |   |
 |  19 | 56235.083333333  | P P |    -3.1996   -0.5936    2.3873 |   |
 |  20 | 56235.083333333  | P P |    -3.8994    3.7516   -1.2763 |   |
 |  21 | 56235.083333333  | P P |     0.1463   -6.0548    0.5951 |   |
 |  22 | 56235.083333333  | P P |    -2.0999   -2.7951    2.8516 |   |
 |  23 | 56235.083333333  | P P |    -1.7819    1.7562   -3.1670 |   |
 |  25 | 56235.083333333  | P P |     2.9301   -3.9718   -1.7243 |   |
 |  26 | 56235.083333333  | P P |     4.4063    2.2321   -0.2498 |   |
 |  27 | 56235.083333333  | P P |    55.6393   63.4949  121.9562 |   |
 |  29 | 56235.083333333  | P P |     1.6163   -2.0268   -3.2113 |   |
 |  30 | 56235.083333333  | P P |    -4.0520   -1.1530   -3.6056 |   |
 |  32 | 56235.083333333  | P P |    -4.0856    1.1346    1.0759 |   |
 |   1 | 56235.093750000  | P P |    -1.6752    1.8628    4.4473 |   |
 |   2 | 56235.093750000  | P P |     2.4304    1.5369   -2.5910 |   |
 |   3 | 56235.093750000  | P P |    -4.1762   -2.6354   -0.2892 |   |
 |   4 | 56235.093750000  | P P |     3.7212    2.8115   -3.2558 |   |
 |   5 | 56235.093750000  | P P |     3.8642   -0.7413   -1.7069 |   |
 |   6 | 56235.093750000  | P P |    -4.1762   -2.5328   -0.3426 |   |
 |   7 | 56235.093750000  | P P |    -1.0500    3.1482   -1.5898 |   |
 |   8 | 56235.093750000  | P P |     0.0428    4.7136    1.0762 |   |
 |  10 | 56235.093750000  | P P |     6.2176   -0.0777   -5.5345 |   |
 |  11 | 56235.093750000  | P P |    -2.8231    1.6933    4.4184 |   |
 |  12 | 56235.093750000  | P P |     3.3788   -1.9298    1.5147 |   |
 |  13 | 56235.093750000  | P P |    -0.1238    2.6661   -4.9289 |   |
 |  14 | 56235.093750000  | P P |    -2.2772   -3.7927    3.6499 |   |
 |  15 | 56235.093750000  | P P |     3.5723    0.1062    1.8240 |   |
 |  16 | 56235.093750000  | P P |    -4.2749   -0.1385   -3.6852 |   |
 |  17 | 56235.093750000  | P P |     1.1311    2.3758    2.8389 |   |
 |  18 | 56235.093750000  | P P |     0.9184   -5.0000    3.5628 |   |
 |  19 | 56235.093750000  | P P |    -3.4634   -0.9209    1.9532 |   |
 |  20 | 56235.093750000  | P P |    -4.1546    3.6514   -0.5044 |   |
 |  21 | 56235.093750000  | P P |     0.4990   -5.9239   -0.3006 |   |
 |  22 | 56235.093750000  | P P |    -1.5307   -3.0685    2.8572 |   |
 |  23 | 56235.093750000  | P P |    -2.2313    1.4722   -3.0504 |   |
 |  25 | 56235.093750000  | P P |     3.2252   -4.1107   -1.0349 |   |
 |  26 | 56235.093750000  | P P |     4.2948    2.3272   -0.9814 |   |
 |  27 | 56235.093750000  | P P |    43.6580   69.9130  123.3947 |   |
 |  29 | 56235.093750000  | P P |     2.2101   -1.7838   -3.1241 |   |
 |  30 | 56235.093750000  | P P |    -3.6615   -1.5263   -3.8639 |   |
 |  32 | 56235.093750000  | P P |    -3.9684    0.7773    1.7829 |   |
 |   1 | 56235.104166667  | P P |    -1.8370    1.1036    4.6853 |   |
 |   2 | 56235.104166667  | P P |     2.3687    2.1106   -2.2166 |   |
 |   3 | 56235.104166667  | P P |    -4.0845   -2.6031   -0.9185 |   |
 |   4 | 56235.104166667  | P P |     3.3543    3.3606   -2.4567 |   |
 |   5 | 56235.104166667  | P P |     3.5076   -0.2834   -2.1939 |   |
 |   6 | 56235.104166667  | P P |    -3.9468   -2.6909   -1.1385 |   |
 |   7 | 56235.104166667  | P P |    -1.2538    2.8498   -2.0127 |   |
 |   8 | 56235.104166667  | P P |    -0.1544    4.7281    0.3125 |   |
 |  10 | 56235.104166667  | P P |     5.5763    0.5120   -5.9156 |   |
 |  11 | 56235.104166667  | P P |    -3.1608    0.9864    4.4542 |   |
 |  12 | 56235.104166667  | P P |     3.2210   -1.7196    2.0583 |   |
 |  13 | 56235.104166667  | P P |    -0.7536    2.2723   -4.9968 |   |
 |  14 | 56235.104166667  | P P |    -1.7059   -3.6421    4.1383 |   |
 |  15 | 56235.104166667  | P P |     3.7743    0.3873    1.1990 |   |
 |  16 | 56235.104166667  | P P |    -3.8475   -0.5338   -4.1108 |   |
 |  17 | 56235.104166667  | P P |     0.6631    2.2753    3.1807 |   |
 |  18 | 56235.104166667  | P P |     1.5770   -5.1276    2.9434 |   |
 |  19 | 56235.104166667  | P P |    -3.6673   -1.1583    1.4862 |   |
 |  20 | 56235.104166667  | P P |    -4.3154    3.4531    0.3004 |   |
 |  21 | 56235.104166667  | P P |     0.9803   -5.5976   -1.2971 |   |
 |  22 | 56235.104166667  | P P |    -0.9044   -3.3636    2.7380 |   |
 |  23 | 56235.104166667  | P P |    -2.5882    1.3110   -2.8953 |   |
 |  25 | 56235.104166667  | P P |     3.3204   -4.2241   -0.4176 |   |
 |  26 | 56235.104166667  | P P |     4.1960    2.2868   -1.5977 |   |
 |  27 | 56235.104166667  | P P |    32.0561   77.0048  122.7890 |   |
 |  29 | 56235.104166667  | P P |     2.7098   -1.6100   -2.9363 |   |
 |  30 | 56235.104166667  | P P |    -3.2564   -1.9370   -4.0262 |   |
 |  32 | 56235.104166667  | P P |    -3.7745    0.4179    2.4182 |   |
 |   1 | 56235.114583333  | P P |    -2.0141    0.3074    4.7624 |   |
 |   2 | 56235.114583333  | P P |     2.2980    2.6274   -1.7304 |   |
 |   3 | 56235.114583333  | P P |    -3.9104   -2.4901   -1.4673 |   |
 |   4 | 56235.114583333  | P P |     2.9216    3.8186   -1.4890 |   |
 |   5 | 56235.114583333  | P P |     3.0577    0.2631   -2.5899 |   |
 |   6 | 56235.114583333  | P P |    -3.5639   -2.8202   -1.9193 |   |
 |   7 | 56235.114583333  | P P |    -1.4467    2.5447   -2.3583 |   |
 |   8 | 56235.114583333  | P P |    -0.3444    4.6531   -0.4691 |   |
 |  10 | 56235.114583333  | P P |     4.8722    1.2001   -6.1633 |   |
 |  11 | 56235.114583333  | P P |    -3.4693    0.3308    4.3378 |   |
 |  12 | 56235.114583333  | P P |     3.0071   -1.4525    2.5493 |   |
 |  13 | 56235.114583333  | P P |    -1.3797    1.9652   -4.9899 |   |
 |  14 | 56235.114583333  | P P |    -1.1268   -3.4970    4.4864 |   |
 |  15 | 56235.114583333  | P P |     3.9580    0.6531    0.5344 |   |
 |  16 | 56235.114583333  | P P |    -3.3741   -0.9867   -4.4279 |   |
 |  17 | 56235.114583333  | P P |     0.1657    2.1353    3.3959 |   |
 |  18 | 56235.114583333  | P P |     2.2297   -5.2195    2.1963 |   |
 |  19 | 56235.114583333  | P P |    -3.7933   -1.3288    0.9967 |   |
 |  20 | 56235.114583333  | P P |    -4.3687    3.1523    1.1068 |   |
 |  21 | 56235.114583333  | P P |     1.5182   -5.0853   -2.3046 |   |
 |  22 | 56235.114583333  | P P |    -0.2610   -3.6527    2.4964 |   |
 |  23 | 56235.114583333  | P P |    -2.8665    1.2169   -2.7028 |   |
