 RESIDUALS IN EARTH-FIXED SYSTEM

 FILE 1: ${P}/b12309\ORB\brd17135.sp3                                           
 FILE 2: ${P}/b12309\ORB\igs17135.sp3                                           



 ---------------------------------------------------------------------
 | NUM |      NAME        | FLG |       RESIDUALS IN METERS      |   |
 |   8 | 56240.010416667  | P P |    -1.9677    4.2662    3.5455 |   |
 |   9 | 56240.010416667  | P P |     2.9978   -1.3815    2.6339 |   |
 |  10 | 56240.010416667  | P P |     1.4309    2.5042   -3.4718 |   |
 |  11 | 56240.010416667  | P P |    -3.3713    3.1754    4.4494 |   |
 |  12 | 56240.010416667  | P P |     0.8298   -0.7645   -2.4594 |   |
 |  13 | 56240.010416667  | P P |    -1.0971    4.8654   -1.7946 |   |
 |  14 | 56240.010416667  | P P |    -3.6263   -4.4818    1.9137 |   |
 |  15 | 56240.010416667  | P P |     1.1841   -1.8101    3.0480 |   |
 |  16 | 56240.010416667  | P P |    -6.3765   -0.1208    1.5387 |   |
 |  17 | 56240.010416667  | P P |    -0.1655    3.8897    0.7734 |   |
 |  18 | 56240.010416667  | P P |    -1.0807   -2.6520    5.2518 |   |
 |  19 | 56240.010416667  | P P |    -2.8113   -0.2104    3.9834 |   |
 |  20 | 56240.010416667  | P P |    -5.6482    2.1718   -1.6844 |   |
 |  21 | 56240.010416667  | P P |     1.0583   -4.2326    3.1155 |   |
 |  22 | 56240.010416667  | P P |    -2.9209   -1.7047    3.4576 |   |
 |  24 | 56240.010416667  | P P |    -9.5832  -26.3488  -29.3343 |   |
 |  25 | 56240.010416667  | P P |    -0.6373   -2.3687   -3.3819 |   |
 |  26 | 56240.010416667  | P P |     3.2213    3.2438    2.1627 |   |
 |  27 | 56240.010416667  | P P |   118.1665   41.6751   79.5617 |   |
 |  28 | 56240.010416667  | P P |     2.3160    2.5807    4.1368 |   |
 |  29 | 56240.010416667  | P P |    -0.3532   -2.1683   -2.2547 |   |
 |  30 | 56240.010416667  | P P |    -6.3770   -0.5001    1.0259 |   |
 |  31 | 56240.010416667  | P P |    -4.3284   -1.0847   -1.1860 |   |
 |  32 | 56240.010416667  | P P |    -4.9537    1.4668   -0.5069 |   |
 |   1 | 56240.020833333  | P P |    -3.4928    3.8135    3.2695 |   |
 |   2 | 56240.020833333  | P P |     0.3765    1.0733   -2.6657 |   |
 |   3 | 56240.020833333  | P P |    -3.6180   -1.4860    4.0295 |   |
 |   4 | 56240.020833333  | P P |     0.1208    2.8803   -3.0735 |   |
 |   6 | 56240.020833333  | P P |    -3.6950   -2.7688    3.3626 |   |
 |   7 | 56240.020833333  | P P |    -2.3260    3.3837    1.4173 |   |
 |   8 | 56240.020833333  | P P |    -2.5107    4.5273    3.0457 |   |
 |   9 | 56240.020833333  | P P |     3.1540   -0.7735    3.2713 |   |
 |  10 | 56240.020833333  | P P |     0.8203    2.5741   -3.8248 |   |
 |  11 | 56240.020833333  | P P |    -3.4099    2.5815    4.9759 |   |
 |  12 | 56240.020833333  | P P |     1.2460   -0.6822   -2.1227 |   |
 |  13 | 56240.020833333  | P P |    -1.3947    4.5385   -2.3306 |   |
 |  14 | 56240.020833333  | P P |    -3.4359   -4.4550    2.4830 |   |
 |  15 | 56240.020833333  | P P |     1.4172   -1.3467    3.0695 |   |
 |  16 | 56240.020833333  | P P |    -6.4306   -0.3614    0.8238 |   |
 |  17 | 56240.020833333  | P P |    -0.3021    3.8892    1.4020 |   |
 |  18 | 56240.020833333  | P P |    -0.4186   -2.7156    5.1844 |   |
 |  19 | 56240.020833333  | P P |    -2.9589   -0.6956    3.8691 |   |
 |  20 | 56240.020833333  | P P |    -6.1199    2.0671   -0.9767 |   |
 |  21 | 56240.020833333  | P P |     1.5309   -4.5299    2.3622 |   |
 |  22 | 56240.020833333  | P P |    -2.4601   -1.8380    3.7101 |   |
 |  24 | 56240.020833333  | P P |    -7.4852  -28.7905  -26.4063 |   |
 |  25 | 56240.020833333  | P P |    -0.1024   -2.3605   -3.2946 |   |
 |  26 | 56240.020833333  | P P |     3.2374    3.4502    1.6931 |   |
 |  27 | 56240.020833333  | P P |   108.9469   43.4628   91.1967 |   |
 |  28 | 56240.020833333  | P P |     1.8029    2.5810    4.5337 |   |
 |  29 | 56240.020833333  | P P |    -0.1020   -1.7543   -2.5476 |   |
 |  30 | 56240.020833333  | P P |    -6.2499   -0.6600    0.4040 |   |
 |  31 | 56240.020833333  | P P |    -3.9477   -1.7047   -1.1095 |   |
 |  32 | 56240.020833333  | P P |    -5.2121    1.2052    0.2923 |   |
 |   1 | 56240.031250000  | P P |    -3.3479    3.4699    3.8619 |   |
 |   2 | 56240.031250000  | P P |     0.1039    1.6630   -2.7696 |   |
 |   3 | 56240.031250000  | P P |    -3.8658   -1.8658    3.5683 |   |
 |   4 | 56240.031250000  | P P |    -0.1865    3.4579   -2.6809 |   |
 |   6 | 56240.031250000  | P P |    -3.8385   -3.2379    2.5940 |   |
 |   7 | 56240.031250000  | P P |    -2.7303    3.3940    0.7859 |   |
 |   8 | 56240.031250000  | P P |    -3.0489    4.7828    2.4247 |   |
 |   9 | 56240.031250000  | P P |     3.3015   -0.0399    3.8830 |   |
 |  10 | 56240.031250000  | P P |     0.1224    2.6758   -4.0741 |   |
 |  11 | 56240.031250000  | P P |    -3.4217    1.8758    5.3631 |   |
 |  12 | 56240.031250000  | P P |     1.6014   -0.6150   -1.7292 |   |
 |  13 | 56240.031250000  | P P |    -1.6776    4.1884   -2.7491 |   |
 |  14 | 56240.031250000  | P P |    -3.2270   -4.3159    2.9483 |   |
 |  15 | 56240.031250000  | P P |     1.6498   -0.9174    3.0289 |   |
 |  16 | 56240.031250000  | P P |    -6.3827   -0.6246    0.1076 |   |
 |  17 | 56240.031250000  | P P |    -0.5016    3.8394    2.0418 |   |
 |  18 | 56240.031250000  | P P |     0.2310   -2.7913    4.9918 |   |
 |  19 | 56240.031250000  | P P |    -3.1166   -1.1579    3.6631 |   |
 |  20 | 56240.031250000  | P P |    -6.5308    1.9635   -0.1766 |   |
 |  21 | 56240.031250000  | P P |     1.9823   -4.7085    1.4646 |   |
 |  22 | 56240.031250000  | P P |    -1.9563   -1.9657    3.8597 |   |
 |  24 | 56240.031250000  | P P |    -5.6358  -31.0804  -23.0384 |   |
 |  25 | 56240.031250000  | P P |     0.3535   -2.3461   -3.1032 |   |
 |  26 | 56240.031250000  | P P |     3.2027    3.4928    1.2523 |   |
 |  27 | 56240.031250000  | P P |    98.6447   45.9995  101.3512 |   |
 |  28 | 56240.031250000  | P P |     1.2535    2.6057    4.8253 |   |
 |  29 | 56240.031250000  | P P |     0.2061   -1.3066   -2.7553 |   |
 |  30 | 56240.031250000  | P P |    -6.0822   -0.7997   -0.1430 |   |
 |  31 | 56240.031250000  | P P |    -3.5785   -2.3467   -0.9552 |   |
 |  32 | 56240.031250000  | P P |    -5.3310    0.9327    1.1251 |   |
 |   1 | 56240.041666667  | P P |    -3.1557    3.0256    4.3438 |   |
 |   2 | 56240.041666667  | P P |    -0.1400    2.2158   -2.7218 |   |
 |   3 | 56240.041666667  | P P |    -4.0875   -2.1882    3.0505 |   |
 |   4 | 56240.041666667  | P P |    -0.5037    3.9844   -2.1335 |   |
 |   6 | 56240.041666667  | P P |    -3.9270   -3.6392    1.7806 |   |
 |   7 | 56240.041666667  | P P |    -3.0700    3.3665    0.1616 |   |
 |   8 | 56240.041666667  | P P |    -3.5461    5.0150    1.6944 |   |
 |   9 | 56240.041666667  | P P |     3.3965    0.7416    4.4161 |   |
 |  10 | 56240.041666667  | P P |    -0.6288    2.7951   -4.2036 |   |
 |  11 | 56240.041666667  | P P |    -3.4175    1.0783    5.5939 |   |
 |  12 | 56240.041666667  | P P |     1.9105   -0.5557   -1.2688 |   |
 |  13 | 56240.041666667  | P P |    -1.9857    3.8095   -3.0720 |   |
 |  14 | 56240.041666667  | P P |    -2.9437   -4.1129    3.3632 |   |
 |  15 | 56240.041666667  | P P |     1.8879   -0.5070    2.9299 |   |
 |  16 | 56240.041666667  | P P |    -6.2393   -0.9146   -0.5819 |   |
 |  17 | 56240.041666667  | P P |    -0.7656    3.7551    2.6501 |   |
 |  18 | 56240.041666667  | P P |     0.8761   -2.8583    4.6818 |   |
 |  19 | 56240.041666667  | P P |    -3.2897   -1.6041    3.3739 |   |
 |  20 | 56240.041666667  | P P |    -6.8353    1.8559    0.6842 |   |
 |  21 | 56240.041666667  | P P |     2.3412   -4.7093    0.4727 |   |
 |  22 | 56240.041666667  | P P |    -1.4137   -2.0946    3.9020 |   |
 |  24 | 56240.041666667  | P P |    -4.0228  -33.1702  -19.2672 |   |
 |  25 | 56240.041666667  | P P |     0.7775   -2.3232   -2.7982 |   |
 |  26 | 56240.041666667  | P P |     3.1298    3.4746    0.8024 |   |
 |  27 | 56240.041666667  | P P |    87.4907   49.3731  109.8518 |   |
 |  28 | 56240.041666667  | P P |     0.6492    2.6674    5.0202 |   |
 |  29 | 56240.041666667  | P P |     0.5707   -0.8376   -2.8776 |   |
 |  30 | 56240.041666667  | P P |    -5.8724   -0.9743   -0.6180 |   |
 |  31 | 56240.041666667  | P P |    -3.2684   -2.9332   -0.7247 |   |
 |  32 | 56240.041666667  | P P |    -5.3078    0.6495    1.9557 |   |
 |   1 | 56240.052083333  | P P |    -2.9560    2.4669    4.7330 |   |
 |   2 | 56240.052083333  | P P |    -0.3481    2.7078   -2.5193 |   |
 |   3 | 56240.052083333  | P P |    -4.2675   -2.4947    2.4546 |   |
 |   4 | 56240.052083333  | P P |    -0.7967    4.4175   -1.4892 |   |
 |   6 | 56240.052083333  | P P |    -3.9391   -3.9324    0.9943 |   |
 |   7 | 56240.052083333  | P P |    -3.3241    3.2824   -0.4235 |   |
 |   8 | 56240.052083333  | P P |    -3.9623    5.1867    0.8866 |   |
 |   9 | 56240.052083333  | P P |     3.4064    1.4679    4.8101 |   |
 |  10 | 56240.052083333  | P P |    -1.3779    2.9158   -4.2128 |   |
 |  11 | 56240.052083333  | P P |    -3.4232    0.2397    5.6762 |   |
 |  12 | 56240.052083333  | P P |     2.1819   -0.4834   -0.7211 |   |
 |  13 | 56240.052083333  | P P |    -2.3767    3.3795   -3.3172 |   |
 |  14 | 56240.052083333  | P P |    -2.5091   -3.8922    3.8057 |   |
 |  15 | 56240.052083333  | P P |     2.1301   -0.0883    2.7549 |   |
 |  16 | 56240.052083333  | P P |    -6.0141   -1.2311   -1.2115 |   |
 |  17 | 56240.052083333  | P P |    -1.0859    3.6442    3.1850 |   |
 |  18 | 56240.052083333  | P P |     1.5183   -2.9079    4.2630 |   |
 |  19 | 56240.052083333  | P P |    -3.4788   -2.0340    3.0023 |   |
 |  20 | 56240.052083333  | P P |    -6.9838    1.7426    1.5551 |   |
 |  21 | 56240.052083333  | P P |     2.5394   -4.5195   -0.5141 |   |
 |  22 | 56240.052083333  | P P |    -0.8436   -2.2281    3.8372 |   |
 |  24 | 56240.052083333  | P P |    -2.6450  -35.0076  -15.1523 |   |
 |  25 | 56240.052083333  | P P |     1.2303   -2.2915   -2.3541 |   |
 |  26 | 56240.052083333  | P P |     3.0094    3.5199    0.2483 |   |
 |  27 | 56240.052083333  | P P |    75.7537   53.6282  116.5595 |   |
 |  28 | 56240.052083333  | P P |    -0.0287    2.7819    5.1258 |   |
 |  29 | 56240.052083333  | P P |     0.9864   -0.3634   -2.9137 |   |
 |  30 | 56240.052083333  | P P |    -5.6004   -1.2310   -1.0297 |   |
 |  31 | 56240.052083333  | P P |    -3.0369   -3.3825   -0.4351 |   |
 |  32 | 56240.052083333  | P P |    -5.1539    0.3516    2.7543 |   |
 |   1 | 56240.062500000  | P P |    -2.8032    1.7815    5.0731 |   |
 |   2 | 56240.062500000  | P P |    -0.5256    3.1478   -2.1976 |   |
 |   3 | 56240.062500000  | P P |    -4.3716   -2.8275    1.7333 |   |
 |   4 | 56240.062500000  | P P |    -1.0004    4.7263   -0.8433 |   |
 |   6 | 56240.062500000  | P P |    -3.8687   -4.0690    0.3101 |   |
 |   7 | 56240.062500000  | P P |    -3.4948    3.1021   -0.9393 |   |
 |   8 | 56240.062500000  | P P |    -4.2664    5.2414    0.0661 |   |
 |   9 | 56240.062500000  | P P |     3.3252    2.0330    4.9847 |   |
 |  10 | 56240.062500000  | P P |    -2.0554    3.0286   -4.1069 |   |
 |  11 | 56240.062500000  | P P |    -3.4798   -0.5796    5.6482 |   |
 |  12 | 56240.062500000  | P P |     2.4075   -0.3641   -0.0596 |   |
 |  13 | 56240.062500000  | P P |    -2.9276    2.8559   -3.4904 |   |
 |  14 | 56240.062500000  | P P |    -1.8360   -3.6840    4.3696 |   |
 |  15 | 56240.062500000  | P P |     2.3746    0.3697    2.4515 |   |
 |  16 | 56240.062500000  | P P |    -5.7251   -1.5627   -1.7593 |   |
 |  17 | 56240.062500000  | P P |    -1.4334    3.4873    3.6048 |   |
 |  18 | 56240.062500000  | P P |     2.1546   -2.9533    3.7356 |   |
 |  19 | 56240.062500000  | P P |    -3.6727   -2.4542    2.5493 |   |
 |  20 | 56240.062500000  | P P |    -6.9421    1.6258    2.3730 |   |
 |  21 | 56240.062500000  | P P |     2.5433   -4.1990   -1.3452 |   |
 |  22 | 56240.062500000  | P P |    -0.2586   -2.3791    3.6823 |   |
 |  24 | 56240.062500000  | P P |    -1.4997  -36.5285  -10.7848 |   |
 |  25 | 56240.062500000  | P P |     1.7794   -2.2500   -1.7373 |   |
 |  26 | 56240.062500000  | P P |     2.8221    3.7462   -0.5488 |   |
 |  27 | 56240.062500000  | P P |    63.7242   58.7696  121.3597 |   |
 |  28 | 56240.062500000  | P P |    -0.8060    2.9590    5.1200 |   |
 |  29 | 56240.062500000  | P P |     1.4474    0.1038   -2.8544 |   |
 |  30 | 56240.062500000  | P P |    -5.2062   -1.6080   -1.3880 |   |
 |  31 | 56240.062500000  | P P |    -2.8668   -3.6267   -0.0981 |   |
 |  32 | 56240.062500000  | P P |    -4.8902    0.0307    3.5065 |   |
 |   1 | 56240.072916667  | P P |    -2.7620    0.9729    5.4236 |   |
 |   2 | 56240.072916667  | P P |    -0.6787    3.5743   -1.8432 |   |
 |   3 | 56240.072916667  | P P |    -4.3528   -3.2124    0.8311 |   |
 |   4 | 56240.072916667  | P P |    -1.0221    4.8974   -0.3386 |   |
 |   6 | 56240.072916667  | P P |    -3.7304   -3.9945   -0.2034 |   |
 |   7 | 56240.072916667  | P P |    -3.6299    2.7641   -1.3558 |   |
 |   8 | 56240.072916667  | P P |    -4.4613    5.1061   -0.6558 |   |
 |   9 | 56240.072916667  | P P |     3.1965    2.3256    4.8362 |   |
 |  10 | 56240.072916667  | P P |    -2.5686    3.1324   -3.9038 |   |
 |  11 | 56240.072916667  | P P |    -3.6282   -1.2948    5.5738 |   |
 |  12 | 56240.072916667  | P P |     2.5692   -0.1365    0.7199 |   |
 |  13 | 56240.072916667  | P P |    -3.7233    2.1849   -3.5725 |   |
 |  14 | 56240.072916667  | P P |    -0.8332   -3.4957    5.1390 |   |
 |  15 | 56240.072916667  | P P |     2.5967    0.8883    1.9408 |   |
 |  16 | 56240.072916667  | P P |    -5.3913   -1.8958   -2.2073 |   |
 |  17 | 56240.072916667  | P P |    -1.7770    3.2375    3.8737 |   |
 |  18 | 56240.072916667  | P P |     2.7486   -3.0322    3.0933 |   |
 |  19 | 56240.072916667  | P P |    -3.8418   -2.8557    2.0149 |   |
 |  20 | 56240.072916667  | P P |    -6.7030    1.5173    3.0529 |   |
 |  21 | 56240.072916667  | P P |     2.3680   -3.9217   -1.8279 |   |
 |  22 | 56240.072916667  | P P |     0.3191   -2.5738    3.4701 |   |
 |  24 | 56240.072916667  | P P |    -0.5715  -37.6628   -6.2958 |   |
 |  25 | 56240.072916667  | P P |     2.4809   -2.1981   -0.9082 |   |
 |  26 | 56240.072916667  | P P |     2.5187    4.2384   -1.7555 |   |
 |  27 | 56240.072916667  | P P |    51.7130   64.7561  124.1760 |   |
 |  28 | 56240.072916667  | P P |    -1.6871    3.2081    4.9648 |   |
 |  29 | 56240.072916667  | P P |     1.9284    0.5483   -2.6771 |   |
 |  30 | 56240.072916667  | P P |    -4.6035   -2.1106   -1.6999 |   |
 |  31 | 56240.072916667  | P P |    -2.7006   -3.6188    0.2623 |   |
 |  32 | 56240.072916667  | P P |    -4.5459   -0.3311    4.2021 |   |
 |   2 | 56240.083333333  | P P |    -0.2751    2.3550   -2.3607 |   |
 |   3 | 56240.083333333  | P P |    -4.4901   -2.6064    1.2626 |   |
 |   4 | 56240.083333333  | P P |     0.5383    3.7778   -1.8984 |   |
 |   5 | 56240.083333333  | P P |     1.4140    0.5409   -1.9543 |   |
 |   6 | 56240.083333333  | P P |    -4.2602   -2.9804    0.7496 |   |
 |   7 | 56240.083333333  | P P |    -3.2063    2.9534   -0.7313 |   |
 |   8 | 56240.083333333  | P P |    -3.5837    4.6551    0.2528 |   |
 |   9 | 56240.083333333  | P P |     2.9323    1.1765    4.1851 |   |
 |  10 | 56240.083333333  | P P |    -0.8323    2.2758   -3.8132 |   |
 |  11 | 56240.083333333  | P P |    -3.2152    0.3273    5.3825 |   |
 |  12 | 56240.083333333  | P P |     2.2361   -0.9345   -0.2100 |   |
 |  13 | 56240.083333333  | P P |    -2.8367    2.6865   -3.5026 |   |
 |  14 | 56240.083333333  | P P |    -1.6875   -3.4695    4.5040 |   |
 |  15 | 56240.083333333  | P P |     2.1267   -0.0591    2.5843 |   |
 |  16 | 56240.083333333  | P P |    -5.9617   -0.9494   -1.6041 |   |
 |  17 | 56240.083333333  | P P |    -0.6521    2.9533    3.0011 |   |
 |  18 | 56240.083333333  | P P |     1.1162   -3.2702    3.7643 |   |
 |  19 | 56240.083333333  | P P |    -3.5333   -1.7803    2.9096 |   |
 |  20 | 56240.083333333  | P P |    -5.8115    2.4172    2.0587 |   |
 |  21 | 56240.083333333  | P P |     0.8626   -4.5630   -0.2834 |   |
 |  22 | 56240.083333333  | P P |    -1.1022   -1.9812    3.6369 |   |
 |  23 | 56240.083333333  | P P |    -4.5884   -0.0068   -0.8826 |   |
 |  24 | 56240.083333333  | P P |    -0.0507  -39.9960   -2.0183 |   |
 |  25 | 56240.083333333  | P P |     1.7440   -2.6206   -1.6480 |   |
 |  26 | 56240.083333333  | P P |     2.4569    3.6005   -1.2313 |   |
 |  28 | 56240.083333333  | P P |    -0.3709    2.9009    5.3302 |   |
 |  29 | 56240.083333333  | P P |     0.6914   -0.2671   -2.4829 |   |
 |  30 | 56240.083333333  | P P |    -5.2683   -1.4187   -1.7141 |   |
 |  31 | 56240.083333333  | P P |    -3.0450   -2.9560   -0.1410 |   |
 |  32 | 56240.083333333  | P P |    -4.4223    0.3966    3.4271 |   |
 |   2 | 56240.093750000  | P P |    -0.2898    2.8038   -2.1385 |   |
 |   3 | 56240.093750000  | P P |    -4.4901   -2.7710    0.5661 |   |
 |   4 | 56240.093750000  | P P |     0.3097    4.0896   -1.1495 |   |
 |   5 | 56240.093750000  | P P |     0.9833    0.8678   -2.2988 |   |
 |   6 | 56240.093750000  | P P |    -4.0894   -3.0887    0.0174 |   |
 |   7 | 56240.093750000  | P P |    -3.3908    2.7160   -1.1414 |   |
 |   8 | 56240.093750000  | P P |    -3.8899    4.5367   -0.5677 |   |
 |   9 | 56240.093750000  | P P |     2.9595    1.8149    4.2154 |   |
 |  10 | 56240.093750000  | P P |    -1.4817    2.5174   -3.5666 |   |
 |  11 | 56240.093750000  | P P |    -3.3973   -0.4750    5.2257 |   |
 |  12 | 56240.093750000  | P P |     2.3008   -0.7603    0.4261 |   |
 |  13 | 56240.093750000  | P P |    -3.3684    2.2496   -3.4205 |   |
 |  14 | 56240.093750000  | P P |    -1.0488   -3.2644    4.7893 |   |
 |  15 | 56240.093750000  | P P |     2.3211    0.2780    2.1794 |   |
 |  16 | 56240.093750000  | P P |    -5.6020   -1.3292   -2.0818 |   |
 |  17 | 56240.093750000  | P P |    -1.0791    2.7592    3.3698 |   |
 |  18 | 56240.093750000  | P P |     1.6101   -3.3884    3.1325 |   |
 |  19 | 56240.093750000  | P P |    -3.7183   -2.0983    2.4186 |   |
 |  20 | 56240.093750000  | P P |    -5.6998    2.2219    2.8315 |   |
 |  21 | 56240.093750000  | P P |     1.0346   -4.1632   -1.0749 |   |
 |  22 | 56240.093750000  | P P |    -0.6080   -2.2123    3.4569 |   |
 |  23 | 56240.093750000  | P P |    -4.8069   -0.3008   -0.4357 |   |
 |  24 | 56240.093750000  | P P |     0.8228  -40.4702    2.9836 |   |
 |  25 | 56240.093750000  | P P |     2.0730   -2.5882   -0.9947 |   |
 |  26 | 56240.093750000  | P P |     2.1516    3.5948   -1.8627 |   |
 |  28 | 56240.093750000  | P P |    -1.0804    3.1319    5.0969 |   |
 |  29 | 56240.093750000  | P P |     1.1770    0.1214   -2.2658 |   |
 |  30 | 56240.093750000  | P P |    -4.8412   -1.7856   -1.9930 |   |
 |  31 | 56240.093750000  | P P |    -2.7930   -3.2466    0.2126 |   |
 |  32 | 56240.093750000  | P P |    -4.1023    0.0848    4.0285 |   |
 |   2 | 56240.104166667  | P P |    -0.3078    3.1821   -1.7847 |   |
 |   3 | 56240.104166667  | P P |    -4.4444   -2.7806   -0.0054 |   |
 |   4 | 56240.104166667  | P P |    -0.0537    4.3928   -0.1748 |   |
 |   5 | 56240.104166667  | P P |     0.4665    1.3045   -2.5710 |   |
 |   6 | 56240.104166667  | P P |    -3.7961   -3.1608   -0.6720 |   |
 |   7 | 56240.104166667  | P P |    -3.4860    2.4813   -1.3914 |   |
 |   8 | 56240.104166667  | P P |    -4.1526    4.2957   -1.3150 |   |
 |   9 | 56240.104166667  | P P |     2.9624    2.3426    4.1300 |   |
 |  10 | 56240.104166667  | P P |    -2.2235    2.8528   -3.1778 |   |
 |  11 | 56240.104166667  | P P |    -3.6230   -1.3046    4.9622 |   |
 |  12 | 56240.104166667  | P P |     2.2698   -0.5357    1.0066 |   |
 |  13 | 56240.104166667  | P P |    -3.8868    1.8716   -3.2303 |   |
 |  14 | 56240.104166667  | P P |    -0.3799   -3.0705    4.9587 |   |
 |  15 | 56240.104166667  | P P |     2.4540    0.5522    1.7314 |   |
 |  16 | 56240.104166667  | P P |    -5.2106   -1.7251   -2.4549 |   |
 |  17 | 56240.104166667  | P P |    -1.5220    2.5480    3.6318 |   |
 |  18 | 56240.104166667  | P P |     2.1331   -3.4568    2.3408 |   |
 |  19 | 56240.104166667  | P P |    -3.8593   -2.3528    1.8904 |   |
 |  20 | 56240.104166667  | P P |    -5.5031    1.9192    3.5996 |   |
 |  21 | 56240.104166667  | P P |     1.3402   -3.5521   -1.9399 |   |
 |  22 | 56240.104166667  | P P |    -0.1195   -2.4374    3.1519 |   |
 |  23 | 56240.104166667  | P P |    -4.9721   -0.5239    0.0556 |   |
 |  24 | 56240.104166667  | P P |     1.7010  -40.6509    8.0239 |   |
 |  25 | 56240.104166667  | P P |     2.3072   -2.5448   -0.3498 |   |
 |  26 | 56240.104166667  | P P |     1.8278    3.4842   -2.4026 |   |
 |  28 | 56240.104166667  | P P |    -1.7993    3.3859    4.7347 |   |
 |  29 | 56240.104166667  | P P |     1.6392    0.4741   -1.9704 |   |
 |  30 | 56240.104166667  | P P |    -4.4471   -2.0973   -2.1512 |   |
 |  31 | 56240.104166667  | P P |    -2.5967   -3.3636    0.4907 |   |
 |  32 | 56240.104166667  | P P |    -3.7202   -0.2026    4.5217 |   |
 |   2 | 56240.114583333  | P P |    -0.3551    3.4960   -1.3045 |   |
 |   3 | 56240.114583333  | P P |    -4.3438   -2.7027   -0.4655 |   |
 |   4 | 56240.114583333  | P P |    -0.4828    4.6122    0.9384 |   |
 |   5 | 56240.114583333  | P P |    -0.1148    1.8236   -2.7351 |   |
 |   6 | 56240.114583333  | P P |    -3.3785   -3.1916   -1.2893 |   |
 |   7 | 56240.114583333  | P P |    -3.5310    2.2307   -1.5353 |   |
 |   8 | 56240.114583333  | P P |    -4.3637    3.9341   -1.9626 |   |
 |   9 | 56240.114583333  | P P |     2.9382    2.7551    3.9341 |   |
 |  10 | 56240.114583333  | P P |    -2.9874    3.2469   -2.6426 |   |
 |  11 | 56240.114583333  | P P |    -3.8885   -2.0960    4.5939 |   |
 |  12 | 56240.114583333  | P P |     2.1979   -0.2863    1.5436 |   |
 |  13 | 56240.114583333  | P P |    -4.4035    1.5426   -2.9537 |   |
 |  14 | 56240.114583333  | P P |     0.3154   -2.8964    5.0307 |   |
 |  15 | 56240.114583333  | P P |     2.5201    0.7889    1.2402 |   |
 |  16 | 56240.114583333  | P P |    -4.7883   -2.1346   -2.7117 |   |
