 RESIDUALS IN EARTH-FIXED SYSTEM

 FILE 1: ${P}/b12309\ORB\brd17133.sp3                                           
 FILE 2: ${P}/b12309\ORB\igs17133.sp3                                           



 ---------------------------------------------------------------------
 | NUM |      NAME        | FLG |       RESIDUALS IN METERS      |   |
 |   5 | 56238.239583333  | P P |   477.7875  186.5381  529.4399 |   |
 |   7 | 56238.239583333  | P P |   -38.7399   87.0996   42.9436 |   |
 |   8 | 56238.239583333  | P P |   159.5912  222.7076   81.7343 |   |
 |   9 | 56238.239583333  | P P |   621.8120  -95.5768  550.2981 |   |
 |  12 | 56238.239583333  | P P |   397.6035 -326.3712  784.2508 |   |
 |  13 | 56238.239583333  | P P |  -107.1637  -17.9942  391.4702 |   |
 |  14 | 56238.239583333  | P P |   334.2601 -637.1318  386.9911 |   |
 |  15 | 56238.239583333  | P P |   546.0262   31.3721  233.1393 |   |
 |  16 | 56238.239583333  | P P |    25.0546 -428.4865  -22.5179 |   |
 |  17 | 56238.239583333  | P P |    48.7817   53.7514  564.8230 |   |
 |  18 | 56238.239583333  | P P |   418.9988 -223.1357   59.9558 |   |
 |  19 | 56238.239583333  | P P |    55.8040  -35.5568  -88.9954 |   |
 |  20 | 56238.239583333  | P P |  -120.5002 -428.1644  443.6908 |   |
 |  21 | 56238.239583333  | P P |   544.1064 -184.9595  208.4904 |   |
 |  22 | 56238.239583333  | P P |   230.4329 -432.8072   12.9235 |   |
 |  23 | 56238.239583333  | P P |  -137.8352 -273.4146  455.5987 |   |
 |  26 | 56238.239583333  | P P |   429.7725  228.2108  224.6673 |   |
 |  27 | 56238.239583333  | P P |    54.1790 -500.9351  166.7780 |   |
 |  28 | 56238.239583333  | P P |   252.3018  286.0250  316.3529 |   |
 |  29 | 56238.239583333  | P P |   477.0610 -522.7855  526.2652 |   |
 |  30 | 56238.239583333  | P P |    29.1555 -591.1017  130.3581 |   |
 |  31 | 56238.239583333  | P P |    64.4743 -647.3318  478.5157 |   |
 |  32 | 56238.239583333  | P P |   -98.6139 -563.9661  311.5113 |   |
 |   1 | 56238.250000000  | P P |  -181.6153 -197.7173  102.4249 |   |
 |   2 | 56238.250000000  | P P |   391.4287 -187.0656  800.7004 |   |
 |   3 | 56238.250000000  | P P |   138.8446 -210.9438 -103.7196 |   |
 |   4 | 56238.250000000  | P P |   114.6008 -182.0818  722.2658 |   |
 |   5 | 56238.250000000  | P P |   470.2433  168.5900  569.2768 |   |
 |   6 | 56238.250000000  | P P |   209.2052 -303.8959  -55.9228 |   |
 |   7 | 56238.250000000  | P P |   -69.9656   61.2504   55.8798 |   |
 |   8 | 56238.250000000  | P P |   120.8581  208.5100   69.7348 |   |
 |   9 | 56238.250000000  | P P |   624.7067  -63.9694  511.3377 |   |
 |  10 | 56238.250000000  | P P |   218.5755   34.1325  693.6215 |   |
 |  11 | 56238.250000000  | P P |  -128.9581 -109.6543    3.4062 |   |
 |  12 | 56238.250000000  | P P |   416.6721 -282.8056  788.4073 |   |
 |  13 | 56238.250000000  | P P |  -110.4562  -57.6455  422.3950 |   |
 |  14 | 56238.250000000  | P P |   353.1951 -618.4026  354.9708 |   |
 |  15 | 56238.250000000  | P P |   533.0590   68.8295  229.3288 |   |
 |  16 | 56238.250000000  | P P |    12.3916 -468.6720    6.3969 |   |
 |  17 | 56238.250000000  | P P |    48.4238   91.5223  529.7942 |   |
 |  19 | 56238.250000000  | P P |    77.8617  -58.4911  -97.0413 |   |
 |  20 | 56238.250000000  | P P |  -131.8663 -443.8463  405.8140 |   |
 |  21 | 56238.250000000  | P P |   564.3143 -201.2642  249.7624 |   |
 |  22 | 56238.250000000  | P P |   251.7495 -392.7361    1.4689 |   |
 |  23 | 56238.250000000  | P P |  -129.9927 -315.3685  470.9543 |   |
 |  25 | 56238.250000000  | P P |   340.9826 -523.8052  700.2679 |   |
 |  26 | 56238.250000000  | P P |   407.2367  249.1073  233.3218 |   |
 |  27 | 56238.250000000  | P P |    52.6500 -523.7558  196.0199 |   |
 |  28 | 56238.250000000  | P P |   246.4489  285.2260  271.0454 |   |
 |  29 | 56238.250000000  | P P |   460.5010 -533.1777  561.1242 |   |
 |  30 | 56238.250000000  | P P |    26.5525 -614.8144  172.3158 |   |
 |  31 | 56238.250000000  | P P |    98.6240 -651.6527  506.5867 |   |
 |  32 | 56238.250000000  | P P |   -99.4928 -564.9681  270.4910 |   |
 |   1 | 56238.260416667  | P P |  -167.0321 -171.9883   65.8082 |   |
 |   2 | 56238.260416667  | P P |   355.0854 -198.9369  804.0828 |   |
 |   3 | 56238.260416667  | P P |   148.1335 -253.4270  -94.1668 |   |
 |   4 | 56238.260416667  | P P |    78.1659 -178.1588  697.2682 |   |
 |   5 | 56238.260416667  | P P |   459.1888  146.3435  608.9191 |   |
 |   6 | 56238.260416667  | P P |   218.3801 -347.7401  -36.0190 |   |
 |   7 | 56238.260416667  | P P |   -98.5708   33.2215   75.4769 |   |
 |   8 | 56238.260416667  | P P |    81.5893  192.1086   64.5382 |   |
 |   9 | 56238.260416667  | P P |   622.1334  -32.4484  470.2927 |   |
 |  10 | 56238.260416667  | P P |   195.0239   -7.7503  706.2982 |   |
 |  11 | 56238.260416667  | P P |  -105.0060  -96.2827  -23.0952 |   |
 |  12 | 56238.260416667  | P P |   436.6292 -237.4121  786.4501 |   |
 |  13 | 56238.260416667  | P P |  -110.8484 -101.2976  452.2170 |   |
 |  14 | 56238.260416667  | P P |   370.8079 -594.1415  319.5163 |   |
 |  15 | 56238.260416667  | P P |   517.7524  105.7485  231.1240 |   |
 |  16 | 56238.260416667  | P P |     2.1951 -505.8504   40.9242 |   |
 |  17 | 56238.260416667  | P P |    50.0978  126.7312  491.9541 |   |
 |  19 | 56238.260416667  | P P |    99.3667  -87.9935 -102.2108 |   |
 |  20 | 56238.260416667  | P P |  -141.4737 -455.5517  364.1422 |   |
 |  21 | 56238.260416667  | P P |   580.7595 -220.4518  292.8201 |   |
 |  22 | 56238.260416667  | P P |   275.9327 -351.2631   -5.7902 |   |
 |  23 | 56238.260416667  | P P |  -119.5682 -358.7556  481.9931 |   |
 |  25 | 56238.260416667  | P P |   361.7634 -488.1715  722.6176 |   |
 |  26 | 56238.260416667  | P P |   383.2425  267.1130  248.4698 |   |
 |  27 | 56238.260416667  | P P |    55.1579 -542.4338  228.6277 |   |
 |  28 | 56238.260416667  | P P |   236.0678  277.8180  225.4860 |   |
 |  29 | 56238.260416667  | P P |   443.1385 -536.3769  595.9429 |   |
 |  30 | 56238.260416667  | P P |    28.7218 -633.7128  217.7948 |   |
 |  31 | 56238.260416667  | P P |   135.7888 -653.6101  529.3493 |   |
 |  32 | 56238.260416667  | P P |   -97.9557 -561.3850  227.0967 |   |
 |   1 | 56238.270833333  | P P |  -148.0505 -147.6015   32.2751 |   |
 |   2 | 56238.270833333  | P P |   317.8262 -205.7238  803.0072 |   |
 |   3 | 56238.270833333  | P P |   154.1857 -297.6410  -80.9355 |   |
 |   4 | 56238.270833333  | P P |    44.1914 -168.6130  668.8660 |   |
 |   5 | 56238.270833333  | P P |   445.5894  119.7600  645.7905 |   |
 |   6 | 56238.270833333  | P P |   224.0261 -392.0636  -12.8202 |   |
 |   7 | 56238.270833333  | P P |  -123.5440    4.1959  100.1040 |   |
 |   8 | 56238.270833333  | P P |    43.5440  174.4428   65.9680 |   |
 |   9 | 56238.270833333  | P P |   614.7454   -1.5632  429.4355 |   |
 |  10 | 56238.270833333  | P P |   169.4750  -49.3757  712.9245 |   |
 |  11 | 56238.270833333  | P P |   -78.7965  -86.8904  -46.2529 |   |
 |  12 | 56238.270833333  | P P |   457.3499 -192.5622  778.9274 |   |
 |  13 | 56238.270833333  | P P |  -109.2553 -146.9489  478.1056 |   |
 |  14 | 56238.270833333  | P P |   386.0097 -565.2278  283.5047 |   |
 |  15 | 56238.270833333  | P P |   502.4979  139.9848  239.1194 |   |
 |  16 | 56238.270833333  | P P |    -5.8589 -539.0867   79.1591 |   |
 |  17 | 56238.270833333  | P P |    54.6154  158.8029  452.7770 |   |
 |  19 | 56238.270833333  | P P |   117.9025 -122.4580 -103.9213 |   |
 |  20 | 56238.270833333  | P P |  -149.5270 -461.1140  320.2636 |   |
 |  21 | 56238.270833333  | P P |   592.6176 -242.8733  336.0525 |   |
 |  22 | 56238.270833333  | P P |   301.8657 -310.7303   -7.0614 |   |
 |  23 | 56238.270833333  | P P |  -108.5382 -401.1846  487.0218 |   |
 |  25 | 56238.270833333  | P P |   385.0969 -450.4456  739.8913 |   |
 |  26 | 56238.270833333  | P P |   360.4727  281.0946  269.3113 |   |
 |  27 | 56238.270833333  | P P |    61.0073 -557.6463  262.7009 |   |
 |  28 | 56238.270833333  | P P |   221.6150  265.4664  181.8751 |   |
 |  29 | 56238.270833333  | P P |   426.0113 -533.3328  628.9531 |   |
 |  30 | 56238.270833333  | P P |    34.9013 -648.1503  264.4034 |   |
 |  31 | 56238.270833333  | P P |   173.9833 -653.7392  546.0792 |   |
 |  32 | 56238.270833333  | P P |   -94.7582 -551.9222  183.5274 |   |
 |   1 | 56238.281250000  | P P |  -125.0866 -125.5775    2.1000 |   |
 |   2 | 56238.281250000  | P P |   280.3770 -207.0557  797.6481 |   |
 |   3 | 56238.281250000  | P P |   157.1900 -342.6815  -63.9775 |   |
 |   4 | 56238.281250000  | P P |    13.2943 -153.7843  637.5352 |   |
 |   5 | 56238.281250000  | P P |   429.1746   89.6520  679.1083 |   |
 |   6 | 56238.281250000  | P P |   226.4822 -435.8895   13.6279 |   |
 |   7 | 56238.281250000  | P P |  -144.4601  -25.9461  129.0790 |   |
 |   8 | 56238.281250000  | P P |     7.4362  155.4134   73.8817 |   |
 |   9 | 56238.281250000  | P P |   602.7604   28.7835  389.7550 |   |
 |  10 | 56238.281250000  | P P |   142.0380  -89.7106  713.3198 |   |
 |  11 | 56238.281250000  | P P |   -50.9725  -82.0646  -65.9966 |   |
 |  12 | 56238.281250000  | P P |   478.0519 -148.8320  765.8314 |   |
 |  13 | 56238.281250000  | P P |  -106.1819 -193.9928  499.2062 |   |
 |  14 | 56238.281250000  | P P |   399.0568 -531.8486  248.0482 |   |
 |  15 | 56238.281250000  | P P |   487.6352  170.8352  253.1877 |   |
 |  16 | 56238.281250000  | P P |   -11.0735 -568.1643  120.5911 |   |
 |  17 | 56238.281250000  | P P |    61.3549  186.8649  412.4711 |   |
 |  19 | 56238.281250000  | P P |   133.1198 -161.1863 -102.0696 |   |
 |  20 | 56238.281250000  | P P |  -155.5461 -460.6337  275.0555 |   |
 |  21 | 56238.281250000  | P P |   599.7749 -267.5645  378.9524 |   |
 |  22 | 56238.281250000  | P P |   329.3755 -272.1257   -2.2668 |   |
 |  23 | 56238.281250000  | P P |   -97.3377 -441.8933  485.7730 |   |
 |  25 | 56238.281250000  | P P |   410.4016 -411.2758  751.7052 |   |
 |  26 | 56238.281250000  | P P |   339.1531  290.5304  295.2939 |   |
 |  27 | 56238.281250000  | P P |    70.3000 -569.4100  297.7324 |   |
 |  28 | 56238.281250000  | P P |   203.1250  248.6293  140.9999 |   |
 |  29 | 56238.281250000  | P P |   409.8404 -523.9425  659.8996 |   |
 |  30 | 56238.281250000  | P P |    45.3584 -658.2671  311.3867 |   |
 |  31 | 56238.281250000  | P P |   212.5121 -651.9363  556.4861 |   |
 |  32 | 56238.281250000  | P P |   -89.4561 -536.9310  140.6758 |   |
 |   1 | 56238.291666667  | P P |   -98.6907 -106.8567  -24.4894 |   |
 |   2 | 56238.291666667  | P P |   243.4902 -202.7350  788.2149 |   |
 |   3 | 56238.291666667  | P P |   157.4585 -387.6411  -43.2716 |   |
 |   4 | 56238.291666667  | P P |   -14.0224 -134.2018  603.7253 |   |
 |   5 | 56238.291666667  | P P |   409.7586   56.9418  708.1886 |   |
 |   6 | 56238.291666667  | P P |   226.2259 -478.2670   43.2671 |   |
 |   7 | 56238.291666667  | P P |  -161.0194  -57.3300  161.5970 |   |
 |   8 | 56238.291666667  | P P |   -26.1102  134.8447   88.0065 |   |
 |   9 | 56238.291666667  | P P |   586.5000   58.6472  352.2187 |   |
 |  10 | 56238.291666667  | P P |   112.9229 -127.7475  707.4533 |   |
 |  11 | 56238.291666667  | P P |   -22.1934  -82.2368  -82.2710 |   |
 |  12 | 56238.291666667  | P P |   497.9265 -106.7047  747.2701 |   |
 |  13 | 56238.291666667  | P P |  -102.1456 -241.6941  514.7810 |   |
 |  14 | 56238.291666667  | P P |   410.2655 -494.3311  214.2789 |   |
 |  15 | 56238.291666667  | P P |   473.4462  197.5934  273.0081 |   |
 |  16 | 56238.291666667  | P P |   -12.8249 -592.9710  164.6243 |   |
 |  17 | 56238.291666667  | P P |    69.6205  210.1556  371.2571 |   |
 |  19 | 56238.291666667  | P P |   144.7996 -203.3632  -96.5593 |   |
 |  20 | 56238.291666667  | P P |  -159.0683 -454.3790  229.4201 |   |
 |  21 | 56238.291666667  | P P |   602.2230 -293.4836  421.0995 |   |
 |  22 | 56238.291666667  | P P |   358.1835 -236.3990    8.5432 |   |
 |  23 | 56238.291666667  | P P |   -86.3694 -480.0634  478.1591 |   |
 |  25 | 56238.291666667  | P P |   436.9930 -371.2661  757.7658 |   |
 |  26 | 56238.291666667  | P P |   319.4298  294.9381  325.6989 |   |
 |  27 | 56238.291666667  | P P |    83.0370 -577.7731  333.1504 |   |
 |  28 | 56238.291666667  | P P |   180.7762  227.8272  103.6203 |   |
 |  29 | 56238.291666667  | P P |   395.2820 -508.2586  688.5140 |   |
 |  30 | 56238.291666667  | P P |    60.2121 -664.2399  357.9312 |   |
 |  31 | 56238.291666667  | P P |   250.7074 -648.0447  560.4269 |   |
 |  32 | 56238.291666667  | P P |   -81.6480 -516.9227   99.4287 |   |
 |   1 | 56238.302083333  | P P |   -69.5297  -92.2675  -47.3263 |   |
 |   2 | 56238.302083333  | P P |   207.9157 -192.7386  774.9365 |   |
 |   3 | 56238.302083333  | P P |   155.4154 -431.6266  -18.8434 |   |
 |   4 | 56238.302083333  | P P |   -37.3625 -110.5735  567.8436 |   |
 |   5 | 56238.302083333  | P P |   387.2561   22.6440  732.4607 |   |
 |   6 | 56238.302083333  | P P |   223.8488 -518.2895   76.0238 |   |
 |   7 | 56238.302083333  | P P |  -173.0569  -90.0516  196.7446 |   |
 |   8 | 56238.302083333  | P P |   -56.5735  112.5260  107.9452 |   |
 |   9 | 56238.302083333  | P P |   566.3872   88.0257  317.7402 |   |
 |  10 | 56238.302083333  | P P |    82.4434 -162.5418  695.4605 |   |
 |  11 | 56238.302083333  | P P |     6.8746  -87.6803  -95.0404 |   |
 |  12 | 56238.302083333  | P P |   516.1732  -66.5676  723.4660 |   |
 |  13 | 56238.302083333  | P P |   -97.6595 -289.2047  524.2297 |   |
 |  14 | 56238.302083333  | P P |   420.0104 -453.1466  183.3006 |   |
 |  15 | 56238.302083333  | P P |   460.1326  219.5818  298.0821 |   |
 |  16 | 56238.302083333  | P P |   -10.5793 -613.4882  210.5874 |   |
 |  17 | 56238.302083333  | P P |    78.6471  228.0337  329.3789 |   |
 |  19 | 56238.302083333  | P P |   152.8797 -248.0884  -87.3032 |   |
 |  20 | 56238.302083333  | P P |  -159.6625 -442.7783  184.2444 |   |
 |  21 | 56238.302083333  | P P |   600.0543 -319.5648  462.1660 |   |
 |  22 | 56238.302083333  | P P |   387.9040 -204.4325   25.1681 |   |
 |  23 | 56238.302083333  | P P |   -75.9680 -514.8600  464.2883 |   |
 |  25 | 56238.302083333  | P P |   464.1209 -330.9565  757.8814 |   |
 |  26 | 56238.302083333  | P P |   301.3549  293.9083  359.6622 |   |
 |  27 | 56238.302083333  | P P |    99.1163 -582.7992  368.3270 |   |
 |  28 | 56238.302083333  | P P |   154.8815  203.5980   70.4448 |   |
 |  29 | 56238.302083333  | P P |   382.9055 -486.4848  714.5203 |   |
 |  30 | 56238.302083333  | P P |    79.4540 -666.3047  403.1683 |   |
 |  31 | 56238.302083333  | P P |   287.9509 -641.8701  557.8996 |   |
 |  32 | 56238.302083333  | P P |   -70.9978 -492.5660   60.6428 |   |
 |   1 | 56238.312500000  | P P |   -38.3554  -82.4946  -66.2999 |   |
 |   2 | 56238.312500000  | P P |   174.3685 -177.2346  758.0485 |   |
 |   3 | 56238.312500000  | P P |   151.5910 -473.7934    9.2312 |   |
 |   4 | 56238.312500000  | P P |   -56.4616  -83.7690  530.2450 |   |
 |   5 | 56238.312500000  | P P |   361.6888  -12.1674  751.4999 |   |
 |   6 | 56238.312500000  | P P |   220.0493 -555.1188  111.7769 |   |
 |   7 | 56238.312500000  | P P |  -180.5444 -124.1554  233.5401 |   |
 |   8 | 56238.312500000  | P P |   -83.5407   88.2558  133.1900 |   |
 |   9 | 56238.312500000  | P P |   542.9310  116.8196  287.1553 |   |
 |  10 | 56238.312500000  | P P |    51.0067 -193.2508  677.6331 |   |
 |  11 | 56238.312500000  | P P |    35.5907  -98.4853 -104.2770 |   |
 |  12 | 56238.312500000  | P P |   532.0367  -28.7138  694.7506 |   |
 |  13 | 56238.312500000  | P P |   -93.2019 -335.5966  527.1287 |   |
 |  14 | 56238.312500000  | P P |   428.7101 -408.8953  156.1442 |   |
 |  15 | 56238.312500000  | P P |   447.8046  236.1944  327.7369 |   |
 |  16 | 56238.312500000  | P P |    -3.9098 -629.7772  257.7376 |   |
 |  17 | 56238.312500000  | P P |    87.6344  240.0020  287.1157 |   |
 |  19 | 56238.312500000  | P P |   157.4660 -294.4117  -74.2290 |   |
 |  20 | 56238.312500000  | P P |  -156.9436 -426.3786  140.3603 |   |
 |  21 | 56238.312500000  | P P |   593.4314 -344.7724  501.9200 |   |
 |  22 | 56238.312500000  | P P |   418.0648 -176.9919   47.2815 |   |
 |  23 | 56238.312500000  | P P |   -66.3862 -545.4800  444.4723 |   |
 |  25 | 56238.312500000  | P P |   490.9949 -290.8146  751.9671 |   |
 |  26 | 56238.312500000  | P P |   284.8835  287.1428  396.1897 |   |
 |  27 | 56238.312500000  | P P |   118.3392 -584.5767  402.5786 |   |
 |  28 | 56238.312500000  | P P |   125.8766  176.4803   42.1124 |   |
 |  29 | 56238.312500000  | P P |   373.1694 -458.9620  737.6413 |   |
 |  30 | 56238.312500000  | P P |   102.9498 -664.7464  446.2034 |   |
 |  31 | 56238.312500000  | P P |   323.6743 -633.2117  549.0396 |   |
 |  32 | 56238.312500000  | P P |   -57.2793 -464.6954   25.1134 |   |
 |   1 | 56238.322916667  | P P |    -5.9751  -78.0538  -81.3528 |   |
 |   2 | 56238.322916667  | P P |   143.5147 -156.5778  737.7693 |   |
 |   3 | 56238.322916667  | P P |   146.6091 -513.3489   40.7908 |   |
 |   4 | 56238.322916667  | P P |   -71.1760  -54.7939  491.2448 |   |
 |   5 | 56238.322916667  | P P |   333.1898  -46.3948  765.0195 |   |
 |   6 | 56238.322916667  | P P |   215.6025 -587.9918  150.3344 |   |
 |   7 | 56238.322916667  | P P |  -183.5785 -159.6016  270.9449 |   |
 |   8 | 56238.322916667  | P P |  -106.7096   61.8767  163.1203 |   |
 |   9 | 56238.322916667  | P P |   516.7076  144.8166  261.1984 |   |
 |  10 | 56238.322916667  | P P |    19.1032 -219.1598  654.4175 |   |
 |  11 | 56238.322916667  | P P |    63.3605 -114.5675 -109.9548 |   |
 |  12 | 56238.322916667  | P P |   544.8325    6.6446  661.5733 |   |
 |  13 | 56238.322916667  | P P |   -89.2022 -379.8876  523.2539 |   |
 |  14 | 56238.322916667  | P P |   436.8256 -362.3025  133.7429 |   |
 |  15 | 56238.322916667  | P P |   436.4647  246.9254  361.1593 |   |
 |  16 | 56238.322916667  | P P |     7.4973 -641.9655  305.2499 |   |
 |  17 | 56238.322916667  | P P |    95.7458  245.7045  244.8059 |   |
 |  19 | 56238.322916667  | P P |   158.8284 -341.3530  -57.2941 |   |
 |  20 | 56238.322916667  | P P |  -150.6227 -405.9055   98.5537 |   |
 |  21 | 56238.322916667  | P P |   582.5604 -368.1428  540.2061 |   |
 |  22 | 56238.322916667  | P P |   448.1068 -154.7133   74.4327 |   |
 |  23 | 56238.322916667  | P P |   -57.7859 -571.1844  419.2149 |   |
 |  25 | 56238.322916667  | P P |   516.8115 -251.2358  740.0609 |   |
 |  26 | 56238.322916667  | P P |   269.8666  274.4919  434.1825 |   |
 |  27 | 56238.322916667  | P P |   140.4173 -583.2096  435.1862 |   |
 |  28 | 56238.322916667  | P P |    94.3056  146.9928   19.1811 |   |
 |  29 | 56238.322916667  | P P |   366.4160 -426.1717  757.5940 |   |
 |  30 | 56238.322916667  | P P |   130.4545 -659.9119  486.1148 |   |
 |  31 | 56238.322916667  | P P |   357.3512 -621.8834  534.1260 |   |
 |  32 | 56238.322916667  | P P |   -40.3647 -434.2208   -6.4574 |   |
 |   2 | 56238.333333333  | P P |   117.5046 -130.8736  714.8725 |   |
 |   3 | 56238.333333333  | P P |   139.7451 -549.8439   73.7910 |   |
 |   4 | 56238.333333333  | P P |   -80.4752  -23.5408  452.7378 |   |
 |   5 | 56238.333333333  | P P |   303.1605  -78.2505  771.9865 |   |
 |   6 | 56238.333333333  | P P |   210.0566 -617.0376  189.4108 |   |
 |   7 | 56238.333333333  | P P |  -183.3930 -195.0130  305.9625 |   |
 |  10 | 56238.333333333  | P P |   -11.8357 -237.9921  626.4488 |   |
 |  11 | 56238.333333333  | P P |    87.7538 -135.1486 -112.0432 |   |
 |  12 | 56238.333333333  | P P |   555.0831   38.8794  626.2857 |   |
 |  13 | 56238.333333333  | P P |   -86.8900 -419.8323  512.5975 |   |
 |  14 | 56238.333333333  | P P |   444.9745 -315.6054  117.7825 |   |
 |  15 | 56238.333333333  | P P |   426.7734  251.0925  396.6537 |   |
 |  16 | 56238.333333333  | P P |    22.2948 -651.3621  350.9698 |   |
 |  18 | 56238.333333333  | P P |   603.2077  -34.6466  347.6403 |   |
 |  19 | 56238.333333333  | P P |   156.0962 -387.6738  -37.6046 |   |
 |  20 | 56238.333333333  | P P |  -141.4049 -381.6797   60.9628 |   |
 |  21 | 56238.333333333  | P P |   568.3322 -389.9249  575.2385 |   |
 |  22 | 56238.333333333  | P P |   476.7610 -139.6742  105.7356 |   |
 |  23 | 56238.333333333  | P P |   -51.2417 -590.5877  389.8419 |   |
 |  25 | 56238.333333333  | P P |   541.2838 -213.9789  724.0033 |   |
 |  26 | 56238.333333333  | P P |   256.9838  256.3799  471.1089 |   |
 |  27 | 56238.333333333  | P P |   163.8408 -580.7502  465.3029 |   |
 |  28 | 56238.333333333  | P P |    61.4344  117.5185    1.6345 |   |
 |  29 | 56238.333333333  | P P |   364.3320 -390.8006  774.1431 |   |
 |  30 | 56238.333333333  | P P |   160.2248 -653.7334  521.7011 |   |
 |  31 | 56238.333333333  | P P |   386.6231 -609.0511  515.4622 |   |
 |  32 | 56238.333333333  | P P |   -21.5056 -402.3150  -32.0630 |   |
 |   2 | 56238.343750000  | P P |    93.2296 -101.5994  688.7668 |   |
 |   3 | 56238.343750000  | P P |   134.6947 -582.2394  111.7444 |   |
 |   4 | 56238.343750000  | P P |   -85.8163    7.5047  412.8185 |   |
 |   5 | 56238.343750000  | P P |   269.5293 -108.2819  774.3964 |   |
 |   6 | 56238.343750000  | P P |   205.8096 -640.4691  231.7955 |   |
 |   7 | 56238.343750000  | P P |  -178.3363 -232.9363  341.4738 |   |
 |  10 | 56238.343750000  | P P |   -42.7866 -252.7011  594.0920 |   |
 |  11 | 56238.343750000  | P P |   111.7775 -161.3246 -110.9954 |   |
 |  12 | 56238.343750000  | P P |   560.1057   69.0835  586.1165 |   |
 |  13 | 56238.343750000  | P P |   -83.9091 -458.4542  496.0480 |   |
 |  14 | 56238.343750000  | P P |   453.3105 -266.3482  106.0755 |   |
 |  15 | 56238.343750000  | P P |   415.7015  250.2906  435.3900 |   |
 |  16 | 56238.343750000  | P P |    42.7273 -656.4974  396.1854 |   |
 |  18 | 56238.343750000  | P P |   614.9381  -41.7811  393.5132 |   |
 |  19 | 56238.343750000  | P P |   152.4451 -433.1829  -13.0730 |   |
 |  20 | 56238.343750000  | P P |  -127.1977 -356.1303   24.8433 |   |
 |  21 | 56238.343750000  | P P |   550.9285 -407.4082  609.2403 |   |
 |  22 | 56238.343750000  | P P |   505.0894 -128.3273  141.0387 |   |
 |  23 | 56238.343750000  | P P |   -43.4256 -605.8561  355.6107 |   |
 |  25 | 56238.343750000  | P P |   562.7818 -176.3077  701.0141 |   |
 |  26 | 56238.343750000  | P P |   242.8415  232.5664  509.5272 |   |
 |  27 | 56238.343750000  | P P |   190.0571 -574.0302  492.8295 |   |
 |  28 | 56238.343750000  | P P |    27.2019   85.2582   -9.2351 |   |
 |  29 | 56238.343750000  | P P |   364.2370 -349.9154  786.8462 |   |
 |  30 | 56238.343750000  | P P |   194.3273 -643.3972  553.2467 |   |
 |  31 | 56238.343750000  | P P |   414.1980 -591.9693  490.5612 |   |
 |  32 | 56238.343750000  | P P |     2.5262 -369.7385  -54.9341 |   |
 |   2 | 56238.354166667  | P P |    72.8924  -69.1140  660.0772 |   |
 |   3 | 56238.354166667  | P P |   130.6825 -610.1736  152.5075 |   |
 |   4 | 56238.354166667  | P P |   -86.7189   38.0118  372.7886 |   |
 |   5 | 56238.354166667  | P P |   234.0251 -134.8767  771.1480 |   |
 |   6 | 56238.354166667  | P P |   202.7700 -658.6146  275.5864 |   |
 |   7 | 56238.354166667  | P P |  -169.7017 -271.9317  374.5611 |   |
 |  10 | 56238.354166667  | P P |   -72.2881 -261.3962  557.9726 |   |
 |  11 | 56238.354166667  | P P |   133.2471 -191.8626 -106.4484 |   |
 |  12 | 56238.354166667  | P P |   560.5435   96.6888  543.5485 |   |
 |  13 | 56238.354166667  | P P |   -81.6226 -492.8877  473.3320 |   |
 |  14 | 56238.354166667  | P P |   462.1152 -217.0753  100.6176 |   |
 |  15 | 56238.354166667  | P P |   404.5697  243.3699  475.3564 |   |
 |  16 | 56238.354166667  | P P |    67.4655 -658.5034  438.9276 |   |
 |  18 | 56238.354166667  | P P |   623.0953  -53.9037  439.3781 |   |
 |  19 | 56238.354166667  | P P |   147.0657 -476.5198   15.2116 |   |
 |  20 | 56238.354166667  | P P |  -108.9849 -329.4114   -7.5747 |   |
 |  21 | 56238.354166667  | P P |   531.0656 -420.7534  640.9155 |   |
 |  22 | 56238.354166667  | P P |   531.5832 -122.7497  179.6081 |   |
 |  23 | 56238.354166667  | P P |   -35.8419 -615.1233  317.9199 |   |
 |  25 | 56238.354166667  | P P |   581.0181 -139.8760  673.0002 |   |
 |  26 | 56238.354166667  | P P |   228.7530  203.3028  546.5729 |   |
 |  27 | 56238.354166667  | P P |   217.6183 -564.7817  516.9181 |   |
 |  28 | 56238.354166667  | P P |    -7.1541   52.2884  -13.6671 |   |
 |  29 | 56238.354166667  | P P |   367.3578 -305.9995  795.3761 |   |
 |  30 | 56238.354166667  | P P |   230.7882 -630.7417  579.5293 |   |
 |  31 | 56238.354166667  | P P |   438.4483 -571.5989  461.5901 |   |
 |  32 | 56238.354166667  | P P |    30.0155 -337.5170  -72.7873 |   |
 |   2 | 56238.364583333  | P P |    56.6877  -34.2937  629.0235 |   |
 |   3 | 56238.364583333  | P P |   128.3377 -633.2834  195.6360 |   |
 |   4 | 56238.364583333  | P P |   -83.5520   66.9300  332.8780 |   |
 |   5 | 56238.364583333  | P P |   197.1831 -157.2579  762.4219 |   |
 |   6 | 56238.364583333  | P P |   201.6068 -671.3000  320.3159 |   |
 |   7 | 56238.364583333  | P P |  -157.9902 -311.7077  404.2418 |   |
 |  10 | 56238.364583333  | P P |   -99.7012 -264.0780  518.7728 |   |
 |  11 | 56238.364583333  | P P |   151.8615 -226.1701  -98.4072 |   |
 |  12 | 56238.364583333  | P P |   556.1478  121.7962  499.4495 |   |
