 RESIDUALS IN EARTH-FIXED SYSTEM

 FILE 1: ${P}/b12309\ORB\brd17140.sp3                                           
 FILE 2: ${P}/b12309\ORB\igs17140.sp3                                           



 ---------------------------------------------------------------------
 | NUM |      NAME        | FLG |       RESIDUALS IN METERS      |   |
 |   8 | 56242.010416667  | P P |     0.3890    3.7341    3.5103 |   |
 |   9 | 56242.010416667  | P P |     2.0208   -3.9516    1.5087 |   |
 |  10 | 56242.010416667  | P P |     3.7955    1.0727   -2.9769 |   |
 |  12 | 56242.010416667  | P P |     2.4129   -1.7347   -2.2602 |   |
 |  13 | 56242.010416667  | P P |    -1.0798    3.4551   -4.9014 |   |
 |  14 | 56242.010416667  | P P |    -4.4059   -4.0127    0.6593 |   |
 |  15 | 56242.010416667  | P P |     1.7368   -1.2998    3.0532 |   |
 |  16 | 56242.010416667  | P P |    -6.0378    0.9034   -1.3540 |   |
 |  17 | 56242.010416667  | P P |     1.5959    3.2999    0.5565 |   |
 |  18 | 56242.010416667  | P P |    -1.9443   -3.0268    4.6089 |   |
 |  19 | 56242.010416667  | P P |    -3.3347    0.2683    2.7006 |   |
 |  20 | 56242.010416667  | P P |    -2.7449    3.7938   -3.8997 |   |
 |  21 | 56242.010416667  | P P |    -0.0054   -5.0408    2.0579 |   |
 |  22 | 56242.010416667  | P P |    -4.0078   -1.4021    1.9681 |   |
 |  23 | 56242.010416667  | P P |    -1.7510    1.6255   -3.4453 |   |
 |  24 | 56242.010416667  | P P |     2.3322   -1.7526    3.7764 |   |
 |  25 | 56242.010416667  | P P |     0.4557   -2.7649   -4.2647 |   |
 |  26 | 56242.010416667  | P P |     3.2452    2.2390    2.3913 |   |
 |  27 | 56242.010416667  | P P |   114.8457   43.2486   83.0800 |   |
 |  28 | 56242.010416667  | P P |     2.6042    2.4374    4.2490 |   |
 |  29 | 56242.010416667  | P P |    -2.8417   -3.9177   -1.5803 |   |
 |  30 | 56242.010416667  | P P |    -4.9195   -0.7711   -2.5971 |   |
 |  31 | 56242.010416667  | P P |    -3.4407   -0.4318   -2.9172 |   |
 |  32 | 56242.010416667  | P P |    -4.1677    2.5313   -1.8911 |   |
 |   1 | 56242.020833333  | P P |    -2.8746    3.5831    3.1556 |   |
 |   2 | 56242.020833333  | P P |     2.2346    0.1444   -2.8801 |   |
 |   3 | 56242.020833333  | P P |    -4.4968   -1.4485    2.1933 |   |
 |   4 | 56242.020833333  | P P |     2.8314    2.4979   -3.7161 |   |
 |   6 | 56242.020833333  | P P |    -4.7561   -0.4751    3.0189 |   |
 |   7 | 56242.020833333  | P P |    -0.3117    4.0165    1.0322 |   |
 |   8 | 56242.020833333  | P P |     0.0720    4.0925    3.1302 |   |
 |   9 | 56242.020833333  | P P |     2.1308   -3.5654    2.1862 |   |
 |  10 | 56242.020833333  | P P |     3.2525    1.2901   -3.5213 |   |
 |  12 | 56242.020833333  | P P |     2.6665   -1.8053   -1.8531 |   |
 |  13 | 56242.020833333  | P P |    -1.5819    2.9303   -5.1993 |   |
 |  14 | 56242.020833333  | P P |    -4.2727   -3.9941    1.3411 |   |
 |  15 | 56242.020833333  | P P |     2.0700   -0.9270    2.9070 |   |
 |  16 | 56242.020833333  | P P |    -5.8850    0.6477   -2.1010 |   |
 |  17 | 56242.020833333  | P P |     1.3587    3.3122    1.2343 |   |
 |  18 | 56242.020833333  | P P |    -1.1831   -3.2282    4.5695 |   |
 |  19 | 56242.020833333  | P P |    -3.5874   -0.1365    2.4818 |   |
 |  20 | 56242.020833333  | P P |    -3.4196    3.7397   -3.2647 |   |
 |  21 | 56242.020833333  | P P |     0.4991   -5.3439    1.2346 |   |
 |  22 | 56242.020833333  | P P |    -3.4932   -1.6374    2.3508 |   |
 |  23 | 56242.020833333  | P P |    -2.1224    1.2921   -3.4121 |   |
 |  24 | 56242.020833333  | P P |     2.2966   -1.2622    4.2272 |   |
 |  25 | 56242.020833333  | P P |     1.0237   -2.8941   -4.0194 |   |
 |  26 | 56242.020833333  | P P |     3.4233    2.5201    1.8258 |   |
 |  27 | 56242.020833333  | P P |   105.2201   45.2677   94.1090 |   |
 |  28 | 56242.020833333  | P P |     2.0235    2.6183    4.5271 |   |
 |  29 | 56242.020833333  | P P |    -2.5406   -3.7568   -2.1165 |   |
 |  30 | 56242.020833333  | P P |    -4.6102   -0.9344   -3.0989 |   |
 |  31 | 56242.020833333  | P P |    -3.1286   -1.1206   -2.7497 |   |
 |  32 | 56242.020833333  | P P |    -4.5158    2.2972   -1.0457 |   |
 |   1 | 56242.031250000  | P P |    -2.8140    3.1035    3.7218 |   |
 |   2 | 56242.031250000  | P P |     2.0508    0.8410   -3.0065 |   |
 |   3 | 56242.031250000  | P P |    -4.6893   -1.6585    1.6653 |   |
 |   4 | 56242.031250000  | P P |     2.5101    3.1465   -3.3438 |   |
 |   6 | 56242.031250000  | P P |    -4.9902   -0.9224    2.3019 |   |
 |   7 | 56242.031250000  | P P |    -0.5566    4.0657    0.4417 |   |
 |   8 | 56242.031250000  | P P |    -0.2122    4.3895    2.6591 |   |
 |   9 | 56242.031250000  | P P |     2.2217   -3.0152    2.8243 |   |
 |  10 | 56242.031250000  | P P |     2.6235    1.5230   -3.9241 |   |
 |  12 | 56242.031250000  | P P |     2.7775   -1.8743   -1.4331 |   |
 |  13 | 56242.031250000  | P P |    -2.1100    2.4326   -5.3683 |   |
 |  14 | 56242.031250000  | P P |    -4.1042   -3.8862    1.9252 |   |
 |  15 | 56242.031250000  | P P |     2.4017   -0.5924    2.6921 |   |
 |  16 | 56242.031250000  | P P |    -5.6248    0.3554   -2.7988 |   |
 |  17 | 56242.031250000  | P P |     1.0471    3.2649    1.8977 |   |
 |  18 | 56242.031250000  | P P |    -0.4514   -3.4533    4.4148 |   |
 |  19 | 56242.031250000  | P P |    -3.8091   -0.4866    2.1834 |   |
 |  20 | 56242.031250000  | P P |    -4.0889    3.6823   -2.5071 |   |
 |  21 | 56242.031250000  | P P |     0.9991   -5.5017    0.2809 |   |
 |  22 | 56242.031250000  | P P |    -2.9007   -1.9170    2.6616 |   |
 |  23 | 56242.031250000  | P P |    -2.4559    1.0431   -3.3108 |   |
 |  24 | 56242.031250000  | P P |     2.2755   -0.7329    4.5780 |   |
 |  25 | 56242.031250000  | P P |     1.4567   -3.0219   -3.6872 |   |
 |  26 | 56242.031250000  | P P |     3.6101    2.6810    1.3069 |   |
 |  27 | 56242.031250000  | P P |    94.6278   48.0668  103.5869 |   |
 |  28 | 56242.031250000  | P P |     1.4461    2.7966    4.6610 |   |
 |  29 | 56242.031250000  | P P |    -2.2050   -3.5531   -2.5643 |   |
 |  30 | 56242.031250000  | P P |    -4.2719   -1.0911   -3.4894 |   |
 |  31 | 56242.031250000  | P P |    -2.8324   -1.8838   -2.5054 |   |
 |  32 | 56242.031250000  | P P |    -4.7133    2.0488   -0.1942 |   |
 |   1 | 56242.041666667  | P P |    -2.7212    2.5294    4.1525 |   |
 |   2 | 56242.041666667  | P P |     1.9013    1.5042   -2.9860 |   |
 |   3 | 56242.041666667  | P P |    -4.8294   -1.8199    1.0963 |   |
 |   4 | 56242.041666667  | P P |     2.1757    3.7366   -2.8138 |   |
 |   6 | 56242.041666667  | P P |    -5.1386   -1.3136    1.5095 |   |
 |   7 | 56242.041666667  | P P |    -0.7856    4.0675   -0.1852 |   |
 |   8 | 56242.041666667  | P P |    -0.4642    4.6333    2.0757 |   |
 |   9 | 56242.041666667  | P P |     2.2740   -2.3482    3.4058 |   |
 |  10 | 56242.041666667  | P P |     1.9322    1.7533   -4.1725 |   |
 |  12 | 56242.041666667  | P P |     2.7986   -1.9048   -0.9566 |   |
 |  13 | 56242.041666667  | P P |    -2.6755    1.9672   -5.4301 |   |
 |  14 | 56242.041666667  | P P |    -3.8503   -3.7313    2.4403 |   |
 |  15 | 56242.041666667  | P P |     2.7414   -0.2608    2.4236 |   |
 |  16 | 56242.041666667  | P P |    -5.2616    0.0208   -3.4221 |   |
 |  17 | 56242.041666667  | P P |     0.6583    3.1777    2.5013 |   |
 |  18 | 56242.041666667  | P P |     0.2380   -3.6800    4.1518 |   |
 |  19 | 56242.041666667  | P P |    -4.0015   -0.8014    1.8069 |   |
 |  20 | 56242.041666667  | P P |    -4.6727    3.6308   -1.6798 |   |
 |  21 | 56242.041666667  | P P |     1.4157   -5.4603   -0.7465 |   |
 |  22 | 56242.041666667  | P P |    -2.2801   -2.2268    2.8696 |   |
 |  23 | 56242.041666667  | P P |    -2.7901    0.8387   -3.1604 |   |
 |  24 | 56242.041666667  | P P |     2.2909   -0.1478    4.8774 |   |
 |  25 | 56242.041666667  | P P |     1.7955   -3.1375   -3.2527 |   |
 |  26 | 56242.041666667  | P P |     3.8018    2.7932    0.8126 |   |
 |  27 | 56242.041666667  | P P |    83.3039   51.7069  111.3563 |   |
 |  28 | 56242.041666667  | P P |     0.8591    2.9747    4.6619 |   |
 |  29 | 56242.041666667  | P P |    -1.8155   -3.3088   -2.9277 |   |
 |  30 | 56242.041666667  | P P |    -3.8950   -1.3052   -3.7876 |   |
 |  31 | 56242.041666667  | P P |    -2.6067   -2.6389   -2.2031 |   |
 |  32 | 56242.041666667  | P P |    -4.7581    1.7880    0.6260 |   |
 |   1 | 56242.052083333  | P P |    -2.6360    1.8393    4.4666 |   |
 |   2 | 56242.052083333  | P P |     1.7928    2.0819   -2.8074 |   |
 |   3 | 56242.052083333  | P P |    -4.9051   -1.9965    0.4478 |   |
 |   4 | 56242.052083333  | P P |     1.8749    4.2097   -2.1890 |   |
 |   6 | 56242.052083333  | P P |    -5.1875   -1.6205    0.7055 |   |
 |   7 | 56242.052083333  | P P |    -0.9895    4.0142   -0.8279 |   |
 |   8 | 56242.052083333  | P P |    -0.6849    4.8242    1.3715 |   |
 |   9 | 56242.052083333  | P P |     2.2773   -1.6451    3.8974 |   |
 |  10 | 56242.052083333  | P P |     1.2163    1.9786   -4.2760 |   |
 |  12 | 56242.052083333  | P P |     2.7889   -1.8597   -0.3610 |   |
 |  13 | 56242.052083333  | P P |    -3.3062    1.5198   -5.3924 |   |
 |  14 | 56242.052083333  | P P |    -3.4462   -3.5653    2.9449 |   |
 |  15 | 56242.052083333  | P P |     3.0885    0.0927    2.0856 |   |
 |  16 | 56242.052083333  | P P |    -4.8138   -0.3663   -3.9529 |   |
 |  17 | 56242.052083333  | P P |     0.2006    3.0602    3.0091 |   |
 |  18 | 56242.052083333  | P P |     0.8786   -3.8850    3.7804 |   |
 |  19 | 56242.052083333  | P P |    -4.1729   -1.1095    1.3490 |   |
 |  20 | 56242.052083333  | P P |    -5.0849    3.5914   -0.8627 |   |
 |  21 | 56242.052083333  | P P |     1.6849   -5.2131   -1.7445 |   |
 |  22 | 56242.052083333  | P P |    -1.6950   -2.5345    2.9559 |   |
 |  23 | 56242.052083333  | P P |    -3.1678    0.6171   -2.9429 |   |
 |  24 | 56242.052083333  | P P |     2.3573    0.5229    5.1404 |   |
 |  25 | 56242.052083333  | P P |     2.1098   -3.2316   -2.6825 |   |
 |  26 | 56242.052083333  | P P |     3.9560    2.9272    0.2620 |   |
 |  27 | 56242.052083333  | P P |    71.5012   56.2200  117.2895 |   |
 |  28 | 56242.052083333  | P P |     0.2303    3.1657    4.5499 |   |
 |  29 | 56242.052083333  | P P |    -1.3542   -3.0231   -3.2124 |   |
 |  30 | 56242.052083333  | P P |    -3.4604   -1.6308   -4.0063 |   |
 |  31 | 56242.052083333  | P P |    -2.4849   -3.2745   -1.8654 |   |
 |  32 | 56242.052083333  | P P |    -4.6731    1.5054    1.3964 |   |
 |   1 | 56242.062500000  | P P |    -2.6097    1.0183    4.7065 |   |
 |   2 | 56242.062500000  | P P |     1.7079    2.5438   -2.5006 |   |
 |   3 | 56242.062500000  | P P |    -4.8887   -2.2535   -0.3472 |   |
 |   4 | 56242.062500000  | P P |     1.6682    4.5212   -1.5792 |   |
 |   6 | 56242.062500000  | P P |    -5.1540   -1.8156   -0.0361 |   |
 |   7 | 56242.062500000  | P P |    -1.1672    3.8783   -1.4498 |   |
 |   8 | 56242.062500000  | P P |    -0.8861    4.9566    0.5594 |   |
 |   9 | 56242.062500000  | P P |     2.2573   -1.0164    4.2616 |   |
 |  10 | 56242.062500000  | P P |     0.5225    2.2201   -4.2774 |   |
 |  12 | 56242.062500000  | P P |     2.8051   -1.6921    0.4243 |   |
 |  13 | 56242.062500000  | P P |    -4.0400    1.0467   -5.2397 |   |
 |  14 | 56242.062500000  | P P |    -2.8103   -3.4038    3.5143 |   |
 |  15 | 56242.062500000  | P P |     3.4274    0.4886    1.6289 |   |
 |  16 | 56242.062500000  | P P |    -4.3129   -0.8118   -4.3967 |   |
 |  17 | 56242.062500000  | P P |    -0.2995    2.9089    3.3954 |   |
 |  18 | 56242.062500000  | P P |     1.4688   -4.0566    3.2892 |   |
 |  19 | 56242.062500000  | P P |    -4.3259   -1.4396    0.7960 |   |
 |  20 | 56242.062500000  | P P |    -5.2549    3.5674   -0.1467 |   |
 |  21 | 56242.062500000  | P P |     1.7758   -4.8297   -2.5656 |   |
 |  22 | 56242.062500000  | P P |    -1.2047   -2.7999    2.9204 |   |
 |  23 | 56242.062500000  | P P |    -3.6313    0.2953   -2.5948 |   |
 |  24 | 56242.062500000  | P P |     2.4703    1.3123    5.3458 |   |
 |  25 | 56242.062500000  | P P |     2.4918   -3.2942   -1.9259 |   |
 |  26 | 56242.062500000  | P P |     3.9917    3.1341   -0.4820 |   |
 |  27 | 56242.062500000  | P P |    59.4815   61.5994  121.2933 |   |
 |  28 | 56242.062500000  | P P |    -0.4755    3.4067    4.3371 |   |
 |  29 | 56242.062500000  | P P |    -0.7869   -2.7003   -3.4223 |   |
 |  30 | 56242.062500000  | P P |    -2.9319   -2.1076   -4.1641 |   |
 |  31 | 56242.062500000  | P P |    -2.4609   -3.6600   -1.5141 |   |
 |  32 | 56242.062500000  | P P |    -4.4851    1.1826    2.1276 |   |
 |   1 | 56242.072916667  | P P |    -2.6997    0.0631    4.9374 |   |
 |   2 | 56242.072916667  | P P |     1.6130    2.8958   -2.1466 |   |
 |   3 | 56242.072916667  | P P |    -4.7360   -2.6327   -1.3666 |   |
 |   4 | 56242.072916667  | P P |     1.6303    4.6494   -1.1426 |   |
 |   6 | 56242.072916667  | P P |    -5.0803   -1.8632   -0.6471 |   |
 |   7 | 56242.072916667  | P P |    -1.3455    3.6048   -1.9913 |   |
 |   8 | 56242.072916667  | P P |    -1.1113    5.0141   -0.2991 |   |
 |   9 | 56242.072916667  | P P |     2.2865   -0.6034    4.4450 |   |
 |  10 | 56242.072916667  | P P |    -0.0871    2.5311   -4.2266 |   |
 |  12 | 56242.072916667  | P P |     2.8959   -1.3457    1.4495 |   |
 |  13 | 56242.072916667  | P P |    -4.9156    0.4912   -4.9125 |   |
 |  14 | 56242.072916667  | P P |    -1.8514   -3.2452    4.2338 |   |
 |  15 | 56242.072916667  | P P |     3.7095    0.9102    0.9770 |   |
 |  16 | 56242.072916667  | P P |    -3.8022   -1.3207   -4.7603 |   |
 |  17 | 56242.072916667  | P P |    -0.7992    2.6980    3.6487 |   |
 |  18 | 56242.072916667  | P P |     1.9979   -4.2019    2.6657 |   |
 |  19 | 56242.072916667  | P P |    -4.4518   -1.8139    0.1300 |   |
 |  20 | 56242.072916667  | P P |    -5.1492    3.5563    0.3665 |   |
 |  21 | 56242.072916667  | P P |     1.7228   -4.5000   -3.0291 |   |
 |  22 | 56242.072916667  | P P |    -0.8573   -2.9683    2.7788 |   |
 |  23 | 56242.072916667  | P P |    -4.2018   -0.2041   -2.0110 |   |
 |  24 | 56242.072916667  | P P |     2.6205    2.2436    5.4233 |   |
 |  25 | 56242.072916667  | P P |     3.0517   -3.3040   -0.9268 |   |
 |  26 | 56242.072916667  | P P |     3.7765    3.4223   -1.5913 |   |
 |  27 | 56242.072916667  | P P |    47.5149   67.8186  123.3065 |   |
 |  28 | 56242.072916667  | P P |    -1.2845    3.7547    4.0283 |   |
 |  29 | 56242.072916667  | P P |    -0.0878   -2.3480   -3.5450 |   |
 |  30 | 56242.072916667  | P P |    -2.2561   -2.7354   -4.2735 |   |
 |  31 | 56242.072916667  | P P |    -2.4749   -3.6557   -1.1733 |   |
 |  32 | 56242.072916667  | P P |    -4.2267    0.7873    2.8431 |   |
 |   1 | 56242.083333333  | P P |    -2.3113    1.3863    4.4724 |   |
 |   2 | 56242.083333333  | P P |     1.9735    1.7806   -2.6801 |   |
 |   3 | 56242.083333333  | P P |    -4.8444   -1.9756   -0.9030 |   |
 |   4 | 56242.083333333  | P P |     3.0865    3.7097   -2.7463 |   |
 |   5 | 56242.083333333  | P P |     3.1235   -0.4576   -2.1800 |   |
 |   6 | 56242.083333333  | P P |    -5.8434   -0.9641    0.3447 |   |
 |   7 | 56242.083333333  | P P |    -0.8757    3.9451   -1.3716 |   |
 |   8 | 56242.083333333  | P P |    -0.1054    4.9189    0.8697 |   |
 |   9 | 56242.083333333  | P P |     2.1441   -2.1053    4.1748 |   |
 |  10 | 56242.083333333  | P P |     1.6397    1.8986   -4.5113 |   |
 |  11 | 56242.083333333  | P P |    -3.4630    1.3025    4.3092 |   |
 |  12 | 56242.083333333  | P P |     2.6587   -2.2806    0.4538 |   |
 |  13 | 56242.083333333  | P P |    -4.1929    1.0421   -4.5048 |   |
 |  14 | 56242.083333333  | P P |    -2.4144   -3.2501    3.9210 |   |
 |  15 | 56242.083333333  | P P |     3.2197   -0.2936    1.7471 |   |
 |  16 | 56242.083333333  | P P |    -4.4762   -0.4037   -3.9813 |   |
 |  17 | 56242.083333333  | P P |     0.3676    2.5462    2.7703 |   |
 |  18 | 56242.083333333  | P P |     0.5675   -4.5350    3.4081 |   |
 |  19 | 56242.083333333  | P P |    -4.2106   -0.6927    1.0369 |   |
 |  20 | 56242.083333333  | P P |    -4.5624    4.4394   -0.5564 |   |
 |  21 | 56242.083333333  | P P |     0.4828   -5.1462   -1.6594 |   |
 |  22 | 56242.083333333  | P P |    -2.0900   -2.4864    3.0279 |   |
 |  23 | 56242.083333333  | P P |    -3.5622    0.7275   -2.3769 |   |
 |  24 | 56242.083333333  | P P |     2.4092    0.8956    4.9195 |   |
 |  25 | 56242.083333333  | P P |     2.4331   -3.7979   -1.4160 |   |
 |  26 | 56242.083333333  | P P |     3.7823    2.7441   -1.3379 |   |
 |  27 | 56242.083333333  | P P |    34.1899   75.7314  123.2297 |   |
 |  28 | 56242.083333333  | P P |     0.0907    3.6166    4.4175 |   |
 |  29 | 56242.083333333  | P P |    -1.0703   -3.2999   -3.7934 |   |
 |  30 | 56242.083333333  | P P |    -3.2524   -1.8625   -4.1349 |   |
 |  31 | 56242.083333333  | P P |    -2.8219   -3.0070   -1.5243 |   |
 |  32 | 56242.083333333  | P P |    -4.3146    1.6138    2.0369 |   |
 |   1 | 56242.093750000  | P P |    -2.4126    0.5689    4.5444 |   |
 |   2 | 56242.093750000  | P P |     1.9398    2.2654   -2.3987 |   |
 |   3 | 56242.093750000  | P P |    -4.6968   -2.1001   -1.6032 |   |
 |   4 | 56242.093750000  | P P |     2.7583    4.0243   -2.0089 |   |
 |   5 | 56242.093750000  | P P |     2.8229   -0.0325   -2.6448 |   |
 |   6 | 56242.093750000  | P P |    -5.6819   -1.1556   -0.4674 |   |
 |   7 | 56242.093750000  | P P |    -1.1034    3.7398   -1.9049 |   |
 |   8 | 56242.093750000  | P P |    -0.3607    4.8894    0.0228 |   |
 |   9 | 56242.093750000  | P P |     2.2582   -1.3581    4.3578 |   |
 |  10 | 56242.093750000  | P P |     0.9808    2.2608   -4.3510 |   |
 |  11 | 56242.093750000  | P P |    -3.7836    0.5657    4.1502 |   |
 |  12 | 56242.093750000  | P P |     2.5107   -2.0229    1.0984 |   |
 |  13 | 56242.093750000  | P P |    -4.8200    0.7486   -4.0812 |   |
 |  14 | 56242.093750000  | P P |    -1.7738   -3.1825    4.2701 |   |
 |  15 | 56242.093750000  | P P |     3.4265   -0.0239    1.1731 |   |
 |  16 | 56242.093750000  | P P |    -4.0060   -0.9473   -4.2609 |   |
 |  17 | 56242.093750000  | P P |    -0.1959    2.3741    3.0590 |   |
 |  18 | 56242.093750000  | P P |     1.0751   -4.7756    2.8244 |   |
 |  19 | 56242.093750000  | P P |    -4.3037   -0.9533    0.4809 |   |
 |  20 | 56242.093750000  | P P |    -4.7092    4.3147    0.2126 |   |
 |  21 | 56242.093750000  | P P |     0.8074   -4.6952   -2.4150 |   |
 |  22 | 56242.093750000  | P P |    -1.5844   -2.8150    2.9500 |   |
 |  23 | 56242.093750000  | P P |    -3.8987    0.5522   -1.9347 |   |
 |  24 | 56242.093750000  | P P |     2.6006    1.5869    4.8649 |   |
 |  25 | 56242.093750000  | P P |     2.5901   -3.8582   -0.7033 |   |
 |  26 | 56242.093750000  | P P |     3.6726    2.7567   -2.0015 |   |
 |  27 | 56242.093750000  | P P |    22.9865   83.2834  120.9649 |   |
 |  28 | 56242.093750000  | P P |    -0.4638    3.8788    4.0182 |   |
 |  29 | 56242.093750000  | P P |    -0.4606   -3.0474   -3.8392 |   |
 |  30 | 56242.093750000  | P P |    -2.7912   -2.3245   -4.1665 |   |
 |  31 | 56242.093750000  | P P |    -2.6974   -3.3824   -1.0737 |   |
 |  32 | 56242.093750000  | P P |    -4.0805    1.2487    2.6573 |   |
 |   1 | 56242.104166667  | P P |    -2.5706   -0.3649    4.4840 |   |
 |   2 | 56242.104166667  | P P |     1.8884    2.6644   -1.9918 |   |
 |   3 | 56242.104166667  | P P |    -4.5043   -2.1063   -2.1830 |   |
 |   4 | 56242.104166667  | P P |     2.2784    4.3181   -1.0503 |   |
 |   5 | 56242.104166667  | P P |     2.4614    0.4493   -2.9948 |   |
 |   6 | 56242.104166667  | P P |    -5.3853   -1.3368   -1.2614 |   |
 |   7 | 56242.104166667  | P P |    -1.2476    3.5705   -2.2752 |   |
 |   8 | 56242.104166667  | P P |    -0.6375    4.7508   -0.8409 |   |
 |   9 | 56242.104166667  | P P |     2.4114   -0.6480    4.4584 |   |
 |  10 | 56242.104166667  | P P |     0.2025    2.7191   -4.0202 |   |
 |  11 | 56242.104166667  | P P |    -4.1100   -0.1547    3.8754 |   |
 |  12 | 56242.104166667  | P P |     2.2981   -1.6656    1.7160 |   |
 |  13 | 56242.104166667  | P P |    -5.3568    0.5548   -3.5575 |   |
 |  14 | 56242.104166667  | P P |    -1.1650   -3.1409    4.4593 |   |
 |  15 | 56242.104166667  | P P |     3.5683    0.2160    0.5500 |   |
 |  16 | 56242.104166667  | P P |    -3.5096   -1.5636   -4.4444 |   |
 |  17 | 56242.104166667  | P P |    -0.7902    2.2038    3.2465 |   |
 |  18 | 56242.104166667  | P P |     1.5894   -4.9265    2.0902 |   |
 |  19 | 56242.104166667  | P P |    -4.3276   -1.1752   -0.1172 |   |
 |  20 | 56242.104166667  | P P |    -4.7540    4.0872    0.9703 |   |
 |  21 | 56242.104166667  | P P |     1.2657   -4.0396   -3.1986 |   |
 |  22 | 56242.104166667  | P P |    -1.1220   -3.1083    2.7595 |   |
 |  23 | 56242.104166667  | P P |    -4.1642    0.4411   -1.4384 |   |
 |  24 | 56242.104166667  | P P |     2.8366    2.2082    4.7060 |   |
 |  25 | 56242.104166667  | P P |     2.6228   -3.8864   -0.0392 |   |
 |  26 | 56242.104166667  | P P |     3.5246    2.6240   -2.5359 |   |
 |  27 | 56242.104166667  | P P |    12.4549   91.2894  116.6867 |   |
 |  28 | 56242.104166667  | P P |    -1.0379    4.1530    3.5020 |   |
 |  29 | 56242.104166667  | P P |     0.1530   -2.8137   -3.7802 |   |
 |  30 | 56242.104166667  | P P |    -2.3644   -2.7730   -4.0896 |   |
 |  31 | 56242.104166667  | P P |    -2.6515   -3.5740   -0.7266 |   |
 |  32 | 56242.104166667  | P P |    -3.7855    0.8577    3.2072 |   |
 |   1 | 56242.114583333  | P P |    -2.7930   -1.3646    4.2782 |   |
 |   2 | 56242.114583333  | P P |     1.7924    2.9809   -1.4676 |   |
 |   3 | 56242.114583333  | P P |    -4.2631   -2.0543   -2.6485 |   |
 |   4 | 56242.114583333  | P P |     1.7154    4.5240    0.0381 |   |
 |   5 | 56242.114583333  | P P |     2.0383    0.9585   -3.1971 |   |
 |   6 | 56242.114583333  | P P |    -4.9687   -1.5038   -1.9975 |   |
 |   7 | 56242.114583333  | P P |    -1.3309    3.4176   -2.5203 |   |
 |   8 | 56242.114583333  | P P |    -0.9134    4.5128   -1.6686 |   |
 |   9 | 56242.114583333  | P P |     2.6158   -0.0258    4.4876 |   |
 |  10 | 56242.114583333  | P P |    -0.6318    3.2491   -3.5221 |   |
