 RESIDUALS IN EARTH-FIXED SYSTEM

 FILE 1: ${P}/b12309\ORB\brd17141.sp3                                           
 FILE 2: ${P}/b12309\ORB\igs17141.sp3                                           



 ---------------------------------------------------------------------
 | NUM |      NAME        | FLG |       RESIDUALS IN METERS      |   |
 |   5 | 56243.010416667  | P P |     3.4728   -2.2767    1.7076 |   |
 |   6 | 56243.010416667  | P P |    -4.5786   -0.3329    3.7749 |   |
 |   7 | 56243.010416667  | P P |    -0.7268    4.0062    0.8499 |   |
 |   8 | 56243.010416667  | P P |    -0.1380    3.9080    3.2709 |   |
 |   9 | 56243.010416667  | P P |     2.4745   -2.4867    3.4838 |   |
 |  10 | 56243.010416667  | P P |     6.4137   -0.9407   -1.5690 |   |
 |  11 | 56243.010416667  | P P |    -1.8067    4.9776    2.7494 |   |
 |  12 | 56243.010416667  | P P |     2.8955   -1.8036   -1.5781 |   |
 |  13 | 56243.010416667  | P P |    -0.5804    3.5131   -4.7723 |   |
 |  14 | 56243.010416667  | P P |    -4.1023   -4.3197   -0.0690 |   |
 |  15 | 56243.010416667  | P P |     2.0367   -1.0642    3.1002 |   |
 |  16 | 56243.010416667  | P P |    -6.0479    1.2680   -0.6731 |   |
 |  17 | 56243.010416667  | P P |     2.5054    2.6112    0.3330 |   |
 |  18 | 56243.010416667  | P P |    -1.0043   -3.5324    4.3723 |   |
 |  19 | 56243.010416667  | P P |    -3.9186   -0.8196    2.3908 |   |
 |  20 | 56243.010416667  | P P |    -4.0477    3.2903   -2.7136 |   |
 |  21 | 56243.010416667  | P P |     0.0757   -5.4185    1.2611 |   |
 |  22 | 56243.010416667  | P P |    -4.9553   -1.2825    1.4419 |   |
 |  23 | 56243.010416667  | P P |    -2.1087    1.3447   -3.4212 |   |
 |  24 | 56243.010416667  | P P |     2.9108   -1.8183    3.8690 |   |
 |  25 | 56243.010416667  | P P |     0.9283   -2.8033   -4.0692 |   |
 |  26 | 56243.010416667  | P P |     3.3033    0.8371    2.9159 |   |
 |  27 | 56243.010416667  | P P |   110.5999   44.9834   87.3819 |   |
 |  28 | 56243.010416667  | P P |     2.4375    2.3711    4.4550 |   |
 |  29 | 56243.010416667  | P P |    -1.2449   -3.0797   -2.7331 |   |
 |  30 | 56243.010416667  | P P |    -5.1256   -0.3021   -2.5637 |   |
 |  31 | 56243.010416667  | P P |    -2.4607   -1.6414   -2.8969 |   |
 |  32 | 56243.010416667  | P P |    -4.3391    2.6762   -2.0407 |   |
 |   1 | 56243.020833333  | P P |    -2.6570    3.7871    3.0484 |   |
 |   2 | 56243.020833333  | P P |     2.4401   -0.5691   -2.8168 |   |
 |   3 | 56243.020833333  | P P |    -4.7441   -2.5949    1.4814 |   |
 |   4 | 56243.020833333  | P P |     2.7442    2.4151   -3.7694 |   |
 |   5 | 56243.020833333  | P P |     3.5317   -1.9616    0.9255 |   |
 |   6 | 56243.020833333  | P P |    -4.8656   -0.7887    3.1486 |   |
 |   7 | 56243.020833333  | P P |    -0.8833    4.0568    0.3284 |   |
 |   8 | 56243.020833333  | P P |    -0.4507    4.3009    2.8074 |   |
 |   9 | 56243.020833333  | P P |     2.5256   -1.9627    3.9570 |   |
 |  10 | 56243.020833333  | P P |     6.0220   -0.6176   -2.3398 |   |
 |  11 | 56243.020833333  | P P |    -2.0951    4.3625    3.3913 |   |
 |  12 | 56243.020833333  | P P |     3.1007   -1.8563   -1.1598 |   |
 |  13 | 56243.020833333  | P P |    -1.0186    3.0304   -5.0812 |   |
 |  14 | 56243.020833333  | P P |    -3.9901   -4.3741    0.6537 |   |
 |  15 | 56243.020833333  | P P |     2.3441   -0.7832    2.9250 |   |
 |  16 | 56243.020833333  | P P |    -5.9540    1.0088   -1.4949 |   |
 |  17 | 56243.020833333  | P P |     2.2722    2.6677    1.0224 |   |
 |  18 | 56243.020833333  | P P |    -0.1801   -3.6997    4.2053 |   |
 |  19 | 56243.020833333  | P P |    -4.1560   -1.2376    2.0379 |   |
 |  20 | 56243.020833333  | P P |    -4.6100    3.1753   -1.9054 |   |
 |  21 | 56243.020833333  | P P |     0.5924   -5.6204    0.3547 |   |
 |  22 | 56243.020833333  | P P |    -4.4193   -1.5540    1.9116 |   |
 |  23 | 56243.020833333  | P P |    -2.5112    0.9858   -3.3171 |   |
 |  24 | 56243.020833333  | P P |     2.7748   -1.3743    4.1509 |   |
 |  25 | 56243.020833333  | P P |     1.5578   -2.9177   -3.7083 |   |
 |  26 | 56243.020833333  | P P |     3.5077    1.1397    2.4251 |   |
 |  27 | 56243.020833333  | P P |   100.4985   47.2424   97.8310 |   |
 |  28 | 56243.020833333  | P P |     1.7890    2.6090    4.7173 |   |
 |  29 | 56243.020833333  | P P |    -0.8361   -2.8183   -3.0610 |   |
 |  30 | 56243.020833333  | P P |    -4.8586   -0.4587   -3.0589 |   |
 |  31 | 56243.020833333  | P P |    -2.2059   -2.2719   -2.5633 |   |
 |  32 | 56243.020833333  | P P |    -4.7218    2.4050   -1.2004 |   |
 |   1 | 56243.031250000  | P P |    -2.6323    3.3051    3.6340 |   |
 |   2 | 56243.031250000  | P P |     2.2990    0.1704   -2.9779 |   |
 |   3 | 56243.031250000  | P P |    -4.8725   -2.7693    0.8336 |   |
 |   4 | 56243.031250000  | P P |     2.4115    3.1725   -3.3038 |   |
 |   5 | 56243.031250000  | P P |     3.5389   -1.5622    0.0550 |   |
 |   6 | 56243.031250000  | P P |    -5.0824   -1.2027    2.4026 |   |
 |   7 | 56243.031250000  | P P |    -1.0192    4.0226   -0.2102 |   |
 |   8 | 56243.031250000  | P P |    -0.7069    4.6112    2.2749 |   |
 |   9 | 56243.031250000  | P P |     2.5549   -1.2921    4.3269 |   |
 |  10 | 56243.031250000  | P P |     5.5347   -0.2808   -2.9793 |   |
 |  11 | 56243.031250000  | P P |    -2.3793    3.6398    3.9037 |   |
 |  12 | 56243.031250000  | P P |     3.1381   -1.9032   -0.7551 |   |
 |  13 | 56243.031250000  | P P |    -1.4845    2.5566   -5.2636 |   |
 |  14 | 56243.031250000  | P P |    -3.8455   -4.3432    1.3105 |   |
 |  15 | 56243.031250000  | P P |     2.6227   -0.5458    2.6783 |   |
 |  16 | 56243.031250000  | P P |    -5.7627    0.7223   -2.2666 |   |
 |  17 | 56243.031250000  | P P |     1.9572    2.6790    1.7044 |   |
 |  18 | 56243.031250000  | P P |     0.6147   -3.9032    3.9389 |   |
 |  19 | 56243.031250000  | P P |    -4.3565   -1.5937    1.6119 |   |
 |  20 | 56243.031250000  | P P |    -5.1755    3.0417   -0.9868 |   |
 |  21 | 56243.031250000  | P P |     1.1184   -5.6750   -0.6689 |   |
 |  22 | 56243.031250000  | P P |    -3.7717   -1.8951    2.3328 |   |
 |  23 | 56243.031250000  | P P |    -2.8967    0.7018   -3.1503 |   |
 |  24 | 56243.031250000  | P P |     2.6322   -0.8989    4.3181 |   |
 |  25 | 56243.031250000  | P P |     2.0568   -3.0453   -3.2708 |   |
 |  26 | 56243.031250000  | P P |     3.7485    1.3670    1.9706 |   |
 |  27 | 56243.031250000  | P P |    89.5228   50.3154  106.6739 |   |
 |  28 | 56243.031250000  | P P |     1.1547    2.8515    4.8247 |   |
 |  29 | 56243.031250000  | P P |    -0.4088   -2.5444   -3.2728 |   |
 |  30 | 56243.031250000  | P P |    -4.5669   -0.5998   -3.4329 |   |
 |  31 | 56243.031250000  | P P |    -1.9665   -2.9464   -2.1412 |   |
 |  32 | 56243.031250000  | P P |    -4.9605    2.1324   -0.3668 |   |
 |   1 | 56243.041666667  | P P |    -2.5896    2.7330    4.0946 |   |
 |   2 | 56243.041666667  | P P |     2.2005    0.8914   -3.0015 |   |
 |   3 | 56243.041666667  | P P |    -4.9378   -2.8842    0.1658 |   |
 |   4 | 56243.041666667  | P P |     2.0885    3.8610   -2.6842 |   |
 |   5 | 56243.041666667  | P P |     3.4880   -1.1162   -0.8178 |   |
 |   6 | 56243.041666667  | P P |    -5.2040   -1.5564    1.5814 |   |
 |   7 | 56243.041666667  | P P |    -1.1484    3.9146   -0.7842 |   |
 |   8 | 56243.041666667  | P P |    -0.9029    4.8435    1.6561 |   |
 |   9 | 56243.041666667  | P P |     2.5446   -0.5037    4.5906 |   |
 |  10 | 56243.041666667  | P P |     4.9782    0.0505   -3.4688 |   |
 |  11 | 56243.041666667  | P P |    -2.6540    2.8586    4.2481 |   |
 |  12 | 56243.041666667  | P P |     3.0672   -1.9068   -0.3137 |   |
 |  13 | 56243.041666667  | P P |    -2.0038    2.0964   -5.3502 |   |
 |  14 | 56243.041666667  | P P |    -3.6259   -4.2634    1.9102 |   |
 |  15 | 56243.041666667  | P P |     2.8988   -0.2949    2.3705 |   |
 |  16 | 56243.041666667  | P P |    -5.4732    0.4097   -2.9552 |   |
 |  17 | 56243.041666667  | P P |     1.5622    2.6584    2.3289 |   |
 |  18 | 56243.041666667  | P P |     1.3381   -4.1131    3.5842 |   |
 |  19 | 56243.041666667  | P P |    -4.5185   -1.9007    1.1211 |   |
 |  20 | 56243.041666667  | P P |    -5.6554    2.9090   -0.0258 |   |
 |  21 | 56243.041666667  | P P |     1.5703   -5.5291   -1.7445 |   |
 |  22 | 56243.041666667  | P P |    -3.0892   -2.2791    2.6666 |   |
 |  23 | 56243.041666667  | P P |    -3.2911    0.4686   -2.9388 |   |
 |  24 | 56243.041666667  | P P |     2.5119   -0.3415    4.4372 |   |
 |  25 | 56243.041666667  | P P |     2.4353   -3.1797   -2.7506 |   |
 |  26 | 56243.041666667  | P P |     4.0175    1.5827    1.5342 |   |
 |  27 | 56243.041666667  | P P |    77.9276   54.2427  113.7575 |   |
 |  28 | 56243.041666667  | P P |     0.5380    3.0845    4.7847 |   |
 |  29 | 56243.041666667  | P P |     0.0446   -2.2553   -3.3779 |   |
 |  30 | 56243.041666667  | P P |    -4.2273   -0.7929   -3.7101 |   |
 |  31 | 56243.041666667  | P P |    -1.7843   -3.6073   -1.6546 |   |
 |  32 | 56243.041666667  | P P |    -5.0524    1.8667    0.4164 |   |
 |   1 | 56243.052083333  | P P |    -2.5604    2.0562    4.4413 |   |
 |   2 | 56243.052083333  | P P |     2.1537    1.5212   -2.8793 |   |
 |   3 | 56243.052083333  | P P |    -4.9280   -3.0042   -0.5552 |   |
 |   4 | 56243.052083333  | P P |     1.8353    4.3925   -1.9929 |   |
 |   5 | 56243.052083333  | P P |     3.3830   -0.6913   -1.5858 |   |
 |   6 | 56243.052083333  | P P |    -5.2210   -1.8252    0.7511 |   |
 |   7 | 56243.052083333  | P P |    -1.2850    3.7315   -1.4002 |   |
 |   8 | 56243.052083333  | P P |    -1.0444    4.9980    0.9383 |   |
 |   9 | 56243.052083333  | P P |     2.4960    0.3426    4.7539 |   |
 |  10 | 56243.052083333  | P P |     4.3865    0.3753   -3.8165 |   |
 |  11 | 56243.052083333  | P P |    -2.9248    2.0807    4.4141 |   |
 |  12 | 56243.052083333  | P P |     2.9589   -1.8217    0.2472 |   |
 |  13 | 56243.052083333  | P P |    -2.6131    1.6315   -5.3557 |   |
 |  14 | 56243.052083333  | P P |    -3.2737   -4.1608    2.4918 |   |
 |  15 | 56243.052083333  | P P |     3.1936    0.0212    1.9784 |   |
 |  16 | 56243.052083333  | P P |    -5.0965    0.0682   -3.5399 |   |
 |  17 | 56243.052083333  | P P |     1.1021    2.6147    2.8478 |   |
 |  18 | 56243.052083333  | P P |     1.9589   -4.2948    3.1423 |   |
 |  19 | 56243.052083333  | P P |    -4.6414   -2.1850    0.5636 |   |
 |  20 | 56243.052083333  | P P |    -5.9522    2.7893    0.8859 |   |
 |  21 | 56243.052083333  | P P |     1.8720   -5.1777   -2.7517 |   |
 |  22 | 56243.052083333  | P P |    -2.4673   -2.6552    2.8851 |   |
 |  23 | 56243.052083333  | P P |    -3.7178    0.2389   -2.6622 |   |
 |  24 | 56243.052083333  | P P |     2.4421    0.3603    4.5474 |   |
 |  25 | 56243.052083333  | P P |     2.7359   -3.3028   -2.1216 |   |
 |  26 | 56243.052083333  | P P |     4.2652    1.8351    1.0435 |   |
 |  27 | 56243.052083333  | P P |    65.9785   59.0207  118.9540 |   |
 |  28 | 56243.052083333  | P P |    -0.0712    3.3136    4.6149 |   |
 |  29 | 56243.052083333  | P P |     0.5483   -1.9481   -3.3855 |   |
 |  30 | 56243.052083333  | P P |    -3.8069   -1.1117   -3.9177 |   |
 |  31 | 56243.052083333  | P P |    -1.6828   -4.1702   -1.1290 |   |
 |  32 | 56243.052083333  | P P |    -5.0152    1.5957    1.1336 |   |
 |   1 | 56243.062500000  | P P |    -2.5805    1.2614    4.7046 |   |
 |   2 | 56243.062500000  | P P |     2.1417    1.9957   -2.6354 |   |
 |   3 | 56243.062500000  | P P |    -4.8113   -3.1902   -1.3934 |   |
 |   4 | 56243.062500000  | P P |     1.7180    4.6900   -1.3570 |   |
 |   5 | 56243.062500000  | P P |     3.2282   -0.3723   -2.1317 |   |
 |   6 | 56243.062500000  | P P |    -5.1499   -1.9842   -0.0203 |   |
 |   7 | 56243.062500000  | P P |    -1.4523    3.4572   -2.0525 |   |
 |   8 | 56243.062500000  | P P |    -1.1657    5.0745    0.1195 |   |
 |   9 | 56243.062500000  | P P |     2.4574    1.1538    4.8194 |   |
 |  10 | 56243.062500000  | P P |     3.7940    0.7203   -4.0666 |   |
 |  11 | 56243.062500000  | P P |    -3.2074    1.3818    4.4350 |   |
 |  12 | 56243.062500000  | P P |     2.8925   -1.5890    1.0221 |   |
 |  13 | 56243.062500000  | P P |    -3.3634    1.1308   -5.2653 |   |
 |  14 | 56243.062500000  | P P |    -2.7249   -4.0398    3.1059 |   |
 |  15 | 56243.062500000  | P P |     3.5180    0.4343    1.4521 |   |
 |  16 | 56243.062500000  | P P |    -4.6509   -0.3161   -4.0244 |   |
 |  17 | 56243.062500000  | P P |     0.6093    2.5403    3.2325 |   |
 |  18 | 56243.062500000  | P P |     2.4580   -4.4189    2.6042 |   |
 |  19 | 56243.062500000  | P P |    -4.7223   -2.4751   -0.0748 |   |
 |  20 | 56243.062500000  | P P |    -5.9835    2.6861    1.6395 |   |
 |  21 | 56243.062500000  | P P |     1.9898   -4.6962   -3.5376 |   |
 |  22 | 56243.062500000  | P P |    -2.0004   -2.9463    2.9724 |   |
 |  23 | 56243.062500000  | P P |    -4.1898   -0.0579   -2.2535 |   |
 |  24 | 56243.062500000  | P P |     2.4502    1.2713    4.6527 |   |
 |  25 | 56243.062500000  | P P |     3.0262   -3.3823   -1.3382 |   |
 |  26 | 56243.062500000  | P P |     4.3925    2.1346    0.3711 |   |
 |  27 | 56243.062500000  | P P |    53.9322   64.6205  122.1716 |   |
 |  28 | 56243.062500000  | P P |    -0.7036    3.5661    4.3426 |   |
 |  29 | 56243.062500000  | P P |     1.1368   -1.6148   -3.3070 |   |
 |  30 | 56243.062500000  | P P |    -3.2626   -1.6114   -4.0786 |   |
 |  31 | 56243.062500000  | P P |    -1.6643   -4.5186   -0.5922 |   |
 |  32 | 56243.062500000  | P P |    -4.8757    1.2975    1.8058 |   |
 |   1 | 56243.072916667  | P P |    -2.6966    0.3490    4.9361 |   |
 |   2 | 56243.072916667  | P P |     2.1173    2.2780   -2.3435 |   |
 |   3 | 56243.072916667  | P P |    -4.5308   -3.4785   -2.4274 |   |
 |   4 | 56243.072916667  | P P |     1.8021    4.7041   -0.9536 |   |
 |   5 | 56243.072916667  | P P |     3.0297   -0.2682   -2.3415 |   |
 |   6 | 56243.072916667  | P P |    -5.0386   -2.0064   -0.6553 |   |
 |   7 | 56243.072916667  | P P |    -1.6920    3.0610   -2.6980 |   |
 |   8 | 56243.072916667  | P P |    -1.3340    5.0728   -0.7600 |   |
 |   9 | 56243.072916667  | P P |     2.5250    1.7993    4.7866 |   |
 |  10 | 56243.072916667  | P P |     3.2509    1.1520   -4.2809 |   |
 |  11 | 56243.072916667  | P P |    -3.5182    0.8269    4.3875 |   |
 |  12 | 56243.072916667  | P P |     2.9518   -1.1431    2.0883 |   |
 |  13 | 56243.072916667  | P P |    -4.2911    0.5533   -5.0145 |   |
 |  14 | 56243.072916667  | P P |    -1.8997   -3.8798    3.8093 |   |
 |  15 | 56243.072916667  | P P |     3.8475    0.9293    0.7112 |   |
 |  16 | 56243.072916667  | P P |    -4.1728   -0.7577   -4.4231 |   |
 |  17 | 56243.072916667  | P P |     0.1412    2.4051    3.4730 |   |
 |  18 | 56243.072916667  | P P |     2.8140   -4.4586    1.9485 |   |
 |  19 | 56243.072916667  | P P |    -4.7430   -2.7949   -0.8166 |   |
 |  20 | 56243.072916667  | P P |    -5.6983    2.5884    2.1166 |   |
 |  21 | 56243.072916667  | P P |     1.9537   -4.2673   -3.9193 |   |
 |  22 | 56243.072916667  | P P |    -1.7691   -3.0563    2.9294 |   |
 |  23 | 56243.072916667  | P P |    -4.6899   -0.4846   -1.6053 |   |
 |  24 | 56243.072916667  | P P |     2.5593    2.4324    4.6997 |   |
 |  25 | 56243.072916667  | P P |     3.4023   -3.3665   -0.3495 |   |
 |  26 | 56243.072916667  | P P |     4.2333    2.4369   -0.6397 |   |
 |  27 | 56243.072916667  | P P |    42.0378   70.9781  123.3478 |   |
 |  28 | 56243.072916667  | P P |    -1.3894    3.9025    3.9891 |   |
 |  29 | 56243.072916667  | P P |     1.8486   -1.2576   -3.1427 |   |
 |  30 | 56243.072916667  | P P |    -2.5491   -2.3152   -4.2236 |   |
 |  31 | 56243.072916667  | P P |    -1.6813   -4.5129   -0.0725 |   |
 |  32 | 56243.072916667  | P P |    -4.6591    0.9293    2.4745 |   |
 |   1 | 56243.083333333  | P P |    -2.3555    1.6670    4.5511 |   |
 |   2 | 56243.083333333  | P P |     2.5335    1.0730   -2.9186 |   |
 |   3 | 56243.083333333  | P P |    -4.5687   -2.7341   -1.9260 |   |
 |   4 | 56243.083333333  | P P |     3.2826    3.7208   -2.4649 |   |
 |   5 | 56243.083333333  | P P |     2.5130    0.0248   -2.6199 |   |
 |   7 | 56243.083333333  | P P |    -1.0435    3.4899   -1.9385 |   |
 |   8 | 56243.083333333  | P P |    -0.2627    5.0324    0.3776 |   |
 |   9 | 56243.083333333  | P P |     2.4863    0.0738    4.3451 |   |
 |  10 | 56243.083333333  | P P |     4.9409    0.7090   -4.9034 |   |
 |  12 | 56243.083333333  | P P |     2.7748   -2.0771    1.1131 |   |
 |  13 | 56243.083333333  | P P |    -3.5535    1.0980   -4.7085 |   |
 |  14 | 56243.083333333  | P P |    -2.4437   -3.8411    3.6047 |   |
 |  15 | 56243.083333333  | P P |     3.3840   -0.3496    1.5859 |   |
 |  16 | 56243.083333333  | P P |    -4.9134    0.1630   -3.8237 |   |
 |  17 | 56243.083333333  | P P |     1.2837    2.3413    2.7119 |   |
 |  18 | 56243.083333333  | P P |     1.4888   -4.6888    2.4870 |   |
 |  19 | 56243.083333333  | P P |    -4.4146   -1.6454    0.0145 |   |
 |  20 | 56243.083333333  | P P |    -5.0085    3.3199    1.3150 |   |
 |  21 | 56243.083333333  | P P |     0.7585   -4.8302   -2.5240 |   |
 |  22 | 56243.083333333  | P P |    -3.0456   -2.5145    3.2489 |   |
 |  23 | 56243.083333333  | P P |    -3.4309    1.1079   -2.7142 |   |
 |  24 | 56243.083333333  | P P |     2.2380    1.0544    4.2221 |   |
 |  25 | 56243.083333333  | P P |     2.8316   -3.7792   -0.6182 |   |
 |  26 | 56243.083333333  | P P |     4.2265    1.8485   -0.3528 |   |
 |  27 | 56243.083333333  | P P |    28.5399   79.1249  122.3830 |   |
 |  28 | 56243.083333333  | P P |    -0.0629    3.8003    4.4434 |   |
 |  29 | 56243.083333333  | P P |     0.9028   -2.1717   -3.2418 |   |
 |  30 | 56243.083333333  | P P |    -3.6993   -1.7619   -4.1705 |   |
 |  31 | 56243.083333333  | P P |    -2.1612   -3.7009   -0.4429 |   |
 |  32 | 56243.083333333  | P P |    -4.8673    1.7922    1.7204 |   |
 |   1 | 56243.093750000  | P P |    -2.4987    0.8906    4.6658 |   |
 |   2 | 56243.093750000  | P P |     2.5232    1.5883   -2.6520 |   |
 |   3 | 56243.093750000  | P P |    -4.2995   -2.7955   -2.6298 |   |
 |   4 | 56243.093750000  | P P |     3.0211    4.0033   -1.6931 |   |
 |   5 | 56243.093750000  | P P |     2.1677    0.5183   -2.9972 |   |
 |   7 | 56243.093750000  | P P |    -1.2653    3.1505   -2.4287 |   |
 |   8 | 56243.093750000  | P P |    -0.4443    4.9433   -0.4499 |   |
 |   9 | 56243.093750000  | P P |     2.5696    0.8642    4.1683 |   |
 |  10 | 56243.093750000  | P P |     4.3168    1.2079   -5.0189 |   |
 |  12 | 56243.093750000  | P P |     2.5843   -1.7793    1.6892 |   |
 |  13 | 56243.093750000  | P P |    -4.2124    0.7888   -4.3165 |   |
 |  14 | 56243.093750000  | P P |    -1.8635   -3.7623    4.0462 |   |
 |  15 | 56243.093750000  | P P |     3.5411   -0.0842    0.9632 |   |
 |  16 | 56243.093750000  | P P |    -4.4699   -0.3329   -4.1799 |   |
 |  17 | 56243.093750000  | P P |     0.7137    2.2444    3.0173 |   |
 |  18 | 56243.093750000  | P P |     1.9492   -4.8481    1.8778 |   |
 |  19 | 56243.093750000  | P P |    -4.3981   -1.8647   -0.5881 |   |
 |  20 | 56243.093750000  | P P |    -5.0311    3.1051    2.0420 |   |
 |  21 | 56243.093750000  | P P |     1.1303   -4.3034   -3.2022 |   |
 |  22 | 56243.093750000  | P P |    -2.4971   -2.8711    3.2499 |   |
 |  23 | 56243.093750000  | P P |    -3.8119    0.9052   -2.3365 |   |
 |  24 | 56243.093750000  | P P |     2.3112    1.8867    3.9975 |   |
 |  25 | 56243.093750000  | P P |     2.9227   -3.8423    0.0887 |   |
 |  26 | 56243.093750000  | P P |     4.2091    1.9688   -1.0266 |   |
 |  27 | 56243.093750000  | P P |    17.5741   86.7571  119.3437 |   |
 |  28 | 56243.093750000  | P P |    -0.5523    4.0761    4.0394 |   |
 |  29 | 56243.093750000  | P P |     1.4660   -1.9498   -3.0429 |   |
 |  30 | 56243.093750000  | P P |    -3.2368   -2.2427   -4.1477 |   |
 |  31 | 56243.093750000  | P P |    -2.0349   -3.9523    0.1640 |   |
 |  32 | 56243.093750000  | P P |    -4.6871    1.4783    2.3197 |   |
 |   1 | 56243.104166667  | P P |    -2.6843    0.0296    4.6426 |   |
 |   2 | 56243.104166667  | P P |     2.4987    2.0328   -2.2616 |   |
 |   3 | 56243.104166667  | P P |    -3.9811   -2.7541   -3.1999 |   |
 |   4 | 56243.104166667  | P P |     2.6072    4.2431   -0.7245 |   |
 |   5 | 56243.104166667  | P P |     1.7869    1.0417   -3.2406 |   |
 |   7 | 56243.104166667  | P P |    -1.4359    2.8510   -2.7744 |   |
 |   8 | 56243.104166667  | P P |    -0.6653    4.7401   -1.3026 |   |
 |   9 | 56243.104166667  | P P |     2.6999    1.6403    3.9111 |   |
 |  10 | 56243.104166667  | P P |     3.5524    1.8017   -4.9480 |   |
 |  12 | 56243.104166667  | P P |     2.3334   -1.3780    2.2431 |   |
 |  13 | 56243.104166667  | P P |    -4.7973    0.5852   -3.8295 |   |
 |  14 | 56243.104166667  | P P |    -1.3452   -3.6947    4.3166 |   |
 |  15 | 56243.104166667  | P P |     3.6452    0.1866    0.2684 |   |
 |  16 | 56243.104166667  | P P |    -3.9733   -0.9130   -4.4400 |   |
 |  17 | 56243.104166667  | P P |     0.1103    2.1532    3.2253 |   |
 |  18 | 56243.104166667  | P P |     2.3876   -4.9006    1.1522 |   |
 |  19 | 56243.104166667  | P P |    -4.3012   -2.0541   -1.2144 |   |
 |  20 | 56243.104166667  | P P |    -4.9456    2.7978    2.7002 |   |
 |  21 | 56243.104166667  | P P |     1.6247   -3.5923   -3.8707 |   |
 |  22 | 56243.104166667  | P P |    -1.9985   -3.1911    3.1488 |   |
 |  23 | 56243.104166667  | P P |    -4.1167    0.7739   -1.9072 |   |
 |  24 | 56243.104166667  | P P |     2.4450    2.7219    3.6554 |   |
 |  25 | 56243.104166667  | P P |     2.8628   -3.8764    0.6970 |   |
 |  26 | 56243.104166667  | P P |     4.1615    1.9367   -1.5731 |   |
 |  27 | 56243.104166667  | P P |     7.3888   94.7339  114.3085 |   |
 |  28 | 56243.104166667  | P P |    -1.0391    4.3443    3.5297 |   |
 |  29 | 56243.104166667  | P P |     1.9757   -1.7627   -2.7470 |   |
 |  30 | 56243.104166667  | P P |    -2.7657   -2.7546   -4.0178 |   |
 |  31 | 56243.104166667  | P P |    -1.9722   -4.0296    0.6550 |   |
 |  32 | 56243.104166667  | P P |    -4.4339    1.1272    2.8740 |   |
