000000000539968 	000000000000027 	000000000539968 	000000000539968 	-3.374787047505000e-05 	4.547473508865000e-13 	000000000000000 	2.400000000000000e+00 	1.309280202258000e-02 	5.153689666748000e+03 	4.509473551960000e-09 	-2.964895983476000e-01 	8.046154619779000e-01 	-2.796668630348000e+00 	9.593279682719000e-01 	-8.313917736616000e-09 	2.067943280995000e-10 	5.470588803291000e-06 	6.496906280517000e-06 	1.527369022369000e-07 	9.499490261078000e-08 	1.212500000000000e+02 	2.760312500000000e+02 	000000000000037 
000000000540000 	000000000000016 	000000000540000 	000000000540000 	-9.219674393535001e-05 	9.549694368616000e-12 	000000000000000 	2.400000000000000e+00 	1.443310745526000e-02 	5.153672365189000e+03 	4.265534819504000e-09 	6.331143161639000e-01 	8.631603302295000e-01 	2.536280315787000e+00 	9.604849243494999e-01 	-7.884256982378000e-09 	-5.175215568501000e-10 	9.762123227119000e-06 	2.991408109665000e-06 	1.210719347000000e-07 	-2.086162567139000e-07 	5.387500000000000e+01 	1.936875000000000e+02 	000000000000095 
000000000540000 	000000000000008 	000000000540000 	000000000540000 	4.485514946282000e-04 	8.412825991400000e-12 	000000000000000 	2.400000000000000e+00 	1.024424366187000e-02 	5.153734399796000e+03 	4.606977613395000e-09 	-3.752865163955000e-01 	3.947684451532000e-01 	-2.824973040609000e+00 	9.502795946623001e-01 	-8.317846471692000e-09 	1.889364413897000e-10 	5.327165126800000e-06 	6.627291440964000e-06 	4.842877388000000e-08 	1.825392246246000e-07 	1.250937500000000e+02 	2.703750000000000e+02 	000000000000106 
000000000539984 	000000000000026 	000000000539984 	000000000539984 	-2.554571256042000e-05 	-1.466560206609000e-11 	000000000000000 	2.400000000000000e+00 	9.774805395864001e-03 	5.153753557205000e+03 	5.041281418177000e-09 	1.448674400795000e+00 	5.996500095098000e-01 	2.363245976235000e+00 	9.298126626810000e-01 	-8.172126116140000e-09 	-5.835957376764000e-10 	9.514391422271000e-06 	1.743435859680000e-06 	6.705522537231001e-08 	-9.685754776001000e-08 	3.178125000000000e+01 	1.824375000000000e+02 	000000000000032 
000000000540000 	000000000000003 	000000000540000 	000000000540000 	6.343289278448000e-04 	8.071765478235000e-12 	000000000000000 	2.400000000000000e+00 	5.657242028974000e-03 	5.153608911514000e+03 	3.706225807753000e-09 	2.598180364710000e+00 	1.145719999220000e+00 	-6.852717300553000e-01 	9.877037455284000e-01 	-7.513170096548000e-09 	-4.500187450870000e-11 	8.540228009224001e-06 	-7.042661309242000e-06 	-1.117587089539000e-07 	-2.235174179077000e-08 	-1.355937500000000e+02 	2.255312500000000e+02 	000000000000102 
000000000540000 	000000000000031 	000000000540000 	000000000540000 	-2.191034145653000e-04 	7.958078640513000e-13 	000000000000000 	2.400000000000000e+00 	1.071746670641000e-02 	5.153596336365000e+03 	4.954492088768000e-09 	2.091954164574000e+00 	7.900553221411000e-01 	1.424624336248000e+00 	9.538009086992000e-01 	-8.040692069956000e-09 	-2.525105180766000e-10 	5.990266799927000e-06 	-5.941838026047000e-07 	-1.359730958939000e-07 	-1.341104507446000e-07 	-6.625000000000000e+00 	2.650937500000000e+02 	000000000000041 
000000000540000 	000000000000032 	000000000540000 	000000000540000 	-5.517490208149000e-04 	6.480149750132000e-12 	000000000000000 	2.400000000000000e+00 	8.228173013776000e-03 	5.153765876770000e+03 	4.537331855227000e-09 	2.996927569605000e-01 	-2.116471591949000e+00 	3.449857759394000e-01 	9.639231329361000e-01 	-7.976760835535000e-09 	3.925163498815000e-10 	8.871778845786999e-06 	-2.924352884293000e-07 	1.005828380585000e-07 	-8.568167686462000e-08 	-7.187500000000000e+00 	2.120937500000000e+02 	000000000000096 
000000000540000 	000000000000009 	000000000540000 	000000000540000 	5.054874345660000e-04 	1.568878360558000e-11 	000000000000000 	2.400000000000000e+00 	3.209577873349000e-03 	5.153789691925000e+03 	4.466971781590000e-09 	1.976591231701000e-01 	2.030377657539000e+00 	3.295243395886000e-01 	9.606366552869000e-01 	-7.822111536628001e-09 	4.575190575052000e-10 	9.063631296158000e-06 	-1.195818185806000e-06 	-7.450580596924000e-09 	-1.862645149231000e-08 	-2.153125000000000e+01 	2.043437500000000e+02 	000000000000110 
000000000539984 	000000000000021 	000000000539984 	000000000539984 	9.879656136036001e-05 	2.160049916711000e-12 	000000000000000 	2.400000000000000e+00 	2.582170313690000e-02 	5.153620628357000e+03 	4.850916345851000e-09 	-5.501463231626000e-01 	-4.707411091481000e-01 	-1.833051365787000e+00 	9.605863469970000e-01 	-8.752150276474999e-09 	1.771502361612000e-10 	6.984919309616000e-07 	-1.324340701103000e-06 	-5.066394805908000e-07 	3.725290298462000e-09 	-2.250000000000000e+01 	3.660625000000000e+02 	000000000000003 
000000000547200 	000000000000027 	000000000547200 	000000000547200 	-3.374461084604000e-05 	4.547473508865000e-13 	000000000000000 	2.400000000000000e+00 	1.309409947135000e-02 	5.153692539215000e+03 	4.349824044774000e-09 	7.582752174807000e-01 	8.046879437171000e-01 	-2.796727309455000e+00 	9.593292117523000e-01 	-8.193198422458000e-09 	3.464430021702000e-11 	6.023794412613000e-06 	6.571412086487000e-06 	1.490116119385000e-07 	-1.471489667892000e-07 	1.256250000000000e+02 	2.628750000000000e+02 	000000000000091 
000000000547200 	000000000000008 	000000000547200 	000000000547200 	4.486124962568000e-04 	8.412825991400000e-12 	000000000000000 	2.400000000000000e+00 	1.024377124850000e-02 	5.153733573914000e+03 	4.540546274835000e-09 	6.748432175859000e-01 	3.947831489428000e-01 	-2.825031921599000e+00 	9.502811424296000e-01 	-8.179626428558000e-09 	7.964617472572000e-11 	5.558133125305000e-06 	6.552785634994000e-06 	2.346932888031000e-07 	2.048909664154000e-08 	1.235937500000000e+02 	2.658750000000000e+02 	000000000000109 
000000000547200 	000000000000031 	000000000547200 	000000000547200 	-2.190978266299000e-04 	7.958078640513000e-13 	000000000000000 	2.400000000000000e+00 	1.071697368752000e-02 	5.153597511292000e+03 	4.998422490074000e-09 	-3.141037111912000e+00 	7.900922739888000e-01 	1.424566662165000e+00 	9.537993155814000e-01 	-8.001047561460000e-09 	-2.346526313668000e-10 	5.451962351799000e-06 	-3.837049007416000e-07 	-1.825392246246000e-07 	-2.421438694000000e-08 	-5.656250000000000e+00 	2.696250000000000e+02 	000000000000060 
000000000547200 	000000000000016 	000000000547200 	000000000547200 	-9.212829172610999e-05 	9.549694368616000e-12 	000000000000000 	3.400000000000000e+00 	1.443380722776000e-02 	5.153676042557000e+03 	4.245176828654000e-09 	1.683168202232000e+00 	8.632853804669000e-01 	2.536223450698000e+00 	9.604811734276000e-01 	-7.817468486083001e-09 	-5.132356640397000e-10 	1.028738915920000e-05 	2.132728695869000e-06 	-7.264316082001000e-08 	-2.626329660416000e-07 	4.234375000000000e+01 	1.862500000000000e+02 	000000000000096 
000000000547200 	000000000000026 	000000000547200 	000000000547200 	-2.565141767263000e-05 	-1.466560206609000e-11 	000000000000000 	2.400000000000000e+00 	9.774604113772000e-03 	5.153755546570000e+03 	4.973421448680000e-09 	2.501033548783000e+00 	5.997595206314000e-01 	2.363186975286000e+00 	9.298092496931000e-01 	-8.026405760587999e-09 	-5.196645032553000e-10 	9.426847100258001e-06 	1.125037670135000e-06 	-1.043081283569000e-07 	-8.009374141693000e-08 	2.334375000000000e+01 	1.825937500000000e+02 	000000000000061 
000000000547200 	000000000000009 	000000000547200 	000000000547200 	5.056001245975000e-04 	1.568878360558000e-11 	000000000000000 	2.400000000000000e+00 	3.209052723832000e-03 	5.153788400650000e+03 	4.504116185947000e-09 	1.247904862166000e+00 	2.030242126957000e+00 	3.294680508896000e-01 	9.606400989960000e-01 	-7.791038813753000e-09 	4.639478967207000e-10 	9.108334779739000e-06 	-1.085922122002000e-06 	-3.725290298462000e-08 	7.450580596924000e-09 	-1.790625000000000e+01 	2.010625000000000e+02 	000000000000111 
000000000547184 	000000000000021 	000000000547184 	000000000547184 	9.881192818283999e-05 	2.160049916711000e-12 	000000000000000 	2.400000000000000e+00 	2.582102839369000e-02 	5.153619287491000e+03 	4.947348934084000e-09 	5.000567439763000e-01 	-4.707273474778000e-01 	-1.833114404390000e+00 	9.605869131463000e-01 	-8.796080677781000e-09 	5.214502919263000e-11 	4.675239324570000e-07 	-1.138076186180000e-06 	-3.464519977569000e-07 	3.781169652939000e-07 	-1.578125000000000e+01 	3.676562500000000e+02 	000000000000004 
