455685.3469998837	22.9983686664	120.2189339035	102.8292429212	0.3478107358
455686.3469998837	22.9983705278	120.2189331455	102.6651497896	0.3478102443
455687.3469998837	22.9983685582	120.2189293726	100.9094152630	0.3478097489
455688.3469998838	22.9983617966	120.2189300675	100.5393371625	0.3478092568
455689.3469998838	22.9983581394	120.2189292080	99.8759232346	0.3478087642
455690.3469998837	22.9983616525	120.2189304082	100.7323367583	0.3478082753
455691.3469998837	22.9983518000	120.2189301027	99.7623273022	0.3478077819
455692.3469998837	22.9983572605	120.2189316557	100.9338061431	0.3478072944
455693.3469998838	22.9983617950	120.2189331762	102.0148905287	0.3478068066
455694.3469998837	22.9983634640	120.2189333852	102.2779514824	0.3478063166
455695.3469998838	22.9983672655	120.2189324170	102.2726590560	0.3478058258
455696.3469998838	22.9983650583	120.2189327973	102.2774995513	0.3478053349
455697.3469998837	22.9983614187	120.2189309349	101.2014654340	0.3478048412
455698.3469998837	22.9983598757	120.2189306234	100.9376242268	0.3478043495
455699.3469998837	22.9983692427	120.2189291983	101.2138141276	0.3478038595
455700.3469998837	22.9983625254	120.2189289544	100.4867013645	0.3478033667
455701.3469998837	22.9983582081	120.2189303483	100.6279450329	0.3478028759
455702.3469998838	22.9983592389	120.2189326995	101.6804992443	0.3478023873
455703.3469998837	22.9983654702	120.2189297434	101.0501804159	0.3478018947
455704.3469998837	22.9983711393	120.2189313839	102.2411295653	0.3478014067
455705.3469998837	22.9983715596	120.2189314849	102.3323086581	0.3478009160
455706.3469998838	22.9983669268	120.2189300855	101.3961394611	0.3478004223
455707.3469998837	22.9983571893	120.2189272106	99.3958824011	0.3477999259
455708.3469998838	22.9983618181	120.2189285042	100.4066566097	0.3477994375
455709.3469998837	22.9983645485	120.2189293275	101.0064005547	0.3477989486
455710.3469998837	22.9983634531	120.2189290233	100.8096526822	0.3477984577
455711.3469998838	22.9983649686	120.2189295818	101.1506778071	0.3477979680
455712.3469998837	22.9983717143	120.2189315916	102.5960713251	0.3477974809
455713.3469998837	22.9983721691	120.2189317700	102.7284790162	0.3477969903
455714.3469998837	22.9983764941	120.2189330185	103.6944268047	0.3477965017
455715.3469998837	22.9983756274	120.2189328568	103.5538163974	0.3477960103
455716.3469998838	22.9983741849	120.2189325039	103.2873522970	0.3477955185
455717.3469998837	22.9983714042	120.2189317323	102.7312255370	0.3477950260
455718.3469998837	22.9983671550	120.2189305064	101.8587607697	0.3477945326
455719.3469998837	22.9983536334	120.2189265327	99.0110564836	0.3477940342
455720.3469998838	22.9983604591	120.2189284842	100.4448872957	0.3477935473
455721.3469998837	22.9983570888	120.2189274783	99.7314210429	0.3477930547
455722.3469998837	22.9983575667	120.2189276148	99.8376024734	0.3477925642
455723.3469998838	22.9983583856	120.2189278712	99.9986998009	0.3477920736
455724.3469998837	22.9983638018	120.2189294824	101.1378399142	0.3477915856
455725.3469998838	22.9983626917	120.2189291035	100.9042434407	0.3477910941
455726.3469998837	22.9983551504	120.2189268446	99.3140418583	0.3477905989
455727.3469998837	22.9983590633	120.2189278893	100.1062512247	0.3477901098
455728.3469998838	22.9983582874	120.2189276213	99.9348927376	0.3477896181
455729.3469998837	22.9983605166	120.2189282692	100.3813827021	0.3477891277
455730.3469998838	22.9983565862	120.2189270513	99.5133978509	0.3477886340
455731.3469998837	22.9983584826	120.2189275893	99.8912812607	0.3477881432
455732.3469998837	22.9983624122	120.2189287584	100.6900204619	0.3477876538
455733.3469998838	22.9983623666	120.2189287894	100.6539671554	0.3477871622
455734.3469998837	22.9983614392	120.2189286472	100.4581199613	0.3477866700
455735.3469998837	22.9983646491	120.2189297393	101.1262302475	0.3477861799
455736.3469998838	22.9983608939	120.2189287649	100.3208217171	0.3477856860
455737.3469998837	22.9983627304	120.2189293770	100.7105849107	0.3477851953
455738.3469998837	22.9983583659	120.2189281679	99.7916050854	0.3477847013
455739.3469998837	22.9983638687	120.2189298426	100.9490466754	0.3477842126
455740.3469998838	22.9983664657	120.2189306397	101.5077577440	0.3477837224
455741.3469998838	22.9983687234	120.2189313830	101.9812976712	0.3477832320
455742.3469998838	22.9983701571	120.2189318893	102.2601063177	0.3477827413
455743.3469998838	22.9983684829	120.2189314641	101.8784416820	0.3477822490
455744.3469998837	22.9983657063	120.2189307064	101.2624071050	0.3477817565
455745.3469998837	22.9983645142	120.2189304464	100.9628009892	0.3477812646
455746.3469998838	22.9983652893	120.2189307762	101.0840887271	0.3477807738
455747.3469998837	22.9983653941	120.2189310040	101.0654613064	0.3477802825
455748.3469998838	22.9983603090	120.2189296921	99.9556461102	0.3477797883
455749.3469998837	22.9983622039	120.2189304794	100.3136668532	0.3477792976
455750.3469998837	22.9983635416	120.2189310884	100.5647976592	0.3477788065
455751.3469998837	22.9983665905	120.2189322275	101.2115624323	0.3477783164
455752.3469998838	22.9983641331	120.2189316218	100.6883267439	0.3477778232
455753.3469998838	22.9983582020	120.2189300123	99.4387751678	0.3477773285
455754.3469998838	22.9983634112	120.2189316604	100.5224972615	0.3477768400
455755.3469998837	22.9983578453	120.2189300991	99.3534174272	0.3477763455
455756.3469998838	22.9983559813	120.2189296478	98.9767075912	0.3477758532
455757.3469998837	22.9983624043	120.2189316562	100.3357464415	0.3477753653
455758.3469998837	22.9983667716	120.2189330145	101.2413634470	0.3477748763
455759.3469998838	22.9983561073	120.2189298476	99.0097867912	0.3477743793
455760.3469998837	22.9983598843	120.2189311243	99.8233448529	0.3477738901
455761.3469998838	22.9983579275	120.2189307058	99.4113508465	0.3477733979
455762.3469998838	22.9983572869	120.2189308150	99.2923888742	0.3477729062
455763.3469998837	22.9983586557	120.2189314067	99.5746260205	0.3477724153
455764.3469998837	22.9983525395	120.2189298012	98.2521000472	0.3477719204
455765.3469998837	22.9983565440	120.2189313214	99.0639939518	0.3477714314
455766.3469998838	22.9983551887	120.2189311254	98.7468746233	0.3477709397
455767.3469998838	22.9983561245	120.2189316026	98.9157733094	0.3477704490
455768.3469998837	22.9983624300	120.2189337331	100.2238892003	0.3477699612
455769.3469998838	22.9983645925	120.2189346280	100.6805805499	0.3477694715
455770.3469998838	22.9983680142	120.2189358498	101.4016610349	0.3477689826
455771.3469998837	22.9983718798	120.2189372242	102.2553769389	0.3477684944
455772.3469998838	22.9983707246	120.2189370432	102.0385735141	0.3477680034
455773.3469998838	22.9983641428	120.2189351883	100.6908127722	0.3477675090
455774.3469998837	22.9983635980	120.2189351110	100.5830797074	0.3477670181
455775.3469998838	22.9983647788	120.2189355856	100.8375152082	0.3477665277
455776.3469998838	22.9983616797	120.2189347509	100.1798910345	0.3477660350
455777.3469998837	22.9983587753	120.2189339925	99.5635711516	0.3477655425
455778.3469998837	22.9983596946	120.2189342830	99.7341836304	0.3477650518
455779.3469998837	22.9983656071	120.2189360944	100.9533491738	0.3477645636
455780.3469998837	22.9983650231	120.2189359080	100.8256720265	0.3477640720
455781.3469998838	22.9983622808	120.2189350744	100.2542500528	0.3477635791
455782.3469998838	22.9983622652	120.2189350266	100.2566078430	0.3477630879
455783.3469998837	22.9983622523	120.2189349490	100.2499972617	0.3477625969
455784.3469998837	22.9983621903	120.2189348624	100.2412539642	0.3477621056
455785.3469998838	22.9983621747	120.2189348429	100.2389254933	0.3477616142
455786.3469998837	22.9983621279	120.2189348691	100.2320429254	0.3477611227
455787.3469998837	22.9983621452	120.2189349370	100.2106613604	0.3477606313
