530721.9949998854	22.9244976936	120.2905843757	77.1212733001	-0.0039053874
530722.9949998856	22.9244927784	120.2905683883	76.9435025112	-0.0039056913
530723.9949998856	22.9244861995	120.2905636413	72.2544453013	-0.0039059989
530724.9949998856	22.9244927266	120.2905694040	76.3539918386	-0.0039062897
530725.9949998857	22.9244840943	120.2905490740	75.0614880433	-0.0039065982
530726.9949998856	22.9244916110	120.2905536169	79.9100213104	-0.0039068876
530727.9949998854	22.9244946378	120.2905555258	81.8114513416	-0.0039071829
530728.9949998856	22.9244805577	120.2905536109	72.7118743078	-0.0039075028
530729.9949998856	22.9244876406	120.2905732447	72.2610186283	-0.0039077944
530730.9949998856	22.9244753303	120.2905789259	62.8008493779	-0.0039081128
530731.9949998856	22.9245180322	120.2906322135	60.2249043133	-0.0039084189
530732.9949998856	22.9244820267	120.2905834708	61.9091192773	-0.0039087144
530733.9949998856	22.9244723993	120.2905653490	60.5189765743	-0.0039090232
530734.9949998856	22.9244727733	120.2905610726	63.3405538401	-0.0039093192
530735.9949998856	22.9245077377	120.2905919342	72.4059014241	-0.0039095973
530736.9949998856	22.9244710042	120.2905710582	58.8735464524	-0.0039099279
530737.9949998856	22.9244729907	120.2905802716	57.8075968976	-0.0039102257
530738.9949998856	22.9245149767	120.2905982880	73.2378469968	-0.0039104875
530739.9949998856	22.9244975557	120.2905808196	77.3914856763	-0.0039107711
530740.9949998856	22.9244858635	120.2905729639	71.6534156734	-0.0039110820
530741.9949998856	22.9244838940	120.2905680762	71.9199481975	-0.0039113803
530742.9949998856	22.9244908161	120.2905851046	57.9831764837	-0.0039117179
530743.9949998856	22.9244870841	120.2905515689	80.0329993917	-0.0039119587
530744.9949998857	22.9244554534	120.2905436494	62.0809602351	-0.0039122970
530745.9949998856	22.9245104064	120.2905938588	66.5315091883	-0.0039125841
530746.9949998857	22.9244874365	120.2905614221	77.2373248409	-0.0039128489
530747.9949998856	22.9244891954	120.2905735289	74.2131709677	-0.0039131483
530748.9949998857	22.9244963003	120.2905769443	77.7340128952	-0.0039134356
530749.9949998856	22.9245025828	120.2905765362	83.1222520298	-0.0039137187
530750.9949998856	22.9245111417	120.2905777997	87.7539611454	-0.0039140048
530751.9949998854	22.9245063317	120.2905750044	85.5226913935	-0.0039143073
530752.9949998857	22.9245146301	120.2905907912	81.2240885263	-0.0039146138
530753.9949998856	22.9245157310	120.2905917672	81.1467331514	-0.0039149112
530754.9949998857	22.9244868166	120.2905761597	76.4317560278	-0.0039152124
530755.9949998854	22.9244601198	120.2905419037	65.6563791165	-0.0039155383
530756.9949998856	22.9244629097	120.2905504800	63.6996413826	-0.0039158398
530757.9949998857	22.9244776914	120.2905691464	69.6612517679	-0.0039161239
530758.9949998856	22.9244945270	120.2905860910	68.0188405682	-0.0039164279
530759.9949998856	22.9244957200	120.2905721643	82.4217800720	-0.0039166862
530760.9949998856	22.9245060911	120.2905785952	87.6737484513	-0.0039169721
530761.9949998856	22.9244788456	120.2905496933	77.1311304760	-0.0039172959
530762.9949998857	22.9244918089	120.2905559616	86.3523425269	-0.0039175725
530763.9949998857	22.9244995892	120.2905386017	95.0688939807	-0.0039178522
530764.9949998857	22.9245171320	120.2905687327	100.4640952082	-0.0039181271
530765.9949998856	22.9245395034	120.2905938788	99.1200300860	-0.0039184294
530766.9949998856	22.9245433566	120.2905943397	105.2168074036	-0.0039187052
530767.9949998856	22.9245427199	120.2905962855	103.2486600135	-0.0039190068
530768.9949998857	22.9245389997	120.2905984510	98.8604115209	-0.0039193159
530769.9949998856	22.9245412624	120.2906152868	90.7931405510	-0.0039196322
530770.9949998856	22.9245617478	120.2906255080	103.4690523497	-0.0039198985
530771.9949998856	22.9245239930	120.2906315510	70.2815512236	-0.0039202812
530772.9949998856	22.9245363729	120.2906436290	72.7730455293	-0.0039205741
530773.9949998857	22.9245177784	120.2906225432	71.0967059101	-0.0039208750
530774.9949998856	22.9245174852	120.2906326600	66.5922672754	-0.0039211798
530775.9949998857	22.9245068256	120.2906132973	71.3101278859	-0.0039214663
530776.9949998857	22.9244746551	120.2905954552	54.3293010204	-0.0039218061
530777.9949998856	22.9244675022	120.2905857736	57.3712776000	-0.0039220949
530778.9949998856	22.9244647766	120.2905677057	63.7260317501	-0.0039223751
530779.9949998854	22.9245056160	120.2905782006	85.0360465545	-0.0039226236
530780.9949998854	22.9244840226	120.2905680696	75.2716602581	-0.0039229464
530781.9949998857	22.9244997524	120.2905473267	94.1380666303	-0.0039232039
530782.9949998856	22.9245393585	120.2905644334	108.4188313169	-0.0039234672
530783.9949998856	22.9245138930	120.2905452271	99.1991350473	-0.0039237849
530784.9949998856	22.9245130827	120.2905537546	94.2397629544	-0.0039240932
530785.9949998857	22.9245064074	120.2905512727	86.7477712301	-0.0039244061
530786.9949998856	22.9244759512	120.2905126926	94.2070186021	-0.0039246795
530787.9949998856	22.9244669865	120.2905206244	80.8371707990	-0.0039250080
530788.9949998856	22.9244616336	120.2905096422	78.2143054071	-0.0039253119
530789.9949998856	22.9244711387	120.2905189933	81.1389203294	-0.0039256016
530790.9949998854	22.9244859602	120.2905293376	87.5923702034	-0.0039258807
530791.9949998856	22.9244884996	120.2905370839	84.3929091068	-0.0039261830
530792.9949998856	22.9244775704	120.2905320038	77.3955782517	-0.0039264959
530793.9949998856	22.9244888019	120.2905502214	78.9684178632	-0.0039267846
530794.9949998856	22.9245286148	120.2905925423	83.5094928772	-0.0039270678
530795.9949998857	22.9245311285	120.2905895249	86.0215701406	-0.0039273585
530796.9949998856	22.9245257850	120.2905745851	95.8022482575	-0.0039276294
530797.9949998854	22.9245318018	120.2905646536	107.0041546449	-0.0039278978
530798.9949998856	22.9245657848	120.2905949917	114.2765586745	-0.0039281748
530799.9949998857	22.9245499441	120.2905829962	115.0403026780	-0.0039284640
530800.9949998856	22.9245855765	120.2906021885	133.1700818433	-0.0039287099
530801.9949998856	22.9245930695	120.2905829126	131.2116701238	-0.0039290116
530802.9949998856	22.9246189884	120.2906104221	152.2369627915	-0.0039292485
530803.9949998857	22.9245907324	120.2905724929	149.3717915855	-0.0039295526
530804.9949998856	22.9246114129	120.2905832528	162.7278557586	-0.0039298175
530805.9949998856	22.9246301717	120.2905891744	171.9521494612	-0.0039300916
530806.9949998856	22.9246751935	120.2906261303	178.9326170079	-0.0039303705
530807.9949998856	22.9244957150	120.2905433891	68.6732952762	-0.0039309484
530808.9949998856	22.9244902026	120.2905367410	69.9725563588	-0.0039312413
530809.9949998857	22.9244905622	120.2905304133	76.6385217128	-0.0039315256
530810.9949998856	22.9246688819	120.2905983929	196.1097093006	-0.0039315248
530811.9949998856	22.9244725022	120.2905161237	73.4058444682	-0.0039321286
530812.9949998856	22.9244586020	120.2905259400	66.4251671269	-0.0039324344
530813.9949998856	22.9244325374	120.2904990725	54.4517680679	-0.0039327640
530814.9949998857	22.9244417843	120.2905188397	61.8888257565	-0.0039330373
530815.9949998856	22.9244049660	120.2904740498	53.9033002189	-0.0039333558
530816.9949998856	22.9244090880	120.2904871922	53.4598026940	-0.0039336525
530817.9949998856	22.9244378743	120.2905233494	68.0786941265	-0.0039339112
530818.9949998856	22.9244678569	120.2905286445	91.9920003834	-0.0039341502
530819.9949998857	22.9244961948	120.2905781130	94.1903032645	-0.0039344359
530820.9949998854	22.9244709497	120.2905539609	91.8114338560	-0.0039347337
530821.9949998856	22.9244915597	120.2905795199	93.8366002540	-0.0039350266
530822.9949998857	22.9244697288	120.2905503322	88.5413158373	-0.0039353427
530823.9949998857	22.9244726545	120.2905465459	97.6870690149	-0.0039356186
530824.9949998857	22.9244935743	120.2905586389	88.8275362110	-0.0039359458
530825.9949998857	22.9245094276	120.2905696029	88.6166317383	-0.0039362437
530826.9949998857	22.9245221782	120.2905865184	83.5017991346	-0.0039365540
530827.9949998857	22.9245177718	120.2905840281	92.4388293638	-0.0039368236
530828.9949998857	22.9245338352	120.2905926934	96.6709410747	-0.0039371101
530829.9949998856	22.9245448409	120.2906069183	93.2752532811	-0.0039374170
530830.9949998857	22.9245752284	120.2906309761	95.8939804454	-0.0039377160
530831.9949998856	22.9245589543	120.2906002054	101.6944787255	-0.0039380017
530832.9949998856	22.9245299695	120.2905729428	85.3117608241	-0.0039383454
530833.9949998854	22.9245307713	120.2906047723	75.3451823213	-0.0039386549
530834.9949998857	22.9246145064	120.2906453022	131.8082488902	-0.0039388091
530835.9949998856	22.9246417367	120.2906601005	148.1983218634	-0.0039390644
530836.9949998856	22.9246136488	120.2906362392	145.9053406603	-0.0039393646
530837.9949998856	22.9245904127	120.2906101058	146.3144730664	-0.0039396584
530838.9949998856	22.9245853923	120.2906073836	148.4023872189	-0.0039399480
530839.9949998857	22.9245793754	120.2905956750	151.8188122283	-0.0039402346
530840.9949998856	22.9245715284	120.2905940623	144.6632529203	-0.0039405474
530841.9949998856	22.9245647373	120.2905938320	141.0909016054	-0.0039408503
530842.9949998854	22.9245325035	120.2905651775	135.8475818869	-0.0039411564
530843.9949998857	22.9245229146	120.2905577644	133.8763938778	-0.0039414552
530844.9949998856	22.9245426390	120.2905866698	136.8398068635	-0.0039417423
530845.9949998856	22.9245332904	120.2905808754	133.4008104674	-0.0039420461
530846.9949998856	22.9245254931	120.2905800941	127.1112660573	-0.0039423567
530847.9949998856	22.9245310781	120.2905744960	133.9679429497	-0.0039426350
530848.9949998856	22.9245172931	120.2905681485	122.3607332252	-0.0039429592
530849.9949998857	22.9245252321	120.2905890536	107.1867355822	-0.0039432944
530850.9949998856	22.9245318287	120.2905912281	106.1600621403	-0.0039435936
530851.9949998856	22.9245215787	120.2905775606	111.2841927398	-0.0039438739
530852.9949998857	22.9245078581	120.2905657817	98.8982736851	-0.0039442009
530853.9949998856	22.9244977613	120.2905531263	104.1295696908	-0.0039444819
530854.9949998854	22.9244984736	120.2905478463	107.1417669895	-0.0039447703
530855.9949998856	22.9244783523	120.2905247534	105.5704668186	-0.0039450687
530856.9949998856	22.9244893989	120.2905444478	100.7376242016	-0.0039453767
530857.9949998857	22.9244889569	120.2905449777	93.1965471410	-0.0039456914
530858.9949998857	22.9244774579	120.2905475400	76.9724561790	-0.0039460277
530859.9949998856	22.9244872216	120.2905566737	75.3915104789	-0.0039463269
530860.9949998854	22.9244883223	120.2905599375	72.2699257016	-0.0039466297
530861.9949998856	22.9244731875	120.2905542625	55.4824403449	-0.0039469672
530862.9949998854	22.9245506645	120.2906034005	112.3115899251	-0.0039471180
530863.9949998854	22.9245589662	120.2906097070	114.4625656197	-0.0039474081
530864.9949998854	22.9245474984	120.2905850860	123.9100704280	-0.0039476790
530865.9949998857	22.9245760449	120.2906081821	136.1738830777	-0.0039479442
530866.9949998856	22.9245638165	120.2905954011	132.8933621705	-0.0039482480
530867.9949998856	22.9245463829	120.2905707219	134.1794195919	-0.0039485404
530868.9949998856	22.9245401502	120.2905704267	130.8043485881	-0.0039488450
530869.9949998856	22.9245525303	120.2905857600	138.7400716140	-0.0039491210
530870.9949998856	22.9245616443	120.2906071554	142.1072501179	-0.0039494077
530871.9949998857	22.9245543143	120.2906024806	141.9143412559	-0.0039497046
530872.9949998854	22.9245482309	120.2905938683	139.2237024596	-0.0039500087
530873.9949998856	22.9245506487	120.2905906628	142.4159037168	-0.0039502975
530874.9949998856	22.9245682568	120.2905999351	153.4762666918	-0.0039505664
530875.9949998856	22.9245323090	120.2905684700	137.3729534622	-0.0039509033
530876.9949998856	22.9246226725	120.2906275882	193.0850642422	-0.0039510600
530877.9949998856	22.9244675585	120.2905403428	79.5104641073	-0.0039516425
530878.9949998856	22.9244726947	120.2905473949	79.6311222878	-0.0039519395
530879.9949998856	22.9244759258	120.2905537356	81.1351093430	-0.0039522334
530880.9949998856	22.9244828696	120.2905599465	81.4574785941	-0.0039525312
530881.9949998856	22.9244882536	120.2905644455	80.1016212576	-0.0039528336
530882.9949998856	22.9244860180	120.2905638635	81.3184183129	-0.0039531283
530883.9949998856	22.9244914378	120.2905712557	77.5957037326	-0.0039534370
530884.9949998856	22.9244920912	120.2905778080	75.3109159351	-0.0039537416
530885.9949998856	22.9244689491	120.2905522963	80.6657847609	-0.0039540245
530886.9949998854	22.9244809675	120.2905667809	75.6639380017	-0.0039543379
530887.9949998856	22.9244631146	120.2905420659	78.9806121685	-0.0039546276
530888.9949998856	22.9244631748	120.2905384514	73.0709122625	-0.0039549434
530889.9949998856	22.9244548646	120.2905296361	75.1744111660	-0.0039552366
530890.9949998856	22.9244617997	120.2905374137	73.3964349626	-0.0039555416
530891.9949998856	22.9244253136	120.2905031032	59.6839232430	-0.0039558764
530892.9949998856	22.9244556826	120.2905394243	65.3623994434	-0.0039561624
530893.9949998856	22.9244526759	120.2905358681	68.4823598700	-0.0039564537
530894.9949998854	22.9244294646	120.2905103139	68.1655602329	-0.0039567531
530895.9949998854	22.9244925587	120.2905481274	123.3471204065	-0.0039569130
530896.9949998856	22.9244743727	120.2905288593	123.5610923812	-0.0039572104
530897.9949998856	22.9245281416	120.2905758510	117.3222420079	-0.0039575311
530898.9949998854	22.9245163624	120.2905549623	123.8786830502	-0.0039578130
530899.9949998857	22.9244996525	120.2905439572	101.5827198663	-0.0039581707
530900.9949998856	22.9244943874	120.2905593427	116.2356364422	-0.0039584311
530901.9949998856	22.9245164352	120.2905777142	123.1525059307	-0.0039587153
530902.9949998856	22.9245177402	120.2905870118	112.3686001896	-0.0039590433
530903.9949998856	22.9245298425	120.2906011610	114.3060681189	-0.0039593380
530904.9949998856	22.9245636397	120.2906231167	137.0800595210	-0.0039595800
530905.9949998857	22.9245332458	120.2905992746	117.6077104237	-0.0039599281
530906.9949998856	22.9245215143	120.2905975342	101.1569455805	-0.0039602688
530907.9949998857	22.9245453368	120.2906116850	121.4375942577	-0.0039605167
530908.9949998856	22.9245466640	120.2906134390	121.1933494055	-0.0039608165
530909.9949998856	22.9245421756	120.2906045520	131.8525042323	-0.0039610872
530910.9949998856	22.9245661242	120.2906315530	128.4278843928	-0.0039613976
530911.9949998856	22.9245562235	120.2906203713	132.6910365446	-0.0039616847
530912.9949998856	22.9245494588	120.2906201203	122.2212161084	-0.0039620104
530913.9949998857	22.9245582507	120.2906291659	121.6568927131	-0.0039623121
530914.9949998856	22.9245658738	120.2906399047	116.8453333189	-0.0039626254
530915.9949998856	22.9245610221	120.2906347738	114.4855491597	-0.0039629319
530916.9949998854	22.9245435468	120.2906165517	114.3959191055	-0.0039632310
530917.9949998856	22.9245328167	120.2906056595	114.7609819152	-0.0039635287
530918.9949998856	22.9245403170	120.2906162433	109.4236366495	-0.0039638427
530919.9949998856	22.9245106176	120.2905816638	116.0684109259	-0.0039641227
530920.9949998856	22.9245085929	120.2905828380	107.5820257726	-0.0039644447
530921.9949998856	22.9245192766	120.2905940590	103.9309732994	-0.0039647558
530922.9949998856	22.9245272610	120.2906018220	100.8901730741	-0.0039650653
530923.9949998856	22.9244850224	120.2905610967	93.4208778491	-0.0039653820
530924.9949998856	22.9244893406	120.2905706646	86.5532532687	-0.0039657001
530925.9949998856	22.9245214647	120.2906096632	75.8428616833	-0.0039660309
530926.9949998856	22.9244881041	120.2905721410	79.0402031693	-0.0039663201
530927.9949998854	22.9244688089	120.2905515857	77.6976583491	-0.0039666209
530928.9949998856	22.9244618738	120.2905437960	78.2167005765	-0.0039669168
530929.9949998856	22.9245313108	120.2906009610	109.5102418987	-0.0039671378
530930.9949998856	22.9244815158	120.2905644068	77.4988394038	-0.0039675135
530931.9949998856	22.9244520130	120.2905378423	68.4312044565	-0.0039678300
530932.9949998854	22.9244214102	120.2905147569	49.3248184111	-0.0039681727
530933.9949998857	22.9244610619	120.2905424186	77.9250553334	-0.0039683965
530934.9949998856	22.9244398225	120.2905290068	58.5784806205	-0.0039687406
530935.9949998856	22.9244349873	120.2905245279	56.5341755358	-0.0039690403
530936.9949998856	22.9244163918	120.2905023364	61.7097510002	-0.0039693194
530937.9949998856	22.9244663590	120.2905490170	73.3338039311	-0.0039695880
530938.9949998856	22.9244559810	120.2905417394	65.3871827512	-0.0039699031
530939.9949998856	22.9244608973	120.2905449071	69.2750546778	-0.0039701887
530940.9949998856	22.9244481215	120.2905359183	59.2906977289	-0.0039705085
530941.9949998854	22.9244752146	120.2905545381	80.2278294763	-0.0039707516
530942.9949998854	22.9244777629	120.2905563455	82.2189320435	-0.0039710413
530943.9949998857	22.9244724105	120.2905525853	78.1038677491	-0.0039713458
530944.9949998857	22.9244737751	120.2905535880	79.0744128047	-0.0039716379
530945.9949998857	22.9244967209	120.2905698657	97.1084122402	-0.0039718873
530946.9949998857	22.9244839956	120.2905610291	87.0897335245	-0.0039722072
530947.9949998854	22.9244763135	120.2905558987	80.9534585451	-0.0039725174
530948.9949998856	22.9244919378	120.2905675135	93.3473643828	-0.0039727809
530949.9949998856	22.9244957383	120.2905708629	96.2762242192	-0.0039730682
530950.9949998856	22.9244973687	120.2905725851	97.4945686297	-0.0039733602
530951.9949998856	22.9245038581	120.2905778113	102.2740592595	-0.0039736435
530952.9949998857	22.9245034030	120.2905779600	101.5645561206	-0.0039739404
530953.9949998854	22.9245091568	120.2905824741	105.4803101520	-0.0039742262
530954.9949998856	22.9245173679	120.2905886998	111.4237421796	-0.0039745062
530955.9949998856	22.9245253736	120.2905833815	118.8410848464	-0.0039747876
530956.9949998856	22.9245351182	120.2905970893	125.3348244126	-0.0039750635
530957.9949998857	22.9245398928	120.2906145080	127.2101657796	-0.0039753471
530958.9949998857	22.9245461342	120.2906036546	134.2088072359	-0.0039756311
530959.9949998856	22.9245413744	120.2906004638	130.3434768085	-0.0039759348
530960.9949998857	22.9245129151	120.2905245094	130.2165749839	-0.0039762439
530961.9949998856	22.9244997334	120.2905177045	121.4697322445	-0.0039765574
530962.9949998856	22.9245002411	120.2905353978	118.2853413951	-0.0039768525
530963.9949998857	22.9245141567	120.2905468303	124.9620481275	-0.0039771326
530964.9949998854	22.9245143075	120.2905243221	130.6004867374	-0.0039774213
530965.9949998856	22.9244098245	120.2904197463	51.3450914182	-0.0039779235
530966.9949998856	22.9244169419	120.2903958731	61.2331959907	-0.0039782061
530967.9949998856	22.9244132531	120.2903977060	57.8504687872	-0.0039785060
530968.9949998856	22.9244108399	120.2904363637	48.3054522072	-0.0039788066
530969.9949998856	22.9243999120	120.2904507876	37.1544283167	-0.0039791174
530970.9949998856	22.9243977126	120.2904585249	33.9066618007	-0.0039794155
530971.9949998856	22.9244926035	120.2905429707	107.8261670160	-0.0039795211
530972.9949998857	22.9245157478	120.2905551861	122.7828959080	-0.0039797835
530973.9949998856	22.9245213612	120.2905421379	130.4690397308	-0.0039800666
530974.9949998856	22.9245245473	120.2905603632	129.4896739501	-0.0039803578
530975.9949998854	22.9245391770	120.2905746959	140.5739490180	-0.0039806247
530976.9949998854	22.9245266413	120.2905681894	128.5893500053	-0.0039809493
530977.9949998854	22.9245648867	120.2905986623	158.8895159638	-0.0039811703
530978.9949998856	22.9245468208	120.2905935324	139.7038425206	-0.0039815119
530979.9949998856	22.9245545596	120.2906209264	141.2867787033	-0.0039817959
530980.9949998856	22.9245718495	120.2906523070	149.9006486813	-0.0039820650
530981.9949998856	22.9245533419	120.2906431608	135.8894081726	-0.0039823935
530982.9949998856	22.9245546635	120.2906459256	138.0815776759	-0.0039826836
530983.9949998854	22.9245654800	120.2906564613	146.0037556843	-0.0039829607
530984.9949998857	22.9245733524	120.2906684939	151.0847693192	-0.0039832431
530985.9949998854	22.9245400374	120.2906563050	117.3831068509	-0.0039836199
530986.9949998854	22.9245257526	120.2906408399	106.2029347243	-0.0039839466
530987.9949998856	22.9244440566	120.2905563497	48.4880331370	-0.0039843918
530988.9949998856	22.9245578971	120.2906438944	140.6835583767	-0.0039844628
530989.9949998856	22.9245593324	120.2906352413	144.7208378983	-0.0039847531
530990.9949998856	22.9245453379	120.2906282773	133.5238298226	-0.0039850748
530991.9949998857	22.9245599731	120.2906467723	138.7690243691	-0.0039853578
