529454.0000000000	22.9245005948	120.2908304603	69.9712597471	0.0000000990	7.0000000000	1.5960572411	1.7147446982	0.7714421598	1.4747975912
529455.0000000000	22.9245005490	120.2908305305	70.0099200354	0.0000000991	7.0000000000	1.5961228523	1.7145848449	0.7713747107	1.4746945904
529456.0000000000	22.9245005664	120.2908306267	70.0331795500	0.0000000992	7.0000000000	1.5961884933	1.7144250275	0.7713072659	1.4745916163
529457.0000000000	22.9245005596	120.2908307117	70.0723790395	0.0000000995	7.0000000000	1.5962541617	1.7142652428	0.7712398248	1.4744886645
529458.0000000000	22.9245004971	120.2908306820	70.1038221628	0.0000000997	7.0000000000	1.5963198600	1.7141054927	0.7711723879	1.4743857383
529459.0000000000	22.9245005277	120.2908306917	70.1424321699	0.0000001001	7.0000000000	1.5963855862	1.7139457766	0.7711049549	1.4742828359
529460.0000000000	22.9245005175	120.2908306539	70.1571683301	0.0000001004	7.0000000000	1.5964513432	1.7137860969	0.7710375266	1.4741799611
529461.0000000000	22.9245005295	120.2908306012	70.1801552535	0.0000001007	7.0000000000	1.5965171282	1.7136264508	0.7709701021	1.4740771099
529462.0000000000	22.9245004668	120.2908306459	70.2203572435	0.0000001010	7.0000000000	1.5965829397	1.7134668373	0.7709026815	1.4739742805
529463.0000000000	22.9245004045	120.2908307516	70.2478939984	0.0000001014	7.0000000000	1.5966487803	1.7133072594	0.7708352654	1.4738714772
529463.9999999999	22.9245003859	120.2908307418	70.2657254584	0.0000001017	7.0000000000	1.5967146512	1.7131477168	0.7707678535	1.4737687001
529464.9999999999	22.9245003408	120.2908307536	70.2697332894	0.0000001020	7.0000000000	1.5967805515	1.7129882099	0.7707004463	1.4736659494
529466.0000000000	22.9245004131	120.2908307718	70.3013874223	0.0000001023	7.0000000000	1.5968464784	1.7128287351	0.7706330424	1.4735632201
529466.9999999999	22.9245003775	120.2908307871	70.3424212313	0.0000001027	7.0000000000	1.5969124328	1.7126692935	0.7705656426	1.4734605139
529468.0000000001	22.9245003529	120.2908308042	70.3788959396	0.0000001031	7.0000000000	1.5969784161	1.7125098869	0.7704982472	1.4733578330
529468.9999999999	22.9245004350	120.2908306445	70.3842569766	0.0000001034	7.0000000000	1.5970444318	1.7123505178	0.7704308566	1.4732551817
529469.9999999999	22.9245005426	120.2908305709	70.3631881831	0.0000001035	7.0000000000	1.5971104777	1.7121911859	0.7703634710	1.4731525584
529470.9999999999	22.9245005648	120.2908306267	70.3661044191	0.0000001036	7.0000000000	1.5971765492	1.7120318862	0.7702960891	1.4730499560
529471.9999999999	22.9245005786	120.2908305563	70.3352508451	0.0000001036	7.0000000000	1.5972426526	1.7118726240	0.7702287125	1.4729473831
529472.9999999999	22.9245006221	120.2908304409	70.3085952098	0.0000001037	7.0000000000	1.5973087846	1.7117133960	0.7701613400	1.4728448346
529474.0000000000	22.9245005948	120.2908304456	70.3208539846	0.0000001036	7.0000000000	1.5973749409	1.7115541987	0.7700939709	1.4727423053
529475.0000000000	22.9245005484	120.2908304158	70.3212795773	0.0000001033	7.0000000000	1.5974411267	1.7113950370	0.7700266066	1.4726398023
529475.9999999999	22.9245005324	120.2908304471	70.3453710277	0.0000001033	7.0000000000	1.5975073388	1.7112359079	0.7699592460	1.4725373211
529477.0000000000	22.9245004911	120.2908304883	70.3441484896	0.0000001035	7.0000000000	1.5975735813	1.7110768157	0.7698918904	1.4724348679
529478.0000000000	22.9245004517	120.2908305696	70.3586951988	0.0000001037	7.0000000000	1.5976398506	1.7109177567	0.7698245389	1.4723324374
529479.0000000000	22.9245004906	120.2908305814	70.3667838989	0.0000001037	7.0000000000	1.5977061495	1.7107587331	0.7697571919	1.4722300331
529480.0000000001	22.9245005161	120.2908306512	70.3741701896	0.0000001037	7.0000000000	1.5977724765	1.7105997443	0.7696898494	1.4721276536
529481.0000000000	22.9245005574	120.2908306388	70.3763007122	0.0000001037	7.0000000000	1.5978388328	1.7104407906	0.7696225114	1.4720253000
529482.0000000001	22.9245006372	120.2908306672	70.3644551512	0.0000001034	7.0000000000	1.5979052185	1.7102818731	0.7695551782	1.4719229731
529483.0000000000	22.9245007202	120.2908306580	70.3580032364	0.0000001032	7.0000000000	1.5979716324	1.7101229898	0.7694878494	1.4718206706
529484.0000000000	22.9245008610	120.2908306662	70.3508373856	0.0000001031	7.0000000000	1.5980380747	1.7099641415	0.7694205250	1.4717183934
529485.0000000000	22.9245009879	120.2908307043	70.3413526627	0.0000001031	7.0000000000	1.5981045454	1.7098053281	0.7693532053	1.4716161414
529486.0000000000	22.9245010889	120.2908307233	70.3394620679	0.0000001031	7.0000000000	1.5981710438	1.7096465487	0.7692858899	1.4715139133
529487.0000000000	22.9245011327	120.2908306999	70.3461130717	0.0000001030	7.0000000000	1.5982375700	1.7094878030	0.7692185790	1.4714117091
529488.0000000000	22.9245011510	120.2908306837	70.3376337681	0.0000001029	7.0000000000	1.5983041256	1.7093290935	0.7691512731	1.4713095317
529489.0000000000	22.9245012538	120.2908307188	70.3608619700	0.0000001029	7.0000000000	1.5983707068	1.7091704161	0.7690839709	1.4712073755
529490.0000000000	22.9245012301	120.2908307605	70.3723590026	0.0000001027	7.0000000000	1.5984373169	1.7090117743	0.7690166738	1.4711052454
529491.0000000000	22.9245012226	120.2908307682	70.3958892984	0.0000001026	7.0000000000	1.5985039546	1.7088531661	0.7689493810	1.4710031390
529492.0000000000	22.9245013200	120.2908308291	70.4234003775	0.0000001026	7.0000000000	1.5985706201	1.7086945929	0.7688820926	1.4709010575
529493.0000000000	22.9245013027	120.2908309827	70.4172207789	0.0000001025	7.0000000000	1.5986373158	1.7085360575	0.7688148099	1.4707990047
529494.0000000000	22.9245011765	120.2908310932	70.4264197886	0.0000001025	7.0000000000	1.5987040385	1.7083775552	0.7687475317	1.4706969748
529495.0000000000	22.9245011328	120.2908311334	70.4427012566	0.0000001025	7.0000000000	1.5987707895	1.7082190872	0.7686802578	1.4705949697
529495.9999999999	22.9245011012	120.2908311687	70.4380578869	0.0000001026	7.0000000000	1.5988375705	1.7080606562	0.7686129893	1.4704929925
529497.0000000000	22.9245010768	120.2908311908	70.4301159031	0.0000001024	7.0000000000	1.5989043801	1.7079022605	0.7685457255	1.4703910410
529497.9999999999	22.9245010490	120.2908312833	70.4237660980	0.0000001023	7.0000000000	1.5989712173	1.7077438997	0.7684784665	1.4702891143
529498.9999999999	22.9245010184	120.2908313662	70.4125767436	0.0000001023	7.0000000000	1.5990380832	1.7075855743	0.7684112123	1.4701872135
529499.9999999999	22.9245009287	120.2908314897	70.4373068283	0.0000001023	7.0000000000	1.5991049739	1.7074272803	0.7683439622	1.4700853330
529501.0000000000	22.9245009021	120.2908315263	70.4274277253	0.0000001024	7.0000000000	1.5991718963	1.7072690247	0.7682767176	1.4699834828
529502.0000000000	22.9245008439	120.2908315546	70.4287287012	0.0000001025	7.0000000000	1.5992388459	1.7071108030	0.7682094777	1.4698816562
529503.0000000000	22.9245007457	120.2908316409	70.4462190860	0.0000001024	7.0000000000	1.5993058218	1.7069526147	0.7681422422	1.4697798526
529503.9999999999	22.9245007380	120.2908317674	70.4570067743	0.0000001024	7.0000000000	1.5993728265	1.7067944625	0.7680750117	1.4696780755
529505.0000000000	22.9245007470	120.2908319118	70.4771652856	0.0000001023	7.0000000000	1.5994398584	1.7066363445	0.7680077858	1.4695763224
529506.0000000000	22.9245006846	120.2908319612	70.4977324187	0.0000001024	7.0000000000	1.5995069188	1.7064782612	0.7679405648	1.4694745947
529507.0000000000	22.9245005778	120.2908319232	70.4998486757	0.0000001024	7.0000000000	1.5995740093	1.7063202145	0.7678733493	1.4693728948
529508.0000000000	22.9245005246	120.2908319119	70.5138270206	0.0000001024	7.0000000000	1.5996411268	1.7061622021	0.7678061384	1.4692712189
529509.0000000000	22.9245004306	120.2908319106	70.5289202153	0.0000001022	7.0000000000	1.5997082722	1.7060042245	0.7677389324	1.4691695681
529510.0000000000	22.9245003179	120.2908319245	70.5361149138	0.0000001020	7.0000000000	1.5997754462	1.7058462828	0.7676717316	1.4690679437
529511.0000000000	22.9245001756	120.2908319606	70.5385689617	0.0000001017	7.0000000000	1.5998426484	1.7056883766	0.7676045360	1.4689663451
529512.0000000000	22.9245000318	120.2908320631	70.5287769353	0.0000001015	7.0000000000	1.5999098792	1.7055305069	0.7675373457	1.4688647733
529513.0000000000	22.9244999613	120.2908321194	70.5538387919	0.0000001015	7.0000000000	1.5999771356	1.7053726692	0.7674701595	1.4687632229
529514.0000000000	22.9244998822	120.2908320885	70.5713571478	0.0000001015	7.0000000000	1.6000444212	1.7052148673	0.7674029785	1.4686616993
529515.0000000000	22.9244998218	120.2908321468	70.6009450423	0.0000001016	7.0000000000	1.6001117334	1.7050570997	0.7673358022	1.4685601994
529516.0000000000	22.9244997759	120.2908322012	70.6236776135	0.0000001019	7.0000000000	1.6001790741	1.7048993680	0.7672686311	1.4684587260
529517.0000000000	22.9244997362	120.2908322299	70.6500895140	0.0000001022	7.0000000000	1.6002464427	1.7047416712	0.7672014650	1.4683572778
529518.0000000000	22.9244997267	120.2908322279	70.6763771761	0.0000001024	7.0000000000	1.6003138395	1.7045840097	0.7671343040	1.4682558553
529519.0000000000	22.9244997143	120.2908322915	70.6848722140	0.0000001024	7.0000000000	1.6003812653	1.7044263854	0.7670671486	1.4681544605
529520.0000000000	22.9244996523	120.2908322481	70.6841292963	0.0000001023	7.0000000000	1.6004487204	1.7042687968	0.7669999986	1.4680530926
529521.0000000000	22.9244996954	120.2908322195	70.7151054695	0.0000001024	7.0000000000	1.6005162010	1.7041112410	0.7669328528	1.4679517467
529522.0000000000	22.9244996844	120.2908321420	70.7400869791	0.0000001026	7.0000000000	1.6005837102	1.7039537208	0.7668657124	1.4678504270
529523.0000000000	22.9244996264	120.2908320812	70.7681078278	0.0000001028	7.0000000000	1.6006512468	1.7037962355	0.7667985772	1.4677491324
529524.0000000000	22.9244995430	120.2908319611	70.7625003334	0.0000001027	7.0000000000	1.6007188144	1.7036387886	0.7667314480	1.4676478678
529525.0000000000	22.9244994674	120.2908319877	70.7738802894	0.0000001025	7.0000000000	1.6007864075	1.7034813757	0.7666643237	1.4675466263
529526.0000000000	22.9244994143	120.2908320128	70.7665120670	0.0000001023	7.0000000000	1.6008540302	1.7033240000	0.7665972050	1.4674454129
529527.0000000000	22.9244994169	120.2908320420	70.7530472669	0.0000001022	7.0000000000	1.6009216812	1.7031666606	0.7665300917	1.4673442263
529528.0000000000	22.9244994101	120.2908320406	70.7505375422	0.0000001020	7.0000000000	1.6009893594	1.7030093554	0.7664629834	1.4672430640
529529.0000000000	22.9244994201	120.2908320331	70.7425655640	0.0000001019	7.0000000000	1.6010570660	1.7028520862	0.7663958805	1.4671419282
529530.0000000000	22.9244994539	120.2908319922	70.7576903505	0.0000001019	7.0000000000	1.6011247988	1.7026948503	0.7663287822	1.4670408155
529531.0000000000	22.9244994500	120.2908318969	70.7521821856	0.0000001018	7.0000000000	1.6011925613	1.7025376516	0.7662616899	1.4669397311
529532.0000000000	22.9244994558	120.2908318704	70.7516875288	0.0000001019	7.0000000000	1.6012603508	1.7023804881	0.7661946028	1.4668386717
529533.0000000000	22.9244994327	120.2908318538	70.7438769084	0.0000001018	7.0000000000	1.6013281685	1.7022233606	0.7661275212	1.4667376389
