530614.9949998856	22.9244660890	120.2907988130	72.1436736325	-0.0038732493	6.0000000000	1.6143082017	1.6523060396	0.6791616901	1.2730622236
530615.9949998856	22.9245099906	120.2908456794	68.6528397164	-0.0038735625	6.0000000000	1.6144789115	1.6521854968	0.6791456763	1.2730566710
530616.9949998854	22.9244862612	120.2908138240	78.5386357447	-0.0038738365	6.0000000000	1.6146489084	1.6520636181	0.6791294532	1.2730496326
530617.9949998856	22.9244822689	120.2908120414	78.8994014420	-0.0038741360	6.0000000000	1.6148195054	1.6519425070	0.6791133746	1.2730435973
530618.9949998857	22.9244809575	120.2908202102	81.9357979001	-0.0038744301	6.0000000000	1.6149898747	1.6518211713	0.6790972577	1.2730372416
530619.9949998856	22.9244751787	120.2908256985	83.0815253799	-0.0038747281	6.0000000000	1.6151604032	1.6516999226	0.6790811678	1.2730310701
530620.9949998856	22.9244712908	120.2908285204	82.6045524159	-0.0038750279	6.0000000000	1.6153310968	1.6515787657	0.6790651008	1.2730250854
530621.9949998856	22.9244614446	120.2908352311	79.1431913507	-0.0038753330	6.0000000000	1.6155019806	1.6514577739	0.6790490781	1.2730193707
530622.9949998856	22.9244522110	120.2908381381	77.1109942360	-0.0038756356	6.0000000000	1.6156728089	1.6513366390	0.6790330332	1.2730135116
530623.9949998856	22.9244512137	120.2908292400	79.9741320332	-0.0038759271	6.0000000000	1.6158434116	1.6512151281	0.6790169130	1.2730072025
530624.9949998856	22.9244464987	120.2908230399	79.3107539368	-0.0038762262	6.0000000000	1.6160142608	1.6510938316	0.6790008450	1.2730012374
530625.9949998856	22.9244443440	120.2908210503	78.9690941873	-0.0038765243	6.0000000000	1.6161850909	1.6509724856	0.6789847723	1.2729952267
530626.9949998856	22.9244488927	120.2908151063	82.6038819744	-0.0038768151	6.0000000000	1.6163557052	1.6508508292	0.6789686395	1.2729888279
530627.9949998856	22.9244484329	120.2908016198	79.2247192026	-0.0038771233	6.0000000000	1.6165268822	1.6507296409	0.6789526085	1.2729831813
530628.9949998856	22.9244574632	120.2908087572	86.0505957427	-0.0038774071	6.0000000000	1.6166972394	1.6506076931	0.6789364297	1.2729763961
530629.9949998856	22.9244556572	120.2908225163	86.3756835045	-0.0038777068	6.0000000000	1.6168680058	1.6504861562	0.6789203479	1.2729702255
530630.9949998856	22.9244577676	120.2908342529	87.0762420679	-0.0038780067	6.0000000000	1.6170387953	1.6503645692	0.6789042595	1.2729640337
530631.9949998854	22.9244626186	120.2908412223	87.0896573225	-0.0038783065	6.0000000000	1.6172096987	1.6502430065	0.6788881798	1.2729579400
530632.9949998857	22.9244666859	120.2908410505	88.0306823509	-0.0038786035	6.0000000000	1.6173805993	1.6501213320	0.6788720847	1.2729517620
530633.9949998856	22.9244592141	120.2908202780	85.7397808898	-0.0038789085	6.0000000000	1.6175518453	1.6499998115	0.6788560336	1.2729459458
530634.9949998856	22.9244704812	120.2908227550	89.5796141157	-0.0038791976	6.0000000000	1.6177225892	1.6498778754	0.6788398950	1.2729394660
530635.9949998854	22.9244697064	120.2908221695	87.6995133368	-0.0038795012	6.0000000000	1.6178937434	1.6497562834	0.6788238402	1.2729335470
530636.9949998856	22.9244713036	120.2908254249	87.3250795300	-0.0038798024	6.0000000000	1.6180647936	1.6496345523	0.6788077632	1.2729274554
530637.9949998854	22.9244788309	120.2908171623	92.1481672808	-0.0038800935	6.0000000000	1.6182355852	1.6495124145	0.6787916069	1.2729208695
530638.9949998856	22.9244743108	120.2908111692	89.4978986409	-0.0038804012	6.0000000000	1.6184068801	1.6493907538	0.6787755612	1.2729150130
530639.9949999709	22.9243540053	120.2905110978	46.7797584750	-0.0038806908	6.0000000000	1.6185825742	1.6492715115	0.6787600598	1.2729140099
530640.9949998856	22.9244618582	120.2907937867	76.9225806763	-0.0038810342	6.0000000000	1.6187500867	1.6491478527	0.6787435750	1.2729040643
530641.9949998856	22.9244556495	120.2907828394	71.4139447698	-0.0038813495	6.0000000000	1.6189216800	1.6490262880	0.6787275693	1.2728985035
530642.9949998856	22.9244539495	120.2907807639	70.9220698601	-0.0038816518	6.0000000000	1.6190928887	1.6489043311	0.6787114906	1.2728923834
530643.9949998857	22.9244589747	120.2907850160	72.9784346228	-0.0038819480	6.0000000000	1.6192639186	1.6487821753	0.6786953746	1.2728859907
530644.9949998857	22.9244539845	120.2907832932	70.3889747215	-0.0038822547	6.0000000000	1.6194353075	1.6486602896	0.6786793261	1.2728800639
530645.9949998856	22.9244494898	120.2907756833	66.9123993130	-0.0038825639	6.0000000000	1.6196068229	1.6485384339	0.6786632892	1.2728742500
530646.9949998856	22.9244686328	120.2907780740	73.5009639947	-0.0038828500	6.0000000000	1.6197776556	1.6484158843	0.6786471042	1.2728674238
530647.9949998856	22.9244708915	120.2907736348	67.2396625482	-0.0038831667	7.0000000000	1.6136512208	1.5135878163	0.6120528063	1.2555071229
530648.9949998856	22.9244811489	120.2907676050	72.0856368376	-0.0038834583	7.0000000000	1.6138297195	1.5135326131	0.6120332851	1.2555208373
530649.9949998856	22.9244593827	120.2907693459	80.5825851839	-0.0038837450	7.0000000000	1.6140078001	1.5134770119	0.6120137169	1.2555339790
530650.9949998857	22.9244558334	120.2907776265	75.1539655718	-0.0038840557	7.0000000000	1.6141869442	1.5134224675	0.6119943562	1.2555486183
530651.9949998856	22.9244860015	120.2908172434	73.2983186095	-0.0038843593	7.0000000000	1.6143657762	1.5133677128	0.6119749716	1.2555629009
530652.9949998856	22.9244876360	120.2908287663	72.0959612434	-0.0038846593	7.0000000000	1.6145446464	1.5133127707	0.6119555749	1.2555770738
530653.9949998856	22.9244929447	120.2908326822	74.0929889282	-0.0038849555	7.0000000000	1.6147233622	1.5132575441	0.6119361438	1.2555909393
530654.9949998854	22.9244977908	120.2908594708	70.0084869064	-0.0038852594	7.0000000000	1.6149023954	1.5132027450	0.6119168107	1.2556053361
530655.9949998856	22.9244944708	120.2908569026	69.0380866902	-0.0038855609	7.0000000000	1.6150813717	1.5131476230	0.6118974368	1.2556194623
530656.9949998857	22.9244921462	120.2908656301	63.7202981405	-0.0038858756	7.0000000000	1.6152606166	1.5130927930	0.6118781353	1.2556339882
530657.9949998856	22.9244946721	120.2908521064	65.1246759230	-0.0038861828	7.0000000000	1.6154395456	1.5130374055	0.6118587483	1.2556478980
530658.9949998854	22.9244789018	120.2908621467	54.6828651499	-0.0038865095	7.0000000000	1.6156191416	1.5129828357	0.6118395340	1.2556628593
530659.9949998856	22.9244761575	120.2908521353	52.2633368614	-0.0038868168	7.0000000000	1.6157983437	1.5129276325	0.6118202190	1.2556770972
530660.9949998857	22.9244501476	120.2908410056	51.5548022361	-0.0038871091	7.0000000000	1.6159773573	1.5128721937	0.6118008843	1.2556910377
530661.9949998856	22.9244360295	120.2908376976	50.3653991994	-0.0038874096	7.0000000000	1.6161564198	1.5128167799	0.6117815709	1.2557050353
530662.9949998857	22.9244518390	120.2908538674	53.7615568185	-0.0038876964	7.0000000000	1.6163351562	1.5127610622	0.6117622161	1.2557185976
