530614.9949999125	22.9243125932	120.2904256596	60.4130575202	-0.0038732364	6.0000000000	1.6143108745	1.6523061995	0.6791618024	1.2730641397
530615.9949999057	22.9243564415	120.2904725286	56.8899705998	-0.0038735563	6.0000000000	1.6144815865	1.6521856588	0.6791457892	1.2730585907
530616.9949998982	22.9243326972	120.2904405849	66.7352553304	-0.0038738379	6.0000000000	1.6146515868	1.6520637829	0.6791295667	1.2730515572
530617.9949999211	22.9243285688	120.2904387687	67.0791576227	-0.0038741145	6.0000000000	1.6148221847	1.6519426723	0.6791134885	1.2730455235
530618.9949999138	22.9243272110	120.2904467939	70.0900699819	-0.0038744160	6.0000000000	1.6149925566	1.6518213382	0.6790973721	1.2730391711
530619.9949999098	22.9243214855	120.2904523712	71.2790590462	-0.0038747180	6.0000000000	1.6151630816	1.6517000862	0.6790812817	1.2730329952
530620.9949999437	22.9243175974	120.2904552824	70.8142295623	-0.0038749840	6.0000000000	1.6153337737	1.6515789282	0.6790652146	1.2730270091
530621.9949999294	22.9243077618	120.2904620615	67.3476696153	-0.0038753032	6.0000000000	1.6155046574	1.6514579368	0.6790491921	1.2730212951
530622.9949999311	22.9242984765	120.2904651547	65.3236906519	-0.0038756041	6.0000000000	1.6156754837	1.6513368010	0.6790331471	1.2730154345
530623.9949999512	22.9242973531	120.2904564355	68.2012026622	-0.0038758755	6.0000000000	1.6158460836	1.6512152883	0.6790170269	1.2730091228
530624.9949999457	22.9242924534	120.2904504084	67.5524592266	-0.0038761799	6.0000000000	1.6160169299	1.6510939899	0.6790009588	1.2730031549
530625.9949999462	22.9242901482	120.2904486192	67.2241161233	-0.0038764777	6.0000000000	1.6161877571	1.6509726421	0.6789848861	1.2729971416
530626.9949999489	22.9242945235	120.2904428208	70.8674417114	-0.0038767656	6.0000000000	1.6163583691	1.6508509842	0.6789687533	1.2729907408
530627.9949999355	22.9242939397	120.2904294274	67.4904762026	-0.0038770872	6.0000000000	1.6165295449	1.6507297952	0.6789527223	1.2729850932
530628.9949999449	22.9243028675	120.2904366932	74.3046625906	-0.0038773615	6.0000000000	1.6166999016	1.6506078477	0.6789365438	1.2729783087
530629.9949999391	22.9243009880	120.2904504891	74.6137216625	-0.0038776672	6.0000000000	1.6168706686	1.6504863115	0.6789204624	1.2729721395
530630.9949998733	22.9243031392	120.2904622188	75.2850812161	-0.0038780330	6.0000000000	1.6170414604	1.6503647267	0.6789043745	1.2729659514
530631.9949998787	22.9243080946	120.2904691529	75.2634229002	-0.0038783273	6.0000000000	1.6172123670	1.6502431669	0.6788882954	1.2729598624
530632.9949998736	22.9243122957	120.2904689091	76.1557829117	-0.0038786297	6.0000000000	1.6173832722	1.6501214964	0.6788722011	1.2729536909
530633.9949999285	22.9243049680	120.2904480115	73.8122292620	-0.0038788798	6.0000000000	1.6175545234	1.6499999801	0.6788561509	1.2729478819
530634.9949999461	22.9243163776	120.2904503358	77.6221484031	-0.0038791513	6.0000000000	1.6177252710	1.6498780467	0.6788400128	1.2729414069
530635.9949999290	22.9243157184	120.2904495788	75.7161731481	-0.0038794722	6.0000000000	1.6178964286	1.6497564568	0.6788239584	1.2729354922
530636.9949999693	22.9243173694	120.2904526805	75.3209692515	-0.0038797333	6.0000000000	1.6180674816	1.6496347273	0.6788078818	1.2729294040
530637.9949999450	22.9243249555	120.2904442865	80.1294259112	-0.0038800485	6.0000000000	1.6182382753	1.6495125906	0.6787917258	1.2729228208
530638.9949999459	22.9243204631	120.2904381683	77.4499795474	-0.0038803555	6.0000000000	1.6184095732	1.6493909319	0.6787756807	1.2729169683
530639.9949999498	22.9243129313	120.2904300419	70.6821161813	-0.0038806689	6.0000000000	1.6185811919	1.6492695306	0.6787596951	1.2729115412
530640.9949999211	22.9243082265	120.2904207320	64.8873954120	-0.0038810133	6.0000000000	1.6187527801	1.6491480304	0.6787436944	1.2729060202
530641.9949999223	22.9243020639	120.2904097616	59.4261290874	-0.0038813273	6.0000000000	1.6189243703	1.6490264622	0.6787276881	1.2729004548
530642.9949998813	22.9243002178	120.2904075274	58.9222071864	-0.0038816706	6.0000000000	1.6190955802	1.6489045054	0.6787116096	1.2728943363
530643.9949998899	22.9243051016	120.2904116840	60.9786153733	-0.0038819581	6.0000000000	1.6192666102	1.6487823487	0.6786954938	1.2728879435
530644.9949998861	22.9242999447	120.2904099626	58.3818039787	-0.0038822687	6.0000000000	1.6194379989	1.6486604628	0.6786794455	1.2728820170
530645.9949998987	22.9242952566	120.2904024391	54.9184962994	-0.0038825652	6.0000000000	1.6196095120	1.6485386052	0.6786634085	1.2728762007
530646.9949999015	22.9243141576	120.2904049467	61.5367657162	-0.0038828484	6.0000000000	1.6197803407	1.6484160522	0.6786472232	1.2728693699
