000000000525600 	000000000000031 	000000000525600 	000000000525600 	-2.191145904362000e-04 	7.958078640513000e-13 	000000000000000 	2.400000000000000e+00 	1.071754330769000e-02 	5.153594831467000e+03 	4.920204946285000e-09 	-8.437217638265999e-03 	7.899833480345000e-01 	1.424740805008000e+00 	9.538037496861000e-01 	-8.220699567991000e-09 	-7.643175511796000e-11 	5.839392542839000e-06 	9.126961231231000e-08 	1.955777406692000e-07 	5.029141902923000e-08 	-1.437500000000000e+00 	2.636562500000000e+02 	000000000000033 
000000000525600 	000000000000029 	000000000525600 	000000000525600 	-5.522295832634000e-04 	3.296918293927000e-12 	000000000000000 	2.400000000000000e+00 	2.877625636756000e-03 	5.153732185364000e+03 	4.353395622116000e-09 	-2.540197160448000e+00 	2.644597434350000e+00 	-2.711275954498000e+00 	9.685388735431000e-01 	-8.028905864728000e-09 	2.553677799502000e-10 	4.652887582779000e-06 	6.575137376785000e-06 	-1.676380634308000e-08 	-3.725290298462000e-09 	1.246875000000000e+02 	2.981250000000000e+02 	000000000000071 
000000000525584 	000000000000012 	000000000525584 	000000000525584 	-5.610110238194001e-04 	-2.273736754432000e-12 	000000000000000 	2.400000000000000e+00 	8.959542610682001e-03 	5.153772802353000e+03 	4.342680890090000e-09 	3.132084215651000e-01 	1.462947722376000e+00 	2.518798090714000e+00 	9.611116018817000e-01 	-7.891400137062001e-09 	-3.810873023872000e-10 	9.736046195030001e-06 	2.613291144371000e-06 	-2.980232238769000e-08 	-1.192092895508000e-07 	5.428125000000000e+01 	1.936250000000000e+02 	000000000000011 
000000000525584 	000000000000026 	000000000525584 	000000000525584 	-2.533383667469000e-05 	-1.455191522837000e-11 	000000000000000 	2.400000000000000e+00 	9.773959754966000e-03 	5.153751228333000e+03 	5.106284125801000e-09 	-6.515971786665000e-01 	5.996491727207000e-01 	2.363363543646000e+00 	9.298198178133000e-01 	-8.249986502195000e-09 	-4.460900100109000e-10 	9.486451745033000e-06 	1.817941665649000e-06 	8.754432201385000e-08 	1.154839992523000e-07 	3.234375000000000e+01 	1.777500000000000e+02 	000000000000069 
000000000525600 	000000000000025 	000000000525600 	000000000525600 	4.975693300366001e-04 	-4.547473508865000e-13 	000000000000000 	2.400000000000000e+00 	1.227188820485000e-02 	5.153691129684000e+03 	4.680909264374000e-09 	1.332852168700000e-01 	1.104860802596000e+00 	2.429832657312000e+00 	9.491157219080000e-01 	-8.087122575402000e-09 	-4.264463346301000e-10 	9.717419743537999e-06 	2.194195985794000e-06 	1.434236764908000e-07 	-1.210719347000000e-07 	4.409375000000000e+01 	1.912812500000000e+02 	000000000000040 
000000000525600 	000000000000010 	000000000525600 	000000000525600 	-2.523274160922000e-04 	-1.580247044330000e-11 	000000000000000 	2.400000000000000e+00 	1.010943017900000e-02 	5.153687091827000e+03 	3.780514616465000e-09 	-5.182048132876000e-01 	-2.336870078213000e+00 	-6.876864255628000e-01 	9.873267632427000e-01 	-7.780324081727000e-09 	-1.457203555520000e-10 	8.486211299896000e-06 	-6.528571248054000e-06 	1.545995473862000e-07 	-5.587935447693000e-09 	-1.249062500000000e+02 	2.289062500000000e+02 	000000000000048 
000000000525600 	000000000000032 	000000000525600 	000000000525600 	-5.518416874111000e-04 	6.480149750132000e-12 	000000000000000 	2.400000000000000e+00 	8.227226207964001e-03 	5.153764564514000e+03 	4.325894476583000e-09 	-1.800548861939000e+00 	-2.116479889620000e+00 	3.450985947188000e-01 	9.639186549439001e-01 	-7.601745214628999e-09 	4.832344143673000e-10 	8.806586265564000e-06 	-8.214265108108000e-07 	-7.636845111847001e-08 	2.235174179077000e-07 	-1.581250000000000e+01 	2.128125000000000e+02 	000000000000076 
000000000525600 	000000000000016 	000000000525600 	000000000525600 	-9.233364835382000e-05 	9.549694368616000e-12 	000000000000000 	2.400000000000000e+00 	1.443321758415000e-02 	5.153671535492000e+03 	4.268749239111000e-09 	-1.467332197579000e+00 	8.632484256933000e-01 	2.536392685450000e+00 	9.604915572201000e-01 	-7.651390139682000e-09 	-3.042983895350000e-10 	9.907409548759000e-06 	3.209337592125000e-06 	-4.097819328308000e-08 	2.887099981308000e-07 	6.168750000000000e+01 	1.804062500000000e+02 	000000000000079 
000000000532800 	000000000000016 	000000000532800 	000000000532800 	-9.226519614458000e-05 	9.549694368616000e-12 	000000000000000 	2.400000000000000e+00 	1.443413691595000e-02 	5.153674343109000e+03 	4.285892810353000e-09 	-4.170721878164000e-01 	8.631679505698000e-01 	2.536336636670000e+00 	9.604876746355000e-01 	-7.981046728345000e-09 	-3.585863651329000e-10 	9.844079613685000e-06 	3.350898623466000e-06 	1.732259988785000e-07 	2.048909664154000e-08 	6.087500000000000e+01 	1.910937500000000e+02 	000000000000081 
000000000532800 	000000000000031 	000000000532800 	000000000532800 	-2.191090025008000e-04 	7.958078640513000e-13 	000000000000000 	2.400000000000000e+00 	1.071757113095000e-02 	5.153594894409000e+03 	4.925562312298000e-09 	1.041793286529000e+00 	7.899840868081000e-01 	1.424683106056000e+00 	9.538025808145000e-01 	-8.140696235531000e-09 	-2.903692379014000e-10 	6.074085831642000e-06 	1.210719347000000e-07 	2.235174179077000e-08 	-1.620501279831000e-07 	-1.343750000000000e+00 	2.634687500000000e+02 	000000000000038 
000000000532800 	000000000000029 	000000000532800 	000000000532800 	-5.522063001990000e-04 	3.296918293927000e-12 	000000000000000 	2.400000000000000e+00 	2.878321916796000e-03 	5.153729953766000e+03 	4.318037006430000e-09 	-1.490394539338000e+00 	2.644939590408000e+00 	-2.711333654913000e+00 	9.685407402266000e-01 	-8.015333870828000e-09 	2.492960984689000e-10 	4.975125193596000e-06 	5.954876542091000e-06 	000000000000000 	-1.862645149231000e-09 	1.174687500000000e+02 	2.925625000000000e+02 	000000000000074 
