119.500	23.650	-0.994
119.500	23.675	-0.976
119.500	23.700	-0.953
119.500	23.725	-0.927
119.500	23.750	-0.902
119.500	23.775	-0.880
119.500	23.800	-0.861
119.500	23.825	-0.847
119.500	23.850	-0.834
119.500	23.875	-0.818
119.500	23.900	-0.796
119.500	23.925	-0.763
119.500	23.950	-0.723
119.500	23.975	-0.676
119.500	24.000	-0.629
119.500	24.025	-0.586
119.500	24.050	-0.549
119.500	24.075	-0.517
119.500	24.100	-0.491
119.500	24.125	-0.469
119.500	24.150	-0.451
119.500	24.175	-0.437
119.500	24.200	-0.427
119.500	24.225	-0.423
119.500	24.250	-0.421
119.500	24.275	-0.426
119.500	24.300	-0.433
119.500	24.325	-0.444
119.500	24.350	-0.457
119.500	24.375	-0.469
119.500	24.400	-0.478
119.500	24.425	-0.479
119.500	24.450	-0.474
119.500	24.475	-0.463
119.500	24.500	-0.450
119.500	24.525	-0.438
119.500	24.550	-0.429
119.500	24.575	-0.425
119.500	24.600	-0.427
119.500	24.625	-0.434
119.500	24.650	-0.447
119.500	24.675	-0.465
119.500	24.700	-0.486
119.500	24.725	-0.508
119.500	24.750	-0.529
119.500	24.775	-0.547
119.500	24.800	-0.563
119.500	24.825	-0.580
119.500	24.850	-0.597
119.500	24.875	-0.617
119.500	24.900	-0.633
119.500	24.925	-0.641
119.500	24.950	-0.635
119.500	24.975	-0.613
119.500	25.000	-0.575
119.500	25.025	-0.531
119.500	25.050	-0.488
119.500	25.075	-0.457
119.500	25.100	-0.443
119.500	25.125	-0.451
119.500	25.150	-0.480
119.500	25.175	-0.526
119.500	25.200	-0.583
119.500	25.225	-0.642
119.500	25.250	-0.696
119.500	25.275	-0.744
119.500	25.300	-0.782
119.500	25.325	-0.808
119.500	25.350	-0.829
119.500	25.375	-0.845
119.500	25.400	-0.858
119.500	25.425	-0.870
119.500	25.450	-0.879
119.500	25.475	-0.887
119.500	25.500	-0.891
119.525	21.500	0.115
119.525	21.525	0.100
119.525	21.550	0.087
119.525	21.575	0.078
119.525	21.600	0.073
119.525	21.625	0.073
119.525	21.650	0.078
119.525	21.675	0.090
119.525	21.700	0.105
119.525	21.725	0.125
119.525	21.750	0.147
119.525	21.775	0.168
119.525	21.800	0.190
119.525	21.825	0.210
119.525	21.850	0.229
119.525	21.875	0.247
119.525	21.900	0.266
119.525	21.925	0.284
119.525	21.950	0.300
119.525	21.975	0.315
119.525	22.000	0.329
119.525	22.025	0.344
119.525	22.050	0.361
119.525	22.075	0.382
119.525	22.100	0.407
119.525	22.125	0.434
119.525	22.150	0.460
119.525	22.175	0.479
119.525	22.200	0.486
119.525	22.225	0.480
119.525	22.250	0.459
119.525	22.275	0.421
119.525	22.300	0.370
119.525	22.325	0.308
119.525	22.350	0.239
119.525	22.375	0.168
119.525	22.400	0.101
119.525	22.425	0.040
119.525	22.450	-0.012
119.525	22.475	-0.056
119.525	22.500	-0.095
119.525	22.525	-0.129
119.525	22.550	-0.160
119.525	22.575	-0.188
119.525	22.600	-0.207
119.525	22.625	-0.216
119.525	22.650	-0.214
119.525	22.675	-0.203
119.525	22.700	-0.187
119.525	22.725	-0.167
119.525	22.750	-0.148
119.525	22.775	-0.133
119.525	22.800	-0.122
119.525	22.825	-0.116
119.525	22.850	-0.112
119.525	22.875	-0.113
119.525	22.900	-0.118
119.525	22.925	-0.128
119.525	22.950	-0.145
119.525	22.975	-0.169
119.525	23.000	-0.201
119.525	23.025	-0.242
119.525	23.050	-0.290
119.525	23.075	-0.348
119.525	23.100	-0.412
119.525	23.125	-0.481
119.525	23.150	-0.555
119.525	23.175	-0.628
119.525	23.200	-0.696
119.525	23.225	-0.758
119.525	23.250	-0.808
119.525	23.275	-0.849
119.525	23.300	-0.879
119.525	23.325	-0.901
119.525	23.350	-0.917
119.525	23.375	-0.927
119.525	23.400	-0.935
119.525	23.425	-0.941
119.525	23.450	-0.949
119.525	23.475	-0.958
119.525	23.500	-0.969
119.525	23.525	-0.981
119.525	23.550	-0.992
119.525	23.575	-1.000
119.525	23.600	-1.002
119.525	23.625	-0.997
119.525	23.650	-0.983
119.525	23.675	-0.964
119.525	23.700	-0.939
119.525	23.725	-0.911
119.525	23.750	-0.883
119.525	23.775	-0.857
119.525	23.800	-0.835
119.525	23.825	-0.816
119.525	23.850	-0.799
119.525	23.875	-0.782
119.525	23.900	-0.758
119.525	23.925	-0.726
119.525	23.950	-0.686
119.525	23.975	-0.641
119.525	24.000	-0.595
119.525	24.025	-0.552
119.525	24.050	-0.514
119.525	24.075	-0.482
119.525	24.100	-0.456
119.525	24.125	-0.435
119.525	24.150	-0.417
119.525	24.175	-0.403
119.525	24.200	-0.393
119.525	24.225	-0.387
119.525	24.250	-0.385
119.525	24.275	-0.386
119.525	24.300	-0.392
119.525	24.325	-0.402
119.525	24.350	-0.416
119.525	24.375	-0.431
119.525	24.400	-0.443
119.525	24.425	-0.451
119.525	24.450	-0.451
119.525	24.475	-0.444
119.525	24.500	-0.436
119.525	24.525	-0.428
119.525	24.550	-0.424
119.525	24.575	-0.425
119.525	24.600	-0.432
119.525	24.625	-0.443
119.525	24.650	-0.457
119.525	24.675	-0.476
119.525	24.700	-0.497
119.525	24.725	-0.518
119.525	24.750	-0.539
119.525	24.775	-0.557
119.525	24.800	-0.573
119.525	24.825	-0.591
119.525	24.850	-0.608
119.525	24.875	-0.627
119.525	24.900	-0.644
119.525	24.925	-0.652
119.525	24.950	-0.647
119.525	24.975	-0.627
119.525	25.000	-0.592
119.525	25.025	-0.550
119.525	25.050	-0.510
119.525	25.075	-0.480
119.525	25.100	-0.468
119.525	25.125	-0.476
119.525	25.150	-0.504
119.525	25.175	-0.546
119.525	25.200	-0.598
119.525	25.225	-0.654
119.525	25.250	-0.708
119.525	25.275	-0.757
119.525	25.300	-0.797
119.525	25.325	-0.831
119.525	25.350	-0.860
119.525	25.375	-0.883
119.525	25.400	-0.903
119.525	25.425	-0.921
119.525	25.450	-0.934
119.525	25.475	-0.944
119.525	25.500	-0.948
119.550	21.500	0.106
119.550	21.525	0.092
119.550	21.550	0.080
119.550	21.575	0.070
119.550	21.600	0.062
119.550	21.625	0.057
119.550	21.650	0.060
119.550	21.675	0.069
119.550	21.700	0.083
119.550	21.725	0.103
119.550	21.750	0.125
119.550	21.775	0.147
119.550	21.800	0.168
119.550	21.825	0.186
119.550	21.850	0.203
119.550	21.875	0.219
119.550	21.900	0.235
119.550	21.925	0.251
119.550	21.950	0.266
119.550	21.975	0.280
119.550	22.000	0.293
119.550	22.025	0.308
119.550	22.050	0.325
119.550	22.075	0.347
119.550	22.100	0.375
119.550	22.125	0.407
119.550	22.150	0.437
119.550	22.175	0.462
119.550	22.200	0.475
119.550	22.225	0.475
119.550	22.250	0.460
119.550	22.275	0.430
119.550	22.300	0.387
119.550	22.325	0.333
119.550	22.350	0.272
119.550	22.375	0.208
119.550	22.400	0.143
119.550	22.425	0.082
119.550	22.450	0.026
119.550	22.475	-0.025
119.550	22.500	-0.075
119.550	22.525	-0.121
119.550	22.550	-0.165
119.550	22.575	-0.203
119.550	22.600	-0.232
119.550	22.625	-0.250
119.550	22.650	-0.254
119.550	22.675	-0.247
119.550	22.700	-0.233
119.550	22.725	-0.215
119.550	22.750	-0.197
119.550	22.775	-0.182
119.550	22.800	-0.169
119.550	22.825	-0.160
119.550	22.850	-0.154
119.550	22.875	-0.152
119.550	22.900	-0.152
119.550	22.925	-0.159
119.550	22.950	-0.171
119.550	22.975	-0.191
119.550	23.000	-0.218
119.550	23.025	-0.252
119.550	23.050	-0.295
119.550	23.075	-0.347
119.550	23.100	-0.406
119.550	23.125	-0.473
119.550	23.150	-0.544
119.550	23.175	-0.613
119.550	23.200	-0.680
119.550	23.225	-0.739
119.550	23.250	-0.788
119.550	23.275	-0.828
119.550	23.300	-0.858
119.550	23.325	-0.879
119.550	23.350	-0.894
119.550	23.375	-0.905
119.550	23.400	-0.912
119.550	23.425	-0.919
119.550	23.450	-0.926
119.550	23.475	-0.937
119.550	23.500	-0.950
119.550	23.525	-0.964
119.550	23.550	-0.978
119.550	23.575	-0.988
119.550	23.600	-0.991
119.550	23.625	-0.984
119.550	23.650	-0.970
119.550	23.675	-0.948
119.550	23.700	-0.921
119.550	23.725	-0.891
119.550	23.750	-0.859
119.550	23.775	-0.829
119.550	23.800	-0.803
119.550	23.825	-0.780
119.550	23.850	-0.761
119.550	23.875	-0.742
119.550	23.900	-0.719
119.550	23.925	-0.689
119.550	23.950	-0.651
119.550	23.975	-0.607
119.550	24.000	-0.562
119.550	24.025	-0.520
119.550	24.050	-0.481
119.550	24.075	-0.448
119.550	24.100	-0.422
119.550	24.125	-0.399
119.550	24.150	-0.382
119.550	24.175	-0.367
119.550	24.200	-0.357
119.550	24.225	-0.350
119.550	24.250	-0.346
119.550	24.275	-0.345
119.550	24.300	-0.349
119.550	24.325	-0.359
119.550	24.350	-0.373
119.550	24.375	-0.390
119.550	24.400	-0.406
119.550	24.425	-0.417
119.550	24.450	-0.423
119.550	24.475	-0.422
119.550	24.500	-0.419
119.550	24.525	-0.416
119.550	24.550	-0.416
119.550	24.575	-0.421
119.550	24.600	-0.431
119.550	24.625	-0.444
119.550	24.650	-0.461
119.550	24.675	-0.479
119.550	24.700	-0.500
119.550	24.725	-0.520
119.550	24.750	-0.540
119.550	24.775	-0.558
119.550	24.800	-0.575
119.550	24.825	-0.593
119.550	24.850	-0.611
119.550	24.875	-0.629
119.550	24.900	-0.644
119.550	24.925	-0.652
119.550	24.950	-0.649
119.550	24.975	-0.631
119.550	25.000	-0.602
119.550	25.025	-0.566
119.550	25.050	-0.532
119.550	25.075	-0.507
119.550	25.100	-0.498
119.550	25.125	-0.507
119.550	25.150	-0.532
119.550	25.175	-0.570
119.550	25.200	-0.617
119.550	25.225	-0.667
119.550	25.250	-0.718
119.550	25.275	-0.766
119.550	25.300	-0.810
119.550	25.325	-0.850
119.550	25.350	-0.886
119.550	25.375	-0.918
119.550	25.400	-0.946
119.550	25.425	-0.968
119.550	25.450	-0.985
119.550	25.475	-0.994
119.550	25.500	-0.998
119.575	21.500	0.094
119.575	21.525	0.083
119.575	21.550	0.071
119.575	21.575	0.060
119.575	21.600	0.049
119.575	21.625	0.043
119.575	21.650	0.042
119.575	21.675	0.048
119.575	21.700	0.061
119.575	21.725	0.079
119.575	21.750	0.099
119.575	21.775	0.118
119.575	21.800	0.136
119.575	21.825	0.151
119.575	21.850	0.164
119.575	21.875	0.177
119.575	21.900	0.190
119.575	21.925	0.205
119.575	21.950	0.220
119.575	21.975	0.234
119.575	22.000	0.248
119.575	22.025	0.264
119.575	22.050	0.282
119.575	22.075	0.307
119.575	22.100	0.338
119.575	22.125	0.371
119.575	22.150	0.404
119.575	22.175	0.431
119.575	22.200	0.449
119.575	22.225	0.453
119.575	22.250	0.444
119.575	22.275	0.423
119.575	22.300	0.390
119.575	22.325	0.347
119.575	22.350	0.295
119.575	22.375	0.239
119.575	22.400	0.179
119.575	22.425	0.119
119.575	22.450	0.061
119.575	22.475	0.004
119.575	22.500	-0.054
119.575	22.525	-0.111
119.575	22.550	-0.166
119.575	22.575	-0.214
119.575	22.600	-0.254
119.575	22.625	-0.279
119.575	22.650	-0.291
119.575	22.675	-0.288
119.575	22.700	-0.278
119.575	22.725	-0.261
119.575	22.750	-0.245
119.575	22.775	-0.229
119.575	22.800	-0.216
119.575	22.825	-0.204
119.575	22.850	-0.197
119.575	22.875	-0.193
119.575	22.900	-0.192
119.575	22.925	-0.194
119.575	22.950	-0.203
119.575	22.975	-0.216
119.575	23.000	-0.236
119.575	23.025	-0.264
119.575	23.050	-0.300
119.575	23.075	-0.345
119.575	23.100	-0.400
119.575	23.125	-0.461
119.575	23.150	-0.527
119.575	23.175	-0.593
119.575	23.200	-0.657
119.575	23.225	-0.714
119.575	23.250	-0.762
119.575	23.275	-0.801
119.575	23.300	-0.831
119.575	23.325	-0.852
119.575	23.350	-0.868
119.575	23.375	-0.878
119.575	23.400	-0.887
119.575	23.425	-0.894
119.575	23.450	-0.903
119.575	23.475	-0.915
119.575	23.500	-0.930
119.575	23.525	-0.948
119.575	23.550	-0.963
119.575	23.575	-0.973
119.575	23.600	-0.976
119.575	23.625	-0.968
119.575	23.650	-0.951
119.575	23.675	-0.927
119.575	23.700	-0.896
119.575	23.725	-0.863
119.575	23.750	-0.828
119.575	23.775	-0.795
119.575	23.800	-0.766
119.575	23.825	-0.741
119.575	23.850	-0.719
119.575	23.875	-0.698
119.575	23.900	-0.676
119.575	23.925	-0.647
119.575	23.950	-0.613
119.575	23.975	-0.574
119.575	24.000	-0.531
119.575	24.025	-0.490
119.575	24.050	-0.452
119.575	24.075	-0.419
119.575	24.100	-0.391
119.575	24.125	-0.367
119.575	24.150	-0.347
119.575	24.175	-0.331
119.575	24.200	-0.319
119.575	24.225	-0.310
119.575	24.250	-0.304
119.575	24.275	-0.303
119.575	24.300	-0.306
119.575	24.325	-0.314
119.575	24.350	-0.328
119.575	24.375	-0.347
119.575	24.400	-0.365
119.575	24.425	-0.381
119.575	24.450	-0.391
119.575	24.475	-0.397
119.575	24.500	-0.397
119.575	24.525	-0.398
119.575	24.550	-0.402
119.575	24.575	-0.411
119.575	24.600	-0.423
119.575	24.625	-0.438
119.575	24.650	-0.456
119.575	24.675	-0.475
119.575	24.700	-0.494
119.575	24.725	-0.513
119.575	24.750	-0.533
119.575	24.775	-0.553
119.575	24.800	-0.570
119.575	24.825	-0.588
119.575	24.850	-0.606
119.575	24.875	-0.623
119.575	24.900	-0.637
119.575	24.925	-0.644
119.575	24.950	-0.641
119.575	24.975	-0.627
119.575	25.000	-0.604
119.575	25.025	-0.576
119.575	25.050	-0.551
119.575	25.075	-0.535
119.575	25.100	-0.530
119.575	25.125	-0.540
119.575	25.150	-0.563
119.575	25.175	-0.596
119.575	25.200	-0.637
119.575	25.225	-0.682
119.575	25.250	-0.727
119.575	25.275	-0.775
119.575	25.300	-0.820
119.575	25.325	-0.865
119.575	25.350	-0.907
119.575	25.375	-0.945
119.575	25.400	-0.979
119.575	25.425	-1.006
119.575	25.450	-1.023
119.575	25.475	-1.033
119.575	25.500	-1.033
119.600	21.500	0.080
119.600	21.525	0.069
119.600	21.550	0.059
119.600	21.575	0.048
119.600	21.600	0.037
119.600	21.625	0.029
119.600	21.650	0.026
119.600	21.675	0.028
119.600	21.700	0.038
119.600	21.725	0.052
119.600	21.750	0.069
119.600	21.775	0.085
119.600	21.800	0.098
119.600	21.825	0.109
119.600	21.850	0.118
119.600	21.875	0.126
119.600	21.900	0.137
119.600	21.925	0.151
119.600	21.950	0.165
119.600	21.975	0.182
119.600	22.000	0.198
119.600	22.025	0.216
119.600	22.050	0.237
119.600	22.075	0.263
119.600	22.100	0.294
119.600	22.125	0.327
119.600	22.150	0.360
119.600	22.175	0.389
119.600	22.200	0.408
119.600	22.225	0.417
119.600	22.250	0.415
119.600	22.275	0.402
119.600	22.300	0.379
119.600	22.325	0.347
119.600	22.350	0.305
119.600	22.375	0.257
119.600	22.400	0.204
119.600	22.425	0.147
119.600	22.450	0.088
119.600	22.475	0.028
119.600	22.500	-0.035
119.600	22.525	-0.100
119.600	22.550	-0.162
119.600	22.575	-0.221
119.600	22.600	-0.269
119.600	22.625	-0.304
119.600	22.650	-0.323
119.600	22.675	-0.327
119.600	22.700	-0.321
119.600	22.725	-0.307
119.600	22.750	-0.292
119.600	22.775	-0.275
119.600	22.800	-0.262
119.600	22.825	-0.251
119.600	22.850	-0.242
119.600	22.875	-0.237
119.600	22.900	-0.235
119.600	22.925	-0.235
119.600	22.950	-0.239
119.600	22.975	-0.247
119.600	23.000	-0.260
119.600	23.025	-0.280
119.600	23.050	-0.308
119.600	23.075	-0.345
119.600	23.100	-0.392
119.600	23.125	-0.447
119.600	23.150	-0.507
119.600	23.175	-0.569
119.600	23.200	-0.630
119.600	23.225	-0.685
119.600	23.250	-0.731
119.600	23.275	-0.768
119.600	23.300	-0.797
119.600	23.325	-0.819
119.600	23.350	-0.835
119.600	23.375	-0.846
119.600	23.400	-0.856
119.600	23.425	-0.865
119.600	23.450	-0.876
119.600	23.475	-0.891
119.600	23.500	-0.907
119.600	23.525	-0.925
119.600	23.550	-0.942
119.600	23.575	-0.951
119.600	23.600	-0.952
119.600	23.625	-0.942
119.600	23.650	-0.922
119.600	23.675	-0.895
119.600	23.700	-0.862
119.600	23.725	-0.827
119.600	23.750	-0.791
119.600	23.775	-0.757
119.600	23.800	-0.724
119.600	23.825	-0.696
119.600	23.850	-0.672
119.600	23.875	-0.650
119.600	23.900	-0.628
119.600	23.925	-0.603
119.600	23.950	-0.572
119.600	23.975	-0.537
119.600	24.000	-0.499
119.600	24.025	-0.462
119.600	24.050	-0.425
119.600	24.075	-0.394
119.600	24.100	-0.364
119.600	24.125	-0.337
119.600	24.150	-0.315
119.600	24.175	-0.296
119.600	24.200	-0.281
119.600	24.225	-0.271
119.600	24.250	-0.264
119.600	24.275	-0.261
119.600	24.300	-0.263
119.600	24.325	-0.271
119.600	24.350	-0.285
119.600	24.375	-0.303
119.600	24.400	-0.322
119.600	24.425	-0.340
119.600	24.450	-0.355
119.600	24.475	-0.364
119.600	24.500	-0.370
119.600	24.525	-0.375
119.600	24.550	-0.382
119.600	24.575	-0.393
119.600	24.600	-0.407
119.600	24.625	-0.422
119.600	24.650	-0.441
119.600	24.675	-0.458
119.600	24.700	-0.478
119.600	24.725	-0.498
119.600	24.750	-0.519
119.600	24.775	-0.540
119.600	24.800	-0.560
119.600	24.825	-0.579
119.600	24.850	-0.597
119.600	24.875	-0.611
119.600	24.900	-0.624
119.600	24.925	-0.629
119.600	24.950	-0.627
119.600	24.975	-0.617
119.600	25.000	-0.599
119.600	25.025	-0.580
119.600	25.050	-0.564
119.600	25.075	-0.556
119.600	25.100	-0.559
119.600	25.125	-0.570
119.600	25.150	-0.593
119.600	25.175	-0.623
119.600	25.200	-0.658
119.600	25.225	-0.696
119.600	25.250	-0.738
119.600	25.275	-0.782
119.600	25.300	-0.827
119.600	25.325	-0.872
119.600	25.350	-0.917
119.600	25.375	-0.960
119.600	25.400	-0.998
119.600	25.425	-1.028
119.600	25.450	-1.048
119.600	25.475	-1.056
119.600	25.500	-1.054
119.625	21.500	0.065
119.625	21.525	0.055
119.625	21.550	0.045
119.625	21.575	0.035
119.625	21.600	0.024
119.625	21.625	0.014
119.625	21.650	0.009
119.625	21.675	0.008
119.625	21.700	0.014
119.625	21.725	0.024
119.625	21.750	0.036
119.625	21.775	0.048
119.625	21.800	0.056
119.625	21.825	0.062
119.625	21.850	0.066
119.625	21.875	0.071
119.625	21.900	0.079
119.625	21.925	0.091
119.625	21.950	0.107
119.625	21.975	0.125
119.625	22.000	0.143
119.625	22.025	0.163
119.625	22.050	0.186
119.625	22.075	0.212
119.625	22.100	0.244
119.625	22.125	0.277
119.625	22.150	0.309
119.625	22.175	0.337
119.625	22.200	0.358
119.625	22.225	0.371
119.625	22.250	0.374
119.625	22.275	0.371
119.625	22.300	0.357
119.625	22.325	0.336
119.625	22.350	0.304
119.625	22.375	0.264
119.625	22.400	0.217
119.625	22.425	0.164
119.625	22.450	0.107
119.625	22.475	0.046
119.625	22.500	-0.019
119.625	22.525	-0.088
119.625	22.550	-0.157
119.625	22.575	-0.223
119.625	22.600	-0.280
119.625	22.625	-0.324
119.625	22.650	-0.350
119.625	22.675	-0.361
119.625	22.700	-0.361
119.625	22.725	-0.350
119.625	22.750	-0.337
119.625	22.775	-0.322
119.625	22.800	-0.309
119.625	22.825	-0.298
119.625	22.850	-0.291
119.625	22.875	-0.285
119.625	22.900	-0.281
119.625	22.925	-0.279
119.625	22.950	-0.279
119.625	22.975	-0.282
119.625	23.000	-0.288
119.625	23.025	-0.300
119.625	23.050	-0.320
119.625	23.075	-0.349
119.625	23.100	-0.388
119.625	23.125	-0.434
119.625	23.150	-0.488
119.625	23.175	-0.544
119.625	23.200	-0.600
119.625	23.225	-0.652
119.625	23.250	-0.696
119.625	23.275	-0.733
119.625	23.300	-0.761
119.625	23.325	-0.782
119.625	23.350	-0.798
119.625	23.375	-0.809
119.625	23.400	-0.820
119.625	23.425	-0.831
119.625	23.450	-0.843
119.625	23.475	-0.859
119.625	23.500	-0.876
119.625	23.525	-0.894
119.625	23.550	-0.910
119.625	23.575	-0.918
119.625	23.600	-0.917
119.625	23.625	-0.905
119.625	23.650	-0.884
119.625	23.675	-0.855
119.625	23.700	-0.822
119.625	23.725	-0.785
119.625	23.750	-0.749
119.625	23.775	-0.713
119.625	23.800	-0.679
119.625	23.825	-0.649
119.625	23.850	-0.624
119.625	23.875	-0.601
119.625	23.900	-0.578
119.625	23.925	-0.555
119.625	23.950	-0.528
119.625	23.975	-0.498
119.625	24.000	-0.466
119.625	24.025	-0.432
119.625	24.050	-0.400
119.625	24.075	-0.369
119.625	24.100	-0.340
119.625	24.125	-0.311
119.625	24.150	-0.285
119.625	24.175	-0.263
119.625	24.200	-0.245
119.625	24.225	-0.233
119.625	24.250	-0.224
119.625	24.275	-0.222
119.625	24.300	-0.223
119.625	24.325	-0.230
119.625	24.350	-0.242
119.625	24.375	-0.259
119.625	24.400	-0.279
119.625	24.425	-0.298
119.625	24.450	-0.314
119.625	24.475	-0.327
119.625	24.500	-0.336
119.625	24.525	-0.344
119.625	24.550	-0.353
119.625	24.575	-0.365
119.625	24.600	-0.379
119.625	24.625	-0.396
119.625	24.650	-0.414
119.625	24.675	-0.433
119.625	24.700	-0.454
119.625	24.725	-0.475
119.625	24.750	-0.499
119.625	24.775	-0.522
119.625	24.800	-0.545
119.625	24.825	-0.566
119.625	24.850	-0.585
119.625	24.875	-0.600
119.625	24.900	-0.610
119.625	24.925	-0.614
119.625	24.950	-0.612
119.625	24.975	-0.603
119.625	25.000	-0.591
119.625	25.025	-0.579
119.625	25.050	-0.573
119.625	25.075	-0.573
119.625	25.100	-0.581
119.625	25.125	-0.597
119.625	25.150	-0.619
119.625	25.175	-0.646
119.625	25.200	-0.677
119.625	25.225	-0.712
119.625	25.250	-0.749
119.625	25.275	-0.789
119.625	25.300	-0.830
119.625	25.325	-0.873
119.625	25.350	-0.918
119.625	25.375	-0.964
119.625	25.400	-1.005
119.625	25.425	-1.038
119.625	25.450	-1.059
119.625	25.475	-1.068
119.625	25.500	-1.066
119.650	21.500	0.051
119.650	21.525	0.040
119.650	21.550	0.030
119.650	21.575	0.019
119.650	21.600	0.008
119.650	21.625	-0.002
119.650	21.650	-0.009
119.650	21.675	-0.013
119.650	21.700	-0.011
119.650	21.725	-0.005
119.650	21.750	0.002
119.650	21.775	0.010
119.650	21.800	0.014
119.650	21.825	0.015
119.650	21.850	0.016
119.650	21.875	0.016
119.650	21.900	0.021
119.650	21.925	0.031
119.650	21.950	0.046
119.650	21.975	0.064
119.650	22.000	0.084
119.650	22.025	0.104
119.650	22.050	0.128
119.650	22.075	0.154
119.650	22.100	0.185
119.650	22.125	0.217
119.650	22.150	0.249
119.650	22.175	0.278
119.650	22.200	0.301
119.650	22.225	0.319
119.650	22.250	0.329
119.650	22.275	0.333
119.650	22.300	0.329
119.650	22.325	0.316
119.650	22.350	0.292
119.650	22.375	0.259
119.650	22.400	0.218
119.650	22.425	0.169
119.650	22.450	0.115
119.650	22.475	0.057
119.650	22.500	-0.008
119.650	22.525	-0.077
119.650	22.550	-0.150
119.650	22.575	-0.220
119.650	22.600	-0.284
119.650	22.625	-0.337
119.650	22.650	-0.373
119.650	22.675	-0.392
119.650	22.700	-0.397
119.650	22.725	-0.392
119.650	22.750	-0.381
119.650	22.775	-0.369
119.650	22.800	-0.357
119.650	22.825	-0.347
119.650	22.850	-0.340
119.650	22.875	-0.335
119.650	22.900	-0.330
119.650	22.925	-0.326
119.650	22.950	-0.322
119.650	22.975	-0.319
119.650	23.000	-0.318
119.650	23.025	-0.324
119.650	23.050	-0.336
119.650	23.075	-0.356
119.650	23.100	-0.386
119.650	23.125	-0.426
119.650	23.150	-0.470
119.650	23.175	-0.521
119.650	23.200	-0.571
119.650	23.225	-0.618
119.650	23.250	-0.661
119.650	23.275	-0.695
119.650	23.300	-0.722
119.650	23.325	-0.742
119.650	23.350	-0.756
119.650	23.375	-0.769
119.650	23.400	-0.780
119.650	23.425	-0.790
119.650	23.450	-0.804
119.650	23.475	-0.819
119.650	23.500	-0.836
119.650	23.525	-0.852
119.650	23.550	-0.865
119.650	23.575	-0.873
119.650	23.600	-0.870
119.650	23.625	-0.858
119.650	23.650	-0.836
119.650	23.675	-0.808
119.650	23.700	-0.776
119.650	23.725	-0.741
119.650	23.750	-0.705
119.650	23.775	-0.670
119.650	23.800	-0.635
119.650	23.825	-0.604
119.650	23.850	-0.575
119.650	23.875	-0.551
119.650	23.900	-0.529
119.650	23.925	-0.507
119.650	23.950	-0.484
119.650	23.975	-0.457
119.650	24.000	-0.430
119.650	24.025	-0.401
119.650	24.050	-0.372
119.650	24.075	-0.344
119.650	24.100	-0.315
119.650	24.125	-0.286
119.650	24.150	-0.257
119.650	24.175	-0.231
119.650	24.200	-0.210
119.650	24.225	-0.195
119.650	24.250	-0.187
119.650	24.275	-0.184
119.650	24.300	-0.186
119.650	24.325	-0.193
119.650	24.350	-0.203
119.650	24.375	-0.218
119.650	24.400	-0.235
119.650	24.425	-0.253
119.650	24.450	-0.271
119.650	24.475	-0.285
119.650	24.500	-0.297
119.650	24.525	-0.307
119.650	24.550	-0.318
119.650	24.575	-0.331
119.650	24.600	-0.346
119.650	24.625	-0.362
119.650	24.650	-0.380
119.650	24.675	-0.400
119.650	24.700	-0.421
119.650	24.725	-0.445
119.650	24.750	-0.472
