 RESIDUALS IN EARTH-FIXED SYSTEM

 FILE 1: ${P}/b10121\ORB\brd15820.sp3                                           
 FILE 2: ${P}/b10121\ORB\igs15820.sp3                                           



 ---------------------------------------------------------------------
 | NUM |      NAME        | FLG |       RESIDUALS IN METERS      |   |
 |   7 | 55318.010416667  | P P |    -0.3138   -2.9808    4.2512 |   |
 |   8 | 55318.010416667  | P P |    -6.4843    2.7561    0.1219 |   |
 |   9 | 55318.010416667  | P P |     1.5029    3.4015   -5.4402 |   |
 |  10 | 55318.010416667  | P P |    -3.6424    1.2264    3.9377 |   |
 |  11 | 55318.010416667  | P P |    -2.9707   -3.0209   -4.5599 |   |
 |  12 | 55318.010416667  | P P |     2.5285    3.6256   -1.4162 |   |
 |  13 | 55318.010416667  | P P |    -1.2982   -3.6987    4.4528 |   |
 |  15 | 55318.010416667  | P P |     0.2190    4.6984   -0.6998 |   |
 |  16 | 55318.010416667  | P P |     3.7346   -1.9328    4.9348 |   |
 |  17 | 55318.010416667  | P P |    -2.0786    1.3935   -3.2049 |   |
 |  18 | 55318.010416667  | P P |     5.0621    3.7910   -0.0262 |   |
 |  19 | 55318.010416667  | P P |     2.1348   -3.5138    0.8391 |   |
 |  20 | 55318.010416667  | P P |    -2.8788   -4.7472   -1.1323 |   |
 |  21 | 55318.010416667  | P P |     2.9385    3.1918    5.3367 |   |
 |  22 | 55318.010416667  | P P |     4.0108    2.2306   -0.2607 |   |
 |  23 | 55318.010416667  | P P |    -1.6591   -2.6330    4.1581 |   |
 |  24 | 55318.010416667  | P P |     5.7215    0.3541    2.6456 |   |
 |  26 | 55318.010416667  | P P |     0.1980    5.3041   -1.3997 |   |
 |  27 | 55318.010416667  | P P |    -1.4395    3.6888   -4.1591 |   |
 |  28 | 55318.010416667  | P P |    -4.4835   -2.2914   -1.5170 |   |
 |  29 | 55318.010416667  | P P |     1.7036    3.1684    2.7244 |   |
 |  30 | 55318.010416667  | P P |     3.7724    3.4734   -1.8582 |   |
 |  31 | 55318.010416667  | P P |     4.3164   -1.1887   -0.5443 |   |
 |  32 | 55318.010416667  | P P |     0.8905   -3.6327   -3.0638 |   |
 |   1 | 55318.020833333  | P P |  -128.2149  -54.1130  -49.3808 |   |
 |   2 | 55318.020833333  | P P |    -3.1589    2.2614    0.4687 |   |
 |   3 | 55318.020833333  | P P |     3.0216   -2.7251    3.5198 |   |
 |   4 | 55318.020833333  | P P |    -4.2933    2.0168   -0.8211 |   |
 |   5 | 55318.020833333  | P P |    -1.4280    2.1755    3.4829 |   |
 |   6 | 55318.020833333  | P P |     3.4357   -1.0152    4.4835 |   |
 |   7 | 55318.020833333  | P P |     0.2297   -3.2660    4.2450 |   |
 |   8 | 55318.020833333  | P P |    -6.4467    2.6612    0.9509 |   |
 |   9 | 55318.020833333  | P P |     0.9376    3.6985   -5.2282 |   |
 |  10 | 55318.020833333  | P P |    -4.0294    0.8315    3.6601 |   |
 |  11 | 55318.020833333  | P P |    -2.2456   -3.4577   -4.4589 |   |
 |  12 | 55318.020833333  | P P |     2.1419    3.5721   -1.8639 |   |
 |  13 | 55318.020833333  | P P |    -1.0290   -4.3025    3.8418 |   |
 |  15 | 55318.020833333  | P P |     0.0154    4.6509   -0.0027 |   |
 |  16 | 55318.020833333  | P P |     4.1419   -1.6360    4.8502 |   |
 |  17 | 55318.020833333  | P P |    -2.0057    0.8962   -3.3869 |   |
 |  18 | 55318.020833333  | P P |     4.9508    3.9821    0.7737 |   |
 |  19 | 55318.020833333  | P P |     2.3506   -3.3400    1.2818 |   |
 |  20 | 55318.020833333  | P P |    -2.4188   -4.6280   -1.9145 |   |
 |  21 | 55318.020833333  | P P |     2.2495    3.6228    5.5276 |   |
 |  22 | 55318.020833333  | P P |     3.9692    2.6147    0.5455 |   |
 |  23 | 55318.020833333  | P P |    -1.2889   -3.1073    3.5235 |   |
 |  24 | 55318.020833333  | P P |     5.4739    0.5216    3.2770 |   |
 |  26 | 55318.020833333  | P P |    -0.1802    5.5758   -0.4831 |   |
 |  27 | 55318.020833333  | P P |    -1.7987    3.9075   -3.8341 |   |
 |  28 | 55318.020833333  | P P |    -4.6405   -2.3897   -0.9522 |   |
 |  29 | 55318.020833333  | P P |     1.5589    3.5977    2.1737 |   |
 |  30 | 55318.020833333  | P P |     3.3860    3.4080   -2.4618 |   |
 |  31 | 55318.020833333  | P P |     4.2596   -0.9725   -1.1623 |   |
 |  32 | 55318.020833333  | P P |     1.6428   -3.2809   -3.3831 |   |
 |   1 | 55318.031250000  | P P |  -131.4011  -57.9578  -34.5046 |   |
 |   2 | 55318.031250000  | P P |    -3.2561    2.1390   -0.1137 |   |
 |   3 | 55318.031250000  | P P |     3.2631   -2.1240    3.8999 |   |
 |   4 | 55318.031250000  | P P |    -4.1424    1.7470   -1.4806 |   |
 |   5 | 55318.031250000  | P P |    -1.9773    1.7273    3.4114 |   |
 |   6 | 55318.031250000  | P P |     3.4458   -0.5088    4.6101 |   |
 |   7 | 55318.031250000  | P P |     0.8232   -3.5862    4.1247 |   |
 |   8 | 55318.031250000  | P P |    -6.2904    2.5353    1.7187 |   |
 |   9 | 55318.031250000  | P P |     0.3360    4.0004   -4.8492 |   |
 |  10 | 55318.031250000  | P P |    -4.3341    0.5171    3.2996 |   |
 |  11 | 55318.031250000  | P P |    -1.5026   -3.9082   -4.2224 |   |
 |  12 | 55318.031250000  | P P |     1.7547    3.4796   -2.1944 |   |
 |  13 | 55318.031250000  | P P |    -0.7718   -4.8564    3.0950 |   |
 |  15 | 55318.031250000  | P P |    -0.2001    4.5032    0.7238 |   |
 |  16 | 55318.031250000  | P P |     4.4360   -1.4502    4.6934 |   |
 |  17 | 55318.031250000  | P P |    -1.9406    0.4262   -3.4594 |   |
 |  18 | 55318.031250000  | P P |     4.7487    4.0888    1.5429 |   |
 |  19 | 55318.031250000  | P P |     2.5191   -3.1455    1.6496 |   |
 |  20 | 55318.031250000  | P P |    -1.8885   -4.4670   -2.6181 |   |
 |  21 | 55318.031250000  | P P |     1.5082    4.1044    5.5796 |   |
 |  22 | 55318.031250000  | P P |     3.8784    2.9708    1.3882 |   |
 |  23 | 55318.031250000  | P P |    -0.9139   -3.5368    2.7588 |   |
 |  24 | 55318.031250000  | P P |     5.1578    0.7292    3.8416 |   |
 |  26 | 55318.031250000  | P P |    -0.6099    5.6947    0.6256 |   |
 |  27 | 55318.031250000  | P P |    -2.0654    4.1608   -3.4877 |   |
 |  28 | 55318.031250000  | P P |    -4.7424   -2.3403   -0.4563 |   |
 |  29 | 55318.031250000  | P P |     1.4347    3.9557    1.5492 |   |
 |  30 | 55318.031250000  | P P |     3.0011    3.3675   -2.9961 |   |
 |  31 | 55318.031250000  | P P |     4.0822   -0.6661   -1.7762 |   |
 |  32 | 55318.031250000  | P P |     2.4224   -2.9241   -3.5838 |   |
 |   1 | 55318.041666667  | P P |  -133.3665  -60.6703  -19.0949 |   |
 |   2 | 55318.041666667  | P P |    -3.2412    1.9828   -0.7054 |   |
 |   3 | 55318.041666667  | P P |     3.5111   -1.5083    4.1907 |   |
 |   4 | 55318.041666667  | P P |    -3.9141    1.4269   -2.0848 |   |
 |   5 | 55318.041666667  | P P |    -2.4986    1.3523    3.2598 |   |
 |   6 | 55318.041666667  | P P |     3.4947    0.0169    4.6564 |   |
 |   7 | 55318.041666667  | P P |     1.4400   -3.9213    3.8851 |   |
 |   8 | 55318.041666667  | P P |    -6.0062    2.3666    2.4235 |   |
 |   9 | 55318.041666667  | P P |    -0.2682    4.2899   -4.3263 |   |
 |  10 | 55318.041666667  | P P |    -4.5634    0.2528    2.8555 |   |
 |  11 | 55318.041666667  | P P |    -0.7985   -4.3555   -3.8655 |   |
 |  12 | 55318.041666667  | P P |     1.3535    3.3382   -2.4249 |   |
 |  13 | 55318.041666667  | P P |    -0.5359   -5.3249    2.2565 |   |
 |  15 | 55318.041666667  | P P |    -0.4299    4.2737    1.4334 |   |
 |  16 | 55318.041666667  | P P |     4.6626   -1.2793    4.4486 |   |
 |  17 | 55318.041666667  | P P |    -1.8862   -0.0407   -3.4212 |   |
 |  18 | 55318.041666667  | P P |     4.4231    4.1355    2.2531 |   |
 |  19 | 55318.041666667  | P P |     2.6790   -2.9209    1.9828 |   |
 |  20 | 55318.041666667  | P P |    -1.3149   -4.2851   -3.2031 |   |
 |  21 | 55318.041666667  | P P |     0.7462    4.6116    5.4813 |   |
 |  22 | 55318.041666667  | P P |     3.7266    3.2680    2.2014 |   |
 |  23 | 55318.041666667  | P P |    -0.5781   -3.8893    1.9364 |   |
 |  24 | 55318.041666667  | P P |     4.7909    0.9928    4.3110 |   |
 |  26 | 55318.041666667  | P P |    -1.0100    5.6167    1.8150 |   |
 |  27 | 55318.041666667  | P P |    -2.2839    4.4409   -3.0832 |   |
 |  28 | 55318.041666667  | P P |    -4.7639   -2.2543    0.0272 |   |
 |  29 | 55318.041666667  | P P |     1.3295    4.2254    0.8727 |   |
 |  30 | 55318.041666667  | P P |     2.5996    3.3720   -3.4565 |   |
 |  31 | 55318.041666667  | P P |     3.7871   -0.2738   -2.3703 |   |
 |  32 | 55318.041666667  | P P |     3.1675   -2.5824   -3.6416 |   |
 |   1 | 55318.052083333  | P P |  -133.9574  -62.3491   -3.4553 |   |
 |   2 | 55318.052083333  | P P |    -3.1318    1.7817   -1.3177 |   |
 |   3 | 55318.052083333  | P P |     3.7609   -0.8815    4.3789 |   |
 |   4 | 55318.052083333  | P P |    -3.6159    1.0295   -2.6424 |   |
 |   5 | 55318.052083333  | P P |    -2.9446    1.0642    3.0323 |   |
 |   6 | 55318.052083333  | P P |     3.6113    0.6433    4.6377 |   |
 |   7 | 55318.052083333  | P P |     2.0274   -4.2325    3.5373 |   |
 |   8 | 55318.052083333  | P P |    -5.6042    2.1431    3.0680 |   |
 |   9 | 55318.052083333  | P P |    -0.8187    4.5533   -3.7133 |   |
 |  10 | 55318.052083333  | P P |    -4.7395   -0.0069    2.3150 |   |
 |  11 | 55318.052083333  | P P |    -0.1930   -4.7664   -3.4183 |   |
 |  12 | 55318.052083333  | P P |     0.9001    3.1496   -2.5857 |   |
 |  13 | 55318.052083333  | P P |    -0.3341   -5.6726    1.3963 |   |
 |  15 | 55318.052083333  | P P |    -0.6583    3.9863    2.0692 |   |
 |  16 | 55318.052083333  | P P |     4.9003   -1.0043    4.0641 |   |
 |  17 | 55318.052083333  | P P |    -1.8399   -0.5450   -3.2648 |   |
 |  18 | 55318.052083333  | P P |     3.9603    4.1528    2.8825 |   |
 |  19 | 55318.052083333  | P P |     2.8768   -2.6297    2.3359 |   |
 |  20 | 55318.052083333  | P P |    -0.7161   -4.0958   -3.6432 |   |
 |  21 | 55318.052083333  | P P |     0.0120    5.1095    5.2331 |   |
 |  22 | 55318.052083333  | P P |     3.4945    3.4794    2.9148 |   |
 |  23 | 55318.052083333  | P P |    -0.3296   -4.1379    1.1564 |   |
 |  24 | 55318.052083333  | P P |     4.3994    1.3151    4.6689 |   |
 |  26 | 55318.052083333  | P P |    -1.2897    5.3417    2.9073 |   |
 |  27 | 55318.052083333  | P P |    -2.4932    4.7101   -2.5604 |   |
 |  28 | 55318.052083333  | P P |    -4.6574   -2.2494    0.5996 |   |
 |  29 | 55318.052083333  | P P |     1.2411    4.3942    0.1690 |   |
 |  30 | 55318.052083333  | P P |     2.1317    3.4098   -3.8429 |   |
 |  31 | 55318.052083333  | P P |     3.3898    0.1885   -2.9117 |   |
 |  32 | 55318.052083333  | P P |     3.8187   -2.2831   -3.5462 |   |
 |   1 | 55318.062500000  | P P |  -133.0766  -63.1632   12.1180 |   |
 |   2 | 55318.062500000  | P P |    -2.9662    1.4995   -1.9586 |   |
 |   3 | 55318.062500000  | P P |     4.0155   -0.2349    4.4416 |   |
 |   4 | 55318.062500000  | P P |    -3.2480    0.5240   -3.1635 |   |
 |   5 | 55318.062500000  | P P |    -3.2837    0.8474    2.7250 |   |
 |   6 | 55318.062500000  | P P |     3.8166    1.4734    4.5434 |   |
 |   7 | 55318.062500000  | P P |     2.5119   -4.4902    3.1040 |   |
 |   8 | 55318.062500000  | P P |    -5.1189    1.8468    3.6609 |   |
 |   9 | 55318.062500000  | P P |    -1.2263    4.7928   -3.0929 |   |
 |  10 | 55318.062500000  | P P |    -4.8950   -0.3192    1.6446 |   |
 |  11 | 55318.062500000  | P P |     0.2573   -5.1088   -2.9257 |   |
 |  12 | 55318.062500000  | P P |     0.3293    2.9277   -2.7027 |   |
 |  13 | 55318.062500000  | P P |    -0.1932   -5.8637    0.5895 |   |
 |  15 | 55318.062500000  | P P |    -0.8554    3.6757    2.5768 |   |
 |  16 | 55318.062500000  | P P |     5.2513   -0.5254    3.4379 |   |
 |  17 | 55318.062500000  | P P |    -1.7991   -1.1414   -2.9770 |   |
 |  18 | 55318.062500000  | P P |     3.3879    4.1639    3.4424 |   |
 |  19 | 55318.062500000  | P P |     3.1663   -2.1852    2.7521 |   |
 |  20 | 55318.062500000  | P P |    -0.1032   -3.8938   -3.9370 |   |
 |  21 | 55318.062500000  | P P |    -0.6344    5.5598    4.8513 |   |
 |  22 | 55318.062500000  | P P |     3.1652    3.5705    3.4808 |   |
 |  23 | 55318.062500000  | P P |    -0.2063   -4.2636    0.5216 |   |
 |  24 | 55318.062500000  | P P |     4.0032    1.6806    4.9207 |   |
 |  26 | 55318.062500000  | P P |    -1.3624    4.9505    3.6824 |   |
 |  27 | 55318.062500000  | P P |    -2.7269    4.9008   -1.8416 |   |
 |  28 | 55318.062500000  | P P |    -4.3629   -2.4152    1.4071 |   |
 |  29 | 55318.062500000  | P P |     1.1589    4.4455   -0.5378 |   |
 |  30 | 55318.062500000  | P P |     1.5198    3.4316   -4.1522 |   |
 |  31 | 55318.062500000  | P P |     2.9640    0.6724   -3.3574 |   |
 |  32 | 55318.062500000  | P P |     4.3403   -2.0466   -3.3040 |   |
 |   1 | 55318.072916667  | P P |  -130.6787  -63.3398   27.3407 |   |
 |   2 | 55318.072916667  | P P |    -2.8190    1.0845   -2.6262 |   |
 |   3 | 55318.072916667  | P P |     4.2847    0.4473    4.3335 |   |
 |   4 | 55318.072916667  | P P |    -2.8039   -0.1133   -3.6459 |   |
 |   5 | 55318.072916667  | P P |    -3.4888    0.6671    2.3319 |   |
 |   6 | 55318.072916667  | P P |     4.1221    2.6079    4.3216 |   |
 |   7 | 55318.072916667  | P P |     2.7950   -4.6596    2.6263 |   |
 |   8 | 55318.072916667  | P P |    -4.6426    1.4495    4.2155 |   |
 |   9 | 55318.072916667  | P P |    -1.3743    5.0185   -2.5751 |   |
 |  10 | 55318.072916667  | P P |    -5.0704   -0.7260    0.8029 |   |
 |  11 | 55318.072916667  | P P |     0.5168   -5.3298   -2.4533 |   |
 |  12 | 55318.072916667  | P P |    -0.4331    2.7115   -2.7870 |   |
 |  13 | 55318.072916667  | P P |    -0.1460   -5.8658   -0.0841 |   |
 |  15 | 55318.072916667  | P P |    -0.9625    3.3700    2.9103 |   |
 |  16 | 55318.072916667  | P P |     5.8292    0.2178    2.4335 |   |
 |  17 | 55318.072916667  | P P |    -1.7529   -1.8858   -2.5484 |   |
 |  18 | 55318.072916667  | P P |     2.7748    4.1764    3.9797 |   |
 |  19 | 55318.072916667  | P P |     3.5965   -1.4764    3.2399 |   |
 |  20 | 55318.072916667  | P P |     0.5288   -3.6631   -4.1019 |   |
 |  21 | 55318.072916667  | P P |    -1.1071    5.9295    4.3608 |   |
 |  22 | 55318.072916667  | P P |     2.7179    3.5019    3.8641 |   |
 |  23 | 55318.072916667  | P P |    -0.2375   -4.2594    0.1328 |   |
 |  24 | 55318.072916667  | P P |     3.6022    2.0525    5.0978 |   |
 |  26 | 55318.072916667  | P P |    -1.1664    4.6093    3.8851 |   |
 |  27 | 55318.072916667  | P P |    -3.0108    4.9120   -0.8526 |   |
 |  28 | 55318.072916667  | P P |    -3.7854   -2.7846    2.6152 |   |
 |  29 | 55318.072916667  | P P |     1.0720    4.3642   -1.2184 |   |
 |  30 | 55318.072916667  | P P |     0.6573    3.3505   -4.3664 |   |
 |  31 | 55318.072916667  | P P |     2.6074    1.1162   -3.6344 |   |
 |  32 | 55318.072916667  | P P |     4.7079   -1.9012   -2.9329 |   |
 |   1 | 55318.083333333  | P P |  -125.6751  -64.3001   44.0204 |   |
 |   2 | 55318.083333333  | P P |    -2.6435    1.7878   -1.8541 |   |
 |   3 | 55318.083333333  | P P |     3.9323   -0.3383    3.9916 |   |
 |   4 | 55318.083333333  | P P |    -3.3568    1.0821   -3.1951 |   |
 |   5 | 55318.083333333  | P P |    -2.8611    1.4342    2.9329 |   |
 |   6 | 55318.083333333  | P P |     3.8132    1.6147    4.0644 |   |
 |   7 | 55318.083333333  | P P |     1.1405   -3.7324    2.8473 |   |
 |   8 | 55318.083333333  | P P |    -6.1586    2.9187    4.4282 |   |
 |   9 | 55318.083333333  | P P |     0.2407    5.7291   -4.2159 |   |
 |  10 | 55318.083333333  | P P |    -4.9489    0.2385    1.7426 |   |
 |  11 | 55318.083333333  | P P |    -0.6358   -5.5519   -3.3322 |   |
 |  12 | 55318.083333333  | P P |     0.9013    3.3217   -2.8916 |   |
 |  13 | 55318.083333333  | P P |    -1.1649   -5.5868    0.8621 |   |
 |  14 | 55318.083333333  | P P |     4.1187    3.3567   -2.8995 |   |
 |  15 | 55318.083333333  | P P |    -0.1280    4.3556    2.3547 |   |
 |  16 | 55318.083333333  | P P |     5.7742   -0.6394    3.2044 |   |
 |  17 | 55318.083333333  | P P |    -2.1399   -1.1126   -3.1664 |   |
 |  18 | 55318.083333333  | P P |     4.3679    3.7348    3.2318 |   |
 |  19 | 55318.083333333  | P P |     3.1517   -2.0725    2.7008 |   |
 |  20 | 55318.083333333  | P P |    -0.3607   -3.8155   -4.1583 |   |
 |  21 | 55318.083333333  | P P |     0.4106    4.9592    4.1638 |   |
 |  22 | 55318.083333333  | P P |     3.0910    2.6411    2.7763 |   |
 |  23 | 55318.083333333  | P P |    -1.1280   -4.6240    0.8607 |   |
 |  24 | 55318.083333333  | P P |     4.7328    1.0308    5.1354 |   |
 |  26 | 55318.083333333  | P P |     0.3833    5.0127    1.9373 |   |
 |  28 | 55318.083333333  | P P |    -4.3103   -2.3018    2.1629 |   |
 |  29 | 55318.083333333  | P P |     2.0276    4.0626   -0.3549 |   |
 |  30 | 55318.083333333  | P P |     1.4578    3.1940   -3.9949 |   |
 |  31 | 55318.083333333  | P P |     3.2251   -0.3391   -2.6692 |   |
 |  32 | 55318.083333333  | P P |     3.5428   -2.8359   -2.9818 |   |
 |   1 | 55318.093750000  | P P |  -119.9606  -64.0681   58.1764 |   |
 |   2 | 55318.093750000  | P P |    -2.4987    1.4101   -2.3269 |   |
 |   3 | 55318.093750000  | P P |     4.2415    0.2420    3.8507 |   |
 |   4 | 55318.093750000  | P P |    -2.9861    0.5152   -3.5421 |   |
 |   5 | 55318.093750000  | P P |    -3.2295    1.2315    2.5656 |   |
 |   6 | 55318.093750000  | P P |     4.0413    2.2162    3.7211 |   |
 |   7 | 55318.093750000  | P P |     1.5751   -3.9655    2.3378 |   |
 |   8 | 55318.093750000  | P P |    -5.6132    2.3931    4.9693 |   |
 |   9 | 55318.093750000  | P P |    -0.1170    5.8668   -3.3474 |   |
 |  10 | 55318.093750000  | P P |    -5.0101    0.0176    1.0687 |   |
 |  11 | 55318.093750000  | P P |    -0.1801   -5.8014   -2.6542 |   |
 |  12 | 55318.093750000  | P P |     0.3522    3.1259   -2.8206 |   |
 |  13 | 55318.093750000  | P P |    -0.9778   -5.6433   -0.0428 |   |
 |  14 | 55318.093750000  | P P |     4.0806    3.9555   -2.2701 |   |
 |  15 | 55318.093750000  | P P |    -0.3948    3.9418    2.8656 |   |
 |  16 | 55318.093750000  | P P |     5.9999   -0.3888    2.5413 |   |
 |  17 | 55318.093750000  | P P |    -2.1935   -1.6267   -2.8173 |   |
 |  18 | 55318.093750000  | P P |     3.7136    3.6962    3.7207 |   |
 |  19 | 55318.093750000  | P P |     3.3898   -1.6463    2.9160 |   |
 |  20 | 55318.093750000  | P P |     0.3371   -3.6657   -4.3543 |   |
 |  21 | 55318.093750000  | P P |    -0.1191    5.3710    3.6031 |   |
 |  22 | 55318.093750000  | P P |     2.6683    2.7688    3.2911 |   |
 |  23 | 55318.093750000  | P P |    -0.9395   -4.6651    0.0875 |   |
 |  24 | 55318.093750000  | P P |     4.3406    1.4786    5.3509 |   |
 |  26 | 55318.093750000  | P P |     0.0348    4.5100    2.7291 |   |
 |  28 | 55318.093750000  | P P |    -3.9385   -2.3167    2.7761 |   |
 |  29 | 55318.093750000  | P P |     1.8632    3.9844   -1.0396 |   |
 |  30 | 55318.093750000  | P P |     0.8625    3.2304   -4.1246 |   |
 |  31 | 55318.093750000  | P P |     2.8821    0.2610   -3.0100 |   |
 |  32 | 55318.093750000  | P P |     4.0520   -2.6366   -2.6843 |   |
 |   1 | 55318.104166667  | P P |  -112.7498  -63.8821   71.3547 |   |
 |   2 | 55318.104166667  | P P |    -2.3208    1.0540   -2.6830 |   |
 |   3 | 55318.104166667  | P P |     4.4858    0.6775    3.6110 |   |
 |   4 | 55318.104166667  | P P |    -2.5915   -0.1332   -3.7821 |   |
 |   5 | 55318.104166667  | P P |    -3.5091    1.0627    2.1512 |   |
 |   6 | 55318.104166667  | P P |     4.2605    2.7061    3.2735 |   |
 |   7 | 55318.104166667  | P P |     2.0069   -4.1836    1.7328 |   |
 |   8 | 55318.104166667  | P P |    -4.9123    1.6535    5.3572 |   |
 |   9 | 55318.104166667  | P P |    -0.5263    5.8676   -2.2421 |   |
 |  10 | 55318.104166667  | P P |    -4.9835   -0.2062    0.3436 |   |
 |  11 | 55318.104166667  | P P |     0.2535   -5.9592   -1.9283 |   |
 |  12 | 55318.104166667  | P P |    -0.2305    2.9443   -2.6822 |   |
 |  13 | 55318.104166667  | P P |    -0.7758   -5.5762   -0.9193 |   |
 |  14 | 55318.104166667  | P P |     4.0186    4.4781   -1.5144 |   |
 |  15 | 55318.104166667  | P P |    -0.6648    3.4978    3.2707 |   |
 |  16 | 55318.104166667  | P P |     6.1556   -0.1441    1.8045 |   |
 |  17 | 55318.104166667  | P P |    -2.2678   -2.0169   -2.4311 |   |
 |  18 | 55318.104166667  | P P |     2.8729    3.6905    4.1621 |   |
 |  19 | 55318.104166667  | P P |     3.5716   -1.2892    3.0173 |   |
 |  20 | 55318.104166667  | P P |     0.9838   -3.5153   -4.4172 |   |
 |  21 | 55318.104166667  | P P |    -0.6852    5.8014    2.9176 |   |
 |  22 | 55318.104166667  | P P |     2.1220    2.8856    3.7579 |   |
 |  23 | 55318.104166667  | P P |    -0.7997   -4.6175   -0.5891 |   |
 |  24 | 55318.104166667  | P P |     3.9474    1.9510    5.4575 |   |
 |  26 | 55318.104166667  | P P |    -0.5213    3.8194    3.6240 |   |
 |  28 | 55318.104166667  | P P |    -3.5359   -2.3211    3.3097 |   |
 |  29 | 55318.104166667  | P P |     1.6617    3.8243   -1.6659 |   |
 |  30 | 55318.104166667  | P P |     0.3002    3.2743   -4.1173 |   |
 |  31 | 55318.104166667  | P P |     2.4761    0.9986   -3.2441 |   |
 |  32 | 55318.104166667  | P P |     4.5025   -2.4097   -2.2927 |   |
 |   1 | 55318.114583333  | P P |  -104.1441  -63.9468   83.3669 |   |
 |   2 | 55318.114583333  | P P |    -2.1370    0.6971   -2.9474 |   |
 |   3 | 55318.114583333  | P P |     4.6794    0.9942    3.3017 |   |
 |   4 | 55318.114583333  | P P |    -2.1900   -0.8399   -3.9069 |   |
 |   5 | 55318.114583333  | P P |    -3.7008    0.9040    1.6774 |   |
 |   6 | 55318.114583333  | P P |     4.4593    3.1161    2.7479 |   |
 |   7 | 55318.114583333  | P P |     2.3966   -4.3514    1.0639 |   |
 |   8 | 55318.114583333  | P P |    -4.1315    0.7666    5.5630 |   |
 |   9 | 55318.114583333  | P P |    -0.9011    5.7295   -0.9849 |   |
 |  10 | 55318.114583333  | P P |    -4.8651   -0.4527   -0.4063 |   |
 |  11 | 55318.114583333  | P P |     0.6459   -6.0316   -1.1700 |   |
 |  12 | 55318.114583333  | P P |    -0.8480    2.8030   -2.4996 |   |
 |  13 | 55318.114583333  | P P |    -0.5521   -5.3867   -1.7196 |   |
 |  14 | 55318.114583333  | P P |     3.9112    4.8863   -0.6699 |   |
 |  15 | 55318.114583333  | P P |    -0.9273    3.0371    3.5495 |   |
 |  16 | 55318.114583333  | P P |     6.2531    0.1172    1.0004 |   |
 |  17 | 55318.114583333  | P P |    -2.3369   -2.3106   -2.0152 |   |
