 RESIDUALS IN EARTH-FIXED SYSTEM

 FILE 1: ${P}/b10121\ORB\brd15831.sp3                                           
 FILE 2: ${P}/b10121\ORB\igs15831.sp3                                           



 ---------------------------------------------------------------------
 | NUM |      NAME        | FLG |       RESIDUALS IN METERS      |   |
 |   9 | 55326.010416667  | P P |    -0.8932    3.9739   -4.4145 |   |
 |  10 | 55326.010416667  | P P |    -3.9678    0.6515    3.3204 |   |
 |  11 | 55326.010416667  | P P |     1.9896   -5.3685   -2.6100 |   |
 |  12 | 55326.010416667  | P P |     2.9814    3.4096   -2.1780 |   |
 |  13 | 55326.010416667  | P P |    -2.1114   -5.0793    2.3769 |   |
 |  14 | 55326.010416667  | P P |     3.4757    0.6831   -5.0861 |   |
 |  15 | 55326.010416667  | P P |     0.4095    4.3717    0.4775 |   |
 |  17 | 55326.010416667  | P P |    -1.6698   -3.8075   -3.0035 |   |
 |  18 | 55326.010416667  | P P |     4.2725    3.4413    2.2268 |   |
 |  19 | 55326.010416667  | P P |     1.8749   -3.7329    1.3466 |   |
 |  20 | 55326.010416667  | P P |     0.1483   -3.8734   -5.0436 |   |
 |  21 | 55326.010416667  | P P |     5.0422    1.1842    3.4211 |   |
 |  22 | 55326.010416667  | P P |     4.4193    0.3069   -1.5830 |   |
 |  23 | 55326.010416667  | P P |    -0.8398   -4.2720    0.8702 |   |
 |  26 | 55326.010416667  | P P |     0.8345    4.8462   -0.6829 |   |
 |  27 | 55326.010416667  | P P |    -4.0206    4.1728   -2.1146 |   |
 |  29 | 55326.010416667  | P P |     2.5903    3.1221    1.4644 |   |
 |  30 | 55326.010416667  | P P |     2.4234    2.9204   -4.7183 |   |
 |  31 | 55326.010416667  | P P |     3.6906   -2.9085   -1.2156 |   |
 |  32 | 55326.010416667  | P P |     1.8638   -3.1625   -4.3115 |   |
 |   1 | 55326.020833333  | P P |  -134.6892  -57.0099  -23.9489 |   |
 |   2 | 55326.020833333  | P P |    -3.5729    1.7425   -1.3435 |   |
 |   3 | 55326.020833333  | P P |     2.3775   -3.2532    3.0561 |   |
 |   4 | 55326.020833333  | P P |    -3.8012   -0.5211   -4.0001 |   |
 |   5 | 55326.020833333  | P P |    -2.1270    1.0161    3.2552 |   |
 |   6 | 55326.020833333  | P P |     3.2203   -1.1788    3.8091 |   |
 |   7 | 55326.020833333  | P P |    -2.1144   -2.5208    2.6596 |   |
 |   8 | 55326.020833333  | P P |    -6.9124    3.6663    1.1782 |   |
 |   9 | 55326.020833333  | P P |    -1.3353    4.2140   -3.7986 |   |
 |  10 | 55326.020833333  | P P |    -4.3546    0.2764    2.8562 |   |
 |  11 | 55326.020833333  | P P |     2.5290   -5.5678   -1.9458 |   |
 |  12 | 55326.020833333  | P P |     2.4391    3.3707   -2.5533 |   |
 |  13 | 55326.020833333  | P P |    -2.0298   -5.5203    1.5891 |   |
 |  14 | 55326.020833333  | P P |     3.4656    1.6450   -4.8705 |   |
 |  15 | 55326.020833333  | P P |     0.1597    4.1176    1.1576 |   |
 |  17 | 55326.020833333  | P P |    -1.5828   -4.3537   -2.5029 |   |
 |  18 | 55326.020833333  | P P |     3.8356    3.3964    3.0460 |   |
 |  19 | 55326.020833333  | P P |     1.9983   -3.4988    1.6571 |   |
 |  20 | 55326.020833333  | P P |     0.8102   -3.6342   -5.2728 |   |
 |  21 | 55326.020833333  | P P |     4.5271    1.7083    3.7666 |   |
 |  22 | 55326.020833333  | P P |     4.4721    0.5934   -0.8111 |   |
 |  23 | 55326.020833333  | P P |    -0.6868   -4.4447    0.2167 |   |
 |  26 | 55326.020833333  | P P |     0.3969    4.7919    0.4704 |   |
 |  27 | 55326.020833333  | P P |    -4.0114    4.3399   -1.4182 |   |
 |  29 | 55326.020833333  | P P |     2.4590    3.4048    0.8474 |   |
 |  30 | 55326.020833333  | P P |     1.8933    2.8162   -5.0393 |   |
 |  31 | 55326.020833333  | P P |     3.5390   -2.4309   -1.9245 |   |
 |  32 | 55326.020833333  | P P |     2.6009   -2.8451   -4.3341 |   |
 |   1 | 55326.031250000  | P P |  -135.7209  -58.8295   -8.3292 |   |
 |   2 | 55326.031250000  | P P |    -3.5437    1.5089   -1.8969 |   |
 |   3 | 55326.031250000  | P P |     2.6592   -2.6865    3.3475 |   |
 |   4 | 55326.031250000  | P P |    -3.3935   -0.9241   -4.3491 |   |
 |   5 | 55326.031250000  | P P |    -2.6461    0.7430    2.9487 |   |
 |   6 | 55326.031250000  | P P |     3.3385   -0.6447    3.8820 |   |
 |   7 | 55326.031250000  | P P |    -1.4147   -2.9958    2.6815 |   |
 |   8 | 55326.031250000  | P P |    -6.4990    3.2366    2.1654 |   |
 |   9 | 55326.031250000  | P P |    -1.8067    4.4499   -3.0440 |   |
 |  10 | 55326.031250000  | P P |    -4.6905   -0.0356    2.3094 |   |
 |  11 | 55326.031250000  | P P |     2.9895   -5.6808   -1.2121 |   |
 |  12 | 55326.031250000  | P P |     1.8887    3.3420   -2.8537 |   |
 |  13 | 55326.031250000  | P P |    -1.9598   -5.8056    0.7547 |   |
 |  14 | 55326.031250000  | P P |     3.4713    2.5884   -4.4767 |   |
 |  15 | 55326.031250000  | P P |    -0.1064    3.7859    1.7867 |   |
 |  17 | 55326.031250000  | P P |    -1.5172   -4.8421   -1.9244 |   |
 |  18 | 55326.031250000  | P P |     3.2605    3.3095    3.7906 |   |
 |  19 | 55326.031250000  | P P |     2.0891   -3.2652    1.8812 |   |
 |  20 | 55326.031250000  | P P |     1.4741   -3.3946   -5.3459 |   |
 |  21 | 55326.031250000  | P P |     3.9773    2.2449    3.9673 |   |
 |  22 | 55326.031250000  | P P |     4.4304    0.8542   -0.0018 |   |
 |  23 | 55326.031250000  | P P |    -0.5449   -4.4527   -0.4313 |   |
 |  26 | 55326.031250000  | P P |    -0.1365    4.5729    1.7845 |   |
 |  27 | 55326.031250000  | P P |    -3.8732    4.4413   -0.7172 |   |
 |  29 | 55326.031250000  | P P |     2.3147    3.6153    0.1755 |   |
 |  30 | 55326.031250000  | P P |     1.3554    2.7287   -5.2496 |   |
 |  31 | 55326.031250000  | P P |     3.2779   -1.8019   -2.6368 |   |
 |  32 | 55326.031250000  | P P |     3.3495   -2.5122   -4.2032 |   |
 |   1 | 55326.041666667  | P P |  -135.2470  -59.8472    7.4069 |   |
 |   2 | 55326.041666667  | P P |    -3.4165    1.2485   -2.3799 |   |
 |   3 | 55326.041666667  | P P |     2.9670   -2.1127    3.5575 |   |
 |   4 | 55326.041666667  | P P |    -2.9163   -1.4037   -4.5929 |   |
 |   5 | 55326.041666667  | P P |    -3.1329    0.5287    2.5614 |   |
 |   6 | 55326.041666667  | P P |     3.4966   -0.1042    3.8840 |   |
 |   7 | 55326.041666667  | P P |    -0.7451   -3.4693    2.5877 |   |
 |   8 | 55326.041666667  | P P |    -5.9674    2.7327    3.0650 |   |
 |   9 | 55326.041666667  | P P |    -2.2493    4.6592   -2.1880 |   |
 |  10 | 55326.041666667  | P P |    -4.9626   -0.3052    1.6871 |   |
 |  11 | 55326.041666667  | P P |     3.3536   -5.6963   -0.4152 |   |
 |  12 | 55326.041666667  | P P |     1.3358    3.3216   -3.0945 |   |
 |  13 | 55326.041666667  | P P |    -1.8767   -5.9190   -0.0899 |   |
 |  14 | 55326.041666667  | P P |     3.4911    3.4238   -3.9168 |   |
 |  15 | 55326.041666667  | P P |    -0.3852    3.3981    2.3261 |   |
 |  17 | 55326.041666667  | P P |    -1.4669   -5.2611   -1.2845 |   |
 |  18 | 55326.041666667  | P P |     2.5567    3.2061    4.4143 |   |
 |  19 | 55326.041666667  | P P |     2.2026   -3.0006    2.0921 |   |
 |  20 | 55326.041666667  | P P |     2.1631   -3.1595   -5.2722 |   |
 |  21 | 55326.041666667  | P P |     3.4116    2.7737    4.0287 |   |
 |  22 | 55326.041666667  | P P |     4.2849    1.0813    0.7849 |   |
 |  23 | 55326.041666667  | P P |    -0.3901   -4.2941   -1.0556 |   |
 |  26 | 55326.041666667  | P P |    -0.6443    4.1620    3.0973 |   |
 |  27 | 55326.041666667  | P P |    -3.6666    4.4580   -0.0037 |   |
 |  29 | 55326.041666667  | P P |     2.1552    3.7554   -0.5320 |   |
 |  30 | 55326.041666667  | P P |     0.7783    2.6777   -5.3721 |   |
 |  31 | 55326.041666667  | P P |     2.9355   -1.0805   -3.2827 |   |
 |  32 | 55326.041666667  | P P |     4.0662   -2.1873   -3.9072 |   |
 |   1 | 55326.052083333  | P P |  -133.2075  -60.2486   22.9899 |   |
 |   2 | 55326.052083333  | P P |    -3.2198    0.9344   -2.8235 |   |
 |   3 | 55326.052083333  | P P |     3.3104   -1.5288    3.6775 |   |
 |   4 | 55326.052083333  | P P |    -2.3911   -1.9869   -4.7521 |   |
 |   5 | 55326.052083333  | P P |    -3.5659    0.3653    2.0947 |   |
 |   6 | 55326.052083333  | P P |     3.6999    0.4943    3.8049 |   |
 |   7 | 55326.052083333  | P P |    -0.1892   -3.8744    2.3940 |   |
 |   8 | 55326.052083333  | P P |    -5.3977    2.2117    3.8484 |   |
 |   9 | 55326.052083333  | P P |    -2.5797    4.8185   -1.3037 |   |
 |  10 | 55326.052083333  | P P |    -5.1547   -0.5604    0.9901 |   |
 |  11 | 55326.052083333  | P P |     3.6197   -5.6029    0.4376 |   |
 |  12 | 55326.052083333  | P P |     0.7712    3.2947   -3.2741 |   |
 |  13 | 55326.052083333  | P P |    -1.7517   -5.8765   -0.9139 |   |
 |  14 | 55326.052083333  | P P |     3.5231    4.0725   -3.2401 |   |
 |  15 | 55326.052083333  | P P |    -0.6703    2.9735    2.7466 |   |
 |  17 | 55326.052083333  | P P |    -1.4121   -5.5951   -0.5913 |   |
 |  18 | 55326.052083333  | P P |     1.7604    3.1105    4.8878 |   |
 |  19 | 55326.052083333  | P P |     2.3990   -2.6356    2.3447 |   |
 |  20 | 55326.052083333  | P P |     2.9120   -2.9366   -5.0622 |   |
 |  21 | 55326.052083333  | P P |     2.8490    3.2831    3.9704 |   |
 |  22 | 55326.052083333  | P P |     4.0398    1.2720    1.4920 |   |
 |  23 | 55326.052083333  | P P |    -0.1959   -3.9990   -1.6521 |   |
 |  26 | 55326.052083333  | P P |    -1.0002    3.5949    4.1850 |   |
 |  27 | 55326.052083333  | P P |    -3.4667    4.3667    0.7527 |   |
 |  29 | 55326.052083333  | P P |     1.9813    3.8155   -1.2554 |   |
 |  30 | 55326.052083333  | P P |     0.1123    2.6731   -5.4256 |   |
 |  31 | 55326.052083333  | P P |     2.5897   -0.3782   -3.7872 |   |
 |  32 | 55326.052083333  | P P |     4.6998   -1.9036   -3.4637 |   |
 |   1 | 55326.062500000  | P P |  -129.5974  -60.2560   38.1512 |   |
 |   2 | 55326.062500000  | P P |    -2.9935    0.5057   -3.2758 |   |
 |   3 | 55326.062500000  | P P |     3.6838   -0.9133    3.6772 |   |
 |   4 | 55326.062500000  | P P |    -1.8444   -2.6937   -4.8445 |   |
 |   5 | 55326.062500000  | P P |    -3.9258    0.2397    1.5446 |   |
 |   6 | 55326.062500000  | P P |     3.9476    1.2156    3.6005 |   |
 |   7 | 55326.062500000  | P P |     0.1755   -4.1377    2.1373 |   |
 |   8 | 55326.062500000  | P P |    -4.9038    1.7473    4.4969 |   |
 |   9 | 55326.062500000  | P P |    -2.6964    4.9000   -0.5036 |   |
 |  10 | 55326.062500000  | P P |    -5.2458   -0.8226    0.2176 |   |
 |  11 | 55326.062500000  | P P |     3.8155   -5.4006    1.3267 |   |
 |  12 | 55326.062500000  | P P |     0.1699    3.2428   -3.3590 |   |
 |  13 | 55326.062500000  | P P |    -1.5702   -5.7260   -1.7183 |   |
 |  14 | 55326.062500000  | P P |     3.5705    4.4908   -2.5307 |   |
 |  15 | 55326.062500000  | P P |    -0.9539    2.5291    3.0387 |   |
 |  17 | 55326.062500000  | P P |    -1.3238   -5.8336    0.1590 |   |
 |  18 | 55326.062500000  | P P |     0.9316    3.0374    5.2071 |   |
 |  19 | 55326.062500000  | P P |     2.7387   -2.0632    2.6630 |   |
 |  20 | 55326.062500000  | P P |     3.7657   -2.7287   -4.7360 |   |
 |  21 | 55326.062500000  | P P |     2.3189    3.7751    3.8118 |   |
 |  22 | 55326.062500000  | P P |     3.7177    1.4058    2.0728 |   |
 |  23 | 55326.062500000  | P P |     0.0653   -3.6333   -2.2389 |   |
 |  26 | 55326.062500000  | P P |    -1.1065    2.9925    4.8035 |   |
 |  27 | 55326.062500000  | P P |    -3.3298    4.1360    1.6171 |   |
 |  29 | 55326.062500000  | P P |     1.7859    3.7763   -1.9617 |   |
 |  30 | 55326.062500000  | P P |    -0.7070    2.7067   -5.4185 |   |
 |  31 | 55326.062500000  | P P |     2.3079    0.1800   -4.0677 |   |
 |  32 | 55326.062500000  | P P |     5.2099   -1.7008   -2.9217 |   |
 |   1 | 55326.072916667  | P P |  -124.4728  -60.1229   52.6341 |   |
 |   2 | 55326.072916667  | P P |    -2.7879   -0.1251   -3.7815 |   |
 |   3 | 55326.072916667  | P P |     4.0674   -0.2333    3.5030 |   |
 |   4 | 55326.072916667  | P P |    -1.3110   -3.5189   -4.8845 |   |
 |   5 | 55326.072916667  | P P |    -4.1768    0.1220    0.9144 |   |
 |   6 | 55326.072916667  | P P |     4.2208    2.1174    3.1925 |   |
 |   7 | 55326.072916667  | P P |     0.2920   -4.1931    1.8711 |   |
 |   8 | 55326.072916667  | P P |    -4.6405    1.4182    5.0055 |   |
 |   9 | 55326.072916667  | P P |    -2.5003    4.8748    0.0623 |   |
 |  10 | 55326.072916667  | P P |    -5.2174   -1.1000   -0.6336 |   |
 |  11 | 55326.072916667  | P P |     4.0144   -5.0994    2.2057 |   |
 |  12 | 55326.072916667  | P P |    -0.4909    3.1523   -3.2714 |   |
 |  13 | 55326.072916667  | P P |    -1.3323   -5.5428   -2.5250 |   |
 |  14 | 55326.072916667  | P P |     3.6517    4.6745   -1.8977 |   |
 |  15 | 55326.072916667  | P P |    -1.2246    2.0820    3.2127 |   |
 |  17 | 55326.072916667  | P P |    -1.1579   -5.9596    0.9836 |   |
 |  18 | 55326.072916667  | P P |     0.1546    2.9920    5.3938 |   |
 |  19 | 55326.072916667  | P P |     3.2705   -1.1614    3.0053 |   |
 |  20 | 55326.072916667  | P P |     4.7653   -2.5433   -4.3091 |   |
 |  21 | 55326.072916667  | P P |     1.8703    4.2599    3.5764 |   |
 |  22 | 55326.072916667  | P P |     3.3554    1.4491    2.4977 |   |
 |  23 | 55326.072916667  | P P |     0.4182   -3.3024   -2.8593 |   |
 |  26 | 55326.072916667  | P P |    -0.9182    2.5791    4.7137 |   |
 |  27 | 55326.072916667  | P P |    -3.2811    3.7201    2.6846 |   |
 |  29 | 55326.072916667  | P P |     1.5456    3.5960   -2.6022 |   |
 |  30 | 55326.072916667  | P P |    -1.7487    2.7592   -5.3260 |   |
 |  31 | 55326.072916667  | P P |     2.1767    0.4596   -4.0505 |   |
 |  32 | 55326.072916667  | P P |     5.5683   -1.6097   -2.3643 |   |
 |   1 | 55326.083333333  | P P |  -116.5537  -60.9581   67.7655 |   |
 |   2 | 55326.083333333  | P P |    -2.7807    0.6120   -3.1329 |   |
 |   3 | 55326.083333333  | P P |     3.8951   -0.8930    3.3596 |   |
 |   4 | 55326.083333333  | P P |    -2.0923   -2.1952   -4.4184 |   |
 |   5 | 55326.083333333  | P P |    -3.6516    1.1985    1.8116 |   |
 |   6 | 55326.083333333  | P P |     4.0045    1.1219    3.1655 |   |
 |   7 | 55326.083333333  | P P |    -0.7784   -3.6496    2.4213 |   |
 |   8 | 55326.083333333  | P P |    -6.0189    2.5125    5.6234 |   |
 |   9 | 55326.083333333  | P P |    -1.1542    5.5501   -1.2347 |   |
 |  11 | 55326.083333333  | P P |     3.0177   -5.1842    1.4422 |   |
 |  12 | 55326.083333333  | P P |     0.6182    3.6800   -3.6108 |   |
 |  13 | 55326.083333333  | P P |    -2.1945   -5.6104   -1.8519 |   |
 |  14 | 55326.083333333  | P P |     4.2758    3.5916   -2.7350 |   |
 |  15 | 55326.083333333  | P P |    -0.5101    3.3178    2.9278 |   |
 |  16 | 55326.083333333  | P P |     6.1660   -0.7606    0.2399 |   |
 |  19 | 55326.083333333  | P P |     2.8060   -1.8759    2.5694 |   |
 |  21 | 55326.083333333  | P P |     3.5243    3.5003    4.2098 |   |
 |  22 | 55326.083333333  | P P |     4.3181    0.6877    1.5094 |   |
 |  23 | 55326.083333333  | P P |    -0.6258   -4.0764   -2.0762 |   |
 |  26 | 55326.083333333  | P P |     0.0868    3.1782    3.4757 |   |
 |  27 | 55326.083333333  | P P |    -2.6298    3.7852    2.5444 |   |
 |  28 | 55326.083333333  | P P |    -3.7405   -2.5064    3.2899 |   |
 |  29 | 55326.083333333  | P P |     2.3317    3.5030   -1.7772 |   |
 |  30 | 55326.083333333  | P P |    -0.6183    2.8631   -4.9303 |   |
 |  31 | 55326.083333333  | P P |     3.0413   -1.0083   -3.4274 |   |
 |  32 | 55326.083333333  | P P |     4.4238   -2.5194   -2.7086 |   |
 |   1 | 55326.093750000  | P P |  -108.2999  -61.1143   80.1769 |   |
 |   2 | 55326.093750000  | P P |    -2.6089    0.1463   -3.4232 |   |
 |   3 | 55326.093750000  | P P |     4.2493   -0.3897    3.1487 |   |
 |   4 | 55326.093750000  | P P |    -1.6067   -2.8874   -4.2796 |   |
 |   5 | 55326.093750000  | P P |    -3.9300    1.0968    1.1914 |   |
 |   6 | 55326.093750000  | P P |     4.2411    1.6426    2.7631 |   |
 |   7 | 55326.093750000  | P P |    -0.3631   -3.9874    2.1094 |   |
 |   8 | 55326.093750000  | P P |    -5.4397    1.7218    6.0967 |   |
 |   9 | 55326.093750000  | P P |    -1.3127    5.4630   -0.2841 |   |
 |  11 | 55326.093750000  | P P |     3.2431   -4.8145    2.1833 |   |
 |  12 | 55326.093750000  | P P |     0.0389    3.6345   -3.5314 |   |
 |  13 | 55326.093750000  | P P |    -1.9244   -5.4187   -2.6061 |   |
 |  14 | 55326.093750000  | P P |     4.3128    3.9506   -1.9621 |   |
 |  15 | 55326.093750000  | P P |    -0.8905    2.8595    3.1782 |   |
 |  16 | 55326.093750000  | P P |     6.1475   -0.5386   -0.5857 |   |
 |  19 | 55326.093750000  | P P |     3.0955   -1.3597    2.6327 |   |
 |  21 | 55326.093750000  | P P |     3.0036    3.9711    3.8744 |   |
 |  22 | 55326.093750000  | P P |     3.8861    0.8730    2.0832 |   |
 |  23 | 55326.093750000  | P P |    -0.3106   -3.7101   -2.5771 |   |
 |  26 | 55326.093750000  | P P |    -0.4017    2.5229    4.0558 |   |
 |  27 | 55326.093750000  | P P |    -2.3594    3.3530    3.2207 |   |
 |  28 | 55326.093750000  | P P |    -3.2377   -2.5669    3.8117 |   |
 |  29 | 55326.093750000  | P P |     1.9995    3.3627   -2.4082 |   |
 |  30 | 55326.093750000  | P P |    -1.2711    2.9605   -4.6832 |   |
 |  31 | 55326.093750000  | P P |     2.8163   -0.3038   -3.6305 |   |
 |  32 | 55326.093750000  | P P |     4.7973   -2.3353   -2.1280 |   |
 |   1 | 55326.104166667  | P P |   -98.8018  -61.6757   91.2412 |   |
 |   2 | 55326.104166667  | P P |    -2.4195   -0.2957   -3.6152 |   |
 |   3 | 55326.104166667  | P P |     4.5264   -0.0815    2.9031 |   |
 |   4 | 55326.104166667  | P P |    -1.1205   -3.6327   -4.0254 |   |
 |   5 | 55326.104166667  | P P |    -4.1122    0.9881    0.5097 |   |
 |   6 | 55326.104166667  | P P |     4.4432    2.0470    2.2838 |   |
 |   7 | 55326.104166667  | P P |    -0.0170   -4.2411    1.7428 |   |
 |   8 | 55326.104166667  | P P |    -4.8102    0.7994    6.3895 |   |
 |   9 | 55326.104166667  | P P |    -1.4711    5.1375    0.7380 |   |
 |  11 | 55326.104166667  | P P |     3.4686   -4.3227    2.8682 |   |
 |  12 | 55326.104166667  | P P |    -0.4847    3.6058   -3.3805 |   |
 |  13 | 55326.104166667  | P P |    -1.6010   -5.1344   -3.2848 |   |
 |  14 | 55326.104166667  | P P |     4.2758    4.2265   -1.0712 |   |
 |  15 | 55326.104166667  | P P |    -1.2977    2.3619    3.3089 |   |
 |  16 | 55326.104166667  | P P |     6.0223   -0.2843   -1.4339 |   |
 |  19 | 55326.104166667  | P P |     3.3399   -0.9382    2.5999 |   |
 |  21 | 55326.104166667  | P P |     2.3807    4.4852    3.3766 |   |
 |  22 | 55326.104166667  | P P |     3.3370    1.0816    2.6001 |   |
 |  23 | 55326.104166667  | P P |     0.0674   -3.2756   -3.0210 |   |
 |  26 | 55326.104166667  | P P |    -0.9805    1.7340    4.4965 |   |
 |  27 | 55326.104166667  | P P |    -2.0276    2.9587    3.6933 |   |
 |  28 | 55326.104166667  | P P |    -2.7564   -2.6177    4.1850 |   |
 |  29 | 55326.104166667  | P P |     1.6593    3.1806   -2.9183 |   |
 |  30 | 55326.104166667  | P P |    -1.8635    3.0962   -4.3356 |   |
 |  31 | 55326.104166667  | P P |     2.5588    0.4872   -3.6966 |   |
 |  32 | 55326.104166667  | P P |     5.0783   -2.1472   -1.5287 |   |
 |   1 | 55326.114583333  | P P |   -88.2281  -62.7990  100.7888 |   |
 |   2 | 55326.114583333  | P P |    -2.2355   -0.7493   -3.7198 |   |
 |   3 | 55326.114583333  | P P |     4.7408    0.0857    2.6345 |   |
 |   4 | 55326.114583333  | P P |    -0.6730   -4.3877   -3.6622 |   |
 |   5 | 55326.114583333  | P P |    -4.1827    0.8658   -0.2077 |   |
 |   6 | 55326.114583333  | P P |     4.6041    2.3658    1.7418 |   |
 |   7 | 55326.114583333  | P P |     0.2722   -4.3869    1.3185 |   |
 |   8 | 55326.114583333  | P P |    -4.1965   -0.1871    6.4970 |   |
 |   9 | 55326.114583333  | P P |    -1.5758    4.5587    1.7508 |   |
 |  11 | 55326.114583333  | P P |     3.6963   -3.7378    3.4953 |   |
 |  12 | 55326.114583333  | P P |    -0.9674    3.5882   -3.1623 |   |
 |  13 | 55326.114583333  | P P |    -1.1984   -4.7762   -3.8870 |   |
 |  14 | 55326.114583333  | P P |     4.1442    4.4128   -0.1019 |   |
 |  15 | 55326.114583333  | P P |    -1.7277    1.8422    3.3133 |   |
 |  16 | 55326.114583333  | P P |     5.7928    0.0108   -2.2791 |   |
 |  19 | 55326.114583333  | P P |     3.5479   -0.6014    2.4924 |   |
 |  21 | 55326.114583333  | P P |     1.7219    5.0180    2.7237 |   |
 |  22 | 55326.114583333  | P P |     2.6978    1.3229    3.0236 |   |
 |  23 | 55326.114583333  | P P |     0.5156   -2.8094   -3.3971 |   |
 |  26 | 55326.114583333  | P P |    -1.6189    0.8644    4.7336 |   |
 |  27 | 55326.114583333  | P P |    -1.7131    2.5591    4.0132 |   |
 |  28 | 55326.114583333  | P P |    -2.2716   -2.6738    4.4417 |   |
 |  29 | 55326.114583333  | P P |     1.3160    2.9644   -3.3061 |   |
 |  30 | 55326.114583333  | P P |    -2.4023    3.2595   -3.9133 |   |
 |  31 | 55326.114583333  | P P |     2.2861    1.3026   -3.5928 |   |
 |  32 | 55326.114583333  | P P |     5.2886   -1.9714   -0.9321 |   |
 |   1 | 55326.125000000  | P P |   -76.7787  -64.6138  108.6713 |   |
 |   2 | 55326.125000000  | P P |    -2.0782   -1.2579   -3.7349 |   |
 |   3 | 55326.125000000  | P P |     4.9213    0.2056    2.3163 |   |
 |   4 | 55326.125000000  | P P |    -0.2902   -5.0979   -3.1935 |   |
 |   5 | 55326.125000000  | P P |    -4.1378    0.7191   -0.9325 |   |
 |   6 | 55326.125000000  | P P |     4.7151    2.6424    1.1289 |   |
 |   7 | 55326.125000000  | P P |     0.5297   -4.4202    0.8293 |   |
 |   8 | 55326.125000000  | P P |    -3.6681   -1.1620    6.4335 |   |
 |   9 | 55326.125000000  | P P |    -1.5843    3.7656    2.6624 |   |
 |  11 | 55326.125000000  | P P |     3.9182   -3.0819    4.0689 |   |
 |  12 | 55326.125000000  | P P |    -1.4220    3.5677   -2.8637 |   |
 |  13 | 55326.125000000  | P P |    -0.7020   -4.3650   -4.4109 |   |
 |  14 | 55326.125000000  | P P |     3.9164    4.5071    0.8830 |   |
 |  15 | 55326.125000000  | P P |    -2.1742    1.3185    3.1965 |   |
 |  16 | 55326.125000000  | P P |     5.4630    0.3498   -3.0881 |   |
 |  19 | 55326.125000000  | P P |     3.7413   -0.2941    2.3177 |   |
 |  21 | 55326.125000000  | P P |     1.1284    5.5163    1.9507 |   |
 |  22 | 55326.125000000  | P P |     2.0145    1.5996    3.3283 |   |
 |  23 | 55326.125000000  | P P |     1.0339   -2.3414   -3.6843 |   |
