 RESIDUALS IN EARTH-FIXED SYSTEM

 FILE 1: ${P}/b10121\ORB\brd15824.sp3                                           
 FILE 2: ${P}/b10121\ORB\igs15824.sp3                                           



 ---------------------------------------------------------------------
 | NUM |      NAME        | FLG |       RESIDUALS IN METERS      |   |
 |   6 | 55322.010416667  | P P |     3.1037   -1.7612    3.6071 |   |
 |   7 | 55322.010416667  | P P |    -1.8172   -1.9600    3.0961 |   |
 |   8 | 55322.010416667  | P P |    -5.6256    2.5804    0.7372 |   |
 |   9 | 55322.010416667  | P P |    -1.0203    3.7393   -4.8120 |   |
 |  10 | 55322.010416667  | P P |    -3.6975    0.8643    3.0154 |   |
 |  11 | 55322.010416667  | P P |    -1.4477   -4.0899   -4.6858 |   |
 |  12 | 55322.010416667  | P P |     1.6968    2.7815   -2.6035 |   |
 |  13 | 55322.010416667  | P P |    -1.6300   -4.6829    3.1108 |   |
 |  14 | 55322.010416667  | P P |     3.8248    0.0202   -4.9336 |   |
 |  15 | 55322.010416667  | P P |    -0.3806    4.0080    0.5625 |   |
 |  16 | 55322.010416667  | P P |     4.6602   -1.1658    3.5433 |   |
 |  17 | 55322.010416667  | P P |    -1.4378   -3.3919   -3.3469 |   |
 |  18 | 55322.010416667  | P P |     4.4213    3.6399    0.9144 |   |
 |  19 | 55322.010416667  | P P |     1.2121   -4.2635    0.0780 |   |
 |  20 | 55322.010416667  | P P |    -2.4768   -4.5910   -2.8778 |   |
 |  21 | 55322.010416667  | P P |     3.5583    2.0840    3.7623 |   |
 |  22 | 55322.010416667  | P P |     3.7115    3.0919    0.7411 |   |
 |  23 | 55322.010416667  | P P |     0.1541   -4.1445    0.8984 |   |
 |  24 | 55322.010416667  | P P |     4.3243    1.3903    2.8273 |   |
 |  26 | 55322.010416667  | P P |    -0.0389    5.0857   -0.3629 |   |
 |  27 | 55322.010416667  | P P |    -2.6192    3.9059   -3.1632 |   |
 |  28 | 55322.010416667  | P P |    -4.8907   -2.0102   -2.1311 |   |
 |  29 | 55322.010416667  | P P |     1.6350    2.7918    2.4185 |   |
 |  30 | 55322.010416667  | P P |     4.5163    2.8627   -1.2019 |   |
 |  31 | 55322.010416667  | P P |     3.8694   -2.9011   -0.3780 |   |
 |  32 | 55322.010416667  | P P |     0.2088   -4.0387   -3.4613 |   |
 |   1 | 55322.020833333  | P P |  -132.0216  -55.4369  -38.1587 |   |
 |   2 | 55322.020833333  | P P |    -3.4527    1.8721   -0.5104 |   |
 |   3 | 55322.020833333  | P P |     3.3654   -1.7925    3.8336 |   |
 |   4 | 55322.020833333  | P P |    -4.0096   -0.0808   -3.3742 |   |
 |   5 | 55322.020833333  | P P |    -2.3581    1.3396    2.7528 |   |
 |   6 | 55322.020833333  | P P |     3.1898   -1.1729    3.8333 |   |
 |   7 | 55322.020833333  | P P |    -1.3368   -2.3260    3.2364 |   |
 |   8 | 55322.020833333  | P P |    -5.2346    2.2744    1.6489 |   |
 |   9 | 55322.020833333  | P P |    -1.5105    3.9754   -4.3592 |   |
 |  10 | 55322.020833333  | P P |    -4.1234    0.4468    2.5571 |   |
 |  11 | 55322.020833333  | P P |    -0.8276   -4.4633   -4.4535 |   |
 |  12 | 55322.020833333  | P P |     1.1527    2.6646   -2.9514 |   |
 |  13 | 55322.020833333  | P P |    -1.5572   -5.1652    2.5005 |   |
 |  14 | 55322.020833333  | P P |     3.7756    0.7859   -4.9596 |   |
 |  15 | 55322.020833333  | P P |    -0.5477    3.8670    1.1245 |   |
 |  16 | 55322.020833333  | P P |     5.0980   -0.8876    3.1202 |   |
 |  17 | 55322.020833333  | P P |    -1.2905   -4.0186   -2.9543 |   |
 |  18 | 55322.020833333  | P P |     4.0934    3.7200    1.7394 |   |
 |  19 | 55322.020833333  | P P |     1.3603   -4.1510    0.4848 |   |
 |  20 | 55322.020833333  | P P |    -1.9455   -4.4224   -3.4517 |   |
 |  21 | 55322.020833333  | P P |     2.9212    2.6344    3.9488 |   |
 |  22 | 55322.020833333  | P P |     3.5487    3.2269    1.5841 |   |
 |  23 | 55322.020833333  | P P |     0.3173   -4.2845    0.2416 |   |
 |  24 | 55322.020833333  | P P |     3.9284    1.7370    3.2936 |   |
 |  26 | 55322.020833333  | P P |    -0.5492    5.1485    0.6585 |   |
 |  27 | 55322.020833333  | P P |    -2.8259    4.1219   -2.6770 |   |
 |  28 | 55322.020833333  | P P |    -5.0605   -2.1300   -1.4940 |   |
 |  29 | 55322.020833333  | P P |     1.4891    3.1859    1.9064 |   |
 |  30 | 55322.020833333  | P P |     4.2912    2.8440   -1.8414 |   |
 |  31 | 55322.020833333  | P P |     3.8993   -2.5618   -1.0451 |   |
 |  32 | 55322.020833333  | P P |     0.9678   -3.6353   -3.7603 |   |
 |   1 | 55322.031250000  | P P |  -134.2962  -58.2950  -22.7361 |   |
 |   2 | 55322.031250000  | P P |    -3.5260    1.6509   -1.0821 |   |
 |   3 | 55322.031250000  | P P |     3.6162   -1.0859    4.0624 |   |
 |   4 | 55322.031250000  | P P |    -3.6614   -0.4654   -3.8754 |   |
 |   5 | 55322.031250000  | P P |    -2.8479    1.0432    2.4725 |   |
 |   6 | 55322.031250000  | P P |     3.3014   -0.6197    3.9643 |   |
 |   7 | 55322.031250000  | P P |    -0.8403   -2.6944    3.2409 |   |
 |   8 | 55322.031250000  | P P |    -4.7414    1.8707    2.4889 |   |
 |   9 | 55322.031250000  | P P |    -1.9920    4.2047   -3.7800 |   |
 |  10 | 55322.031250000  | P P |    -4.4941    0.0908    2.0131 |   |
 |  11 | 55322.031250000  | P P |    -0.2333   -4.8068   -4.0967 |   |
 |  12 | 55322.031250000  | P P |     0.6195    2.5543   -3.1905 |   |
 |  13 | 55322.031250000  | P P |    -1.5059   -5.4925    1.8049 |   |
 |  14 | 55322.031250000  | P P |     3.7001    1.5479   -4.7831 |   |
 |  15 | 55322.031250000  | P P |    -0.6946    3.6214    1.6163 |   |
 |  16 | 55322.031250000  | P P |     5.4530   -0.7061    2.6519 |   |
 |  17 | 55322.031250000  | P P |    -1.1751   -4.6044   -2.4695 |   |
 |  18 | 55322.031250000  | P P |     3.6598    3.7780    2.5398 |   |
 |  19 | 55322.031250000  | P P |     1.4737   -4.0176    0.8321 |   |
 |  20 | 55322.031250000  | P P |    -1.3392   -4.2337   -3.9319 |   |
 |  21 | 55322.031250000  | P P |     2.2407    3.2401    4.0084 |   |
 |  22 | 55322.031250000  | P P |     3.2815    3.3327    2.4411 |   |
 |  23 | 55322.031250000  | P P |     0.4977   -4.2896   -0.4727 |   |
 |  24 | 55322.031250000  | P P |     3.4824    2.1213    3.6678 |   |
 |  26 | 55322.031250000  | P P |    -1.1113    5.0470    1.8134 |   |
 |  27 | 55322.031250000  | P P |    -2.8737    4.3263   -2.2156 |   |
 |  28 | 55322.031250000  | P P |    -5.1937   -2.1353   -0.9215 |   |
 |  29 | 55322.031250000  | P P |     1.3498    3.5228    1.3076 |   |
 |  30 | 55322.031250000  | P P |     4.0433    2.8285   -2.4496 |   |
 |  31 | 55322.031250000  | P P |     3.8169   -2.1352   -1.6968 |   |
 |  32 | 55322.031250000  | P P |     1.8120   -3.2102   -3.9622 |   |
 |   1 | 55322.041666667  | P P |  -135.2051  -60.1838   -6.9727 |   |
 |   2 | 55322.041666667  | P P |    -3.5060    1.3995   -1.6386 |   |
 |   3 | 55322.041666667  | P P |     3.8943   -0.3946    4.2000 |   |
 |   4 | 55322.041666667  | P P |    -3.2559   -0.8951   -4.2741 |   |
 |   5 | 55322.041666667  | P P |    -3.3100    0.7891    2.1138 |   |
 |   6 | 55322.041666667  | P P |     3.4578   -0.0744    4.0131 |   |
 |   7 | 55322.041666667  | P P |    -0.3436   -3.0400    3.1052 |   |
 |   8 | 55322.041666667  | P P |    -4.1790    1.4150    3.2177 |   |
 |   9 | 55322.041666667  | P P |    -2.4170    4.3925   -3.0996 |   |
 |  10 | 55322.041666667  | P P |    -4.7949   -0.2191    1.3957 |   |
 |  11 | 55322.041666667  | P P |     0.3082   -5.1108   -3.6179 |   |
 |  12 | 55322.041666667  | P P |     0.1033    2.4446   -3.3321 |   |
 |  13 | 55322.041666667  | P P |    -1.4403   -5.6690    1.0326 |   |
 |  14 | 55322.041666667  | P P |     3.5975    2.2840   -4.4042 |   |
 |  15 | 55322.041666667  | P P |    -0.8510    3.2664    2.0398 |   |
 |  16 | 55322.041666667  | P P |     5.7400   -0.5596    2.1305 |   |
 |  17 | 55322.041666667  | P P |    -1.0983   -5.1259   -1.8966 |   |
 |  18 | 55322.041666667  | P P |     3.1258    3.8263    3.2561 |   |
 |  19 | 55322.041666667  | P P |     1.6021   -3.8484    1.1787 |   |
 |  20 | 55322.041666667  | P P |    -0.6620   -4.0419   -4.3079 |   |
 |  21 | 55322.041666667  | P P |     1.5585    3.8622    3.9351 |   |
 |  22 | 55322.041666667  | P P |     2.9041    3.4128    3.2615 |   |
 |  23 | 55322.041666667  | P P |     0.7000   -4.1604   -1.2117 |   |
 |  24 | 55322.041666667  | P P |     3.0166    2.5413    3.9195 |   |
 |  26 | 55322.041666667  | P P |    -1.6201    4.7291    2.9609 |   |
 |  27 | 55322.041666667  | P P |    -2.8321    4.5021   -1.7426 |   |
 |  28 | 55322.041666667  | P P |    -5.2595   -2.1173   -0.3759 |   |
 |  29 | 55322.041666667  | P P |     1.2149    3.8009    0.6389 |   |
 |  30 | 55322.041666667  | P P |     3.7483    2.8428   -3.0328 |   |
 |  31 | 55322.041666667  | P P |     3.6176   -1.6478   -2.2910 |   |
 |  32 | 55322.041666667  | P P |     2.6551   -2.8118   -4.0388 |   |
 |   1 | 55322.052083333  | P P |  -134.6426  -61.2263    8.8138 |   |
 |   2 | 55322.052083333  | P P |    -3.4032    1.1090   -2.1850 |   |
 |   3 | 55322.052083333  | P P |     4.1863    0.2632    4.2287 |   |
 |   4 | 55322.052083333  | P P |    -2.8033   -1.3987   -4.5777 |   |
 |   5 | 55322.052083333  | P P |    -3.7231    0.5782    1.6850 |   |
 |   6 | 55322.052083333  | P P |     3.6621    0.5190    3.9764 |   |
 |   7 | 55322.052083333  | P P |     0.1318   -3.3492    2.8467 |   |
 |   8 | 55322.052083333  | P P |    -3.5925    0.9567    3.7998 |   |
 |   9 | 55322.052083333  | P P |    -2.7282    4.5127   -2.3693 |   |
 |  10 | 55322.052083333  | P P |    -5.0138   -0.5022    0.7122 |   |
 |  11 | 55322.052083333  | P P |     0.7785   -5.3664   -3.0373 |   |
 |  12 | 55322.052083333  | P P |    -0.4141    2.3247   -3.3885 |   |
 |  13 | 55322.052083333  | P P |    -1.3286   -5.7235    0.1970 |   |
 |  14 | 55322.052083333  | P P |     3.4827    2.9677   -3.8602 |   |
 |  15 | 55322.052083333  | P P |    -1.0533    2.8183    2.4032 |   |
 |  16 | 55322.052083333  | P P |     5.9840   -0.3762    1.5145 |   |
 |  17 | 55322.052083333  | P P |    -1.0525   -5.5592   -1.2427 |   |
 |  18 | 55322.052083333  | P P |     2.5162    3.8714    3.8378 |   |
 |  19 | 55322.052083333  | P P |     1.7996   -3.5936    1.5723 |   |
 |  20 | 55322.052083333  | P P |     0.0721   -3.8590   -4.5662 |   |
 |  21 | 55322.052083333  | P P |     0.9258    4.4486    3.7285 |   |
 |  22 | 55322.052083333  | P P |     2.4225    3.4683    3.9896 |   |
 |  23 | 55322.052083333  | P P |     0.9199   -3.9152   -1.9303 |   |
 |  24 | 55322.052083333  | P P |     2.5630    2.9846    4.0333 |   |
 |  26 | 55322.052083333  | P P |    -1.9757    4.2090    3.9126 |   |
 |  27 | 55322.052083333  | P P |    -2.7872    4.6135   -1.1829 |   |
 |  28 | 55322.052083333  | P P |    -5.2002   -2.1656    0.2247 |   |
 |  29 | 55322.052083333  | P P |     1.0878    4.0061   -0.0698 |   |
 |  30 | 55322.052083333  | P P |     3.3602    2.8898   -3.5868 |   |
 |  31 | 55322.052083333  | P P |     3.3445   -1.1466   -2.7880 |   |
 |  32 | 55322.052083333  | P P |     3.3934   -2.4906   -3.9787 |   |
 |   1 | 55322.062500000  | P P |  -132.5442  -61.5865   24.3067 |   |
 |   2 | 55322.062500000  | P P |    -3.2484    0.7451   -2.7265 |   |
 |   3 | 55322.062500000  | P P |     4.4752    0.8950    4.1120 |   |
 |   4 | 55322.062500000  | P P |    -2.3101   -2.0019   -4.8053 |   |
 |   5 | 55322.062500000  | P P |    -4.0593    0.4041    1.1855 |   |
 |   6 | 55322.062500000  | P P |     3.9112    1.2341    3.8159 |   |
 |   7 | 55322.062500000  | P P |     0.5582   -3.6288    2.5042 |   |
 |   8 | 55322.062500000  | P P |    -3.0483    0.5422    4.2104 |   |
 |   9 | 55322.062500000  | P P |    -2.8702    4.5652   -1.6660 |   |
 |  10 | 55322.062500000  | P P |    -5.1354   -0.7781   -0.0457 |   |
 |  11 | 55322.062500000  | P P |     1.1630   -5.5671   -2.3838 |   |
 |  12 | 55322.062500000  | P P |    -0.9875    2.1819   -3.3568 |   |
 |  13 | 55322.062500000  | P P |    -1.1589   -5.7088   -0.6931 |   |
 |  14 | 55322.062500000  | P P |     3.3965    3.5807   -3.2342 |   |
 |  15 | 55322.062500000  | P P |    -1.3286    2.2996    2.7283 |   |
 |  16 | 55322.062500000  | P P |     6.2043   -0.0895    0.7215 |   |
 |  17 | 55322.062500000  | P P |    -1.0002   -5.8861   -0.5096 |   |
 |  18 | 55322.062500000  | P P |     1.8787    3.8957    4.2513 |   |
 |  19 | 55322.062500000  | P P |     2.1128   -3.1605    2.0390 |   |
 |  20 | 55322.062500000  | P P |     0.8480   -3.6868   -4.6935 |   |
 |  21 | 55322.062500000  | P P |     0.4034    4.9483    3.3961 |   |
 |  22 | 55322.062500000  | P P |     1.8522    3.4821    4.5736 |   |
 |  23 | 55322.062500000  | P P |     1.1399   -3.6046   -2.5742 |   |
 |  24 | 55322.062500000  | P P |     2.1417    3.4257    4.0179 |   |
 |  26 | 55322.062500000  | P P |    -2.1059    3.6048    4.4672 |   |
 |  27 | 55322.062500000  | P P |    -2.8293    4.6000   -0.4180 |   |
 |  28 | 55322.062500000  | P P |    -4.9305   -2.3376    1.0032 |   |
 |  29 | 55322.062500000  | P P |     0.9714    4.1092   -0.7841 |   |
 |  30 | 55322.062500000  | P P |     2.8102    2.9283   -4.0914 |   |
 |  31 | 55322.062500000  | P P |     3.0801   -0.6945   -3.1554 |   |
 |  32 | 55322.062500000  | P P |     3.9190   -2.2902   -3.7789 |   |
 |   1 | 55322.072916667  | P P |  -128.9027  -61.4672   39.2073 |   |
 |   2 | 55322.072916667  | P P |    -3.0891    0.2480   -3.2585 |   |
 |   3 | 55322.072916667  | P P |     4.7251    1.5282    3.7822 |   |
 |   4 | 55322.072916667  | P P |    -1.7800   -2.7330   -4.9697 |   |
 |   5 | 55322.072916667  | P P |    -4.2780    0.2501    0.6135 |   |
 |   6 | 55322.072916667  | P P |     4.1920    2.1589    3.4682 |   |
 |   7 | 55322.072916667  | P P |     0.8991   -3.9142    2.1420 |   |
 |   8 | 55322.072916667  | P P |    -2.6334    0.2036    4.4415 |   |
 |   9 | 55322.072916667  | P P |    -2.7951    4.5785   -1.0980 |   |
 |  10 | 55322.072916667  | P P |    -5.1464   -1.0634   -0.8941 |   |
 |  11 | 55322.072916667  | P P |     1.4793   -5.7107   -1.7197 |   |
 |  12 | 55322.072916667  | P P |    -1.6865    2.0202   -3.2060 |   |
 |  13 | 55322.072916667  | P P |    -0.9432   -5.7014   -1.6289 |   |
 |  14 | 55322.072916667  | P P |     3.4055    4.1198   -2.6565 |   |
 |  15 | 55322.072916667  | P P |    -1.6902    1.7565    3.0448 |   |
 |  16 | 55322.072916667  | P P |     6.4080    0.3478   -0.3516 |   |
 |  17 | 55322.072916667  | P P |    -0.8847   -6.0924    0.2980 |   |
 |  18 | 55322.072916667  | P P |     1.2795    3.8497    4.5001 |   |
 |  19 | 55322.072916667  | P P |     2.5760   -2.4354    2.5508 |   |
 |  20 | 55322.072916667  | P P |     1.6364   -3.5113   -4.6762 |   |
 |  21 | 55322.072916667  | P P |     0.0683    5.3054    2.9456 |   |
 |  22 | 55322.072916667  | P P |     1.2177    3.4134    4.9658 |   |
 |  23 | 55322.072916667  | P P |     1.3409   -3.2925   -3.0928 |   |
 |  24 | 55322.072916667  | P P |     1.7544    3.8152    3.9027 |   |
 |  26 | 55322.072916667  | P P |    -2.0013    3.1529    4.4353 |   |
 |  27 | 55322.072916667  | P P |    -3.0334    4.3801    0.6873 |   |
 |  28 | 55322.072916667  | P P |    -4.3325   -2.6307    2.1007 |   |
 |  29 | 55322.072916667  | P P |     0.8595    4.0630   -1.4486 |   |
 |  30 | 55322.072916667  | P P |     2.0164    2.8878   -4.4936 |   |
 |  31 | 55322.072916667  | P P |     2.9133   -0.3442   -3.3517 |   |
 |  32 | 55322.072916667  | P P |     4.1272   -2.2388   -3.4613 |   |
 |   1 | 55322.083333333  | P P |  -122.3968  -62.2592   55.3095 |   |
 |   2 | 55322.083333333  | P P |    -2.9434    0.9659   -2.5352 |   |
 |   3 | 55322.083333333  | P P |     4.4307    0.9936    3.2816 |   |
 |   4 | 55322.083333333  | P P |    -2.2984   -1.6712   -4.4906 |   |
 |   5 | 55322.083333333  | P P |    -3.5754    1.1977    1.3500 |   |
 |   6 | 55322.083333333  | P P |     4.0098    1.3097    3.2888 |   |
 |   7 | 55322.083333333  | P P |    -0.4810   -3.3455    2.8069 |   |
 |   8 | 55322.083333333  | P P |    -3.8133    1.2583    4.5931 |   |
 |   9 | 55322.083333333  | P P |    -1.3721    5.3111   -2.5584 |   |
 |  10 | 55322.083333333  | P P |    -5.0542   -0.1884   -0.1523 |   |
 |  11 | 55322.083333333  | P P |     0.4480   -6.0388   -2.6202 |   |
 |  12 | 55322.083333333  | P P |    -0.5066    2.5384   -3.3343 |   |
 |  13 | 55322.083333333  | P P |    -2.0445   -5.7394   -0.5531 |   |
 |  14 | 55322.083333333  | P P |     4.0677    2.7237   -3.8030 |   |
 |  15 | 55322.083333333  | P P |    -0.7293    3.2758    2.4590 |   |
 |  18 | 55322.083333333  | P P |     2.5268    3.4640    3.8561 |   |
 |  19 | 55322.083333333  | P P |     2.1098   -3.1641    2.0792 |   |
 |  20 | 55322.083333333  | P P |     0.3561   -3.7954   -4.7347 |   |
 |  21 | 55322.083333333  | P P |     1.6338    4.3452    3.0822 |   |
 |  22 | 55322.083333333  | P P |     1.6919    2.4725    3.7479 |   |
 |  23 | 55322.083333333  | P P |     0.2240   -3.7372   -2.0573 |   |
 |  24 | 55322.083333333  | P P |     2.7668    2.9063    3.8234 |   |
 |  26 | 55322.083333333  | P P |    -0.8046    3.8151    2.8287 |   |
 |  27 | 55322.083333333  | P P |    -2.6603    4.6010    0.5382 |   |
 |  28 | 55322.083333333  | P P |    -4.8954   -2.1643    1.8349 |   |
 |  29 | 55322.083333333  | P P |     1.8615    3.8761   -0.5378 |   |
 |  30 | 55322.083333333  | P P |     2.9517    2.8162   -4.4087 |   |
 |  31 | 55322.083333333  | P P |     3.8490   -1.9307   -2.6528 |   |
 |  32 | 55322.083333333  | P P |     3.0652   -2.9927   -3.6260 |   |
 |   1 | 55322.093750000  | P P |  -115.4707  -62.1582   68.7652 |   |
 |   2 | 55322.093750000  | P P |    -2.8408    0.5594   -2.9301 |   |
 |   3 | 55322.093750000  | P P |     4.7466    1.4885    2.9927 |   |
 |   4 | 55322.093750000  | P P |    -1.9140   -2.2936   -4.5364 |   |
 |   5 | 55322.093750000  | P P |    -3.8376    1.0202    0.8126 |   |
 |   6 | 55322.093750000  | P P |     4.2932    1.7762    2.9739 |   |
 |   7 | 55322.093750000  | P P |    -0.1164   -3.6625    2.4483 |   |
 |   8 | 55322.093750000  | P P |    -3.2870    0.5566    4.9059 |   |
 |   9 | 55322.093750000  | P P |    -1.5318    5.2809   -1.7255 |   |
 |  10 | 55322.093750000  | P P |    -5.0538   -0.4141   -0.8687 |   |
 |  11 | 55322.093750000  | P P |     0.8087   -6.1398   -1.9062 |   |
 |  12 | 55322.093750000  | P P |    -1.0169    2.4540   -3.1385 |   |
 |  13 | 55322.093750000  | P P |    -1.8174   -5.6010   -1.4138 |   |
 |  14 | 55322.093750000  | P P |     4.0103    3.2714   -3.0757 |   |
 |  15 | 55322.093750000  | P P |    -1.0587    2.7436    2.7082 |   |
 |  18 | 55322.093750000  | P P |     1.8305    3.4927    4.1579 |   |
 |  19 | 55322.093750000  | P P |     2.3862   -2.7332    2.3459 |   |
 |  20 | 55322.093750000  | P P |     1.1560   -3.6559   -4.6687 |   |
 |  21 | 55322.093750000  | P P |     1.1369    4.7813    2.5696 |   |
 |  22 | 55322.093750000  | P P |     1.0080    2.5657    4.1749 |   |
 |  23 | 55322.093750000  | P P |     0.5216   -3.3360   -2.6298 |   |
 |  24 | 55322.093750000  | P P |     2.3610    3.3476    3.7245 |   |
 |  26 | 55322.093750000  | P P |    -1.2416    3.2166    3.3297 |   |
 |  27 | 55322.093750000  | P P |    -2.5591    4.4671    1.2308 |   |
 |  28 | 55322.093750000  | P P |    -4.5757   -2.2086    2.4505 |   |
 |  29 | 55322.093750000  | P P |     1.6928    3.8476   -1.2394 |   |
 |  30 | 55322.093750000  | P P |     2.3877    2.8722   -4.7434 |   |
 |  31 | 55322.093750000  | P P |     3.6518   -1.3493   -2.9976 |   |
 |  32 | 55322.093750000  | P P |     3.6103   -2.7918   -3.2995 |   |
 |   1 | 55322.104166667  | P P |  -107.1563  -62.2725   81.0388 |   |
 |   2 | 55322.104166667  | P P |    -2.7079    0.2162   -3.1966 |   |
 |   3 | 55322.104166667  | P P |     4.9434    1.7288    2.6419 |   |
 |   4 | 55322.104166667  | P P |    -1.5434   -2.9224   -4.4457 |   |
 |   5 | 55322.104166667  | P P |    -4.0076    0.8561    0.2474 |   |
 |   6 | 55322.104166667  | P P |     4.5228    2.0671    2.5800 |   |
 |   7 | 55322.104166667  | P P |     0.2420   -3.9506    1.9715 |   |
 |   8 | 55322.104166667  | P P |    -2.7224   -0.2399    5.0240 |   |
 |   9 | 55322.104166667  | P P |    -1.7313    5.0392   -0.7060 |   |
 |  10 | 55322.104166667  | P P |    -4.9433   -0.6066   -1.5415 |   |
 |  11 | 55322.104166667  | P P |     1.1555   -6.1421   -1.1632 |   |
 |  12 | 55322.104166667  | P P |    -1.4887    2.3912   -2.8747 |   |
 |  13 | 55322.104166667  | P P |    -1.5000   -5.3638   -2.2901 |   |
 |  14 | 55322.104166667  | P P |     3.9150    3.8104   -2.1801 |   |
 |  15 | 55322.104166667  | P P |    -1.4712    2.1221    2.8816 |   |
 |  18 | 55322.104166667  | P P |     1.0658    3.5390    4.3411 |   |
 |  19 | 55322.104166667  | P P |     2.6093   -2.3952    2.5074 |   |
 |  20 | 55322.104166667  | P P |     1.9418   -3.5284   -4.4726 |   |
 |  21 | 55322.104166667  | P P |     0.5786    5.2172    1.9209 |   |
 |  22 | 55322.104166667  | P P |     0.2282    2.6888    4.5155 |   |
 |  23 | 55322.104166667  | P P |     0.8568   -2.8799   -3.1297 |   |
 |  24 | 55322.104166667  | P P |     1.9712    3.7800    3.5216 |   |
 |  26 | 55322.104166667  | P P |    -1.8430    2.4456    3.8222 |   |
 |  27 | 55322.104166667  | P P |    -2.3373    4.3489    1.7726 |   |
 |  28 | 55322.104166667  | P P |    -4.2603   -2.2280    2.9502 |   |
 |  29 | 55322.104166667  | P P |     1.5220    3.7490   -1.8553 |   |
 |  30 | 55322.104166667  | P P |     1.8756    2.9504   -4.9604 |   |
 |  31 | 55322.104166667  | P P |     3.3697   -0.6026   -3.2479 |   |
 |  32 | 55322.104166667  | P P |     4.0504   -2.6086   -2.9270 |   |
 |   1 | 55322.114583333  | P P |   -97.5775  -62.7860   91.9490 |   |
 |   2 | 55322.114583333  | P P |    -2.5639   -0.0986   -3.3519 |   |
 |   3 | 55322.114583333  | P P |     5.0257    1.7855    2.2426 |   |
 |   4 | 55322.114583333  | P P |    -1.1878   -3.5438   -4.2188 |   |
 |   5 | 55322.114583333  | P P |    -4.0710    0.6925   -0.3362 |   |
 |   6 | 55322.114583333  | P P |     4.6821    2.2420    2.1160 |   |
 |   7 | 55322.114583333  | P P |     0.5826   -4.1897    1.3969 |   |
 |   8 | 55322.114583333  | P P |    -2.1472   -1.0760    4.9273 |   |
 |   9 | 55322.114583333  | P P |    -1.9201    4.5889    0.4251 |   |
 |  10 | 55322.114583333  | P P |    -4.7209   -0.7955   -2.1572 |   |
 |  11 | 55322.114583333  | P P |     1.4762   -6.0624   -0.4028 |   |
 |  12 | 55322.114583333  | P P |    -1.9485    2.3477   -2.5536 |   |
