259200 15 259200 259200 0.000227070879191 4.54747350886e-12 0 2 0.0161599279381 5153.71676064 5.51915846653e-09 0.161993628051 1.37698390722 0.951090336547 0.93677889571 -8.98537427691e-09 1.22505102829e-10 4.32692468166e-06 1.11758708954e-07 3.72529029846e-08 -2.60770320892e-07 0.5 285.75 80
259184 12 259184 259184 -0.000551672186702 -2.50111042988e-12 0 2 0.00883771339431 5153.57314873 4.60126308965e-09 -2.32931427896 1.46799302547 -3.01105529134 0.961811732531 -8.04283501636e-09 4.67519474063e-10 8.37258994579e-06 5.91762363911e-06 9.685754776e-08 8.19563865662e-08 113.59375 217.53125 73
259200 24 259200 259200 -0.000480581074953 2.04636307899e-12 0 2 0.0162815215299 5153.69634628 5.19985945216e-09 -0.721873738516 1.02985070359 2.05642140879 0.933902117046 -8.5810717218e-09 -3.67515308488e-10 1.01625919342e-05 -1.74529850483e-06 3.16649675369e-07 -1.49011611938e-08 -37.90625 173.78125 27
259200 13 259200 259200 0.000685767270625 1.5916157281e-12 0 2 0.00875795108732 5153.68191338 4.69590988921e-09 0.861242683083 0.974872123863 1.25186844413 0.972041444674 -8.3878493876e-09 -2.04651381694e-10 4.65847551823e-06 -1.89244747162e-06 0 -8.94069671631e-08 -34.75 296.71875 37
259168 5 259168 259168 -0.000192812178284 -1.13686837722e-12 0 2 0.00571168737952 5153.70260048 4.08409869053e-09 1.4837977531 1.33686729512 0.0140069476056 0.974117695546 -7.89568602987e-09 4.38589697593e-10 1.04811042547e-05 1.3243407011e-06 -1.30385160446e-07 -8.38190317154e-08 27.46875 188.1875 63
259200 18 259200 259200 -0.000660249963403 -4.54747350886e-13 0 2 0.00480603624601 5153.72705841 4.04338270883e-09 -0.855589029894 -2.94968285991 -0.9661622812 0.97427320959 -7.85854162552e-09 -4.01802450971e-10 1.05611979961e-05 -4.21330332756e-06 -5.58793544769e-08 1.17346644402e-07 -77.5 185 219
259184 20 259184 259184 0.000368794426322 -3.41060513165e-13 0 2 0.00384720100556 5153.63658905 4.43839916285e-09 -0.426269783459 -2.46645709084 -0.117682349988 0.956433747236 -8.06819321549e-09 3.89659088008e-10 1.12559646368e-05 1.17346644402e-06 3.35276126862e-08 5.96046447754e-08 21.59375 162.4375 7
259184 29 259184 259184 -0.000564232002944 2.84217094304e-12 0 2 0.00287431944162 5153.74538231 4.79341395065e-09 1.06962666204 2.67668033526 -1.9572790819 0.968664381674 -8.51071164816e-09 -2.6643966971e-10 2.21282243729e-06 -1.06170773506e-06 -6.14672899246e-08 -2.98023223877e-08 -18.09375 336.875 71
259200 23 259200 259200 0.000361986458302 7.95807864051e-12 0 2 0.00489362154622 5153.61974144 3.83551690753e-09 -1.97736067833 -2.91041187006 0.0352014384869 0.981985486951 -7.65460455929e-09 5.70380901511e-10 1.04513019323e-05 1.91666185856e-06 1.86264514923e-08 -1.08033418655e-07 36.375 190.5625 229
266384 29 266384 266384 -0.000564211513847 2.84217094304e-12 0 2 0.00287475786172 5153.74424744 4.92949104737e-09 2.11997110558 2.67647569204 -1.95734143001 0.968662724188 -8.58178603726e-09 -1.18933525487e-10 2.04332172871e-06 -7.97212123871e-07 2.60770320892e-08 1.43423676491e-07 -17.28125 344.46875 74
266400 5 266400 266400 -0.000192821025848 -1.13686837722e-12 0 2 0.00571263255551 5153.69834137 4.12838624957e-09 2.53898762417 1.33650628937 0.0139506735358 0.974121545947 -7.73353641855e-09 4.2216044182e-10 1.09951943159e-05 1.11944973469e-06 -7.264316082e-08 8.19563865662e-08 21.1875 173.09375 85
266384 20 266384 266384 0.000368792098016 -3.41060513165e-13 0 2 0.00384619110264 5153.63478279 4.46590030839e-09 0.62380360477 -2.46632616553 -0.117740072347 0.956436570668 -8.02819154926e-09 3.51800368183e-10 1.17123126984e-05 9.22009348869e-07 6.70552253723e-08 3.72529029846e-09 14.90625 153.34375 17
