529909.000	22.9243911	120.2905423	45.566	0.005	-0.005	-0.010	0.01131	0.01131	0.02900	0.06409	0.06409	0.06409
529910.000	22.9243911	120.2905423	45.561	0.008	0.002	-0.042	0.01131	0.01131	0.02900	0.08429	0.08429	0.08429
529911.000	22.9243911	120.2905423	45.568	0.003	-0.006	-0.031	0.01131	0.01131	0.02900	0.08314	0.08314	0.08314
529912.000	22.9243911	120.2905424	45.566	0.005	-0.003	0.007	0.01131	0.01131	0.02800	0.05600	0.05600	0.05600
529913.000	22.9243911	120.2905423	45.546	0.001	-0.001	0.008	0.01131	0.01131	0.02800	0.05947	0.05947	0.05947
529914.000	22.9243911	120.2905423	45.562	0.003	-0.003	0.001	0.01131	0.01131	0.02800	0.03580	0.03580	0.03580
529915.000	22.9243911	120.2905424	45.562	0.004	0.000	0.009	0.01131	0.01131	0.02800	0.06409	0.06409	0.06409
529916.000	22.9243911	120.2905423	45.560	0.003	-0.002	-0.017	0.01131	0.01131	0.02800	0.07852	0.07852	0.07852
529917.000	22.9243911	120.2905424	45.566	0.004	-0.003	-0.024	0.01131	0.01131	0.02800	0.08429	0.08429	0.08429
529918.000	22.9243911	120.2905424	45.564	0.004	-0.004	-0.021	0.01131	0.01131	0.02800	0.08256	0.08256	0.08256
529919.000	22.9243911	120.2905424	45.569	0.005	-0.005	-0.020	0.01131	0.01131	0.02800	0.08083	0.08083	0.08083
529920.000	22.9243911	120.2905424	45.565	0.006	-0.004	-0.022	0.01131	0.01131	0.02800	0.07852	0.07852	0.07852
529921.000	22.9243911	120.2905424	45.572	0.003	-0.002	-0.017	0.01131	0.01131	0.02800	0.07679	0.07679	0.07679
529922.000	22.9243911	120.2905424	45.570	0.000	-0.010	-0.024	0.01131	0.01131	0.02800	0.07679	0.07679	0.07679
529923.000	22.9243911	120.2905424	45.568	0.005	-0.006	-0.020	0.01131	0.01131	0.02700	0.07679	0.07679	0.07679
529924.000	22.9243911	120.2905424	45.566	0.003	-0.008	-0.046	0.01061	0.01061	0.02700	0.08372	0.08372	0.08372
529925.000	22.9243911	120.2905424	45.565	0.005	-0.007	-0.031	0.01131	0.01131	0.02700	0.08314	0.08314	0.08314
529926.000	22.9243911	120.2905424	45.570	0.002	-0.005	-0.033	0.01131	0.01131	0.02700	0.08372	0.08372	0.08372
529927.000	22.9243911	120.2905424	45.569	0.002	0.001	-0.023	0.01061	0.01061	0.02700	0.08141	0.08141	0.08141
529928.000	22.9243911	120.2905423	45.555	0.001	0.003	-0.013	0.01061	0.01061	0.02700	0.07332	0.07332	0.07332
529929.000	22.9243911	120.2905424	45.571	0.003	-0.007	0.003	0.01061	0.01061	0.02700	0.04734	0.04734	0.04734
529930.000	22.9243911	120.2905424	45.560	-0.002	-0.007	-0.013	0.01061	0.01061	0.02700	0.06928	0.06928	0.06928
529931.000	22.9243911	120.2905424	45.558	0.000	-0.001	-0.013	0.01061	0.01061	0.02700	0.07217	0.07217	0.07217
529932.000	22.9243911	120.2905423	45.563	0.005	0.000	0.010	0.01061	0.01061	0.02700	0.06582	0.06582	0.06582
529933.000	22.9243912	120.2905423	45.557	0.004	-0.004	-0.024	0.01061	0.01061	0.02700	0.08025	0.08025	0.08025
529934.000	22.9243911	120.2905423	45.567	0.002	-0.004	-0.055	0.01131	0.01131	0.02700	0.08198	0.08198	0.08198
529935.000	22.9243911	120.2905424	45.562	0.001	-0.002	-0.017	0.01061	0.01061	0.02700	0.07506	0.07506	0.07506
529936.000	22.9243911	120.2905423	45.559	0.002	-0.010	-0.044	0.01061	0.01061	0.02700	0.08429	0.08429	0.08429
529937.000	22.9243911	120.2905424	45.564	0.002	-0.003	-0.022	0.01061	0.01061	0.02700	0.07910	0.07910	0.07910
529938.000	22.9243912	120.2905423	45.552	0.001	-0.006	0.012	0.01061	0.01061	0.02700	0.06813	0.06813	0.06813
529939.000	22.9243912	120.2905423	45.548	-0.001	-0.001	0.001	0.01061	0.01061	0.02700	0.03406	0.03406	0.03406
529940.000	22.9243912	120.2905423	45.550	0.002	0.003	-0.017	0.01061	0.01061	0.02700	0.07621	0.07621	0.07621
529941.000	22.9243912	120.2905423	45.554	0.002	0.006	-0.023	0.01061	0.01061	0.02700	0.07967	0.07967	0.07967
529942.000	22.9243912	120.2905424	45.557	0.004	-0.001	-0.010	0.01061	0.01061	0.02700	0.06755	0.06755	0.06755
529943.000	22.9243912	120.2905423	45.558	0.004	0.001	-0.020	0.01061	0.01061	0.02700	0.07852	0.07852	0.07852
529944.000	22.9243912	120.2905424	45.555	0.000	0.003	-0.024	0.01131	0.01131	0.02700	0.07852	0.07852	0.07852
529945.000	22.9243912	120.2905423	45.549	0.005	0.000	-0.055	0.01131	0.01131	0.02800	0.08372	0.08372	0.08372
529946.000	22.9243912	120.2905423	45.546	0.002	-0.005	-0.073	0.01131	0.01131	0.02800	0.08429	0.08429	0.08429
529947.000	22.9243912	120.2905424	45.559	0.005	0.000	-0.004	0.01131	0.01131	0.02700	0.04446	0.04446	0.04446
529948.000	22.9243912	120.2905423	45.554	0.002	0.000	-0.001	0.01131	0.01131	0.02800	0.03406	0.03406	0.03406
529949.000	22.9243912	120.2905423	45.551	0.003	0.000	-0.030	0.01131	0.01131	0.02800	0.08083	0.08083	0.08083
529950.000	22.9243912	120.2905423	45.541	0.006	0.005	-0.035	0.01131	0.01131	0.02800	0.08141	0.08141	0.08141
529951.000	22.9243912	120.2905423	45.551	0.006	-0.001	-0.072	0.01131	0.01131	0.02800	0.08372	0.08372	0.08372
529952.000	22.9243912	120.2905424	45.567	0.003	-0.002	-0.015	0.01061	0.01061	0.02700	0.07679	0.07679	0.07679
529953.000	22.9243912	120.2905423	45.557	-0.002	-0.001	0.003	0.01131	0.01131	0.02700	0.04330	0.04330	0.04330
529954.000	22.9243912	120.2905423	45.554	0.001	-0.002	0.007	0.01061	0.01061	0.02700	0.06120	0.06120	0.06120
529955.000	22.9243912	120.2905423	45.562	0.003	-0.002	-0.020	0.01061	0.01061	0.02700	0.08083	0.08083	0.08083
529956.000	22.9243912	120.2905423	45.558	0.007	-0.004	0.008	0.01061	0.01061	0.02700	0.05138	0.05138	0.05138
529957.000	22.9243912	120.2905423	45.552	0.000	-0.001	-0.018	0.01061	0.01061	0.02700	0.07332	0.07332	0.07332
529958.000	22.9243912	120.2905423	45.549	0.002	-0.008	-0.031	0.01061	0.01061	0.02600	0.07621	0.07621	0.07621
529959.000	22.9243912	120.2905423	45.555	0.001	-0.005	-0.008	0.01061	0.01061	0.02600	0.06004	0.06004	0.06004
529960.000	22.9243911	120.2905423	45.634	0.002	0.001	-0.009	0.01131	0.01131	0.03000	0.06409	0.06409	0.06409
529961.000	22.9243910	120.2905424	45.655	-0.001	-0.004	0.047	0.01273	0.01273	0.03400	0.08314	0.08314	0.08314
529962.000	22.9243910	120.2905424	45.648	-0.003	0.003	0.019	0.01344	0.01344	0.03600	0.08603	0.08603	0.08603
529963.000	22.9243910	120.2905424	45.638	-0.001	0.006	-0.029	0.01344	0.01344	0.03600	0.08083	0.08083	0.08083
529964.000	22.9243911	120.2905423	45.627	0.001	0.003	-0.054	0.01344	0.01344	0.03700	0.08429	0.08429	0.08429
529965.000	22.9243911	120.2905423	45.612	0.000	-0.003	-0.022	3.29370	3.29370	0.34700	0.08083	0.08083	0.08083
529966.000	22.9243911	120.2905422	45.596	0.003	0.001	-0.040	8.33750	8.33750	0.85600	0.09815	0.09815	0.09815
529967.000	22.9243915	120.2905368	41.968	0.005	0.003	-0.087	0.03182	0.03182	0.09900	0.11201	0.11201	0.11201
529968.000	22.9243915	120.2905375	42.393	0.007	-0.003	-0.100	0.03748	0.03748	0.11700	0.10219	0.10219	0.10219
529969.000	22.9243914	120.2905381	42.847	0.001	-0.006	-0.010	0.03960	0.03960	0.12300	0.07044	0.07044	0.07044
529970.000	22.9243914	120.2905381	42.854	0.002	0.008	0.033	7.67352	7.67352	1.11800	0.08776	0.08776	0.08776
529971.000	22.9243915	120.2905380	42.860	-0.004	0.011	0.010	19.41503	19.41503	2.52400	0.07794	0.07794	0.07794
529972.000	22.9243953	120.2905341	43.182	-0.002	0.004	0.226	4.49932	4.49932	2.30100	0.10681	0.10681	0.10681
529973.000	22.9243910	120.2905402	45.928	0.001	0.003	0.004	0.15486	0.15486	0.51700	0.04792	0.04792	0.04792
529974.000	22.9243911	120.2905416	45.882	0.000	0.002	0.181	0.14213	0.14213	0.47500	0.09873	0.09873	0.09873
529975.000	22.9243913	120.2905403	45.106	-0.005	0.007	0.088	0.14425	0.14425	0.48000	0.09873	0.09873	0.09873
529976.000	22.9243913	120.2905403	45.082	-0.005	0.006	0.018	0.13930	0.13930	0.46400	0.08891	0.08891	0.08891
529977.000	22.9243913	120.2905402	45.093	0.003	-0.004	-0.001	0.10819	0.10819	0.35900	0.04388	0.04388	0.04388
529978.000	22.9243911	120.2905422	45.539	0.000	-0.003	0.012	0.01768	0.01768	0.04700	0.07736	0.07736	0.07736
529979.000	22.9243911	120.2905423	45.541	-0.006	-0.004	0.130	0.01556	0.01556	0.04200	0.09064	0.09064	0.09064
529980.000	22.9243911	120.2905423	45.542	0.004	-0.003	-0.025	0.01414	0.01414	0.03800	0.08256	0.08256	0.08256
529981.000	22.9243911	120.2905423	45.552	-0.001	-0.002	-0.035	0.01273	0.01273	0.03400	0.08429	0.08429	0.08429
529982.000	22.9243911	120.2905422	45.537	0.004	-0.003	-0.022	0.01202	0.01202	0.03200	0.07967	0.07967	0.07967
529983.000	22.9243911	120.2905423	45.548	-0.002	-0.002	-0.020	0.01202	0.01202	0.03000	0.07852	0.07852	0.07852
529984.000	22.9243911	120.2905423	45.548	-0.002	0.000	-0.001	0.01131	0.01131	0.02900	0.03406	0.03406	0.03406
529985.000	22.9243911	120.2905423	45.548	0.002	-0.001	-0.024	0.01131	0.01131	0.02800	0.08083	0.08083	0.08083
529986.000	22.9243911	120.2905423	45.543	0.003	-0.006	-0.009	0.01061	0.01061	0.02700	0.06235	0.06235	0.06235
529987.000	22.9243911	120.2905423	45.542	0.007	-0.003	-0.004	0.01061	0.01061	0.02600	0.04619	0.04619	0.04619
529988.000	22.9243912	120.2905423	45.544	0.000	-0.004	0.006	0.01061	0.01061	0.02600	0.05543	0.05543	0.05543
529989.000	22.9243911	120.2905423	45.570	0.002	-0.004	0.000	0.01061	0.01061	0.02600	0.04330	0.04330	0.04330
529990.000	22.9243912	120.2905423	45.545	0.001	-0.009	-0.008	0.01061	0.01061	0.02500	0.06120	0.06120	0.06120
529991.000	22.9243911	120.2905423	45.552	0.007	-0.007	-0.041	0.01061	0.01061	0.02500	0.08314	0.08314	0.08314
529992.000	22.9243912	120.2905423	45.549	0.006	-0.008	-0.025	0.01061	0.01061	0.02500	0.07852	0.07852	0.07852
529993.000	22.9243911	120.2905423	45.551	0.006	-0.006	-0.026	0.01061	0.01061	0.02500	0.07967	0.07967	0.07967
529994.000	22.9243911	120.2905423	45.558	0.003	-0.007	-0.020	0.01061	0.01061	0.02500	0.07563	0.07563	0.07563
529995.000	22.9243912	120.2905423	45.561	0.003	-0.007	-0.006	0.01061	0.01061	0.02500	0.05427	0.05427	0.05427
529996.000	22.9243911	120.2905423	45.555	0.000	0.001	0.008	0.01061	0.01061	0.02500	0.05658	0.05658	0.05658
529997.000	22.9243912	120.2905423	45.553	0.001	-0.007	-0.013	0.01061	0.01061	0.02500	0.06928	0.06928	0.06928
529998.000	22.9243911	120.2905423	45.567	0.002	0.000	-0.004	0.01061	0.01061	0.02500	0.04503	0.04503	0.04503
529999.000	22.9243912	120.2905423	45.564	0.002	0.000	0.013	0.01061	0.01061	0.02500	0.06697	0.06697	0.06697
530000.000	22.9243911	120.2905423	45.577	0.004	-0.012	-0.005	0.01061	0.01061	0.02500	0.06178	0.06178	0.06178
530001.000	22.9243911	120.2905423	45.566	0.002	-0.004	-0.020	0.01061	0.01061	0.02500	0.07794	0.07794	0.07794
530002.000	22.9243912	120.2905423	45.566	0.004	-0.005	-0.019	0.01061	0.01061	0.02400	0.07852	0.07852	0.07852
530003.000	22.9243911	120.2905423	45.569	-0.001	-0.008	-0.009	0.01061	0.01061	0.02400	0.06004	0.06004	0.06004
530004.000	22.9243912	120.2905423	45.576	0.008	-0.007	-0.104	0.01061	0.01061	0.02400	0.08083	0.08083	0.08083
530005.000	22.9243912	120.2905423	45.563	0.011	-0.009	-0.110	0.01061	0.01061	0.02400	0.08372	0.08372	0.08372
530006.000	22.9243911	120.2905423	45.564	0.005	-0.014	-0.102	0.01061	0.01061	0.02600	0.08603	0.08603	0.08603
530007.000	22.9243912	120.2905423	45.557	0.008	-0.008	-0.029	0.01061	0.01061	0.02500	0.08198	0.08198	0.08198
530008.000	22.9243911	120.2905423	45.566	-0.002	-0.002	0.061	0.01061	0.01061	0.02500	0.08660	0.08660	0.08660
530009.000	22.9243912	120.2905423	45.560	-0.004	0.000	0.072	0.01061	0.01061	0.02600	0.08776	0.08776	0.08776
530010.000	22.9243912	120.2905423	45.555	-0.002	0.000	0.013	0.01061	0.01061	0.02600	0.07679	0.07679	0.07679
530011.000	22.9243912	120.2905423	45.562	-0.002	-0.005	0.008	0.01061	0.01061	0.02700	0.06293	0.06293	0.06293
530012.000	22.9243912	120.2905423	45.571	0.004	0.000	-0.008	0.01061	0.01061	0.02700	0.06524	0.06524	0.06524
530013.000	22.9243912	120.2905423	45.570	-0.002	-0.001	-0.023	0.01131	0.01131	0.02700	0.08660	0.08660	0.08660
530014.000	22.9243912	120.2905423	45.567	0.000	0.000	-0.022	0.01131	0.01131	0.02700	0.08372	0.08372	0.08372
530015.000	22.9243912	120.2905423	45.569	-0.002	0.001	-0.009	0.01131	0.01131	0.02800	0.06524	0.06524	0.06524
530016.000	22.9243912	120.2905423	45.567	0.000	-0.001	-0.010	0.01131	0.01131	0.02800	0.07044	0.07044	0.07044
530017.000	22.9243912	120.2905423	45.556	-0.003	0.007	-0.022	0.01131	0.01131	0.02800	0.07967	0.07967	0.07967
530018.000	22.9243912	120.2905423	45.569	-0.001	-0.004	0.004	0.01131	0.01131	0.02800	0.04677	0.04677	0.04677
530019.000	22.9243912	120.2905423	45.559	0.005	-0.005	0.006	0.01131	0.01131	0.02800	0.05485	0.05485	0.05485
530020.000	22.9243912	120.2905423	45.555	0.002	-0.001	-0.010	0.01131	0.01131	0.02800	0.06697	0.06697	0.06697
530021.000	22.9243912	120.2905423	45.549	-0.001	0.001	0.016	0.01131	0.01131	0.02800	0.07679	0.07679	0.07679
530022.000	22.9243912	120.2905423	45.550	0.005	0.002	-0.001	0.01131	0.01131	0.02900	0.03637	0.03637	0.03637
530023.000	22.9243912	120.2905423	45.554	-0.001	0.001	-0.005	0.01131	0.01131	0.02900	0.04965	0.04965	0.04965
530024.000	22.9243912	120.2905423	45.555	0.003	0.002	-0.004	0.01131	0.01131	0.02800	0.04792	0.04792	0.04792
530025.000	22.9243912	120.2905423	45.561	0.001	0.001	-0.001	0.01131	0.01131	0.02800	0.03868	0.03868	0.03868
530026.000	22.9243912	120.2905423	45.559	-0.001	0.000	0.018	0.01131	0.01131	0.02800	0.08025	0.08025	0.08025
530027.000	22.9243912	120.2905422	45.559	-0.002	0.003	0.025	0.01131	0.01131	0.02800	0.08372	0.08372	0.08372
530028.000	22.9243912	120.2905423	45.555	0.002	0.000	0.008	0.01131	0.01131	0.02900	0.06004	0.06004	0.06004
530029.000	22.9243912	120.2905423	45.557	-0.002	-0.003	0.004	0.01131	0.01131	0.02900	0.04619	0.04619	0.04619
530030.000	22.9243912	120.2905422	45.546	-0.004	-0.005	0.010	0.01131	0.01131	0.02900	0.06640	0.06640	0.06640
530031.000	22.9243912	120.2905422	45.544	-0.002	0.000	-0.023	0.01131	0.01131	0.02900	0.08083	0.08083	0.08083
530032.000	22.9243912	120.2905422	45.545	-0.001	-0.002	-0.019	0.01131	0.01131	0.02900	0.07794	0.07794	0.07794
530033.000	22.9243911	120.2905422	45.543	-0.002	0.002	0.000	0.01131	0.01131	0.03000	0.03580	0.03580	0.03580
530034.000	22.9243912	120.2905423	45.553	-0.002	0.001	0.017	0.01131	0.01131	0.02900	0.07736	0.07736	0.07736
530035.000	22.9243912	120.2905423	45.563	-0.002	0.003	-0.008	0.01131	0.01131	0.02900	0.06235	0.06235	0.06235
530036.000	22.9243911	120.2905422	45.546	-0.002	0.001	-0.011	0.01131	0.01131	0.02800	0.07044	0.07044	0.07044
530037.000	22.9243911	120.2905422	45.544	0.001	0.007	-0.016	0.01131	0.01131	0.02800	0.07679	0.07679	0.07679
530038.000	22.9243911	120.2905422	45.550	-0.001	0.001	-0.021	0.01131	0.01131	0.02800	0.07967	0.07967	0.07967
530039.000	22.9243911	120.2905422	45.544	0.000	-0.005	0.016	0.01131	0.01131	0.02800	0.07506	0.07506	0.07506
530040.000	22.9243911	120.2905422	45.544	-0.001	0.005	-0.003	0.01131	0.01131	0.02800	0.04330	0.04330	0.04330
530041.000	22.9243911	120.2905422	45.547	-0.002	0.001	0.006	0.01131	0.01131	0.02800	0.05485	0.05485	0.05485
530042.000	22.9243911	120.2905422	45.540	-0.002	0.002	-0.001	0.01131	0.01131	0.02800	0.03580	0.03580	0.03580
530043.000	22.9243911	120.2905422	45.536	0.003	-0.003	-0.022	0.01131	0.01131	0.02800	0.07621	0.07621	0.07621
530044.000	22.9243911	120.2905422	45.533	0.000	0.005	0.011	0.01131	0.01131	0.02900	0.06524	0.06524	0.06524
530045.000	22.9243911	120.2905422	45.536	0.001	-0.001	-0.014	0.01131	0.01131	0.02900	0.07217	0.07217	0.07217
530046.000	22.9243911	120.2905423	45.531	-0.002	-0.003	-0.038	0.01131	0.01131	0.02900	0.08256	0.08256	0.08256
530047.000	22.9243911	120.2905423	45.536	0.000	-0.001	-0.018	0.01131	0.01131	0.02900	0.07679	0.07679	0.07679
530048.000	22.9243911	120.2905422	45.532	-0.007	0.003	-0.009	0.01131	0.01131	0.02900	0.06235	0.06235	0.06235
530049.000	22.9243911	120.2905422	45.526	0.002	-0.005	-0.027	0.01131	0.01131	0.02900	0.08141	0.08141	0.08141
530050.000	22.9243911	120.2905423	45.541	-0.001	-0.011	-0.020	0.01131	0.01131	0.02900	0.08025	0.08025	0.08025
530051.000	22.9243911	120.2905423	45.541	-0.001	-0.004	0.016	0.01131	0.01131	0.02900	0.07332	0.07332	0.07332
530052.000	22.9243911	120.2905423	45.541	0.000	0.003	-0.018	0.01131	0.01131	0.02800	0.07332	0.07332	0.07332
530053.000	22.9243911	120.2905423	45.537	0.001	0.001	-0.024	0.01131	0.01131	0.02800	0.07679	0.07679	0.07679
530054.000	22.9243911	120.2905423	45.533	-0.002	0.001	-0.016	0.01131	0.01131	0.02800	0.07275	0.07275	0.07275
530055.000	22.9243911	120.2905422	45.534	0.001	-0.002	-0.041	0.01131	0.01131	0.02900	0.08198	0.08198	0.08198
530056.000	22.9243911	120.2905423	45.529	-0.003	0.000	-0.045	0.01131	0.01131	0.02900	0.08141	0.08141	0.08141
530057.000	22.9243911	120.2905423	45.541	0.000	-0.005	-0.075	0.01131	0.01131	0.02800	0.08429	0.08429	0.08429
530058.000	22.9243911	120.2905423	45.526	-0.001	0.006	0.063	0.01131	0.01131	0.02800	0.08487	0.08487	0.08487
530059.000	22.9243911	120.2905422	45.530	0.002	-0.003	0.004	0.01131	0.01131	0.02900	0.04619	0.04619	0.04619
530060.000	22.9243911	120.2905423	45.540	0.003	-0.001	-0.040	0.01131	0.01131	0.02900	0.08776	0.08776	0.08776
530061.000	22.9243911	120.2905423	45.550	0.005	0.005	-0.050	0.01131	0.01131	0.03000	0.09064	0.09064	0.09064
530062.000	22.9243911	120.2905423	45.553	-0.005	-0.003	-0.036	0.01131	0.01131	0.02900	0.09064	0.09064	0.09064
530063.000	22.9243911	120.2905423	45.538	0.002	0.004	0.006	0.01131	0.01131	0.02900	0.05774	0.05774	0.05774
530064.000	22.9243911	120.2905423	45.547	-0.001	0.006	0.040	0.01131	0.01131	0.02900	0.08776	0.08776	0.08776
530065.000	22.9243911	120.2905423	45.537	-0.001	0.001	0.011	0.01131	0.01131	0.03000	0.06928	0.06928	0.06928
530066.000	22.9243911	120.2905423	45.535	0.007	0.003	-0.016	0.01202	0.01202	0.03000	0.07736	0.07736	0.07736
530067.000	22.9243911	120.2905423	45.534	0.002	-0.001	-0.007	0.01202	0.01202	0.03000	0.05658	0.05658	0.05658
530068.000	22.9243911	120.2905423	45.531	0.002	-0.003	-0.006	0.01202	0.01202	0.03000	0.05254	0.05254	0.05254
530069.000	22.9243911	120.2905423	45.530	-0.001	0.002	-0.012	0.01202	0.01202	0.03100	0.07275	0.07275	0.07275
530070.000	22.9243911	120.2905423	45.534	-0.002	0.002	-0.025	0.01131	0.01131	0.02800	0.08429	0.08429	0.08429
530071.000	22.9243911	120.2905423	45.535	0.001	-0.001	0.003	0.01061	0.01061	0.02600	0.04099	0.04099	0.04099
530072.000	22.9243911	120.2905423	45.542	-0.001	0.003	0.002	0.01061	0.01061	0.02500	0.03868	0.03868	0.03868
530073.000	22.9243911	120.2905424	45.549	0.001	0.010	0.003	0.01061	0.01061	0.02400	0.05254	0.05254	0.05254
530074.000	22.9243911	120.2905423	45.546	0.000	0.005	0.002	0.00990	0.00990	0.02300	0.04330	0.04330	0.04330
530075.000	22.9243911	120.2905423	45.550	-0.001	-0.002	-0.033	0.00990	0.00990	0.02300	0.08429	0.08429	0.08429
530076.000	22.9243911	120.2905424	45.554	-0.001	0.001	0.018	0.00990	0.00990	0.02300	0.07621	0.07621	0.07621
530077.000	22.9243911	120.2905423	45.552	0.003	-0.004	-0.011	0.00990	0.00990	0.02400	0.06524	0.06524	0.06524
530078.000	22.9243911	120.2905423	45.545	-0.003	-0.007	-0.013	0.00990	0.00990	0.02200	0.06813	0.06813	0.06813
530079.000	22.9243911	120.2905423	45.546	0.002	0.001	0.009	0.00990	0.00990	0.02200	0.06235	0.06235	0.06235
530080.000	22.9243911	120.2905423	45.545	0.001	-0.005	0.011	0.00990	0.00990	0.02200	0.06524	0.06524	0.06524
530081.000	22.9243912	120.2905423	45.542	0.006	0.002	-0.006	0.00990	0.00990	0.02100	0.05312	0.05312	0.05312
