1.125964619998932e+05 	000000000000004 	1.600903625590000e+08 	4.677250000000000e+03 	-000000000000153 	000000000000043 
1.125964619998932e+05 	000000000000007 	1.640856147550000e+08 	-6.445372110000000e+04 	000000000003585 	000000000000025 
1.125964619998932e+05 	000000000000008 	1.592462482150000e+08 	-5.497304500000000e+04 	000000000001718 	000000000000045 
1.125964619998932e+05 	000000000000009 	1.612154723020000e+08 	-3.973490000000000e+04 	000000000001333 	000000000000039 
1.125964619998932e+05 	000000000000016 	1.607288982040000e+08 	3.068859800000000e+04 	-000000000000987 	000000000000038 
1.125964619998932e+05 	000000000000021 	1.622397403070000e+08 	-8.067312300000001e+04 	000000000004076 	000000000000037 
1.125964619998932e+05 	000000000000026 	1.622820773060000e+08 	2.581997200000000e+04 	-000000000001302 	000000000000033 
1.125964619998932e+05 	000000000000027 	1.590483923280000e+08 	1.696473200000000e+04 	-000000000000544 	000000000000040 
1.125964619998932e+05 	000000000000028 	1.638249147970000e+08 	4.548947810000000e+04 	-000000000002421 	000000000000025 
1.125964619998932e+05 	000000000000031 	1.616162897340000e+08 	5.248043400000000e+04 	-000000000001667 	000000000000040 
1.125974619998932e+05 	000000000000004 	1.600903926430000e+08 	4.831079000000000e+03 	-000000000000153 	000000000000042 
1.125974619998932e+05 	000000000000007 	1.640849205460000e+08 	-6.803945410000000e+04 	000000000003585 	000000000000024 
1.125974619998932e+05 	000000000000008 	1.592459209620000e+08 	-5.669084500000000e+04 	000000000001717 	000000000000044 
1.125974619998932e+05 	000000000000009 	1.612152184580000e+08 	-4.106799600000000e+04 	000000000001333 	000000000000042 
1.125974619998932e+05 	000000000000016 	1.607290855110000e+08 	3.167579200000000e+04 	-000000000000987 	000000000000036 
1.125974619998932e+05 	000000000000021 	1.622389658580000e+08 	-8.475026600000000e+04 	000000000004077 	000000000000037 
1.125974619998932e+05 	000000000000026 	1.622823317950000e+08 	2.712262510000000e+04 	-000000000001302 	000000000000029 
1.125974619998932e+05 	000000000000027 	1.590484946780000e+08 	1.750988900000000e+04 	-000000000000545 	000000000000042 
1.125974619998932e+05 	000000000000028 	1.638253790600000e+08 	4.791056410000000e+04 	-000000000002421 	000000000000025 
1.125974619998932e+05 	000000000000031 	1.616166063940000e+08 	5.414773900000000e+04 	-000000000001667 	000000000000040 
1.125984619998932e+05 	000000000000004 	1.600904225830000e+08 	4.985637000000000e+03 	-000000000000154 	000000000000043 
1.125984619998932e+05 	000000000000007 	1.640842230440000e+08 	-7.162499210000000e+04 	000000000003585 	000000000000025 
1.125984619998932e+05 	000000000000008 	1.592455941070000e+08 	-5.840804100000000e+04 	000000000001717 	000000000000044 
1.125984619998932e+05 	000000000000009 	1.612149651500000e+08 	-4.240043800000000e+04 	000000000001332 	000000000000042 
1.125984619998932e+05 	000000000000016 	1.607292732090000e+08 	3.266304100000000e+04 	-000000000000987 	000000000000039 
1.125984619998932e+05 	000000000000021 	1.622381899430000e+08 	-8.882733800000000e+04 	000000000004077 	000000000000037 
1.125984619998932e+05 	000000000000026 	1.622825707590000e+08 	2.842531110000000e+04 	-000000000001302 	000000000000031 
1.125984619998932e+05 	000000000000027 	1.590485979180000e+08 	1.805567600000000e+04 	-000000000000545 	000000000000042 
1.125984619998932e+05 	000000000000028 	1.638258343760000e+08 	5.033232410000000e+04 	-000000000002421 	000000000000026 
1.125984619998932e+05 	000000000000031 	1.616169237350000e+08 	5.581544100000000e+04 	-000000000001667 	000000000000040 
1.125994619998932e+05 	000000000000004 	1.600904530250000e+08 	5.141467000000000e+03 	-000000000000155 	000000000000043 
1.125994619998932e+05 	000000000000007 	1.640835165280000e+08 	-7.520996309999999e+04 	000000000003584 	000000000000027 
1.125994619998932e+05 	000000000000008 	1.592452667450000e+08 	-6.012393800000000e+04 	000000000001715 	000000000000044 
1.125994619998932e+05 	000000000000009 	1.612147123400000e+08 	-4.373163700000000e+04 	000000000001331 	000000000000043 
1.125994619998932e+05 	000000000000016 	1.607294604460000e+08 	3.365098600000000e+04 	-000000000000987 	000000000000039 
1.125994619998932e+05 	000000000000021 	1.622374132380000e+08 	-9.290374600000000e+04 	000000000004076 	000000000000037 
1.125994619998932e+05 	000000000000026 	1.622828189530000e+08 	2.972855010000000e+04 	-000000000001303 	000000000000031 
1.125994619998932e+05 	000000000000027 	1.590487019820000e+08 	1.860273900000000e+04 	-000000000000547 	000000000000042 
1.125994619998932e+05 	000000000000028 	1.638262973520000e+08 	5.275516010000000e+04 	-000000000002422 	000000000000026 
1.125994619998932e+05 	000000000000031 	1.616172406880000e+08 	5.748415600000000e+04 	-000000000001668 	000000000000041 
1.126004619998932e+05 	000000000000004 	1.600904835060000e+08 	5.297808000000000e+03 	-000000000000156 	000000000000043 
1.126004619998932e+05 	000000000000007 	1.640828260360000e+08 	-7.879509209999999e+04 	000000000003585 	000000000000026 
1.126004619998932e+05 	000000000000008 	1.592449390650000e+08 	-6.183937200000000e+04 	000000000001715 	000000000000044 
1.126004619998932e+05 	000000000000009 	1.612144596440000e+08 	-4.506230800000000e+04 	000000000001330 	000000000000043 
1.126004619998932e+05 	000000000000016 	1.607296480400000e+08 	3.463884600000000e+04 	-000000000000987 	000000000000038 
1.126004619998932e+05 	000000000000021 	1.622366302380000e+08 	-9.698019500000001e+04 	000000000004076 	000000000000035 
1.126004619998932e+05 	000000000000026 	1.622830656420000e+08 	3.103177810000000e+04 	-000000000001303 	000000000000030 
1.126004619998932e+05 	000000000000027 	1.590488053660000e+08 	1.915021300000000e+04 	-000000000000547 	000000000000042 
1.126004619998932e+05 	000000000000028 	1.638267508090000e+08 	5.517777710000000e+04 	-000000000002422 	000000000000026 
1.126004619998932e+05 	000000000000031 	1.616175579940000e+08 	5.915308100000000e+04 	-000000000001668 	000000000000041 
1.126014619998932e+05 	000000000000004 	1.600905138390000e+08 	5.454425000000000e+03 	-000000000000156 	000000000000043 
1.126014619998932e+05 	000000000000007 	1.640821580110000e+08 	-8.238066510000000e+04 	000000000003585 	000000000000024 
1.126014619998932e+05 	000000000000008 	1.592446116330000e+08 	-6.355457200000000e+04 	000000000001715 	000000000000043 
1.126014619998932e+05 	000000000000009 	1.612142066550000e+08 	-4.639274500000000e+04 	000000000001330 	000000000000043 
1.126014619998932e+05 	000000000000016 	1.607298349890000e+08 	3.562641900000000e+04 	-000000000000987 	000000000000038 
1.126014619998932e+05 	000000000000021 	1.622358514610000e+08 	-1.010569720000000e+05 	000000000004076 	000000000000036 
1.126014619998932e+05 	000000000000026 	1.622833146220000e+08 	3.233458910000000e+04 	-000000000001302 	000000000000029 
1.126014619998932e+05 	000000000000027 	1.590489091780000e+08 	1.969801000000000e+04 	-000000000000547 	000000000000041 
1.126014619998932e+05 	000000000000028 	1.638272330280000e+08 	5.760040010000000e+04 	-000000000002422 	000000000000026 
1.126014619998932e+05 	000000000000031 	1.616178750120000e+08 	6.082202400000000e+04 	-000000000001668 	000000000000041 
1.126024619998932e+05 	000000000000004 	1.600905445340000e+08 	5.611448000000000e+03 	-000000000000157 	000000000000043 
1.126024619998932e+05 	000000000000007 	1.640814751800000e+08 	-8.596754410000000e+04 	000000000003586 	000000000000024 
1.126024619998932e+05 	000000000000008 	1.592442850650000e+08 	-6.526931800000000e+04 	000000000001714 	000000000000043 
1.126024619998932e+05 	000000000000009 	1.612139540280000e+08 	-4.772273800000000e+04 	000000000001329 	000000000000043 
1.126024619998932e+05 	000000000000016 	1.607300230500000e+08 	3.661390800000000e+04 	-000000000000987 	000000000000038 
1.126024619998932e+05 	000000000000021 	1.622350778710000e+08 	-1.051339330000000e+05 	000000000004076 	000000000000036 
1.126024619998932e+05 	000000000000026 	1.622835529440000e+08 	3.363728310000000e+04 	-000000000001302 	000000000000029 
1.126024619998932e+05 	000000000000027 	1.590490134910000e+08 	2.024619200000000e+04 	-000000000000548 	000000000000041 
1.126024619998932e+05 	000000000000028 	1.638276885620000e+08 	6.002313910000000e+04 	-000000000002422 	000000000000027 
1.126024619998932e+05 	000000000000031 	1.616181917470000e+08 	6.249106000000000e+04 	-000000000001669 	000000000000041 
1.126034619998932e+05 	000000000000004 	1.600905752640000e+08 	5.768760000000000e+03 	-000000000000157 	000000000000043 
1.126034619998932e+05 	000000000000007 	1.640807916980000e+08 	-8.955392110000001e+04 	000000000003586 	000000000000023 
1.126034619998932e+05 	000000000000008 	1.592439585630000e+08 	-6.698384299999999e+04 	000000000001714 	000000000000044 
1.126034619998932e+05 	000000000000009 	1.612137006810000e+08 	-4.905245600000000e+04 	000000000001329 	000000000000042 
1.126034619998932e+05 	000000000000016 	1.607302094270000e+08 	3.760106700000000e+04 	-000000000000987 	000000000000037 
1.126034619998932e+05 	000000000000021 	1.622343013100000e+08 	-1.092111980000000e+05 	000000000004077 	000000000000036 
1.126034619998932e+05 	000000000000026 	1.622837994890000e+08 	3.493965400000000e+04 	-000000000001302 	000000000000028 
1.126034619998932e+05 	000000000000027 	1.590491184490000e+08 	2.079463100000000e+04 	-000000000000548 	000000000000042 
1.126034619998932e+05 	000000000000028 	1.638281462420000e+08 	6.244568810000000e+04 	-000000000002422 	000000000000025 
1.126034619998932e+05 	000000000000031 	1.616185098030000e+08 	6.416014100000000e+04 	-000000000001669 	000000000000042 
1.126044619998932e+05 	000000000000004 	1.600906064910000e+08 	5.926979000000000e+03 	-000000000000158 	000000000000043 
1.126044619998932e+05 	000000000000007 	1.640800927690000e+08 	-9.314024310000001e+04 	000000000003586 	000000000000024 
1.126044619998932e+05 	000000000000008 	1.592436326370000e+08 	-6.869752800000001e+04 	000000000001713 	000000000000043 
1.126044619998932e+05 	000000000000009 	1.612134471210000e+08 	-5.038128500000000e+04 	000000000001328 	000000000000043 
1.126044619998932e+05 	000000000000016 	1.607303973040000e+08 	3.858860700000000e+04 	-000000000000987 	000000000000038 
1.126044619998932e+05 	000000000000021 	1.622335249280000e+08 	-1.132881540000000e+05 	000000000004076 	000000000000037 
1.126044619998932e+05 	000000000000026 	1.622840576260000e+08 	3.624225000000000e+04 	-000000000001302 	000000000000030 
1.126044619998932e+05 	000000000000027 	1.590492237660000e+08 	2.134393300000000e+04 	-000000000000549 	000000000000042 
1.126044619998932e+05 	000000000000028 	1.638286057800000e+08 	6.486895610000000e+04 	-000000000002423 	000000000000025 
1.126044619998932e+05 	000000000000031 	1.616188286140000e+08 	6.582984400000000e+04 	-000000000001669 	000000000000041 
1.126054619998932e+05 	000000000000004 	1.600906370770000e+08 	6.085660000000000e+03 	-000000000000158 	000000000000043 
1.126054619998932e+05 	000000000000007 	1.640794227370000e+08 	-9.672654710000000e+04 	000000000003586 	000000000000023 
1.126054619998932e+05 	000000000000008 	1.592433068150000e+08 	-7.041075000000000e+04 	000000000001713 	000000000000043 
1.126054619998932e+05 	000000000000009 	1.612131939920000e+08 	-5.170964500000000e+04 	000000000001328 	000000000000043 
1.126054619998932e+05 	000000000000016 	1.607305837210000e+08 	3.957599200000000e+04 	-000000000000987 	000000000000037 
1.126054619998932e+05 	000000000000021 	1.622327491570000e+08 	-1.173652410000000e+05 	000000000004077 	000000000000036 
1.126054619998932e+05 	000000000000026 	1.622843044600000e+08 	3.754472300000000e+04 	-000000000001302 	000000000000030 
1.126054619998932e+05 	000000000000027 	1.590493295450000e+08 	2.189368000000000e+04 	-000000000000549 	000000000000042 
1.126054619998932e+05 	000000000000028 	1.638290642500000e+08 	6.729208110000000e+04 	-000000000002423 	000000000000025 
1.126054619998932e+05 	000000000000031 	1.616191481010000e+08 	6.749970699999999e+04 	-000000000001669 	000000000000041 
1.126064619998932e+05 	000000000000004 	1.600906677720000e+08 	6.244866000000000e+03 	-000000000000159 	000000000000043 
1.126064619998932e+05 	000000000000007 	1.640787378290000e+08 	-1.003133771000000e+05 	000000000003586 	000000000000022 
1.126064619998932e+05 	000000000000008 	1.592429816740000e+08 	-7.212351500000000e+04 	000000000001712 	000000000000043 
1.126064619998932e+05 	000000000000009 	1.612129399350000e+08 	-5.303750300000000e+04 	000000000001327 	000000000000043 
1.126064619998932e+05 	000000000000016 	1.607307711710000e+08 	4.056332600000000e+04 	-000000000000987 	000000000000038 
1.126064619998932e+05 	000000000000021 	1.622319720590000e+08 	-1.214424030000000e+05 	000000000004077 	000000000000036 
1.126064619998932e+05 	000000000000026 	1.622845557300000e+08 	3.884706500000000e+04 	-000000000001302 	000000000000030 
1.126064619998932e+05 	000000000000027 	1.590494351140000e+08 	2.244389300000000e+04 	-000000000000550 	000000000000042 
1.126064619998932e+05 	000000000000028 	1.638295152720000e+08 	6.971539310000000e+04 	-000000000002423 	000000000000025 
1.126064619998932e+05 	000000000000031 	1.616194674450000e+08 	6.916980499999999e+04 	-000000000001670 	000000000000042 
1.126074619998932e+05 	000000000000004 	1.600906986810000e+08 	6.405046000000000e+03 	-000000000000160 	000000000000043 
1.126074619998932e+05 	000000000000007 	1.640780287400000e+08 	-1.038992461000000e+05 	000000000003585 	000000000000022 
1.126074619998932e+05 	000000000000008 	1.592426564630000e+08 	-7.383526800000000e+04 	000000000001711 	000000000000043 
1.126074619998932e+05 	000000000000009 	1.612126863390000e+08 	-5.436437300000000e+04 	000000000001326 	000000000000042 
1.126074619998932e+05 	000000000000016 	1.607309586210000e+08 	4.155111800000000e+04 	-000000000000987 	000000000000037 
1.126074619998932e+05 	000000000000021 	1.622311953940000e+08 	-1.255191520000000e+05 	000000000004076 	000000000000036 
1.126074619998932e+05 	000000000000026 	1.622847971270000e+08 	4.014985300000000e+04 	-000000000001302 	000000000000030 
1.126074619998932e+05 	000000000000027 	1.590495414990000e+08 	2.299507700000000e+04 	-000000000000551 	000000000000043 
1.126074619998932e+05 	000000000000028 	1.638299886230000e+08 	7.213936510000000e+04 	-000000000002423 	000000000000025 
1.126074619998932e+05 	000000000000031 	1.616197866830000e+08 	7.084060300000000e+04 	-000000000001670 	000000000000042 
1.126084619998932e+05 	000000000000004 	1.600907292670000e+08 	6.565764000000000e+03 	-000000000000160 	000000000000043 
1.126084619998932e+05 	000000000000007 	1.640773446170000e+08 	-1.074858471000000e+05 	000000000003586 	000000000000025 
1.126084619998932e+05 	000000000000008 	1.592423311430000e+08 	-7.554654700000001e+04 	000000000001711 	000000000000043 
1.126084619998932e+05 	000000000000009 	1.612124331020000e+08 	-5.569072000000000e+04 	000000000001326 	000000000000042 
1.126084619998932e+05 	000000000000016 	1.607311465690000e+08 	4.253883800000000e+04 	-000000000000987 	000000000000037 
1.126084619998932e+05 	000000000000021 	1.622304184750000e+08 	-1.295960020000000e+05 	000000000004076 	000000000000036 
1.126084619998932e+05 	000000000000026 	1.622850529040000e+08 	4.145246500000000e+04 	-000000000001302 	000000000000030 
1.126084619998932e+05 	000000000000027 	1.590496472480000e+08 	2.354675100000000e+04 	-000000000000551 	000000000000043 
1.126084619998932e+05 	000000000000028 	1.638304687650000e+08 	7.456343210000001e+04 	-000000000002424 	000000000000026 
1.126084619998932e+05 	000000000000031 	1.616201046350000e+08 	7.251167000000000e+04 	-000000000001671 	000000000000041 
1.126094619998932e+05 	000000000000004 	1.600907599220000e+08 	6.726820000000000e+03 	-000000000000161 	000000000000043 
1.126094619998932e+05 	000000000000007 	1.640766531960000e+08 	-1.110733261000000e+05 	000000000003586 	000000000000025 
1.126094619998932e+05 	000000000000008 	1.592420066820000e+08 	-7.725747700000000e+04 	000000000001710 	000000000000043 
1.126094619998932e+05 	000000000000009 	1.612121792580000e+08 	-5.701676400000000e+04 	000000000001326 	000000000000042 
1.126094619998932e+05 	000000000000016 	1.607313352010000e+08 	4.352635900000000e+04 	-000000000000987 	000000000000037 
1.126094619998932e+05 	000000000000021 	1.622296425250000e+08 	-1.336730840000000e+05 	000000000004077 	000000000000036 
1.126094619998932e+05 	000000000000026 	1.622853058180000e+08 	4.275482000000000e+04 	-000000000001302 	000000000000030 
1.126094619998932e+05 	000000000000027 	1.590497536720000e+08 	2.409876600000000e+04 	-000000000000552 	000000000000043 
1.126094619998932e+05 	000000000000028 	1.638309165730000e+08 	7.698760510000000e+04 	-000000000002424 	000000000000024 
1.126094619998932e+05 	000000000000031 	1.616204230840000e+08 	7.418281200000001e+04 	-000000000001671 	000000000000041 
1.126104619998932e+05 	000000000000004 	1.600907899370000e+08 	6.887933000000000e+03 	-000000000000161 	000000000000043 
1.126104619998932e+05 	000000000000007 	1.640759812360000e+08 	-1.146605571000000e+05 	000000000003587 	000000000000022 
1.126104619998932e+05 	000000000000008 	1.592416815410000e+08 	-7.896843799999999e+04 	000000000001710 	000000000000043 
1.126104619998932e+05 	000000000000009 	1.612119259110000e+08 	-5.834270100000000e+04 	000000000001325 	000000000000042 
1.126104619998932e+05 	000000000000016 	1.607315238340000e+08 	4.451337800000000e+04 	-000000000000987 	000000000000037 
1.126104619998932e+05 	000000000000021 	1.622288536220000e+08 	-1.377506950000000e+05 	000000000004077 	000000000000036 
1.126104619998932e+05 	000000000000026 	1.622855507930000e+08 	4.405668200000000e+04 	-000000000001301 	000000000000030 
1.126104619998932e+05 	000000000000027 	1.590498598090000e+08 	2.465082100000000e+04 	-000000000000552 	000000000000043 
1.126104619998932e+05 	000000000000028 	1.638313699600000e+08 	7.941120909999999e+04 	-000000000002423 	000000000000024 
1.126104619998932e+05 	000000000000031 	1.616207410710000e+08 	7.585369200000000e+04 	-000000000001670 	000000000000041 
1.126114619998932e+05 	000000000000004 	1.600908207360000e+08 	7.050099000000000e+03 	-000000000000162 	000000000000043 
1.126114619998932e+05 	000000000000007 	1.640752999050000e+08 	-1.182478381000000e+05 	000000000003587 	000000000000023 
1.126114619998932e+05 	000000000000008 	1.592413569760000e+08 	-8.067834500000000e+04 	000000000001709 	000000000000044 
1.126114619998932e+05 	000000000000009 	1.612116724600000e+08 	-5.966765000000000e+04 	000000000001324 	000000000000041 
1.126114619998932e+05 	000000000000016 	1.607317132170000e+08 	4.550081700000000e+04 	-000000000000987 	000000000000038 
1.126114619998932e+05 	000000000000021 	1.622280844300000e+08 	-1.418278710000000e+05 	000000000004077 	000000000000036 
1.126114619998932e+05 	000000000000026 	1.622857996290000e+08 	4.535889600000000e+04 	-000000000001302 	000000000000029 
1.126114619998932e+05 	000000000000027 	1.590499654480000e+08 	2.520383200000000e+04 	-000000000000553 	000000000000043 
1.126114619998932e+05 	000000000000028 	1.638318418750000e+08 	8.183560410000000e+04 	-000000000002424 	000000000000024 
1.126114619998932e+05 	000000000000031 	1.616210605620000e+08 	7.752535300000000e+04 	-000000000001671 	000000000000041 
1.126124619998932e+05 	000000000000004 	1.600908517540000e+08 	7.213260000000000e+03 	-000000000000163 	000000000000043 
1.126124619998932e+05 	000000000000007 	1.640746214320000e+08 	-1.218344521000000e+05 	000000000003586 	000000000000023 
1.126124619998932e+05 	000000000000008 	1.592410324760000e+08 	-8.238725800000000e+04 	000000000001708 	000000000000044 
1.126124619998932e+05 	000000000000009 	1.612114191880000e+08 	-6.099155700000000e+04 	000000000001323 	000000000000042 
1.126124619998932e+05 	000000000000016 	1.607319033110000e+08 	4.648875000000000e+04 	-000000000000987 	000000000000038 
1.126124619998932e+05 	000000000000021 	1.622273124890000e+08 	-1.459045790000000e+05 	000000000004076 	000000000000036 
1.126124619998932e+05 	000000000000026 	1.622860417420000e+08 	4.666156200000000e+04 	-000000000001302 	000000000000029 
1.126124619998932e+05 	000000000000027 	1.590500710130000e+08 	2.575790500000000e+04 	-000000000000554 	000000000000043 
1.126124619998932e+05 	000000000000028 	1.638322932600000e+08 	8.426053710000000e+04 	-000000000002424 	000000000000025 
1.126124619998932e+05 	000000000000031 	1.616213795480000e+08 	7.919777700000000e+04 	-000000000001672 	000000000000042 
1.126134619998932e+05 	000000000000004 	1.600908822660000e+08 	7.377689000000000e+03 	-000000000000164 	000000000000043 
1.126134619998932e+05 	000000000000007 	1.640739433210000e+08 	-1.254209411000000e+05 	000000000003586 	000000000000023 
1.126134619998932e+05 	000000000000008 	1.592407082680000e+08 	-8.409495900000000e+04 	000000000001707 	000000000000043 
1.126134619998932e+05 	000000000000009 	1.612111670620000e+08 	-6.231420200000000e+04 	000000000001322 	000000000000042 
1.126134619998932e+05 	000000000000016 	1.607320855040000e+08 	4.747749900000000e+04 	-000000000000988 	000000000000037 
1.126134619998932e+05 	000000000000021 	1.622265391130000e+08 	-1.499806430000000e+05 	000000000004076 	000000000000036 
1.126134619998932e+05 	000000000000026 	1.622862933660000e+08 	4.796486110000000e+04 	-000000000001303 	000000000000030 
1.126134619998932e+05 	000000000000027 	1.590501765430000e+08 	2.631315300000000e+04 	-000000000000555 	000000000000043 
1.126134619998932e+05 	000000000000028 	1.638327444310000e+08 	8.668645310000000e+04 	-000000000002425 	000000000000025 
1.126134619998932e+05 	000000000000031 	1.616216992140000e+08 	8.087113499999999e+04 	-000000000001673 	000000000000041 
1.126144619998932e+05 	000000000000004 	1.600909127470000e+08 	7.543412000000000e+03 	-000000000000165 	000000000000043 
1.126144619998932e+05 	000000000000007 	1.640732431700000e+08 	-1.290071481000000e+05 	000000000003586 	000000000000025 
1.126144619998932e+05 	000000000000008 	1.592403840210000e+08 	-8.580140100000000e+04 	000000000001706 	000000000000043 
1.126144619998932e+05 	000000000000009 	1.612109153260000e+08 	-6.363560200000000e+04 	000000000001321 	000000000000042 
1.126144619998932e+05 	000000000000016 	1.607322797510000e+08 	4.846682200000000e+04 	-000000000000989 	000000000000034 
1.126144619998932e+05 	000000000000021 	1.622257587610000e+08 	-1.540560560000000e+05 	000000000004075 	000000000000037 
1.126144619998932e+05 	000000000000026 	1.622865455650000e+08 	4.926872810000000e+04 	-000000000001303 	000000000000035 
1.126144619998932e+05 	000000000000027 	1.590502825750000e+08 	2.686968200000000e+04 	-000000000000556 	000000000000043 
1.126144619998932e+05 	000000000000028 	1.638332124110000e+08 	8.911324310000001e+04 	-000000000002426 	000000000000025 
1.126144619998932e+05 	000000000000031 	1.616220189890000e+08 	8.254552600000000e+04 	-000000000001674 	000000000000042 
1.126154619998932e+05 	000000000000004 	1.600909438300000e+08 	7.710452000000000e+03 	-000000000000167 	000000000000043 
1.126154619998932e+05 	000000000000007 	1.640725663460000e+08 	-1.325930501000000e+05 	000000000003585 	000000000000023 
1.126154619998932e+05 	000000000000008 	1.592400595610000e+08 	-8.750655600000000e+04 	000000000001705 	000000000000044 
1.126154619998932e+05 	000000000000009 	1.612106648060000e+08 	-6.495568300000000e+04 	000000000001320 	000000000000042 
1.126154619998932e+05 	000000000000016 	1.607324702070000e+08 	4.945686800000000e+04 	-000000000000990 	000000000000033 
1.126154619998932e+05 	000000000000021 	1.622249858470000e+08 	-1.581306990000000e+05 	000000000004074 	000000000000034 
1.126154619998932e+05 	000000000000026 	1.622867970530000e+08 	5.057335000000000e+04 	-000000000001304 	000000000000033 
1.126154619998932e+05 	000000000000027 	1.590503887120000e+08 	2.742749300000000e+04 	-000000000000557 	000000000000043 
1.126154619998932e+05 	000000000000028 	1.638336768880000e+08 	9.154098600000000e+04 	-000000000002427 	000000000000025 
1.126154619998932e+05 	000000000000031 	1.616223384420000e+08 	8.422093500000000e+04 	-000000000001675 	000000000000042 
1.126164619998932e+05 	000000000000004 	1.600909746690000e+08 	7.878484000000000e+03 	-000000000000168 	000000000000043 
1.126164619998932e+05 	000000000000007 	1.640718884490000e+08 	-1.361781161000000e+05 	000000000003585 	000000000000024 
1.126164619998932e+05 	000000000000008 	1.592397343100000e+08 	-8.921074600000000e+04 	000000000001704 	000000000000044 
1.126164619998932e+05 	000000000000009 	1.612104146480000e+08 	-6.627476500000000e+04 	000000000001319 	000000000000042 
1.126164619998932e+05 	000000000000016 	1.607326603750000e+08 	5.044742600000000e+04 	-000000000000990 	000000000000035 
1.126164619998932e+05 	000000000000021 	1.622242146170000e+08 	-1.622049640000000e+05 	000000000004074 	000000000000036 
1.126164619998932e+05 	000000000000026 	1.622870453870000e+08 	5.187838100000000e+04 	-000000000001305 	000000000000035 
1.126164619998932e+05 	000000000000027 	1.590504943160000e+08 	2.798628800000000e+04 	-000000000000558 	000000000000044 
1.126164619998932e+05 	000000000000028 	1.638341422240000e+08 	9.396916810000000e+04 	-000000000002428 	000000000000026 
1.126164619998932e+05 	000000000000031 	1.616226580380000e+08 	8.589708800000000e+04 	-000000000001676 	000000000000042 
1.126174619998932e+05 	000000000000004 	1.600910068650000e+08 	8.046932000000000e+03 	-000000000000168 	000000000000043 
1.126174619998932e+05 	000000000000007 	1.640712270770000e+08 	-1.397636361000000e+05 	000000000003585 	000000000000025 
1.126174619998932e+05 	000000000000008 	1.592394098850000e+08 	-9.091452400000000e+04 	000000000001703 	000000000000043 
1.126174619998932e+05 	000000000000009 	1.612101651320000e+08 	-6.759341700000000e+04 	000000000001318 	000000000000042 
1.126174619998932e+05 	000000000000016 	1.607328530870000e+08 	5.143774200000000e+04 	-000000000000990 	000000000000036 
1.126174619998932e+05 	000000000000021 	1.622234411710000e+08 	-1.662793440000000e+05 	000000000004074 	000000000000037 
1.126174619998932e+05 	000000000000026 	1.622872894280000e+08 	5.318324800000000e+04 	-000000000001304 	000000000000032 
1.126174619998932e+05 	000000000000027 	1.590506005970000e+08 	2.854546700000000e+04 	-000000000000559 	000000000000043 
1.126174619998932e+05 	000000000000028 	1.638346009030000e+08 	9.639754410000000e+04 	-000000000002428 	000000000000024 
1.126174619998932e+05 	000000000000031 	1.616229764170000e+08 	8.757330700000000e+04 	-000000000001676 	000000000000041 
1.126184619998932e+05 	000000000000004 	1.600910387720000e+08 	8.215840000000000e+03 	-000000000000168 	000000000000043 
